-7.199796000,-4.548111000,-3.743365000,-3.049174000,-2.674968000,-2.612897000,-2.735413000,-2.833220000,-2.741129000,-2.467818000,-2.124983000,-1.773726000,-1.371608000,-0.895972000,-0.385892000,0.096402000,0.482151000,0.729386000,0.845132000,0.875120000,0.866875000,0.791739000,0.660806000,0.562595000,0.483446000,0.326554000,0.136872000,-0.037287000,-0.179453000,-0.295685000,-0.379948000,-0.355532000,-0.245352000,-0.176269000,-0.212659000,-0.272192000,-0.282525000,-0.232986000,-0.144096000,-0.070465000,-0.062908000,-0.090673000,-0.042841000,0.116997000,0.313184000,0.436775000,0.422725000,0.284389000,0.093188000,-0.127096000,-0.345127000,-0.494668000,-0.549972000,-0.535075000,-0.543233000,-0.672988000,-0.947877000,-1.297203000,-1.705930000,-2.125470000,-2.515306000,-2.940726000,-3.632117000,-4.902609000,-6.857905000,-9.272038000,-11.780829000,-14.115961000,-16.005302000,-17.208740000,-17.661480000,-17.474800000,-16.841452000,-16.051937000,-15.377939000,-14.995440000,-14.894549000,-14.911991000,-14.974770000,-15.058640000,-15.090230000,-15.094118000,-15.095172000,-14.946033000,-14.563526000,-13.916817000,-12.945885000,-11.747445000,-10.490273000,-9.271105000,-8.116458000,-7.087777000,-6.287821000,-5.776937000,-5.551613000,-5.593536000,-5.885404000,-6.374156000,-6.911244000,-7.265782000,-7.199796000
-5.389676000,-5.051592000,-4.468727000,-3.630455000,-2.919054000,-2.599987000,-2.660392000,-2.812571000,-2.693147000,-2.196031000,-1.587286000,-1.046648000,-0.554783000,-0.061468000,0.414009000,0.840233000,1.227244000,1.608224000,1.964630000,2.162135000,2.159818000,2.047557000,1.956810000,1.927503000,1.922985000,1.845663000,1.681207000,1.427621000,1.124381000,0.858874000,0.650072000,0.505043000,0.426161000,0.413096000,0.450487000,0.534602000,0.697945000,0.878902000,0.998338000,1.041676000,1.083820000,1.195876000,1.309905000,1.351085000,1.350260000,1.374795000,1.449735000,1.548518000,1.656072000,1.707576000,1.683605000,1.652353000,1.731124000,1.913618000,2.079095000,2.149543000,2.045797000,1.670661000,1.037090000,0.331489000,-0.342859000,-1.150176000,-2.328868000,-4.056355000,-6.316130000,-8.920236000,-11.674284000,-14.200303000,-16.058401000,-17.068733000,-17.223124000,-16.784130000,-16.174284000,-15.597481000,-15.110681000,-14.804089000,-14.722304000,-14.779820000,-14.902150000,-15.054220000,-15.267367000,-15.558795000,-15.794748000,-15.725362000,-15.208931000,-14.311683000,-13.138326000,-11.763503000,-10.303156000,-8.884982000,-7.649085000,-6.672384000,-5.915159000,-5.313190000,-4.825596000,-4.438499000,-4.179289000,-4.171370000,-4.481605000,-4.981929000,-5.389676000
-4.471046000,-5.415463000,-5.006294000,-4.388173000,-3.847563000,-3.494814000,-3.308146000,-3.198825000,-3.046363000,-2.792118000,-2.414298000,-1.849126000,-1.114360000,-0.278185000,0.543697000,1.201576000,1.630223000,1.838023000,1.902428000,1.921739000,1.932166000,1.922901000,1.888131000,1.788273000,1.660994000,1.590680000,1.561179000,1.541471000,1.506405000,1.473210000,1.443753000,1.406942000,1.334394000,1.205014000,1.035381000,0.895847000,0.842603000,0.884246000,1.006553000,1.165959000,1.271852000,1.278552000,1.322356000,1.461424000,1.595031000,1.674341000,1.745762000,1.838827000,1.929990000,2.004974000,2.068003000,2.117432000,2.144850000,2.141564000,2.073550000,1.900581000,1.618681000,1.198697000,0.628879000,-0.038160000,-0.782690000,-1.654976000,-2.892253000,-4.711021000,-7.126841000,-9.934258000,-12.739003000,-15.041597000,-16.442705000,-16.863245000,-16.593069000,-15.988768000,-15.216588000,-14.467499000,-13.903131000,-13.563953000,-13.447790000,-13.569405000,-13.845349000,-14.145606000,-14.458552000,-14.798665000,-15.006741000,-14.850753000,-14.289782000,-13.417063000,-12.355709000,-11.239634000,-10.121830000,-9.073391000,-8.172550000,-7.400271000,-6.781451000,-6.297979000,-5.740448000,-4.992552000,-4.272129000,-3.941793000,-4.062416000,-4.364282000,-4.471046000
-4.883348000,-4.144145000,-3.492768000,-2.820722000,-2.409974000,-2.323090000,-2.416284000,-2.496419000,-2.407645000,-2.111402000,-1.660015000,-1.095186000,-0.416201000,0.375551000,1.216775000,1.977375000,2.533823000,2.868874000,3.030672000,3.074648000,3.036317000,2.910407000,2.718288000,2.521630000,2.361357000,2.228186000,2.049740000,1.804558000,1.577492000,1.477134000,1.523203000,1.687086000,1.904612000,2.105137000,2.230703000,2.285370000,2.342061000,2.376341000,2.320272000,2.200163000,2.144130000,2.188862000,2.252773000,2.280170000,2.279556000,2.321617000,2.415925000,2.519109000,2.621630000,2.727312000,2.772515000,2.720701000,2.625440000,2.608039000,2.727249000,2.834026000,2.737898000,2.352424000,1.697791000,0.868067000,-0.019479000,-1.003232000,-2.263849000,-4.041397000,-6.438796000,-9.294237000,-12.188704000,-14.645939000,-16.351271000,-17.176537000,-17.174864000,-16.610119000,-15.850894000,-15.122432000,-14.507638000,-14.066089000,-13.790365000,-13.621367000,-13.541998000,-13.553047000,-13.633101000,-13.767612000,-13.844088000,-13.746836000,-13.507546000,-13.107155000,-12.457885000,-11.486952000,-10.246601000,-9.005161000,-7.952408000,-7.019351000,-6.161849000,-5.390891000,-4.688106000,-4.100746000,-3.789286000,-3.905116000,-4.357556000,-4.793085000,-4.883348000
-3.542560000,-4.507437000,-3.880080000,-3.339091000,-2.989569000,-2.733574000,-2.501348000,-2.254599000,-1.958092000,-1.561203000,-1.018016000,-0.318447000,0.514189000,1.401962000,2.231242000,2.896787000,3.350912000,3.644923000,3.835689000,3.959732000,4.046065000,4.045155000,3.934365000,3.775534000,3.621479000,3.453020000,3.210769000,2.907917000,2.614212000,2.373503000,2.201996000,2.175204000,2.255937000,2.321858000,2.377338000,2.522390000,2.752411000,2.927754000,3.015054000,3.092128000,3.227842000,3.394733000,3.550381000,3.686262000,3.826752000,4.031134000,4.353689000,4.763154000,5.159711000,5.397576000,5.321091000,4.958969000,4.653775000,4.676675000,4.943180000,5.174916000,5.174571000,4.845194000,4.231802000,3.475872000,2.638883000,1.498085000,-0.392322000,-3.189614000,-6.576602000,-10.121343000,-13.372593000,-15.842926000,-17.247013000,-17.636232000,-17.249311000,-16.425697000,-15.466657000,-14.550765000,-13.838634000,-13.391444000,-13.187542000,-13.180405000,-13.333533000,-13.602572000,-13.882337000,-14.160403000,-14.244576000,-13.895441000,-13.061919000,-11.955308000,-10.914858000,-10.155114000,-9.651485000,-9.254661000,-8.787941000,-8.036636000,-7.058802000,-6.069785000,-5.141037000,-4.228547000,-3.387697000,-2.908900000,-2.990200000,-3.494133000,-4.047593000
-5.347256000,-3.711590000,-3.538095000,-2.939001000,-2.120924000,-1.417808000,-0.950777000,-0.652931000,-0.390388000,-0.128128000,0.136625000,0.475746000,0.931750000,1.468009000,1.993588000,2.414464000,2.678820000,2.809553000,2.893415000,2.959153000,2.908047000,2.718154000,2.507695000,2.388699000,2.451641000,2.542880000,2.434340000,2.125170000,1.823627000,1.691288000,1.728991000,1.816325000,1.900244000,2.032400000,2.179344000,2.361971000,2.628447000,2.885284000,3.025695000,3.100505000,3.228933000,3.400305000,3.522619000,3.611752000,3.725666000,3.859239000,3.925715000,3.899164000,3.839960000,3.800779000,3.783494000,3.800072000,3.842528000,3.877505000,3.879903000,3.794458000,3.570778000,3.176162000,2.582840000,1.826124000,0.895270000,-0.254010000,-1.645761000,-3.393378000,-5.654651000,-8.403050000,-11.342036000,-13.990641000,-15.928998000,-17.024815000,-17.330462000,-16.973269000,-16.241402000,-15.525675000,-14.971440000,-14.580527000,-14.339973000,-14.250859000,-14.267643000,-14.330014000,-14.466364000,-14.726369000,-14.982051000,-15.056638000,-14.851996000,-14.333547000,-13.569439000,-12.579299000,-11.362460000,-10.064921000,-8.844285000,-7.731671000,-6.682890000,-5.655480000,-4.709725000,-3.998554000,-3.645917000,-3.749656000,-4.249147000,-4.901587000,-5.347256000
-4.744475000,-5.279472000,-4.731900000,-3.990974000,-3.302960000,-2.744757000,-2.291963000,-1.946827000,-1.744198000,-1.614488000,-1.433207000,-1.130236000,-0.695600000,-0.131973000,0.531516000,1.176929000,1.652059000,1.950189000,2.206803000,2.484427000,2.740183000,2.910362000,2.893125000,2.711537000,2.468118000,2.241025000,2.059807000,1.925872000,1.786563000,1.660051000,1.583187000,1.524386000,1.508227000,1.542867000,1.566474000,1.595465000,1.680903000,1.802527000,1.954818000,2.085406000,2.131145000,2.187542000,2.349691000,2.591825000,2.834380000,3.044539000,3.178342000,3.208210000,3.161667000,3.111243000,3.093698000,3.093154000,3.118535000,3.189427000,3.324767000,3.451791000,3.428062000,3.212497000,2.797774000,2.161035000,1.358606000,0.364313000,-1.020909000,-3.019521000,-5.701969000,-8.911956000,-12.263609000,-15.197333000,-17.229366000,-18.217232000,-18.272133000,-17.588232000,-16.538198000,-15.494138000,-14.680031000,-14.175478000,-13.962563000,-13.990375000,-14.236172000,-14.665463000,-15.144709000,-15.540994000,-15.807559000,-15.885258000,-15.588343000,-14.806364000,-13.615567000,-12.223664000,-10.783051000,-9.418368000,-8.240122000,-7.257629000,-6.446083000,-5.776614000,-5.231488000,-4.840484000,-4.567420000,-4.344394000,-4.248229000,-4.443442000,-4.744475000
-4.299706000,-4.792189000,-4.422231000,-3.735477000,-3.006435000,-2.516550000,-2.339337000,-2.316206000,-2.232610000,-1.958038000,-1.515735000,-0.930141000,-0.174798000,0.670351000,1.448265000,2.037951000,2.416657000,2.652367000,2.806576000,2.838395000,2.730588000,2.551825000,2.370675000,2.197032000,2.025539000,1.855280000,1.692441000,1.538432000,1.397849000,1.302255000,1.275742000,1.317422000,1.399470000,1.443033000,1.419714000,1.401383000,1.441168000,1.513095000,1.540600000,1.537975000,1.562322000,1.617277000,1.682525000,1.766222000,1.941873000,2.212450000,2.487111000,2.724167000,2.890587000,2.972951000,3.031814000,3.141526000,3.244229000,3.250262000,3.206297000,3.133191000,2.972270000,2.699951000,2.320195000,1.839532000,1.202194000,0.220996000,-1.352600000,-3.645611000,-6.527178000,-9.647540000,-12.508657000,-14.720875000,-16.142540000,-16.779938000,-16.630747000,-15.858393000,-14.842113000,-13.886867000,-13.137524000,-12.643034000,-12.368054000,-12.293959000,-12.477172000,-12.849786000,-13.294810000,-13.740674000,-14.047383000,-14.043760000,-13.673198000,-12.929149000,-11.864894000,-10.630937000,-9.376992000,-8.266975000,-7.380270000,-6.698391000,-6.148569000,-5.570814000,-4.852842000,-4.134339000,-3.649144000,-3.521009000,-3.713265000,-4.043332000,-4.299706000
-5.265070000,-4.262717000,-3.800316000,-3.096449000,-2.494922000,-2.153765000,-2.038675000,-2.027776000,-1.978840000,-1.776070000,-1.361007000,-0.701242000,0.203289000,1.236282000,2.196295000,2.978059000,3.584978000,3.994250000,4.181856000,4.182433000,4.103598000,4.042014000,4.028809000,4.031521000,4.007939000,3.958141000,3.863811000,3.720264000,3.566267000,3.441535000,3.388258000,3.368609000,3.348474000,3.338392000,3.333406000,3.353841000,3.419886000,3.468872000,3.470695000,3.472491000,3.535572000,3.654737000,3.757375000,3.785760000,3.778035000,3.802185000,3.923935000,4.107373000,4.304924000,4.548954000,4.869536000,5.123910000,5.032388000,4.669966000,4.342973000,4.206498000,4.240602000,4.302906000,4.122420000,3.625215000,2.973933000,2.291697000,1.410864000,-0.091254000,-2.535203000,-5.743914000,-9.259553000,-12.595753000,-15.331861000,-17.194876000,-18.036652000,-17.949369000,-17.215479000,-16.187675000,-15.202902000,-14.468247000,-14.033596000,-13.819466000,-13.673343000,-13.545933000,-13.536072000,-13.705174000,-14.014256000,-14.375645000,-14.549957000,-14.256206000,-13.362384000,-11.983718000,-10.500827000,-9.199038000,-8.082927000,-7.044922000,-6.088817000,-5.269685000,-4.613256000,-4.107259000,-3.733516000,-3.545695000,-3.615190000,-3.906478000,-4.218514000
-3.971989000,-5.274599000,-4.952686000,-4.507109000,-4.102170000,-3.807565000,-3.620094000,-3.468282000,-3.359110000,-3.247143000,-3.011199000,-2.564914000,-1.916773000,-1.114026000,-0.220620000,0.661790000,1.473198000,2.092437000,2.356521000,2.253762000,2.011623000,1.867936000,1.767705000,1.649365000,1.570071000,1.553589000,1.550251000,1.466214000,1.277962000,1.058398000,0.937153000,0.979104000,1.060805000,1.129205000,1.212244000,1.278424000,1.320812000,1.327368000,1.312783000,1.269580000,1.229983000,1.310815000,1.485776000,1.629391000,1.688352000,1.734247000,1.773208000,1.830675000,1.932976000,2.024770000,2.048550000,2.022020000,2.014967000,1.986713000,1.890963000,1.772280000,1.664725000,1.454934000,1.027808000,0.494209000,-0.046341000,-0.742579000,-1.925618000,-3.874738000,-6.508226000,-9.423895000,-12.191278000,-14.395070000,-15.830406000,-16.480364000,-16.346981000,-15.561520000,-14.531940000,-13.578125000,-12.814785000,-12.361981000,-12.232165000,-12.299675000,-12.469085000,-12.728886000,-13.113249000,-13.617834000,-14.098051000,-14.338926000,-14.063218000,-13.214999000,-12.067476000,-10.826226000,-9.612077000,-8.561626000,-7.720156000,-6.995075000,-6.264266000,-5.409183000,-4.437042000,-3.553266000,-2.944128000,-2.711284000,-2.862977000,-3.327008000,-3.971989000
-4.245588000,-4.559180000,-4.756900000,-4.286115000,-3.356949000,-2.573161000,-2.303930000,-2.434921000,-2.587091000,-2.514336000,-2.226567000,-1.746835000,-1.065578000,-0.170511000,0.856578000,1.804494000,2.537227000,3.071182000,3.443664000,3.657591000,3.732603000,3.665267000,3.527296000,3.391798000,3.297590000,3.234881000,3.125140000,2.948777000,2.712686000,2.454757000,2.301009000,2.339086000,2.524058000,2.718600000,2.826723000,2.845039000,2.764846000,2.656476000,2.659746000,2.770181000,2.900420000,3.022491000,3.133751000,3.273397000,3.498383000,3.758826000,3.901073000,3.954277000,4.053818000,4.171504000,4.221131000,4.205636000,4.131572000,4.001194000,3.823348000,3.608374000,3.397742000,3.108093000,2.624549000,1.976520000,1.217119000,0.284453000,-1.103558000,-3.279645000,-6.257601000,-9.691094000,-13.089214000,-15.945259000,-17.889519000,-18.757917000,-18.660799000,-17.907804000,-16.839710000,-15.773067000,-14.888009000,-14.239972000,-13.830999000,-13.647187000,-13.693765000,-13.898402000,-14.161290000,-14.409064000,-14.635466000,-14.826207000,-14.842978000,-14.430495000,-13.493380000,-12.270136000,-11.039843000,-9.921490000,-8.966902000,-8.170753000,-7.448513000,-6.697010000,-5.883339000,-5.088216000,-4.402560000,-3.953049000,-3.832815000,-3.992222000,-4.245588000
-4.454966000,-4.352742000,-4.239884000,-3.952759000,-3.598689000,-3.303901000,-3.184326000,-3.262142000,-3.405795000,-3.411002000,-3.119167000,-2.536277000,-1.753560000,-0.834588000,0.153065000,1.116982000,1.919579000,2.499487000,2.915838000,3.183670000,3.289620000,3.279062000,3.236743000,3.153408000,2.995038000,2.800509000,2.654338000,2.601375000,2.606198000,2.593812000,2.492925000,2.366299000,2.238903000,2.147010000,2.147286000,2.210811000,2.313385000,2.399270000,2.385365000,2.294116000,2.189308000,2.125573000,2.110553000,2.132525000,2.203420000,2.356054000,2.599885000,2.868144000,3.081490000,3.217586000,3.350547000,3.511607000,3.690293000,3.867958000,4.007582000,4.086864000,4.064056000,3.900313000,3.591566000,3.137745000,2.523083000,1.688038000,0.449271000,-1.471361000,-4.178938000,-7.499013000,-10.999022000,-14.116698000,-16.492878000,-17.963650000,-18.483286000,-18.143929000,-17.242683000,-16.142792000,-15.098885000,-14.217149000,-13.566319000,-13.159821000,-12.979956000,-13.001805000,-13.185305000,-13.480187000,-13.831101000,-14.215024000,-14.542773000,-14.658145000,-14.395006000,-13.596268000,-12.272874000,-10.644148000,-9.076404000,-7.822474000,-6.818348000,-5.925754000,-5.113980000,-4.421638000,-3.922482000,-3.681239000,-3.747103000,-4.072772000,-4.454966000
-5.991791000,-4.628166000,-4.459432000,-4.065281000,-3.620221000,-3.249442000,-3.051792000,-3.059299000,-3.138071000,-3.081256000,-2.775925000,-2.239875000,-1.501098000,-0.582918000,0.424279000,1.409778000,2.308413000,3.080773000,3.665613000,3.982370000,4.031041000,3.915925000,3.717293000,3.429375000,3.110849000,2.818376000,2.575441000,2.447210000,2.403635000,2.377561000,2.335900000,2.361405000,2.494106000,2.658344000,2.798759000,2.897944000,2.953599000,3.003941000,3.066035000,3.125145000,3.152833000,3.181294000,3.238644000,3.286979000,3.315156000,3.329248000,3.324659000,3.305424000,3.251387000,3.168051000,3.121314000,3.097862000,3.049569000,2.974157000,2.870832000,2.743584000,2.547052000,2.255477000,1.873129000,1.347376000,0.682326000,-0.061091000,-0.960135000,-2.243465000,-4.075253000,-6.445389000,-9.153339000,-11.849138000,-14.102020000,-15.641807000,-16.398827000,-16.449732000,-16.010847000,-15.308433000,-14.602586000,-14.074169000,-13.729898000,-13.571470000,-13.582710000,-13.705395000,-13.893607000,-14.103539000,-14.331402000,-14.561239000,-14.734680000,-14.755198000,-14.503820000,-13.877499000,-12.909161000,-11.720406000,-10.419612000,-9.038260000,-7.584961000,-6.314474000,-5.576260000,-5.142618000,-4.553579000,-3.858068000,-3.376937000,-3.340524000,-3.662615000
-5.327622000,-6.275730000,-6.112418000,-5.628605000,-5.070877000,-4.663866000,-4.495916000,-4.455758000,-4.396775000,-4.217569000,-3.842068000,-3.242360000,-2.440484000,-1.494186000,-0.510864000,0.382578000,1.090866000,1.615690000,1.946976000,2.009182000,1.842529000,1.589905000,1.337085000,1.096336000,0.837380000,0.590039000,0.355147000,0.142178000,-0.027854000,-0.153998000,-0.209733000,-0.229126000,-0.205482000,-0.135946000,-0.050679000,0.067626000,0.288768000,0.663641000,1.022938000,1.226213000,1.323761000,1.428507000,1.621340000,1.859213000,2.109679000,2.351279000,2.540860000,2.593565000,2.498210000,2.348686000,2.208192000,2.067336000,1.896642000,1.721410000,1.580717000,1.448926000,1.250101000,0.860633000,0.206504000,-0.590992000,-1.327434000,-2.044241000,-3.012546000,-4.524765000,-6.615522000,-9.019666000,-11.470431000,-13.704015000,-15.412530000,-16.440435000,-16.810280000,-16.619352000,-16.008385000,-15.226240000,-14.516534000,-13.931566000,-13.514918000,-13.348848000,-13.402440000,-13.520271000,-13.602296000,-13.649735000,-13.761997000,-13.967822000,-14.026657000,-13.775208000,-13.188022000,-12.277010000,-11.219766000,-10.202038000,-9.238009000,-8.275752000,-7.296116000,-6.334269000,-5.479058000,-4.780862000,-4.251671000,-4.013740000,-4.208386000,-4.747394000,-5.327622000
-4.669387000,-5.607554000,-5.383427000,-4.818059000,-4.266710000,-3.951433000,-3.896438000,-3.950962000,-3.885024000,-3.571627000,-3.017093000,-2.270054000,-1.369040000,-0.367955000,0.616745000,1.450979000,2.106741000,2.589597000,2.882338000,2.965302000,2.881077000,2.703882000,2.474857000,2.246454000,2.049659000,1.877888000,1.671714000,1.360989000,1.036515000,0.793780000,0.669110000,0.706063000,0.856099000,1.046266000,1.226659000,1.373548000,1.476499000,1.551361000,1.622091000,1.704293000,1.798911000,1.938030000,2.157020000,2.408776000,2.609251000,2.734256000,2.845608000,2.980888000,3.095144000,3.111293000,2.998108000,2.832321000,2.720018000,2.690805000,2.643244000,2.434215000,2.068427000,1.575403000,0.900468000,0.052003000,-0.940048000,-2.075463000,-3.468132000,-5.266004000,-7.514440000,-10.107179000,-12.820460000,-15.292345000,-17.131161000,-18.156321000,-18.413797000,-18.027872000,-17.274590000,-16.429159000,-15.653967000,-15.065297000,-14.724342000,-14.616417000,-14.679002000,-14.883615000,-15.149336000,-15.348089000,-15.382416000,-15.263035000,-15.066427000,-14.735188000,-14.096069000,-13.059631000,-11.811246000,-10.612045000,-9.520191000,-8.491458000,-7.573631000,-6.843669000,-6.291011000,-5.786108000,-5.199285000,-4.621290000,-4.338112000,-4.456691000,-4.669387000
