-7.199796000,-4.548111000,-3.743365000,-3.049174000,-2.674968000,-2.612897000,-2.735413000,-2.833220000,-2.741129000,-2.467818000,-2.124983000,-1.773726000,-1.371608000,-0.895972000,-0.385892000,0.096402000,0.482151000,0.729386000,0.845132000,0.875120000,0.866875000,0.791739000,0.660806000,0.562595000,0.483446000,0.326554000,0.136872000,-0.037287000,-0.179453000,-0.295685000,-0.379948000,-0.355532000,-0.245352000,-0.176269000,-0.212659000,-0.272192000,-0.282525000,-0.232986000,-0.144096000,-0.070465000,-0.062908000,-0.090673000,-0.042841000,0.116997000,0.313184000,0.436775000,0.422725000,0.284389000,0.093188000,-0.127096000,-0.345127000,-0.494668000,-0.549972000,-0.535075000,-0.543233000,-0.672988000,-0.947877000,-1.297203000,-1.705930000,-2.125470000,-2.515306000,-2.940726000,-3.632117000,-4.902609000,-6.857905000,-9.272038000,-11.780829000,-14.115961000,-16.005302000,-17.208740000,-17.661480000,-17.474800000,-16.841452000,-16.051937000,-15.377939000,-14.995440000,-14.894549000,-14.911991000,-14.974770000,-15.058640000,-15.090230000,-15.094118000,-15.095172000,-14.946033000,-14.563526000,-13.916817000,-12.945885000,-11.747445000,-10.490273000,-9.271105000,-8.116458000,-7.087777000,-6.287821000,-5.776937000,-5.551613000,-5.593536000,-5.885404000,-6.374156000,-6.911244000,-7.265782000,-7.199796000
-3.950268000,-4.596891000,-4.224215000,-3.897248000,-3.821745000,-3.926780000,-4.041837000,-4.020017000,-3.780657000,-3.284867000,-2.519859000,-1.505141000,-0.322407000,0.871032000,1.909183000,2.705969000,3.186987000,3.335759000,3.266668000,3.122679000,2.920429000,2.656847000,2.401372000,2.204201000,2.057109000,1.929287000,1.765727000,1.586998000,1.466370000,1.405867000,1.379922000,1.386224000,1.401302000,1.463996000,1.588015000,1.693091000,1.660545000,1.527937000,1.478621000,1.619402000,1.848738000,2.056747000,2.229589000,2.425967000,2.611165000,2.709091000,2.703030000,2.644044000,2.592991000,2.553090000,2.506682000,2.420556000,2.259201000,1.965275000,1.476012000,0.762566000,-0.117281000,-1.065023000,-2.148044000,-3.629581000,-5.713443000,-8.202475000,-10.767138000,-13.203810000,-15.247245000,-16.633341000,-17.247156000,-17.169741000,-16.678818000,-16.109209000,-15.572643000,-15.080971000,-14.723948000,-14.520487000,-14.433124000,-14.476556000,-14.675789000,-14.935453000,-15.097386000,-15.078244000,-14.878719000,-14.460454000,-13.729409000,-12.651466000,-11.278787000,-9.732720000,-8.229370000,-7.057445000,-6.237926000,-5.578431000,-5.007651000,-4.592981000,-4.463205000,-4.727738000,-5.318117000,-5.986506000,-6.418431000,-6.338421000,-5.675691000,-4.733805000,-3.950268000
-4.113033000,-3.554143000,-3.380491000,-3.262277000,-3.095176000,-2.840076000,-2.463631000,-1.939110000,-1.269210000,-0.450973000,0.488883000,1.478452000,2.413553000,3.085118000,3.344893000,3.301429000,3.072899000,2.750975000,2.375936000,1.971294000,1.613938000,1.333480000,1.102412000,0.917442000,0.750583000,0.606665000,0.519613000,0.479922000,0.478038000,0.533230000,0.603462000,0.642168000,0.647537000,0.657916000,0.700859000,0.742089000,0.726323000,0.672312000,0.624426000,0.584768000,0.564344000,0.619439000,0.768858000,0.966271000,1.180704000,1.401179000,1.614501000,1.808982000,1.981734000,2.144862000,2.308465000,2.436601000,2.487822000,2.458734000,2.361231000,2.207352000,1.998051000,1.709635000,1.253020000,0.474996000,-0.755320000,-2.500591000,-4.727908000,-7.310284000,-10.040244000,-12.629795000,-14.743745000,-16.101027000,-16.599627000,-16.375948000,-15.744870000,-15.037013000,-14.428513000,-13.934237000,-13.585236000,-13.426948000,-13.446322000,-13.597000000,-13.865426000,-14.250784000,-14.759599000,-15.328778000,-15.697519000,-15.634726000,-15.132518000,-14.266085000,-13.102987000,-11.744328000,-10.405005000,-9.290339000,-8.445987000,-7.767533000,-7.119019000,-6.489483000,-5.852293000,-5.144800000,-4.474952000,-4.090635000,-4.130859000,-4.491937000,-4.906856000
-3.703061000,-3.828821000,-3.229775000,-2.507051000,-1.853426000,-1.396136000,-1.107510000,-0.816590000,-0.456813000,-0.129640000,0.102219000,0.301034000,0.535621000,0.870766000,1.385399000,1.931586000,2.321824000,2.593976000,2.826118000,2.956668000,2.919491000,2.834631000,2.874177000,2.937958000,2.917800000,2.797354000,2.633621000,2.454197000,2.317847000,2.282950000,2.327680000,2.367213000,2.357686000,2.334438000,2.320678000,2.337856000,2.397727000,2.481340000,2.592835000,2.742126000,2.880134000,2.994128000,3.125188000,3.305038000,3.473337000,3.566164000,3.610556000,3.658679000,3.697093000,3.703855000,3.713304000,3.787522000,3.972481000,4.268220000,4.619708000,4.910099000,5.021581000,4.862451000,4.452342000,3.899542000,3.304345000,2.575892000,1.461142000,-0.341650000,-3.002067000,-6.304933000,-9.871578000,-13.194492000,-15.722091000,-17.066353000,-17.234747000,-16.513250000,-15.334393000,-14.193440000,-13.379860000,-12.885055000,-12.606736000,-12.515925000,-12.611041000,-12.905827000,-13.423358000,-14.056517000,-14.417231000,-14.206929000,-13.506743000,-12.539029000,-11.472446000,-10.369025000,-9.240063000,-8.146537000,-7.136354000,-6.167571000,-5.217032000,-4.248145000,-3.242314000,-2.380996000,-1.895405000,-1.904723000,-2.347950000,-3.035551000,-3.703061000
-3.371781000,-4.021593000,-3.785618000,-3.150260000,-2.520272000,-2.156766000,-2.022431000,-1.915181000,-1.701131000,-1.352383000,-0.865603000,-0.270819000,0.409031000,1.090169000,1.626403000,1.961812000,2.125945000,2.204425000,2.307076000,2.426136000,2.483117000,2.510248000,2.531001000,2.476506000,2.378435000,2.296873000,2.266092000,2.258006000,2.205918000,2.120452000,2.026786000,1.928469000,1.839600000,1.773009000,1.809651000,1.931081000,2.077926000,2.222086000,2.350640000,2.494713000,2.669196000,2.803533000,2.860211000,2.854335000,2.809567000,2.758252000,2.697926000,2.644518000,2.668050000,2.801398000,2.998461000,3.205657000,3.421766000,3.652107000,3.784118000,3.671167000,3.302524000,2.741382000,2.079353000,1.344252000,0.399213000,-0.994602000,-3.009104000,-5.608397000,-8.540777000,-11.440558000,-13.892314000,-15.559059000,-16.371658000,-16.450048000,-15.960726000,-15.146949000,-14.326022000,-13.695343000,-13.282348000,-13.045893000,-13.004762000,-13.152465000,-13.424833000,-13.736183000,-14.074257000,-14.360312000,-14.355722000,-13.921961000,-13.162398000,-12.169411000,-11.032026000,-9.920956000,-8.983613000,-8.246025000,-7.610644000,-6.955489000,-6.220814000,-5.409672000,-4.576602000,-3.851522000,-3.423049000,-3.352483000,-3.519090000,-3.666002000,-3.371781000
-4.009589000,-2.384878000,-1.140205000,-0.378787000,-0.316361000,-0.647183000,-1.024048000,-1.258813000,-1.291779000,-1.046760000,-0.476519000,0.398247000,1.482406000,2.602102000,3.587083000,4.316279000,4.750294000,4.911364000,4.882867000,4.707339000,4.374969000,3.912128000,3.368078000,2.838314000,2.375782000,1.970267000,1.634137000,1.409292000,1.292393000,1.275072000,1.324043000,1.385477000,1.406038000,1.401777000,1.522699000,1.775522000,1.930159000,1.878346000,1.803729000,1.882127000,2.069173000,2.228312000,2.342356000,2.472290000,2.689671000,3.029538000,3.449180000,3.837224000,4.138258000,4.376279000,4.631121000,4.902489000,5.088353000,5.153984000,5.127357000,4.900376000,4.332104000,3.440760000,2.439871000,1.387102000,0.113862000,-1.609875000,-3.963091000,-6.866163000,-9.938661000,-12.746013000,-14.902673000,-16.188192000,-16.630669000,-16.394709000,-15.699473000,-14.838832000,-14.046145000,-13.441148000,-13.076355000,-12.881122000,-12.752530000,-12.684871000,-12.745598000,-12.955013000,-13.242726000,-13.557688000,-13.768909000,-13.680223000,-13.164389000,-12.248436000,-11.106710000,-9.864650000,-8.644568000,-7.608251000,-6.826270000,-6.237862000,-5.723205000,-5.113605000,-4.357775000,-3.605650000,-3.090495000,-2.968079000,-3.214604000,-3.641917000,-4.009589000
-5.073975000,-4.023922000,-3.471655000,-2.538525000,-1.600993000,-0.914667000,-0.514924000,-0.286294000,-0.088657000,0.166687000,0.550470000,1.142666000,1.904714000,2.685022000,3.347219000,3.856071000,4.232852000,4.479438000,4.667498000,4.860917000,4.988838000,5.016325000,4.953970000,4.823073000,4.690581000,4.545162000,4.288018000,3.972562000,3.765874000,3.727427000,3.843737000,4.039096000,4.218971000,4.301888000,4.280351000,4.296516000,4.396748000,4.511522000,4.574721000,4.618464000,4.742534000,4.953879000,5.172104000,5.363097000,5.577809000,5.849610000,6.123212000,6.287169000,6.280295000,6.166518000,5.998920000,5.866880000,5.879440000,5.898980000,5.691032000,5.143274000,4.391714000,3.741876000,3.299749000,2.839684000,1.866042000,-0.004894000,-2.706042000,-5.877210000,-9.143494000,-12.095007000,-14.320330000,-15.652379000,-16.103683000,-15.816278000,-15.063584000,-14.216163000,-13.582894000,-13.227068000,-13.047928000,-12.964435000,-12.949959000,-12.952020000,-12.921468000,-12.971182000,-13.236149000,-13.512195000,-13.414905000,-12.627182000,-11.325994000,-10.010512000,-8.925110000,-8.057047000,-7.342682000,-6.706896000,-6.103033000,-5.535495000,-5.008476000,-4.506566000,-4.043103000,-3.718989000,-3.621489000,-3.721321000,-3.918422000,-4.082099000,-4.017229000
-4.716252000,-5.122274000,-4.797703000,-4.433634000,-4.300955000,-4.307997000,-4.203642000,-3.894308000,-3.437912000,-2.917622000,-2.321701000,-1.578299000,-0.656072000,0.370833000,1.292477000,1.943910000,2.342607000,2.613704000,2.791794000,2.803336000,2.659633000,2.376229000,2.074618000,1.895594000,1.776089000,1.604875000,1.407805000,1.265641000,1.154553000,1.036664000,0.940587000,0.865673000,0.830539000,0.904998000,1.064004000,1.196107000,1.243263000,1.226831000,1.192211000,1.134928000,1.077054000,1.070059000,1.098603000,1.173265000,1.371930000,1.702245000,2.111393000,2.504164000,2.833255000,3.094054000,3.219198000,3.213593000,3.168715000,3.139538000,3.166497000,3.230199000,3.203782000,2.957613000,2.392018000,1.499401000,0.457943000,-0.657385000,-2.152925000,-4.292773000,-7.024033000,-10.024636000,-12.963474000,-15.509832000,-17.232199000,-17.934475000,-17.811729000,-17.115395000,-16.126608000,-15.196431000,-14.521457000,-14.021467000,-13.710199000,-13.661939000,-13.798818000,-13.987727000,-14.158521000,-14.337955000,-14.613344000,-14.913003000,-14.955804000,-14.521043000,-13.645497000,-12.512434000,-11.363754000,-10.304946000,-9.247561000,-8.163461000,-7.159640000,-6.356076000,-5.756500000,-5.180514000,-4.614275000,-4.244334000,-4.214569000,-4.464030000,-4.716252000
-4.447684000,-4.681568000,-4.310416000,-3.794096000,-3.394080000,-3.264859000,-3.345381000,-3.431332000,-3.314490000,-2.909109000,-2.288164000,-1.507390000,-0.589711000,0.367031000,1.237993000,1.950228000,2.483686000,2.844651000,3.050042000,3.120632000,3.057490000,2.898488000,2.689469000,2.470065000,2.281980000,2.150808000,2.043972000,1.879853000,1.648677000,1.497000000,1.495765000,1.506314000,1.439725000,1.414635000,1.474907000,1.557217000,1.661701000,1.776321000,1.928130000,2.171277000,2.447803000,2.681735000,2.817145000,2.842408000,2.807733000,2.790043000,2.832845000,2.875722000,2.807327000,2.659230000,2.554753000,2.559357000,2.570629000,2.510117000,2.328542000,1.980690000,1.531343000,0.992847000,0.284152000,-0.615517000,-1.633296000,-2.789372000,-4.256384000,-6.229528000,-8.697188000,-11.461884000,-14.188030000,-16.423372000,-17.845268000,-18.434433000,-18.354988000,-17.769258000,-16.939701000,-16.126074000,-15.480811000,-15.103201000,-15.050358000,-15.246546000,-15.509949000,-15.743785000,-15.911797000,-15.985461000,-16.003155000,-15.942052000,-15.669144000,-15.084099000,-14.144131000,-12.833330000,-11.267019000,-9.756742000,-8.537746000,-7.577913000,-6.761974000,-6.065089000,-5.511235000,-5.094467000,-4.750778000,-4.440837000,-4.259809000,-4.291888000,-4.447684000
-5.677631000,-4.628277000,-4.718503000,-4.594963000,-4.274199000,-3.900511000,-3.606992000,-3.414778000,-3.253733000,-3.026599000,-2.665462000,-2.164881000,-1.514598000,-0.761134000,-0.036568000,0.566341000,1.014368000,1.323604000,1.524416000,1.634528000,1.641878000,1.590017000,1.525344000,1.463902000,1.408043000,1.334227000,1.173185000,0.874090000,0.495376000,0.163926000,-0.055394000,-0.213798000,-0.313614000,-0.312160000,-0.267500000,-0.188520000,-0.039725000,0.169689000,0.422014000,0.672478000,0.927991000,1.164094000,1.340662000,1.516753000,1.720485000,1.872301000,1.914679000,1.893289000,1.852908000,1.783572000,1.659115000,1.477536000,1.295450000,1.149894000,1.015293000,0.822407000,0.456974000,-0.165544000,-0.983562000,-1.893042000,-2.894957000,-4.087931000,-5.562698000,-7.339880000,-9.391510000,-11.598353000,-13.740593000,-15.581803000,-16.871754000,-17.460127000,-17.419613000,-16.970886000,-16.423622000,-15.962280000,-15.560343000,-15.247636000,-15.074119000,-15.046703000,-15.115402000,-15.250405000,-15.516407000,-15.873124000,-16.123241000,-16.062332000,-15.631389000,-14.869305000,-13.835620000,-12.595558000,-11.277026000,-10.015689000,-8.965168000,-8.235040000,-7.687716000,-7.129932000,-6.521731000,-5.902936000,-5.337109000,-4.975246000,-4.943984000,-5.223791000,-5.677631000
-4.872721000,-6.104140000,-6.274881000,-6.023574000,-5.383751000,-4.664668000,-4.191701000,-4.048966000,-4.120446000,-4.242556000,-4.265131000,-4.074021000,-3.612646000,-2.855313000,-1.841245000,-0.689221000,0.385175000,1.113035000,1.469595000,1.693475000,1.900019000,2.022001000,1.948166000,1.718686000,1.494096000,1.308573000,1.136352000,0.989778000,0.827106000,0.659006000,0.561519000,0.514461000,0.501227000,0.528621000,0.579313000,0.625174000,0.628928000,0.583235000,0.490746000,0.422260000,0.391103000,0.356408000,0.336415000,0.358010000,0.423460000,0.505814000,0.577824000,0.654213000,0.749503000,0.852229000,0.968096000,1.077638000,1.186810000,1.299435000,1.392531000,1.410574000,1.293174000,1.073798000,0.792790000,0.418331000,-0.099412000,-0.889228000,-2.226035000,-4.307094000,-6.971089000,-9.771677000,-12.382113000,-14.560699000,-16.085682000,-16.892654000,-17.016806000,-16.628162000,-15.950946000,-15.177490000,-14.563518000,-14.217528000,-14.077615000,-14.109777000,-14.345552000,-14.750230000,-15.215652000,-15.634325000,-15.876564000,-15.747323000,-15.228253000,-14.383953000,-13.200598000,-11.922138000,-10.860180000,-10.047921000,-9.291735000,-8.426796000,-7.389271000,-6.201674000,-4.953245000,-4.065828000,-3.801892000,-3.783129000,-3.771013000,-3.797763000,-3.802144000
-4.510988000,-4.793377000,-4.471401000,-3.950252000,-3.319664000,-2.831788000,-2.644323000,-2.640857000,-2.616702000,-2.400198000,-1.987906000,-1.373987000,-0.585577000,0.237383000,0.964316000,1.507055000,1.835768000,2.082024000,2.248182000,2.207760000,2.036357000,1.886544000,1.704543000,1.531885000,1.446476000,1.351631000,1.138917000,0.831334000,0.596735000,0.546523000,0.639899000,0.769932000,0.897600000,1.046152000,1.203601000,1.389423000,1.590253000,1.733518000,1.812547000,1.942168000,2.104420000,2.137311000,2.116331000,2.146490000,2.170456000,2.194182000,2.251080000,2.293477000,2.322233000,2.340867000,2.379661000,2.461235000,2.602337000,2.811441000,2.976294000,2.951595000,2.713984000,2.317116000,1.780630000,1.123898000,0.342266000,-0.723119000,-2.212356000,-4.242148000,-6.714525000,-9.417109000,-12.131106000,-14.381283000,-15.759534000,-16.302019000,-16.266663000,-15.843021000,-15.235551000,-14.719159000,-14.396265000,-14.271864000,-14.345186000,-14.527596000,-14.734737000,-15.000364000,-15.353056000,-15.689606000,-15.693457000,-15.187603000,-14.311551000,-13.216837000,-12.073277000,-11.046899000,-10.163436000,-9.346164000,-8.586224000,-7.921859000,-7.298865000,-6.606126000,-5.815327000,-4.995694000,-4.249511000,-3.761450000,-3.709049000,-4.051201000,-4.510988000
-4.682832000,-4.780425000,-4.733481000,-4.426513000,-4.051260000,-3.770940000,-3.605501000,-3.486410000,-3.349110000,-3.156825000,-2.862408000,-2.458064000,-1.967111000,-1.437806000,-0.836966000,-0.164882000,0.444898000,0.898676000,1.240775000,1.539500000,1.770419000,1.911940000,1.928441000,1.886734000,1.870223000,1.860955000,1.806674000,1.697650000,1.531943000,1.282223000,1.011649000,0.806104000,0.671309000,0.617182000,0.604338000,0.613813000,0.664790000,0.711854000,0.780876000,0.861066000,0.923256000,0.973662000,1.065972000,1.192064000,1.286649000,1.359550000,1.470898000,1.634008000,1.812594000,1.965962000,2.084991000,2.218276000,2.434034000,2.752069000,3.090087000,3.312906000,3.357573000,3.236129000,2.959164000,2.535377000,1.979765000,1.217981000,0.049692000,-1.691373000,-3.989685000,-6.752114000,-9.827756000,-12.861499000,-15.319163000,-16.822903000,-17.371939000,-17.215141000,-16.500956000,-15.455075000,-14.444861000,-13.708404000,-13.306627000,-13.218465000,-13.423478000,-13.848456000,-14.335846000,-14.727433000,-14.966950000,-15.005168000,-14.671435000,-13.875842000,-12.780046000,-11.595602000,-10.439842000,-9.380116000,-8.415565000,-7.519419000,-6.661507000,-5.851990000,-5.127701000,-4.492336000,-4.008499000,-3.839934000,-4.046766000,-4.453568000,-4.682832000
-5.060059000,-4.478733000,-3.963849000,-3.467489000,-3.217988000,-3.208942000,-3.308437000,-3.366725000,-3.285465000,-3.051001000,-2.666968000,-2.111855000,-1.366654000,-0.478489000,0.418270000,1.190559000,1.769395000,2.150146000,2.370392000,2.500544000,2.562178000,2.526446000,2.456264000,2.443893000,2.419202000,2.292288000,2.103440000,1.888922000,1.654592000,1.481414000,1.446726000,1.496059000,1.529921000,1.550500000,1.583063000,1.615345000,1.694337000,1.804296000,1.867954000,1.854670000,1.824885000,1.823024000,1.785769000,1.700878000,1.654053000,1.751882000,1.988049000,2.280495000,2.516847000,2.609061000,2.611946000,2.637405000,2.690004000,2.703094000,2.643709000,2.463246000,2.146240000,1.692043000,1.049054000,0.233317000,-0.633788000,-1.579790000,-2.852757000,-4.725880000,-7.201794000,-10.030827000,-12.843651000,-15.200039000,-16.746689000,-17.395031000,-17.305872000,-16.719656000,-15.888678000,-15.068879000,-14.422647000,-13.990640000,-13.746983000,-13.652852000,-13.719882000,-13.930171000,-14.201955000,-14.449813000,-14.576325000,-14.466908000,-14.103228000,-13.527310000,-12.729116000,-11.722117000,-10.577623000,-9.399925000,-8.321096000,-7.419016000,-6.697954000,-6.120868000,-5.612017000,-5.066317000,-4.535758000,-4.259471000,-4.353535000,-4.691958000,-5.060059000
-5.278388000,-5.278388000,-5.195073000,-4.768121000,-4.142784000,-3.599937000,-3.385072000,-3.492542000,-3.681666000,-3.698611000,-3.432835000,-2.897987000,-2.097398000,-1.053753000,0.071684000,1.058682000,1.781933000,2.225551000,2.405347000,2.353939000,2.161293000,1.903386000,1.663770000,1.505933000,1.421569000,1.368207000,1.231857000,0.990866000,0.742164000,0.553236000,0.386831000,0.264351000,0.229446000,0.275732000,0.406409000,0.628479000,0.845452000,0.958870000,1.026069000,1.094051000,1.182776000,1.301463000,1.459203000,1.688176000,1.982314000,2.284041000,2.512562000,2.645008000,2.766128000,2.935924000,3.045201000,2.964426000,2.695940000,2.391431000,2.127448000,1.981548000,1.840847000,1.457070000,0.791253000,-0.007230000,-0.771519000,-1.535310000,-2.531950000,-4.081694000,-6.368226000,-9.157984000,-12.048373000,-14.639192000,-16.561739000,-17.679152000,-18.004902000,-17.686039000,-16.993258000,-16.192822000,-15.500830000,-15.031252000,-14.771926000,-14.654120000,-14.571157000,-14.562277000,-14.798820000,-15.178958000,-15.455462000,-15.439414000,-14.997155000,-14.099541000,-12.758045000,-11.290280000,-10.051818000,-9.079233000,-8.276664000,-7.548214000,-6.859481000,-6.193182000,-5.557234000,-4.997181000,-4.548351000,-4.305999000,-4.439059000,-4.902050000,-5.336566000
