-12.707894000,-12.100200000,-11.822701000,-11.761597000,-11.774060000,-11.721692000,-11.478343000,-10.919627000,-9.953335000,-8.724408000,-7.734028000,-7.253872000,-7.327879000,-7.806678000,-8.225948000,-8.338292000,-8.272251000,-8.061454000,-7.682640000,-7.263716000,-6.996115000,-6.954564000,-7.088689000,-7.328266000,-7.707094000,-8.263327000,-8.926889000,-9.491343000,-9.948642000,-10.375589000,-10.715152000,-10.946642000,-11.148700000,-11.257041000,-11.278005000,-11.193788000,-10.974985000,-10.592867000,-10.061681000,-9.499953000,-9.083535000,-8.930666000,-8.886906000,-8.719800000,-8.520479000,-8.475078000,-8.510073000,-8.525394000,-8.560874000,-8.625558000,-8.717705000,-8.857338000,-8.971244000,-8.956805000,-9.034477000,-9.343210000,-9.634485000,-9.733070000,-9.636996000,-9.367072000,-9.011153000,-8.639389000,-8.307973000,-8.185180000,-8.408937000,-8.879930000,-9.213696000,-9.223953000,-9.171931000,-9.079362000,-8.781258000,-8.464221000,-8.372387000,-8.575724000,-8.885130000,-9.104900000,-9.277582000,-9.456927000,-9.653646000,-9.840745000,-10.016923000,-10.169138000,-10.273704000,-10.324006000,-10.368953000,-10.440657000,-10.535811000,-10.646141000,-10.726478000,-10.726554000,-10.658488000,-10.548196000,-10.452991000,-10.533870000,-10.943262000,-11.805912000,-13.050928000,-14.326719000,-15.030394000,-14.647668000,-13.356057000
-14.427933000,-13.251598000,-12.395261000,-11.774646000,-11.232818000,-10.674107000,-10.097767000,-9.530054000,-9.002190000,-8.553940000,-8.296584000,-8.418474000,-8.995483000,-9.813001000,-10.454575000,-10.571829000,-10.166464000,-9.476516000,-8.730327000,-8.123600000,-7.791728000,-7.751873000,-7.964192000,-8.367223000,-8.868019000,-9.343475000,-9.741689000,-10.064659000,-10.329146000,-10.552499000,-10.774685000,-10.932175000,-10.855432000,-10.512126000,-10.068823000,-9.675247000,-9.282201000,-8.866838000,-8.520131000,-8.229828000,-7.968053000,-7.845769000,-7.972610000,-8.149167000,-8.158257000,-8.059435000,-7.988232000,-7.994911000,-7.939401000,-7.716289000,-7.572929000,-7.728099000,-7.983283000,-8.184797000,-8.357847000,-8.430749000,-8.334840000,-8.156228000,-8.059081000,-8.045288000,-8.097681000,-8.368660000,-8.873510000,-9.509312000,-10.254361000,-10.859504000,-10.877709000,-10.207660000,-9.225018000,-8.417210000,-7.958840000,-7.803066000,-7.763554000,-7.638815000,-7.577321000,-7.644223000,-7.747876000,-7.996753000,-8.358573000,-8.578064000,-8.627942000,-8.834406000,-9.145218000,-9.439381000,-9.749630000,-10.096125000,-10.463455000,-10.889134000,-11.374434000,-11.835109000,-12.230849000,-12.631418000,-13.084683000,-13.593380000,-14.121092000,-14.657547000,-15.122907000,-15.214566000,-14.638349000,-13.504771000,-12.247531000
-17.728279000,-16.120029000,-14.344748000,-12.947436000,-11.956053000,-11.045170000,-9.955173000,-8.940338000,-8.412497000,-8.518656000,-9.142181000,-10.048079000,-11.113521000,-12.039663000,-12.383142000,-11.995129000,-11.158313000,-10.252398000,-9.445655000,-8.847896000,-8.496887000,-8.375618000,-8.503650000,-8.906409000,-9.497230000,-10.098697000,-10.642858000,-11.048985000,-11.208119000,-11.183983000,-11.014603000,-10.726082000,-10.343355000,-9.857886000,-9.297518000,-8.650514000,-8.004188000,-7.569674000,-7.486924000,-7.583801000,-7.611949000,-7.564363000,-7.588068000,-7.680124000,-7.696230000,-7.562840000,-7.413117000,-7.432817000,-7.667972000,-7.972256000,-8.223454000,-8.416314000,-8.464612000,-8.484998000,-8.650295000,-8.949677000,-9.214646000,-9.342500000,-9.388482000,-9.410000000,-9.303892000,-9.053836000,-8.756712000,-8.733426000,-9.056384000,-9.450145000,-9.549777000,-9.146578000,-8.299465000,-7.340638000,-6.615730000,-6.241294000,-6.234990000,-6.556259000,-6.995108000,-7.412791000,-7.787934000,-8.145024000,-8.542850000,-9.006600000,-9.507961000,-10.010845000,-10.543374000,-11.068295000,-11.573056000,-12.084579000,-12.622457000,-13.169942000,-13.679662000,-14.174644000,-14.641357000,-15.035922000,-15.366183000,-15.620094000,-15.821842000,-16.058672000,-16.415020000,-16.858204000,-17.186893000,-17.116037000,-16.523804000
-16.523804000,-15.548054000,-14.504037000,-13.681976000,-13.067941000,-12.387113000,-11.425417000,-10.336500000,-9.436435000,-8.898750000,-8.802746000,-9.272416000,-10.261017000,-11.340269000,-11.952820000,-11.869621000,-11.263410000,-10.431788000,-9.660370000,-9.156793000,-8.964563000,-9.019016000,-9.263249000,-9.607697000,-9.991035000,-10.421158000,-10.907861000,-11.363708000,-11.642234000,-11.709344000,-11.633236000,-11.478702000,-11.259585000,-10.929689000,-10.462348000,-9.928443000,-9.425893000,-8.988412000,-8.615043000,-8.370728000,-8.269979000,-8.252395000,-8.282417000,-8.372355000,-8.521145000,-8.672054000,-8.747563000,-8.740901000,-8.679377000,-8.568604000,-8.430387000,-8.362742000,-8.429816000,-8.602150000,-8.827227000,-9.047958000,-9.216425000,-9.355108000,-9.517372000,-9.707225000,-9.965747000,-10.381968000,-10.911795000,-11.321054000,-11.341220000,-10.852355000,-10.005054000,-9.079613000,-8.224387000,-7.503072000,-7.087751000,-6.939791000,-6.852333000,-6.783760000,-6.742211000,-6.707393000,-6.712912000,-6.759022000,-6.777987000,-6.799188000,-6.935454000,-7.170774000,-7.430902000,-7.740338000,-8.134293000,-8.623192000,-9.158090000,-9.692733000,-10.236537000,-10.830086000,-11.459815000,-12.064602000,-12.643572000,-13.239650000,-13.926528000,-14.845018000,-16.081100000,-17.400589000,-18.311243000,-18.472536000,-17.932037000
-17.932037000,-17.028305000,-16.011173000,-15.080964000,-14.322392000,-13.609982000,-12.725275000,-11.626603000,-10.535111000,-9.723011000,-9.290541000,-9.325263000,-9.856764000,-10.655703000,-11.339356000,-11.595440000,-11.413487000,-10.969502000,-10.459645000,-10.048671000,-9.836393000,-9.818947000,-9.896565000,-9.983011000,-10.048371000,-10.115483000,-10.171479000,-10.104858000,-9.892398000,-9.634783000,-9.365926000,-9.009986000,-8.566639000,-8.138150000,-7.750147000,-7.387941000,-7.111894000,-6.916421000,-6.818944000,-6.795687000,-6.806593000,-6.882984000,-6.986598000,-7.077050000,-7.162349000,-7.258784000,-7.376241000,-7.481400000,-7.490998000,-7.424844000,-7.357657000,-7.316806000,-7.333572000,-7.454607000,-7.680061000,-7.949310000,-8.199403000,-8.382249000,-8.487800000,-8.516378000,-8.493950000,-8.505428000,-8.705034000,-9.141802000,-9.605912000,-9.752852000,-9.407272000,-8.652309000,-7.752438000,-7.009858000,-6.627419000,-6.663373000,-7.002700000,-7.398346000,-7.727349000,-7.959465000,-8.145250000,-8.405737000,-8.804182000,-9.269660000,-9.726193000,-10.141463000,-10.532555000,-10.954729000,-11.410288000,-11.845934000,-12.200315000,-12.475981000,-12.746572000,-13.032567000,-13.399590000,-13.905003000,-14.512262000,-15.092640000,-15.678099000,-16.372408000,-17.246815000,-18.182291000,-18.741571000,-18.502611000,-17.357487000
-17.357487000,-15.547784000,-13.820313000,-12.589991000,-11.847546000,-11.394105000,-10.912623000,-10.255531000,-9.570827000,-9.049399000,-8.758676000,-8.652238000,-8.712660000,-8.937279000,-9.184584000,-9.266325000,-9.128781000,-8.806381000,-8.355058000,-7.888549000,-7.540921000,-7.392966000,-7.436510000,-7.624479000,-7.973174000,-8.437750000,-8.863000000,-9.201597000,-9.519500000,-9.781091000,-9.785968000,-9.538273000,-9.123809000,-8.614055000,-8.067843000,-7.545547000,-7.119058000,-6.807435000,-6.602287000,-6.512511000,-6.516773000,-6.642390000,-6.859345000,-7.061061000,-7.184516000,-7.265856000,-7.382031000,-7.495776000,-7.449386000,-7.312422000,-7.387765000,-7.551862000,-7.670554000,-7.701156000,-7.660378000,-7.604052000,-7.601964000,-7.511028000,-7.323353000,-7.354882000,-7.784355000,-8.566226000,-9.633816000,-10.756975000,-11.688320000,-12.345497000,-12.560706000,-12.195731000,-11.414912000,-10.446043000,-9.437302000,-8.552440000,-7.993308000,-7.659036000,-7.232435000,-6.696891000,-6.214350000,-5.794601000,-5.455925000,-5.161926000,-4.926211000,-4.744893000,-4.571942000,-4.491288000,-4.576859000,-4.816075000,-5.191090000,-5.696447000,-6.267856000,-6.833430000,-7.464665000,-8.207827000,-9.007921000,-9.859982000,-10.859652000,-12.082019000,-13.569024000,-15.254132000,-16.781197000,-17.619236000,-17.531216000
-14.927314000,-13.711954000,-12.724009000,-11.786182000,-10.732272000,-9.794361000,-9.457782000,-9.648036000,-10.130387000,-10.839806000,-11.752094000,-12.593240000,-12.799660000,-12.378345000,-11.596586000,-10.666094000,-9.836354000,-9.271026000,-9.028285000,-9.056338000,-9.246353000,-9.540704000,-10.003863000,-10.555302000,-11.063066000,-11.464700000,-11.781731000,-12.020584000,-12.109153000,-12.023601000,-11.799423000,-11.450770000,-10.947474000,-10.231324000,-9.295703000,-8.384809000,-7.738307000,-7.246756000,-6.811664000,-6.479773000,-6.282468000,-6.180900000,-6.165690000,-6.240915000,-6.390195000,-6.520254000,-6.566813000,-6.559903000,-6.588839000,-6.675023000,-6.850253000,-7.201161000,-7.669988000,-8.131461000,-8.542748000,-8.837748000,-8.994458000,-9.060000000,-9.121582000,-9.170915000,-9.189109000,-9.342631000,-9.733448000,-10.203349000,-10.404873000,-10.161427000,-9.573673000,-8.760064000,-7.922235000,-7.439271000,-7.414685000,-7.599357000,-7.831645000,-8.029057000,-8.223854000,-8.473239000,-8.750206000,-8.993936000,-9.187465000,-9.340455000,-9.492687000,-9.719497000,-10.033285000,-10.376061000,-10.614055000,-10.775525000,-11.046288000,-11.454953000,-11.920195000,-12.434267000,-13.017158000,-13.659707000,-14.349176000,-15.110627000,-15.941610000,-16.815678000,-17.680246000,-18.305126000,-18.273024000,-17.421999000,-16.088764000
-16.088764000,-14.843571000,-13.899515000,-13.042029000,-12.026002000,-10.745364000,-9.255708000,-7.858032000,-6.909976000,-6.610190000,-7.010441000,-8.014338000,-9.263595000,-10.213459000,-10.424363000,-9.815656000,-8.721717000,-7.637483000,-6.900553000,-6.550278000,-6.446626000,-6.506151000,-6.637932000,-6.801090000,-7.031926000,-7.358406000,-7.709734000,-7.986651000,-8.200408000,-8.305881000,-8.290538000,-8.179157000,-8.010425000,-7.784088000,-7.472035000,-7.171831000,-6.982695000,-6.891217000,-6.823959000,-6.779989000,-6.806322000,-6.868180000,-6.907877000,-6.913759000,-6.903814000,-6.891152000,-6.856198000,-6.821407000,-6.818631000,-6.838752000,-6.918492000,-7.124257000,-7.459530000,-7.845052000,-8.168646000,-8.338499000,-8.307210000,-8.110617000,-7.863544000,-7.649983000,-7.622519000,-7.937062000,-8.554360000,-9.210848000,-9.590167000,-9.481826000,-8.826315000,-7.787289000,-6.755380000,-6.081421000,-5.867102000,-6.034346000,-6.460647000,-6.933314000,-7.273223000,-7.514180000,-7.758200000,-8.042946000,-8.348372000,-8.580335000,-8.695311000,-8.747743000,-8.819051000,-8.957359000,-9.174591000,-9.483605000,-9.896880000,-10.367743000,-10.873124000,-11.468840000,-12.180353000,-12.908763000,-13.559808000,-14.187764000,-14.941887000,-15.886028000,-16.912298000,-17.640905000,-17.616209000,-16.735832000,-15.365247000
-15.365247000,-13.996802000,-12.942023000,-12.197612000,-11.596717000,-10.885025000,-10.114645000,-9.606942000,-9.519923000,-9.763898000,-10.170150000,-10.586096000,-10.820241000,-10.725896000,-10.372904000,-9.886724000,-9.375516000,-8.899307000,-8.513273000,-8.301872000,-8.364225000,-8.694076000,-9.171962000,-9.684785000,-10.139125000,-10.539524000,-10.907963000,-11.165368000,-11.103465000,-10.704548000,-10.228790000,-9.744183000,-9.216469000,-8.680174000,-8.223683000,-7.870892000,-7.595944000,-7.386539000,-7.285375000,-7.317647000,-7.445719000,-7.588789000,-7.700473000,-7.780128000,-7.826562000,-7.814376000,-7.774994000,-7.803049000,-7.926260000,-8.074277000,-8.208408000,-8.328682000,-8.406524000,-8.376859000,-8.237093000,-8.051093000,-7.877704000,-7.752622000,-7.728983000,-7.904479000,-8.416070000,-9.314638000,-10.403008000,-11.316201000,-11.720261000,-11.413228000,-10.491037000,-9.299371000,-8.182121000,-7.319822000,-6.753773000,-6.457359000,-6.364164000,-6.406413000,-6.528331000,-6.729387000,-7.026041000,-7.311607000,-7.517364000,-7.673428000,-7.826380000,-7.938750000,-7.981266000,-8.004560000,-8.171126000,-8.489077000,-8.861830000,-9.336575000,-9.901312000,-10.490932000,-11.116932000,-11.704613000,-12.209434000,-12.797309000,-13.581911000,-14.654836000,-15.894378000,-16.826021000,-16.920509000,-16.146955000,-14.957605000
-14.161513000,-13.418063000,-13.057217000,-12.940663000,-12.793749000,-12.390264000,-11.790513000,-11.275463000,-11.082957000,-11.200781000,-11.552649000,-12.083875000,-12.650702000,-13.079892000,-13.198758000,-12.906820000,-12.357842000,-11.672622000,-10.918180000,-10.301538000,-10.026580000,-10.118196000,-10.492162000,-10.982228000,-11.401808000,-11.669813000,-11.826859000,-11.851101000,-11.670801000,-11.331742000,-11.043068000,-10.800901000,-10.451135000,-10.064246000,-9.707177000,-9.286647000,-8.798312000,-8.330793000,-8.035326000,-7.948895000,-8.038008000,-8.305681000,-8.492590000,-8.514869000,-8.514391000,-8.509603000,-8.553268000,-8.725352000,-8.918129000,-9.064183000,-9.231718000,-9.479943000,-9.669955000,-9.668631000,-9.468769000,-9.094136000,-8.593164000,-8.125017000,-7.867603000,-7.846366000,-8.026274000,-8.362770000,-8.866997000,-9.610594000,-10.329189000,-10.609756000,-10.316516000,-9.648734000,-8.917609000,-8.325377000,-7.917116000,-7.596797000,-7.330609000,-7.098509000,-6.871193000,-6.627589000,-6.482170000,-6.491350000,-6.570460000,-6.585227000,-6.575227000,-6.679834000,-6.935275000,-7.396544000,-8.025111000,-8.691509000,-9.300961000,-9.864740000,-10.475578000,-11.119230000,-11.752839000,-12.317203000,-12.851822000,-13.523150000,-14.431877000,-15.628899000,-16.977503000,-18.071108000,-18.462194000,-17.988001000,-16.883751000
-16.883751000,-15.609561000,-14.492558000,-13.629306000,-12.922219000,-12.163007000,-11.255153000,-10.283381000,-9.443792000,-8.983394000,-8.937297000,-9.271651000,-9.984309000,-10.768133000,-11.206635000,-11.135769000,-10.602774000,-9.781677000,-8.889485000,-8.235563000,-8.075456000,-8.253278000,-8.523295000,-8.755970000,-8.913337000,-9.065524000,-9.254866000,-9.454184000,-9.559282000,-9.576128000,-9.438719000,-9.125498000,-8.767504000,-8.469969000,-8.132036000,-7.652630000,-7.123954000,-6.617481000,-6.151585000,-5.804717000,-5.657437000,-5.663870000,-5.768826000,-5.910878000,-6.046268000,-6.195799000,-6.374468000,-6.559543000,-6.701043000,-6.810973000,-6.940319000,-7.163322000,-7.476878000,-7.789005000,-8.057597000,-8.273772000,-8.447165000,-8.600545000,-8.743758000,-8.871746000,-8.998100000,-9.233603000,-9.652638000,-10.096635000,-10.219923000,-9.780910000,-8.827245000,-7.727870000,-6.881435000,-6.446718000,-6.460077000,-6.745639000,-7.069018000,-7.419011000,-7.773777000,-8.088490000,-8.480425000,-8.991187000,-9.521005000,-9.949753000,-10.208282000,-10.331154000,-10.413631000,-10.533188000,-10.730532000,-11.011608000,-11.356852000,-11.723131000,-12.130350000,-12.596746000,-13.068409000,-13.498435000,-13.869130000,-14.237788000,-14.664322000,-15.182687000,-15.692715000,-15.963557000,-15.763513000,-15.040681000,-13.950281000
-13.950281000,-12.782223000,-11.827527000,-11.245238000,-10.999505000,-10.934980000,-11.053576000,-11.410857000,-11.954899000,-12.493940000,-12.904427000,-13.174206000,-13.204128000,-12.862089000,-12.167212000,-11.323111000,-10.526598000,-9.836143000,-9.308813000,-9.081288000,-9.222136000,-9.634548000,-10.143553000,-10.589347000,-10.950198000,-11.318355000,-11.710082000,-11.987895000,-12.057763000,-11.940466000,-11.628647000,-11.131401000,-10.540212000,-9.950758000,-9.336740000,-8.716837000,-8.205926000,-7.828730000,-7.553886000,-7.388770000,-7.299431000,-7.246583000,-7.279671000,-7.438402000,-7.691010000,-7.939890000,-8.127767000,-8.292818000,-8.441932000,-8.613120000,-8.831273000,-9.084139000,-9.346355000,-9.526562000,-9.529213000,-9.381447000,-9.182476000,-8.981179000,-8.806943000,-8.751829000,-8.890965000,-9.237313000,-9.695836000,-10.049333000,-10.013211000,-9.466962000,-8.643167000,-7.912926000,-7.494871000,-7.390214000,-7.471120000,-7.634227000,-7.763993000,-7.804406000,-7.793659000,-7.799321000,-7.856491000,-7.941117000,-8.012887000,-8.087857000,-8.192325000,-8.315723000,-8.483855000,-8.730455000,-9.044991000,-9.404805000,-9.802145000,-10.194022000,-10.570525000,-10.948394000,-11.374471000,-11.821191000,-12.257051000,-12.737732000,-13.391819000,-14.357582000,-15.563451000,-16.499561000,-16.565058000,-15.722034000,-14.509513000
-14.509513000,-13.518947000,-12.931973000,-12.687668000,-12.579947000,-12.365881000,-11.904608000,-11.221932000,-10.409945000,-9.594590000,-8.857111000,-8.247721000,-7.827102000,-7.515070000,-7.222836000,-7.009692000,-6.884794000,-6.799041000,-6.752500000,-6.786200000,-6.927166000,-7.159677000,-7.454212000,-7.789208000,-8.119838000,-8.362946000,-8.454535000,-8.378498000,-8.148131000,-7.771280000,-7.272906000,-6.619712000,-5.880100000,-5.174103000,-4.581847000,-4.123930000,-3.806388000,-3.655271000,-3.672687000,-3.831698000,-4.146485000,-4.577457000,-5.007202000,-5.320768000,-5.576282000,-5.845746000,-6.082857000,-6.252437000,-6.382411000,-6.543508000,-6.777555000,-7.068982000,-7.352808000,-7.544557000,-7.713614000,-7.875589000,-7.953847000,-7.968010000,-7.938965000,-7.882457000,-7.934170000,-8.279623000,-8.963221000,-9.747813000,-10.496924000,-11.201614000,-11.554158000,-11.208188000,-10.356610000,-9.388439000,-8.645689000,-8.547629000,-8.821934000,-8.900734000,-8.794336000,-8.826567000,-9.195531000,-9.800436000,-10.440857000,-11.033733000,-11.428594000,-11.637527000,-11.808488000,-12.008494000,-12.204444000,-12.402899000,-12.600047000,-12.760112000,-12.886887000,-13.096411000,-13.355146000,-13.582360000,-13.800973000,-14.066404000,-14.459927000,-15.063066000,-15.776402000,-16.205816000,-15.878675000,-14.757685000,-13.384929000
-15.292408000,-14.214929000,-13.394516000,-12.767481000,-12.318261000,-11.816114000,-11.171024000,-10.456937000,-9.893587000,-9.566839000,-9.477841000,-9.672264000,-10.232285000,-10.874141000,-11.089557000,-10.721197000,-9.968691000,-9.210038000,-8.661345000,-8.373223000,-8.339534000,-8.487038000,-8.752940000,-9.147836000,-9.607750000,-9.997426000,-10.284987000,-10.536849000,-10.771115000,-10.888743000,-10.894873000,-10.833667000,-10.724055000,-10.510336000,-10.089723000,-9.420256000,-8.593765000,-7.878948000,-7.383553000,-7.084989000,-6.985515000,-7.034994000,-7.134518000,-7.195243000,-7.241401000,-7.324104000,-7.448922000,-7.601290000,-7.700705000,-7.744967000,-7.921523000,-8.226457000,-8.519691000,-8.748310000,-8.911209000,-8.981956000,-8.963415000,-8.932431000,-8.935273000,-8.900862000,-8.880958000,-9.149959000,-9.831772000,-10.594089000,-10.951554000,-10.772651000,-10.182411000,-9.419428000,-8.790386000,-8.458648000,-8.349821000,-8.331160000,-8.264518000,-8.113494000,-7.973667000,-7.888357000,-7.792472000,-7.707434000,-7.720015000,-7.861112000,-8.118981000,-8.440456000,-8.831994000,-9.322300000,-9.891778000,-10.563466000,-11.342497000,-12.064826000,-12.766236000,-13.531171000,-14.334388000,-15.149014000,-15.965534000,-16.777859000,-17.653500000,-18.642990000,-19.618162000,-20.174486000,-19.828091000,-18.502687000,-16.643036000
-16.643036000,-14.787158000,-13.272502000,-12.121609000,-11.194102000,-10.356269000,-9.622128000,-9.070251000,-8.743278000,-8.669790000,-8.862099000,-9.326649000,-10.003551000,-10.605210000,-10.837018000,-10.613283000,-10.042356000,-9.279407000,-8.509749000,-7.939164000,-7.609947000,-7.470206000,-7.478309000,-7.594675000,-7.808710000,-8.155983000,-8.655396000,-9.243780000,-9.790135000,-10.183111000,-10.373101000,-10.346047000,-10.146083000,-9.806375000,-9.366130000,-8.892111000,-8.412215000,-7.966637000,-7.611993000,-7.387998000,-7.349032000,-7.429663000,-7.541873000,-7.651551000,-7.754570000,-7.866078000,-7.965854000,-8.039024000,-8.099525000,-8.182247000,-8.303247000,-8.470012000,-8.702660000,-8.978662000,-9.246425000,-9.470515000,-9.605096000,-9.636541000,-9.555518000,-9.357164000,-9.046921000,-8.720337000,-8.628018000,-8.883077000,-9.247711000,-9.367486000,-9.045539000,-8.306564000,-7.363530000,-6.553077000,-6.145203000,-6.248029000,-6.651763000,-7.071889000,-7.372649000,-7.540066000,-7.709193000,-8.017832000,-8.528778000,-9.189170000,-9.808108000,-10.180205000,-10.335336000,-10.464857000,-10.701797000,-11.065944000,-11.512904000,-11.989830000,-12.463927000,-12.968481000,-13.537428000,-14.088557000,-14.550596000,-14.972391000,-15.495657000,-16.262835000,-17.278072000,-18.224318000,-18.531315000,-17.889120000,-16.579433000
-16.579433000,-15.187951000,-14.180538000,-13.640467000,-13.360126000,-12.931643000,-12.144507000,-11.213769000,-10.437911000,-9.973208000,-9.879722000,-10.194411000,-10.752182000,-11.157290000,-11.178534000,-10.837678000,-10.262669000,-9.590440000,-8.945230000,-8.500436000,-8.419394000,-8.754347000,-9.342393000,-9.991150000,-10.603253000,-11.167403000,-11.656612000,-12.023993000,-12.226302000,-12.159615000,-11.929628000,-11.660617000,-11.366530000,-10.953057000,-10.417536000,-9.930883000,-9.534685000,-9.207801000,-8.952339000,-8.793199000,-8.783826000,-8.860104000,-8.954355000,-9.021745000,-9.027636000,-8.970749000,-8.878409000,-8.773518000,-8.671982000,-8.557185000,-8.455662000,-8.425731000,-8.506475000,-8.649515000,-8.783464000,-8.841394000,-8.842061000,-8.909937000,-9.130651000,-9.486563000,-9.969573000,-10.611486000,-11.295817000,-11.806790000,-11.909708000,-11.454925000,-10.597989000,-9.620289000,-8.696335000,-7.991714000,-7.683939000,-7.651507000,-7.709631000,-7.810576000,-7.984736000,-8.193095000,-8.344643000,-8.455289000,-8.512185000,-8.524642000,-8.563018000,-8.597718000,-8.523750000,-8.410813000,-8.419866000,-8.552365000,-8.768877000,-9.041344000,-9.374644000,-9.737220000,-10.131432000,-10.553273000,-11.000335000,-11.546759000,-12.357030000,-13.488746000,-14.806557000,-15.839342000,-16.061680000,-15.502987000,-14.674078000
-14.674078000,-14.023190000,-13.575861000,-13.159827000,-12.597546000,-11.844813000,-10.982362000,-10.212488000,-9.752294000,-9.609387000,-9.661334000,-9.851173000,-10.070065000,-10.136965000,-9.984869000,-9.615129000,-9.078970000,-8.476768000,-7.952424000,-7.635227000,-7.628058000,-7.886459000,-8.335583000,-8.873567000,-9.310888000,-9.566997000,-9.732283000,-9.990284000,-10.352157000,-10.579627000,-10.543546000,-10.280540000,-9.816033000,-9.275142000,-8.775512000,-8.352673000,-8.005476000,-7.767704000,-7.639989000,-7.574788000,-7.584544000,-7.686230000,-7.798515000,-7.860059000,-7.941606000,-8.101785000,-8.327590000,-8.559835000,-8.746595000,-8.833253000,-8.829509000,-8.851672000,-8.943053000,-9.036731000,-9.073277000,-9.057067000,-9.026912000,-8.942886000,-8.823483000,-8.733751000,-8.684174000,-8.749094000,-9.043339000,-9.535666000,-9.995037000,-10.073413000,-9.568973000,-8.626611000,-7.583562000,-6.903156000,-6.914048000,-7.376657000,-7.887897000,-8.364477000,-8.909038000,-9.580734000,-10.235138000,-10.791037000,-11.293575000,-11.663954000,-11.832156000,-11.883651000,-11.897336000,-11.842187000,-11.667305000,-11.519588000,-11.617604000,-11.951424000,-12.355870000,-12.641306000,-12.791125000,-13.089960000,-13.520812000,-14.000945000,-14.595659000,-15.341414000,-16.109673000,-16.495495000,-16.036970000,-14.773025000,-13.285601000
