-14.846580000,-15.063017000,-15.662713000,-16.196848000,-16.405914000,-16.255507000,-15.876013000,-15.603328000,-15.628989000,-15.668742000,-15.552869000,-15.373153000,-15.257318000,-15.280835000,-15.379707000,-15.402688000,-15.214953000,-14.874102000,-14.716592000,-14.787346000,-14.976535000,-15.200454000,-15.477912000,-15.826181000,-16.061386000,-16.116333000,-16.052162000,-16.072624000,-16.140795000,-16.194273000,-16.182798000,-16.191282000,-16.337942000,-16.493586000,-16.609001000,-16.630655000,-16.491259000,-16.245537000,-16.019079000,-15.897575000,-15.818164000,-15.611290000,-15.312568000,-15.002059000,-14.682184000,-14.331371000,-13.918407000,-13.415311000,-12.847049000,-12.301371000,-11.908729000,-11.679234000,-11.609813000,-11.594885000,-11.479506000,-11.252201000,-10.986090000,-10.838583000,-10.872318000,-10.946548000,-10.641065000,-9.831882000,-8.833609000,-7.887697000,-7.039824000,-6.393420000,-5.943974000,-5.519626000,-4.869696000,-3.957891000,-2.951785000,-1.918889000,-0.977576000,-0.195989000,0.462221000,0.916476000,1.179550000,1.220789000,0.970281000,0.478395000,-0.216119000,-1.084046000,-2.083964000,-3.207166000,-4.395205000,-5.614310000,-6.878917000,-8.262379000,-9.769019000,-11.295288000,-12.713912000,-13.929498000,-14.866667000,-15.515763000,-15.925073000,-16.103548000,-15.946900000,-15.311422000,-14.237587000,-13.041405000,-12.072187000
-12.072187000,-11.544666000,-11.563942000,-12.041430000,-12.661076000,-13.093274000,-13.237603000,-13.115865000,-12.909754000,-12.795549000,-12.807364000,-12.945963000,-13.127887000,-13.255143000,-13.278733000,-13.160348000,-12.933656000,-12.763625000,-12.742673000,-12.860689000,-13.050522000,-13.299333000,-13.596083000,-13.866300000,-14.087969000,-14.245412000,-14.357226000,-14.447871000,-14.498904000,-14.467515000,-14.397964000,-14.301579000,-14.129539000,-13.917149000,-13.737703000,-13.712678000,-13.787425000,-13.832995000,-13.859380000,-13.914723000,-13.935561000,-13.810996000,-13.559185000,-13.293449000,-13.045668000,-12.754961000,-12.415843000,-12.039705000,-11.616012000,-11.117887000,-10.588327000,-10.160434000,-9.924845000,-9.792978000,-9.627012000,-9.406715000,-9.178887000,-8.996503000,-8.837223000,-8.587786000,-8.119743000,-7.298286000,-6.139301000,-4.889671000,-3.981401000,-3.572419000,-3.429532000,-3.221637000,-2.781034000,-2.160962000,-1.537864000,-0.978531000,-0.439740000,0.060044000,0.426295000,0.576392000,0.494370000,0.315917000,0.074874000,-0.391292000,-1.088639000,-1.862589000,-2.547474000,-3.155318000,-3.834519000,-4.624671000,-5.436737000,-6.315331000,-7.364315000,-8.610167000,-9.957209000,-11.306146000,-12.618462000,-13.836117000,-14.825595000,-15.477405000,-15.816915000,-15.940680000,-15.837752000,-15.544497000,-15.320241000
-15.320241000,-15.490635000,-16.012980000,-16.515886000,-16.768946000,-16.763868000,-16.519865000,-16.173225000,-15.943442000,-15.938996000,-16.155588000,-16.375469000,-16.431799000,-16.433489000,-16.450134000,-16.414366000,-16.406813000,-16.460627000,-16.438848000,-16.352747000,-16.334763000,-16.419943000,-16.555162000,-16.696081000,-16.835646000,-16.964933000,-17.101374000,-17.186895000,-17.131397000,-16.944183000,-16.716183000,-16.481667000,-16.316484000,-16.238773000,-16.148781000,-15.983807000,-15.775599000,-15.616151000,-15.584493000,-15.602555000,-15.544462000,-15.377522000,-15.119737000,-14.800104000,-14.441646000,-14.044228000,-13.637239000,-13.157274000,-12.554772000,-11.960528000,-11.532473000,-11.306754000,-11.227639000,-11.261235000,-11.243116000,-11.108042000,-10.900467000,-10.685867000,-10.536637000,-10.349339000,-9.909173000,-9.201722000,-8.284808000,-7.168320000,-5.959169000,-5.021807000,-4.473511000,-4.085662000,-3.625615000,-3.035783000,-2.387737000,-1.756605000,-1.156416000,-0.616983000,-0.213026000,0.082153000,0.185366000,0.053443000,-0.257081000,-0.767749000,-1.464162000,-2.229642000,-2.967398000,-3.735016000,-4.574035000,-5.478585000,-6.366031000,-7.271876000,-8.300421000,-9.364595000,-10.341067000,-11.224009000,-12.013925000,-12.659712000,-13.078587000,-13.293655000,-13.393050000,-13.326837000,-13.106109000,-12.881680000,-12.809355000
-14.712960000,-13.785124000,-12.927520000,-12.553945000,-12.825579000,-13.584308000,-14.434267000,-15.005277000,-15.149213000,-14.964390000,-14.803876000,-15.029614000,-15.699350000,-16.496981000,-16.877117000,-16.703846000,-16.314768000,-16.031712000,-15.852042000,-15.603690000,-15.352749000,-15.152704000,-14.935412000,-14.763989000,-14.644859000,-14.566489000,-14.569932000,-14.652768000,-14.723631000,-14.774348000,-14.802776000,-14.737775000,-14.513375000,-14.319671000,-14.269619000,-14.260503000,-14.091361000,-13.925400000,-14.138269000,-14.285024000,-14.140520000,-13.831729000,-13.493043000,-13.150075000,-12.818928000,-12.595984000,-12.519855000,-12.521882000,-12.410179000,-12.134295000,-11.745863000,-11.285268000,-10.849813000,-10.603684000,-10.552371000,-10.551840000,-10.474207000,-10.327586000,-10.146581000,-9.964560000,-9.846863000,-9.741980000,-9.571498000,-9.230010000,-8.693072000,-7.959455000,-7.137810000,-6.447503000,-6.036486000,-5.782818000,-5.427577000,-4.779807000,-3.852850000,-2.869931000,-1.972191000,-1.179100000,-0.459517000,0.074942000,0.384700000,0.589990000,0.660036000,0.395230000,-0.174986000,-0.857160000,-1.524700000,-2.225632000,-3.070652000,-4.052776000,-5.125010000,-6.308232000,-7.626286000,-9.003126000,-10.250082000,-11.273311000,-12.108763000,-12.722892000,-13.022140000,-13.024671000,-12.747605000,-12.200356000,-11.591299000
-11.591299000,-11.335358000,-11.763455000,-12.593997000,-13.164601000,-13.290292000,-13.141266000,-12.901445000,-12.739352000,-12.741343000,-12.845857000,-12.956158000,-12.990258000,-12.955488000,-12.847160000,-12.732162000,-12.728404000,-12.776363000,-12.681138000,-12.479163000,-12.427595000,-12.608660000,-12.965261000,-13.432452000,-13.889943000,-14.289564000,-14.636187000,-14.890026000,-15.049151000,-15.122079000,-15.145299000,-15.102566000,-14.953296000,-14.805950000,-14.759923000,-14.814782000,-14.951834000,-15.089404000,-15.189120000,-15.236085000,-15.241620000,-15.203771000,-15.102026000,-14.899435000,-14.588185000,-14.214827000,-13.821480000,-13.368387000,-12.867105000,-12.356455000,-11.850943000,-11.358265000,-10.950358000,-10.708325000,-10.610622000,-10.613353000,-10.680332000,-10.793486000,-10.920563000,-10.953171000,-10.867666000,-10.669403000,-10.215717000,-9.327766000,-8.121881000,-7.018427000,-6.275202000,-5.737864000,-5.199682000,-4.562129000,-3.760338000,-2.886230000,-2.128786000,-1.545817000,-1.090890000,-0.704834000,-0.379941000,-0.199926000,-0.242996000,-0.484702000,-0.823050000,-1.204433000,-1.690716000,-2.277817000,-2.936978000,-3.639277000,-4.428408000,-5.341710000,-6.311677000,-7.358724000,-8.532368000,-9.773884000,-11.044257000,-12.283459000,-13.419271000,-14.352534000,-15.028482000,-15.421884000,-15.499409000,-15.257566000,-14.709523000
-14.709523000,-14.033856000,-13.706791000,-14.089654000,-14.841058000,-15.306164000,-15.252823000,-14.897325000,-14.479203000,-14.174582000,-14.076078000,-14.128922000,-14.228664000,-14.324582000,-14.370229000,-14.250752000,-13.870141000,-13.413145000,-13.234924000,-13.322519000,-13.375237000,-13.312384000,-13.343408000,-13.519294000,-13.721035000,-13.896652000,-14.091628000,-14.302340000,-14.446400000,-14.529687000,-14.609870000,-14.696726000,-14.808218000,-14.900808000,-15.005280000,-15.101050000,-15.097873000,-15.044378000,-14.999076000,-14.882648000,-14.706664000,-14.567908000,-14.465526000,-14.317268000,-14.096581000,-13.878729000,-13.667726000,-13.413354000,-13.090755000,-12.697813000,-12.298230000,-11.941923000,-11.652790000,-11.412352000,-11.186090000,-11.065553000,-10.991712000,-10.817972000,-10.566523000,-10.307084000,-10.108662000,-10.009726000,-9.821183000,-9.382928000,-8.596932000,-7.485224000,-6.341828000,-5.494344000,-4.889541000,-4.205027000,-3.260253000,-2.176101000,-1.138879000,-0.228238000,0.569427000,1.301399000,2.001709000,2.615278000,3.041644000,3.229483000,3.114696000,2.636621000,1.804146000,0.759757000,-0.355705000,-1.386855000,-2.452337000,-3.735851000,-5.253233000,-6.953490000,-8.669674000,-10.309527000,-11.895235000,-13.267834000,-14.255984000,-14.662229000,-14.625564000,-14.471668000,-14.008990000,-12.954076000,-11.876511000
-12.990205000,-12.560758000,-12.554315000,-12.631425000,-12.619601000,-12.513083000,-12.203409000,-11.859739000,-11.849543000,-12.172369000,-12.518256000,-12.701185000,-12.694005000,-12.604226000,-12.482458000,-12.387484000,-12.415100000,-12.665242000,-12.916602000,-12.933130000,-12.852881000,-12.873946000,-13.068581000,-13.415224000,-13.835850000,-14.217169000,-14.558159000,-14.882499000,-15.135435000,-15.328937000,-15.462528000,-15.447285000,-15.338412000,-15.320148000,-15.413146000,-15.475137000,-15.419528000,-15.281309000,-15.235728000,-15.285205000,-15.158042000,-14.836145000,-14.421506000,-14.005817000,-13.627239000,-13.261425000,-12.947732000,-12.614338000,-12.167069000,-11.662405000,-11.198396000,-10.874573000,-10.740251000,-10.730181000,-10.718801000,-10.697923000,-10.763785000,-10.968047000,-11.161439000,-11.084440000,-10.615788000,-9.830432000,-8.947085000,-8.012726000,-7.107382000,-6.404233000,-5.853595000,-5.331055000,-4.710681000,-3.975355000,-3.215240000,-2.499147000,-1.839090000,-1.226956000,-0.766109000,-0.511247000,-0.387989000,-0.348828000,-0.463833000,-0.813141000,-1.372501000,-2.081093000,-2.916536000,-3.885974000,-4.935436000,-5.993789000,-7.114533000,-8.372013000,-9.770977000,-11.238091000,-12.664087000,-13.921451000,-14.916484000,-15.653361000,-16.205381000,-16.581137000,-16.678249000,-16.444122000,-15.915646000,-15.245132000,-14.757165000
-14.757165000,-14.860862000,-15.666377000,-16.642673000,-17.247561000,-17.412617000,-17.246050000,-16.857454000,-16.420271000,-16.043253000,-15.691506000,-15.396838000,-15.200886000,-14.959287000,-14.643867000,-14.341238000,-14.027254000,-13.717625000,-13.493602000,-13.437737000,-13.468831000,-13.516949000,-13.593674000,-13.782393000,-14.128128000,-14.503063000,-14.779951000,-14.895839000,-14.896906000,-14.844628000,-14.788041000,-14.762057000,-14.732656000,-14.684089000,-14.661353000,-14.701082000,-14.751634000,-14.806119000,-14.786457000,-14.677974000,-14.513721000,-14.292991000,-14.037066000,-13.776599000,-13.499743000,-13.179501000,-12.827061000,-12.474269000,-12.125994000,-11.765898000,-11.373747000,-11.003597000,-10.754453000,-10.645167000,-10.625163000,-10.600060000,-10.501104000,-10.408813000,-10.381884000,-10.256084000,-9.863693000,-9.195939000,-8.254049000,-7.116245000,-6.049846000,-5.351561000,-4.919923000,-4.390411000,-3.678903000,-2.931351000,-2.202269000,-1.495060000,-0.870680000,-0.358834000,0.045248000,0.261546000,0.273751000,0.213054000,0.108996000,-0.180194000,-0.772672000,-1.618812000,-2.569668000,-3.592541000,-4.683016000,-5.791478000,-6.913787000,-8.122985000,-9.492298000,-11.044158000,-12.669643000,-14.244449000,-15.706470000,-16.954247000,-17.872898000,-18.345623000,-18.416029000,-18.241734000,-17.899561000,-17.373154000,-16.761887000
-16.761887000,-16.357046000,-16.529644000,-17.218311000,-17.938181000,-18.372057000,-18.444715000,-18.188759000,-17.832266000,-17.641243000,-17.650766000,-17.704939000,-17.619869000,-17.386728000,-17.109425000,-16.776148000,-16.375828000,-16.027203000,-15.751350000,-15.495623000,-15.269994000,-15.119165000,-15.081333000,-15.109845000,-15.162996000,-15.251197000,-15.296465000,-15.254611000,-15.159217000,-14.984408000,-14.746024000,-14.545188000,-14.356037000,-14.140793000,-13.950212000,-13.790406000,-13.614021000,-13.450088000,-13.239799000,-12.971837000,-12.745533000,-12.602872000,-12.528348000,-12.459971000,-12.336227000,-12.174745000,-12.007909000,-11.870295000,-11.797177000,-11.706985000,-11.492656000,-11.234488000,-11.063322000,-10.993417000,-11.010012000,-11.070816000,-11.102275000,-11.023829000,-10.876818000,-10.809894000,-10.746356000,-10.514543000,-10.046627000,-9.302768000,-8.128428000,-6.785810000,-5.746094000,-5.094437000,-4.504423000,-3.675592000,-2.632037000,-1.628383000,-0.824923000,-0.234834000,0.214622000,0.598208000,0.929002000,1.125758000,1.081285000,0.817900000,0.329594000,-0.303335000,-0.991329000,-1.792602000,-2.774180000,-3.915483000,-4.985790000,-5.914472000,-6.929874000,-8.101588000,-9.364102000,-10.704388000,-11.955757000,-12.980496000,-13.768342000,-14.257705000,-14.505636000,-14.526552000,-14.157613000,-13.309287000,-12.187283000
-13.191858000,-12.798548000,-12.938987000,-13.759401000,-14.598679000,-15.012964000,-15.013479000,-14.817186000,-14.698862000,-14.639421000,-14.725064000,-15.014447000,-15.415812000,-15.796299000,-16.041590000,-16.283770000,-16.688858000,-16.896711000,-16.724566000,-16.517509000,-16.323154000,-16.206285000,-16.203266000,-16.231682000,-16.223970000,-16.214056000,-16.261513000,-16.294004000,-16.282370000,-16.269026000,-16.228514000,-16.098394000,-15.931461000,-15.778011000,-15.658063000,-15.615664000,-15.592705000,-15.523871000,-15.367028000,-15.242846000,-15.177871000,-14.933423000,-14.440356000,-13.916034000,-13.502661000,-13.233804000,-13.017863000,-12.915419000,-12.903737000,-12.754010000,-12.427785000,-12.033134000,-11.663268000,-11.425254000,-11.293503000,-11.201880000,-11.135770000,-11.115713000,-11.131909000,-11.127796000,-11.063958000,-10.883803000,-10.493157000,-9.765565000,-8.780736000,-7.697610000,-6.715012000,-6.005668000,-5.576750000,-5.174360000,-4.609865000,-3.924687000,-3.227381000,-2.499522000,-1.762686000,-1.102675000,-0.609896000,-0.310836000,-0.201224000,-0.247846000,-0.474290000,-0.952942000,-1.648922000,-2.450772000,-3.208842000,-3.937771000,-4.847290000,-6.006039000,-7.264627000,-8.523683000,-9.862037000,-11.291062000,-12.665418000,-13.793319000,-14.555732000,-15.031406000,-15.286526000,-15.338604000,-15.152815000,-14.725155000,-14.141864000
-14.141864000,-13.627245000,-13.566613000,-14.053937000,-14.636185000,-14.870372000,-14.774983000,-14.614835000,-14.539367000,-14.661157000,-15.013122000,-15.341824000,-15.418049000,-15.325086000,-15.187610000,-15.052659000,-14.878927000,-14.633917000,-14.407370000,-14.220263000,-14.111857000,-14.160055000,-14.274073000,-14.431242000,-14.613327000,-14.829769000,-15.078002000,-15.287411000,-15.386414000,-15.347000000,-15.266706000,-15.281569000,-15.337296000,-15.249743000,-15.096045000,-15.024632000,-15.044732000,-15.102265000,-15.143492000,-15.167200000,-15.189129000,-15.161475000,-15.010124000,-14.760045000,-14.494496000,-14.275902000,-14.074251000,-13.795902000,-13.367718000,-12.834171000,-12.279591000,-11.758588000,-11.338565000,-11.018881000,-10.812287000,-10.729434000,-10.737869000,-10.806086000,-10.899825000,-11.004402000,-11.128817000,-11.130534000,-10.780545000,-10.012157000,-8.902335000,-7.661841000,-6.607596000,-5.898990000,-5.381926000,-4.795666000,-4.032188000,-3.183769000,-2.367136000,-1.651242000,-1.060047000,-0.544348000,-0.066869000,0.297489000,0.463150000,0.414051000,0.197831000,-0.218538000,-0.855906000,-1.662855000,-2.575921000,-3.557300000,-4.555367000,-5.501748000,-6.447228000,-7.476357000,-8.591009000,-9.809606000,-11.103989000,-12.318195000,-13.336778000,-14.139346000,-14.643986000,-14.786294000,-14.610046000,-14.210307000,-13.640147000
