-9.887239000,-10.067249000,-10.375105000,-10.598970000,-10.580297000,-10.303391000,-9.884000000,-9.528116000,-9.306626000,-9.012440000,-8.643055000,-8.353189000,-8.225615000,-8.231235000,-8.225760000,-8.123784000,-8.045897000,-8.046730000,-8.070799000,-8.118709000,-8.203330000,-8.283745000,-8.345790000,-8.400302000,-8.374613000,-8.254682000,-8.043177000,-7.832403000,-7.689289000,-7.603394000,-7.494771000,-7.429685000,-7.472376000,-7.451593000,-7.353433000,-7.267066000,-7.220261000,-7.150139000,-7.099649000,-7.131569000,-7.116209000,-7.061489000,-7.066933000,-7.107538000,-7.102548000,-7.031584000,-6.897097000,-6.680496000,-6.414901000,-6.161284000,-6.001597000,-5.905789000,-5.855757000,-5.874493000,-5.969756000,-6.171084000,-6.422920000,-6.649865000,-6.968412000,-7.405454000,-7.455349000,-6.840094000,-5.901068000,-4.961292000,-4.098825000,-3.423614000,-2.978976000,-2.668654000,-2.280418000,-1.752221000,-1.193795000,-0.552068000,0.045701000,0.462830000,0.726872000,0.786861000,0.727525000,0.550274000,0.118891000,-0.547138000,-1.347372000,-2.199465000,-3.092230000,-4.038422000,-4.945978000,-5.763501000,-6.520179000,-7.294432000,-8.077057000,-8.760966000,-9.275571000,-9.629237000,-9.831894000,-9.936272000,-10.073348000,-10.293098000,-10.528569000,-10.679488000,-10.703942000,-10.599679000,-10.420506000
-10.100087000,-10.279228000,-10.349376000,-10.466580000,-10.562537000,-10.487906000,-10.179733000,-9.655661000,-9.060001000,-8.553560000,-8.190446000,-7.935356000,-7.728036000,-7.616891000,-7.604316000,-7.621496000,-7.581921000,-7.408762000,-7.197141000,-7.110033000,-7.102912000,-7.105764000,-7.138626000,-7.156285000,-7.154865000,-7.180984000,-7.234172000,-7.302147000,-7.371817000,-7.375332000,-7.278041000,-7.148732000,-7.057818000,-6.981716000,-6.889522000,-6.821868000,-6.758457000,-6.641184000,-6.539153000,-6.478988000,-6.365662000,-6.240769000,-6.188679000,-6.176998000,-6.148522000,-6.083632000,-6.032806000,-5.997208000,-5.913841000,-5.794222000,-5.677807000,-5.586755000,-5.554511000,-5.556886000,-5.574941000,-5.621452000,-5.654241000,-5.696970000,-5.826482000,-6.010465000,-6.211010000,-6.426884000,-6.602982000,-6.606726000,-6.268104000,-5.525966000,-4.540206000,-3.714009000,-3.279147000,-2.994390000,-2.615789000,-2.117477000,-1.529825000,-0.872756000,-0.184345000,0.414298000,0.803016000,1.069874000,1.227582000,1.196901000,0.791004000,-0.040722000,-1.110129000,-2.170361000,-3.170812000,-4.126904000,-5.053216000,-6.027711000,-7.033320000,-7.985092000,-8.746634000,-9.282268000,-9.677789000,-9.890738000,-9.930268000,-9.906842000,-9.892067000,-9.989526000,-10.253873000,-10.623808000,-10.865167000
-11.379237000,-11.763868000,-11.949097000,-12.018709000,-12.092077000,-12.127258000,-11.935022000,-11.423753000,-10.683868000,-9.910330000,-9.279366000,-8.886292000,-8.656399000,-8.476089000,-8.346784000,-8.208583000,-8.003488000,-7.758428000,-7.549613000,-7.480910000,-7.489244000,-7.506668000,-7.546905000,-7.587325000,-7.606024000,-7.669797000,-7.827424000,-7.964073000,-8.029901000,-8.070734000,-8.046747000,-7.861429000,-7.639445000,-7.541754000,-7.453008000,-7.206603000,-6.862805000,-6.664013000,-6.834549000,-7.121065000,-7.165375000,-6.950374000,-6.692705000,-6.519524000,-6.425628000,-6.345551000,-6.331238000,-6.411590000,-6.415598000,-6.289807000,-6.116110000,-5.974376000,-5.883827000,-5.837726000,-5.865425000,-6.010756000,-6.206520000,-6.277809000,-6.203941000,-6.189075000,-6.210383000,-6.126545000,-5.882784000,-5.416148000,-4.803151000,-4.153529000,-3.588651000,-3.229112000,-2.921030000,-2.448401000,-1.764807000,-1.056258000,-0.425272000,0.175180000,0.611363000,0.843726000,0.901420000,0.712725000,0.415046000,0.128701000,-0.275233000,-0.980697000,-1.903903000,-2.810125000,-3.598869000,-4.321743000,-5.073405000,-5.821046000,-6.508356000,-7.189107000,-7.977171000,-8.801941000,-9.446653000,-9.747673000,-9.723587000,-9.527829000,-9.319248000,-9.251170000,-9.380217000,-9.698632000,-10.023798000
-10.023798000,-10.097989000,-10.016511000,-10.122685000,-10.360909000,-10.407340000,-10.233161000,-9.975151000,-9.708613000,-9.450856000,-9.190661000,-8.910280000,-8.624875000,-8.351490000,-8.117317000,-7.933949000,-7.802042000,-7.665404000,-7.460221000,-7.273553000,-7.197658000,-7.192454000,-7.254823000,-7.397440000,-7.552026000,-7.675266000,-7.772089000,-7.852454000,-7.869431000,-7.761266000,-7.596560000,-7.458513000,-7.312149000,-7.133982000,-6.944679000,-6.748597000,-6.635928000,-6.719821000,-6.876413000,-6.968440000,-7.042442000,-7.101938000,-7.152386000,-7.200815000,-7.237264000,-7.250660000,-7.150334000,-6.905085000,-6.681255000,-6.577398000,-6.572365000,-6.561117000,-6.519656000,-6.481318000,-6.458389000,-6.469402000,-6.513325000,-6.603574000,-6.768185000,-6.942703000,-7.017237000,-7.019347000,-6.963672000,-6.759841000,-6.187375000,-5.175646000,-4.018438000,-3.100420000,-2.461294000,-1.907999000,-1.304688000,-0.594423000,0.201091000,0.920983000,1.356427000,1.485821000,1.501063000,1.492443000,1.318041000,0.882074000,0.269451000,-0.306876000,-0.892318000,-1.612120000,-2.492302000,-3.485764000,-4.511055000,-5.564439000,-6.600218000,-7.551520000,-8.377645000,-9.036359000,-9.509889000,-9.739274000,-9.709917000,-9.553058000,-9.429989000,-9.474401000,-9.731534000,-10.135924000,-10.513746000
-10.513746000,-10.743053000,-10.929452000,-11.163622000,-11.319613000,-11.233599000,-10.906619000,-10.405220000,-9.817447000,-9.276762000,-8.831164000,-8.491407000,-8.243124000,-8.075510000,-7.987658000,-7.907181000,-7.754051000,-7.641501000,-7.698943000,-7.799809000,-7.834980000,-7.844088000,-7.860814000,-7.882210000,-7.913818000,-7.997417000,-8.090960000,-8.102713000,-8.077813000,-8.029131000,-7.951588000,-7.941265000,-7.916655000,-7.852410000,-7.784503000,-7.675930000,-7.508470000,-7.409151000,-7.389655000,-7.374695000,-7.327806000,-7.236162000,-7.102803000,-6.950223000,-6.795099000,-6.647079000,-6.522942000,-6.444867000,-6.398167000,-6.354117000,-6.304372000,-6.234863000,-6.103667000,-5.976201000,-5.982301000,-6.080543000,-6.171168000,-6.217252000,-6.256596000,-6.333014000,-6.406472000,-6.507453000,-6.582754000,-6.310971000,-5.460025000,-4.287684000,-3.340471000,-2.896559000,-2.673411000,-2.356793000,-1.863386000,-1.335354000,-0.884032000,-0.466804000,-0.081540000,0.264900000,0.623498000,0.930663000,1.078447000,0.917016000,0.327036000,-0.647214000,-1.751252000,-2.757421000,-3.603331000,-4.308202000,-5.044936000,-6.048794000,-7.213602000,-8.289268000,-9.100860000,-9.598802000,-9.997752000,-10.412353000,-10.501472000,-10.032919000,-9.387245000,-9.005922000,-9.036127000,-9.206747000,-9.292938000
-10.155058000,-10.511362000,-10.786084000,-10.875995000,-10.674858000,-10.154845000,-9.386045000,-8.581303000,-7.954056000,-7.513986000,-7.294052000,-7.315913000,-7.437522000,-7.597955000,-7.585505000,-7.411420000,-7.316272000,-7.290556000,-7.250607000,-7.213068000,-7.177125000,-7.137455000,-7.134222000,-7.148429000,-7.187423000,-7.209526000,-7.237143000,-7.293214000,-7.308455000,-7.273913000,-7.201569000,-7.090405000,-7.057889000,-7.157312000,-7.213103000,-7.116972000,-6.959152000,-6.822237000,-6.729877000,-6.688481000,-6.725575000,-6.741934000,-6.645695000,-6.489473000,-6.345454000,-6.207320000,-6.114465000,-6.063605000,-5.951067000,-5.794945000,-5.756608000,-5.848515000,-5.938957000,-5.988304000,-6.130538000,-6.418716000,-6.739781000,-7.033930000,-7.295845000,-7.425911000,-7.313756000,-6.955158000,-6.409590000,-5.779111000,-5.015999000,-4.137226000,-3.309200000,-2.614305000,-1.947157000,-1.225467000,-0.523155000,0.118616000,0.692969000,1.122486000,1.273487000,1.138822000,0.906282000,0.733404000,0.462062000,-0.083912000,-0.854407000,-1.732172000,-2.602636000,-3.466218000,-4.328948000,-5.171776000,-5.965059000,-6.708721000,-7.420599000,-8.078485000,-8.661466000,-9.134120000,-9.464898000,-9.639681000,-9.669640000,-9.716604000,-9.872462000,-10.150192000,-10.508855000,-10.800979000,-10.863422000
-10.863422000,-10.739347000,-10.710822000,-10.899830000,-11.048046000,-10.934711000,-10.585102000,-10.049199000,-9.413559000,-8.782906000,-8.265904000,-7.929790000,-7.776482000,-7.738282000,-7.682469000,-7.546556000,-7.400329000,-7.301783000,-7.254787000,-7.248672000,-7.270281000,-7.309333000,-7.335257000,-7.336805000,-7.369368000,-7.441777000,-7.535322000,-7.606586000,-7.615087000,-7.555530000,-7.495946000,-7.515574000,-7.561533000,-7.565827000,-7.393404000,-7.081815000,-6.799330000,-6.564826000,-6.360492000,-6.178613000,-6.015223000,-5.938794000,-5.938069000,-5.927908000,-5.900845000,-5.888898000,-5.900677000,-5.900176000,-5.895622000,-5.882581000,-5.845154000,-5.791905000,-5.731335000,-5.692281000,-5.744207000,-5.876647000,-6.040727000,-6.180051000,-6.196783000,-6.066078000,-5.823648000,-5.356623000,-4.535931000,-3.487593000,-2.625083000,-2.211098000,-1.979107000,-1.519022000,-0.838087000,-0.165346000,0.370751000,0.810680000,1.215244000,1.500521000,1.501009000,1.150155000,0.642554000,0.231692000,-0.112531000,-0.700407000,-1.634401000,-2.625057000,-3.510150000,-4.337299000,-5.100556000,-5.806880000,-6.515249000,-7.295328000,-8.127154000,-8.855936000,-9.420857000,-9.809811000,-9.970079000,-9.897468000,-9.740688000,-9.656264000,-9.671511000,-9.799438000,-9.977096000,-10.039381000,-9.915834000
-9.915834000,-9.761986000,-9.876546000,-10.241865000,-10.596364000,-10.686384000,-10.401509000,-9.848992000,-9.157618000,-8.459317000,-7.893831000,-7.523929000,-7.296251000,-7.134731000,-7.067286000,-7.125279000,-7.201146000,-7.246418000,-7.288949000,-7.346570000,-7.444320000,-7.541709000,-7.509729000,-7.372815000,-7.238954000,-7.151150000,-7.096034000,-7.055357000,-6.992114000,-6.881177000,-6.767914000,-6.689159000,-6.523562000,-6.291183000,-6.229955000,-6.429847000,-6.579393000,-6.490963000,-6.221690000,-5.951440000,-5.885320000,-5.952332000,-6.030298000,-6.061463000,-6.012174000,-5.860710000,-5.671850000,-5.549668000,-5.531597000,-5.615694000,-5.753853000,-5.840781000,-5.910245000,-6.099509000,-6.432448000,-6.776577000,-6.842100000,-6.754787000,-6.707985000,-6.541694000,-6.300266000,-6.152302000,-5.860301000,-5.183106000,-4.091194000,-2.974479000,-2.376165000,-2.094184000,-1.782499000,-1.307220000,-0.740276000,-0.189623000,0.232591000,0.462266000,0.612076000,0.760262000,0.781478000,0.605617000,0.095391000,-0.722331000,-1.554574000,-2.309165000,-3.179391000,-4.250048000,-5.392851000,-6.487985000,-7.386477000,-8.041456000,-8.601996000,-9.174621000,-9.643749000,-9.890106000,-9.873361000,-9.621751000,-9.265201000,-8.906513000,-8.676017000,-8.718362000,-8.956870000,-9.258950000,-9.513265000
-9.081380000,-9.049019000,-8.987906000,-9.094971000,-9.328918000,-9.478659000,-9.412171000,-9.114341000,-8.639840000,-8.220394000,-7.985904000,-7.861849000,-7.829898000,-7.954731000,-8.125041000,-8.155252000,-7.973818000,-7.639379000,-7.356676000,-7.185931000,-7.071041000,-7.002889000,-6.997568000,-7.028724000,-6.999430000,-6.922166000,-6.924350000,-7.028174000,-7.119289000,-7.149452000,-7.123773000,-7.060211000,-6.955644000,-6.936907000,-6.973228000,-6.939648000,-6.891939000,-6.898358000,-6.900761000,-6.799383000,-6.622972000,-6.448344000,-6.265347000,-6.080132000,-5.919724000,-5.843093000,-5.839174000,-5.791789000,-5.646986000,-5.543078000,-5.524418000,-5.548493000,-5.635250000,-5.789610000,-5.964612000,-6.072095000,-6.016357000,-5.906688000,-5.960738000,-6.218508000,-6.509685000,-6.524485000,-6.216447000,-5.722213000,-5.028799000,-4.163157000,-3.439237000,-3.068578000,-2.699302000,-1.957072000,-0.976721000,-0.083094000,0.597518000,1.087587000,1.333803000,1.475714000,1.525088000,1.432748000,1.214907000,0.795421000,0.102477000,-0.810605000,-1.785435000,-2.700725000,-3.540395000,-4.383673000,-5.278729000,-6.184668000,-7.067889000,-7.910605000,-8.755535000,-9.515388000,-10.041388000,-10.290363000,-10.229427000,-9.942653000,-9.642158000,-9.514841000,-9.657327000,-10.038282000,-10.446093000
-10.446093000,-10.679934000,-10.813432000,-11.059344000,-11.325250000,-11.351576000,-11.046412000,-10.504465000,-9.853937000,-9.224586000,-8.689129000,-8.242197000,-7.885951000,-7.642813000,-7.545628000,-7.540205000,-7.579854000,-7.607765000,-7.551584000,-7.453285000,-7.344169000,-7.261529000,-7.250421000,-7.303590000,-7.420983000,-7.552568000,-7.659561000,-7.750242000,-7.775549000,-7.702375000,-7.588367000,-7.515998000,-7.465999000,-7.322245000,-7.087699000,-6.892897000,-6.828043000,-6.803281000,-6.751251000,-6.721582000,-6.728851000,-6.703598000,-6.598934000,-6.457664000,-6.250260000,-5.971301000,-5.733802000,-5.587768000,-5.552720000,-5.584703000,-5.620106000,-5.674147000,-5.731675000,-5.792674000,-5.897041000,-6.081632000,-6.330884000,-6.570783000,-6.654212000,-6.627092000,-6.611596000,-6.558978000,-6.335955000,-5.748400000,-4.764692000,-3.706791000,-2.916528000,-2.391568000,-1.836178000,-1.110706000,-0.341176000,0.293516000,0.693516000,0.893337000,0.987843000,1.059654000,1.131965000,1.083371000,0.735382000,0.088913000,-0.676393000,-1.473820000,-2.303989000,-3.162815000,-4.111269000,-5.195369000,-6.264681000,-7.115283000,-7.784043000,-8.435534000,-9.060928000,-9.565970000,-9.885707000,-9.979266000,-9.854750000,-9.596401000,-9.370130000,-9.320086000,-9.476812000,-9.766801000,-9.997776000
-9.997776000,-10.018068000,-9.876902000,-9.774432000,-9.786219000,-9.791498000,-9.610240000,-9.218740000,-8.734434000,-8.272635000,-7.920143000,-7.679901000,-7.525344000,-7.448982000,-7.441081000,-7.451141000,-7.402045000,-7.337523000,-7.276766000,-7.189500000,-7.072024000,-7.008587000,-7.027230000,-7.069597000,-7.100539000,-7.126315000,-7.155652000,-7.159034000,-7.081840000,-6.934265000,-6.771134000,-6.586081000,-6.476547000,-6.472383000,-6.458037000,-6.389322000,-6.229677000,-6.059324000,-6.020882000,-6.077156000,-6.110806000,-6.075764000,-6.016444000,-6.003630000,-6.053797000,-6.082156000,-6.046089000,-6.004931000,-6.001286000,-6.022221000,-6.064209000,-6.118487000,-6.170873000,-6.179244000,-6.101511000,-5.989562000,-5.876781000,-5.758835000,-5.634114000,-5.542437000,-5.502863000,-5.498234000,-5.432717000,-5.134420000,-4.490442000,-3.583680000,-2.732460000,-2.222726000,-2.029679000,-1.757771000,-1.243187000,-0.567622000,0.218688000,0.956482000,1.355183000,1.316687000,1.176007000,1.202929000,1.250100000,1.055121000,0.481812000,-0.368047000,-1.434092000,-2.587703000,-3.547478000,-4.256830000,-4.975610000,-5.809640000,-6.615966000,-7.394605000,-8.185487000,-8.943787000,-9.588923000,-9.918549000,-9.909073000,-9.702444000,-9.474759000,-9.366342000,-9.488869000,-9.788301000,-9.991289000
-9.224157000,-9.481946000,-9.714218000,-9.952850000,-10.059531000,-9.890198000,-9.522130000,-9.115542000,-8.836136000,-8.725082000,-8.563248000,-8.316339000,-8.112281000,-7.963319000,-7.791587000,-7.617084000,-7.522562000,-7.438475000,-7.252162000,-7.062484000,-6.989635000,-7.034247000,-7.142080000,-7.261201000,-7.328198000,-7.316983000,-7.313390000,-7.348637000,-7.372780000,-7.361931000,-7.323137000,-7.252084000,-7.143522000,-7.076202000,-7.044760000,-6.974814000,-6.890931000,-6.814924000,-6.732181000,-6.641156000,-6.571077000,-6.566936000,-6.555136000,-6.430580000,-6.227920000,-6.050611000,-5.933758000,-5.815432000,-5.641833000,-5.468592000,-5.341226000,-5.296265000,-5.304541000,-5.357464000,-5.451382000,-5.595737000,-5.777477000,-6.002968000,-6.277126000,-6.602198000,-6.897476000,-6.963645000,-6.808489000,-6.508276000,-6.021760000,-5.226231000,-4.217734000,-3.379935000,-2.893688000,-2.496027000,-2.087030000,-1.777375000,-1.416590000,-0.771404000,-0.044442000,0.495577000,0.665725000,0.530054000,0.375185000,0.255393000,-0.040675000,-0.614216000,-1.373837000,-2.145328000,-2.894037000,-3.686370000,-4.510115000,-5.332935000,-6.074327000,-6.730098000,-7.338274000,-7.915316000,-8.455971000,-8.949965000,-9.301674000,-9.509281000,-9.653283000,-9.777342000,-9.998365000,-10.394819000,-10.756559000
-10.756559000,-10.936720000,-10.951799000,-10.961066000,-10.947487000,-10.785307000,-10.483023000,-10.015537000,-9.400153000,-8.817542000,-8.403287000,-8.188105000,-8.034468000,-7.803234000,-7.540903000,-7.384502000,-7.388272000,-7.449911000,-7.495454000,-7.504526000,-7.490824000,-7.473026000,-7.405391000,-7.311841000,-7.306489000,-7.429121000,-7.611310000,-7.761981000,-7.831398000,-7.780863000,-7.676035000,-7.668567000,-7.727623000,-7.720933000,-7.604535000,-7.439066000,-7.288992000,-7.127743000,-6.965450000,-6.872301000,-6.771087000,-6.565298000,-6.347584000,-6.306413000,-6.334320000,-6.263875000,-6.116560000,-5.976169000,-5.845450000,-5.765674000,-5.716984000,-5.626885000,-5.500382000,-5.411703000,-5.376592000,-5.380744000,-5.431828000,-5.585688000,-5.781275000,-5.849264000,-5.756763000,-5.555835000,-5.219646000,-4.645872000,-3.772260000,-2.916197000,-2.503586000,-2.408916000,-2.176097000,-1.701517000,-1.134771000,-0.639450000,-0.285505000,-0.001433000,0.272928000,0.415686000,0.316250000,0.036844000,-0.240503000,-0.386719000,-0.708410000,-1.348789000,-2.166388000,-2.961937000,-3.648530000,-4.274903000,-4.973631000,-5.724477000,-6.400085000,-6.959298000,-7.482096000,-8.000019000,-8.486142000,-8.879679000,-9.056140000,-9.066102000,-9.075595000,-9.148517000,-9.316331000,-9.565009000,-9.850289000
-9.850289000,-10.047274000,-10.075213000,-10.129090000,-10.209984000,-10.201514000,-10.039913000,-9.701467000,-9.219670000,-8.737916000,-8.281168000,-7.857884000,-7.528967000,-7.317666000,-7.219446000,-7.247165000,-7.278508000,-7.223208000,-7.188632000,-7.205896000,-7.230381000,-7.237463000,-7.273092000,-7.316061000,-7.408413000,-7.562938000,-7.706631000,-7.762054000,-7.726087000,-7.625547000,-7.501836000,-7.383143000,-7.269827000,-7.043006000,-6.624395000,-6.292638000,-6.123046000,-6.010318000,-5.925254000,-5.881395000,-5.818681000,-5.736265000,-5.647088000,-5.637038000,-5.745195000,-5.830191000,-5.833078000,-5.813227000,-5.766344000,-5.675585000,-5.579439000,-5.537473000,-5.556481000,-5.668451000,-5.891929000,-6.098350000,-6.259933000,-6.408565000,-6.490092000,-6.455600000,-6.485562000,-6.519808000,-6.378092000,-6.003019000,-5.330403000,-4.403567000,-3.458164000,-2.784183000,-2.444316000,-2.125602000,-1.674939000,-1.158624000,-0.583220000,-0.005467000,0.475084000,0.813897000,1.016203000,1.066014000,0.963305000,0.606125000,-0.063903000,-0.900763000,-1.786524000,-2.622256000,-3.399514000,-4.304599000,-5.323100000,-6.232328000,-6.901857000,-7.419242000,-7.922355000,-8.435601000,-8.848442000,-9.055860000,-9.076884000,-8.889179000,-8.546613000,-8.211551000,-8.036673000,-8.063087000,-8.275969000
