0.570787000,0.559957000,0.575967000,0.594078000,0.603893000,0.611922000,0.628999000,0.660986000,0.705568000,0.750219000,0.771653000,0.741874000,0.643230000,0.479491000,0.272229000,0.047638000,-0.172126000,-0.370894000,-0.537870000,-0.666044000,-0.752770000,-0.799963000,-0.809911000,-0.781989000,-0.720731000,-0.645813000,-0.583307000,-0.544759000,-0.521680000,-0.505136000,-0.505105000,-0.543046000,-0.623402000,-0.718609000,-0.786385000,-0.798634000,-0.750696000,-0.649542000,-0.502067000,-0.317094000,-0.112834000,0.083373000,0.246097000,0.364794000,0.446889000,0.508607000,0.563797000,0.618128000,0.666495000,0.693012000,0.677272000,0.607135000,0.490187000,0.356309000,0.250067000,0.215298000,0.276844000,0.420897000,0.587515000,0.695781000,0.697978000,0.614778000,0.512792000,0.450960000,0.447861000,0.490825000,0.563700000,0.658414000,0.757769000,0.824028000,0.820939000,0.746880000,0.646273000,0.589526000,0.632521000,0.770105000,0.926370000,1.014541000,1.014950000,0.979752000,0.957789000,0.944060000,0.912307000,0.868872000,0.847739000,0.864503000,0.899253000,0.922802000,0.924255000,0.912998000,0.906740000,0.919412000,0.952202000,0.992570000,1.023630000,1.033096000,1.012336000,0.950604000,0.837993000,0.679489000,0.500764000
0.500764000,0.332378000,0.203634000,0.120607000,0.076763000,0.061616000,0.065910000,0.084420000,0.115996000,0.158997000,0.206100000,0.243434000,0.254193000,0.225105000,0.154413000,0.056533000,-0.044482000,-0.132126000,-0.206981000,-0.272729000,-0.318319000,-0.324418000,-0.289328000,-0.241424000,-0.224348000,-0.265315000,-0.349092000,-0.426511000,-0.460250000,-0.462305000,-0.477002000,-0.533415000,-0.623727000,-0.721947000,-0.808821000,-0.876544000,-0.919719000,-0.929398000,-0.899637000,-0.841283000,-0.784519000,-0.758519000,-0.769809000,-0.804015000,-0.842131000,-0.867449000,-0.863846000,-0.820804000,-0.740742000,-0.637786000,-0.526796000,-0.411097000,-0.280284000,-0.128137000,0.023563000,0.131224000,0.169963000,0.164392000,0.175504000,0.259809000,0.436737000,0.681964000,0.940949000,1.153370000,1.283820000,1.343537000,1.376887000,1.420671000,1.474674000,1.509094000,1.489475000,1.395246000,1.228837000,1.020370000,0.821865000,0.688314000,0.652874000,0.704818000,0.783779000,0.811966000,0.749656000,0.621686000,0.487150000,0.389917000,0.339666000,0.332826000,0.373533000,0.463698000,0.583047000,0.696705000,0.782339000,0.842634000,0.893812000,0.945304000,0.989844000,1.010852000,0.993944000,0.927770000,0.803650000,0.630600000,0.451703000
0.451703000,0.327122000,0.283601000,0.305066000,0.345985000,0.366597000,0.355288000,0.329760000,0.326622000,0.383270000,0.516749000,0.708511000,0.904765000,1.035559000,1.044842000,0.918202000,0.692553000,0.435569000,0.205070000,0.021601000,-0.126178000,-0.260301000,-0.397145000,-0.540503000,-0.673832000,-0.763566000,-0.783424000,-0.739691000,-0.667738000,-0.607365000,-0.585049000,-0.609706000,-0.672218000,-0.748389000,-0.804517000,-0.804376000,-0.727962000,-0.595563000,-0.461902000,-0.368991000,-0.306646000,-0.229246000,-0.111042000,0.020696000,0.107783000,0.111299000,0.043708000,-0.039100000,-0.082785000,-0.081440000,-0.081017000,-0.127123000,-0.210926000,-0.265506000,-0.209087000,0.000056000,0.332401000,0.700615000,1.016774000,1.232394000,1.332318000,1.312320000,1.182963000,0.988888000,0.801130000,0.680737000,0.649730000,0.698001000,0.805926000,0.957296000,1.132626000,1.293368000,1.385495000,1.372402000,1.261035000,1.084589000,0.875576000,0.684346000,0.595691000,0.679333000,0.903022000,1.132210000,1.251409000,1.256969000,1.217365000,1.166299000,1.085161000,0.971800000,0.872744000,0.841275000,0.887304000,0.973213000,1.051207000,1.097495000,1.110471000,1.088378000,1.024713000,0.924197000,0.805416000,0.691110000,0.601967000
0.761205000,0.793941000,0.888209000,1.013411000,1.139884000,1.244595000,1.303550000,1.294793000,1.215832000,1.093129000,0.965621000,0.858017000,0.766605000,0.668535000,0.542193000,0.381332000,0.194576000,-0.003105000,-0.196424000,-0.366710000,-0.486881000,-0.532304000,-0.505284000,-0.442944000,-0.390524000,-0.365306000,-0.352409000,-0.331822000,-0.293116000,-0.225057000,-0.120193000,0.002323000,0.106006000,0.176145000,0.229474000,0.281505000,0.325644000,0.352198000,0.369085000,0.392599000,0.427723000,0.469367000,0.517985000,0.580058000,0.648476000,0.695197000,0.696131000,0.662929000,0.639872000,0.665950000,0.739644000,0.817180000,0.849002000,0.826044000,0.792368000,0.807464000,0.886347000,0.974110000,0.990573000,0.909067000,0.783435000,0.710791000,0.792972000,1.108972000,1.656122000,2.294981000,2.793382000,2.969386000,2.801132000,2.417153000,2.004148000,1.705484000,1.560732000,1.514865000,1.485862000,1.428196000,1.341015000,1.234920000,1.111247000,0.977564000,0.863036000,0.800570000,0.795186000,0.820890000,0.853109000,0.896243000,0.968475000,1.066001000,1.159997000,1.233902000,1.302868000,1.390594000,1.501339000,1.619877000,1.727027000,1.807423000,1.847650000,1.838331000,1.779293000,1.675153000,1.527539000
1.527539000,1.346000000,1.154142000,0.990865000,0.884305000,0.831439000,0.802718000,0.769115000,0.724598000,0.682283000,0.651431000,0.625275000,0.591581000,0.542446000,0.466589000,0.348472000,0.188484000,0.014892000,-0.137501000,-0.254623000,-0.342558000,-0.405441000,-0.433137000,-0.411725000,-0.346547000,-0.267912000,-0.207544000,-0.170313000,-0.137905000,-0.093816000,-0.041008000,0.000171000,0.011909000,0.002143000,0.001972000,0.038524000,0.113613000,0.207139000,0.294908000,0.364169000,0.418035000,0.468089000,0.521748000,0.577287000,0.631693000,0.689856000,0.764762000,0.869985000,1.008733000,1.167810000,1.323998000,1.459676000,1.570577000,1.659908000,1.727586000,1.759914000,1.729510000,1.613405000,1.422749000,1.211892000,1.055164000,1.006429000,1.068303000,1.189370000,1.298690000,1.351858000,1.350826000,1.321620000,1.282451000,1.235125000,1.180144000,1.125036000,1.078316000,1.041750000,1.009609000,0.973564000,0.929580000,0.891199000,0.886659000,0.928239000,0.985189000,1.007261000,0.981615000,0.954138000,0.982996000,1.074761000,1.180587000,1.253784000,1.291987000,1.319253000,1.351351000,1.388345000,1.428338000,1.474560000,1.529400000,1.587959000,1.639902000,1.671032000,1.664399000,1.608027000,1.510550000
1.510550000,1.405380000,1.328414000,1.298151000,1.315117000,1.370801000,1.446341000,1.512399000,1.545142000,1.542922000,1.518935000,1.479238000,1.410456000,1.285835000,1.083146000,0.807637000,0.502492000,0.226729000,0.019736000,-0.110727000,-0.180251000,-0.220495000,-0.260750000,-0.300893000,-0.316844000,-0.291213000,-0.220103000,-0.100993000,0.059531000,0.230474000,0.365074000,0.427713000,0.414993000,0.353436000,0.278396000,0.220983000,0.208406000,0.260294000,0.378899000,0.547645000,0.741235000,0.934514000,1.104436000,1.231156000,1.305480000,1.338971000,1.364520000,1.419991000,1.520733000,1.645792000,1.750413000,1.799131000,1.792612000,1.762425000,1.737456000,1.720377000,1.699081000,1.671668000,1.650558000,1.644982000,1.647720000,1.637986000,1.592981000,1.508583000,1.411010000,1.345601000,1.343261000,1.396563000,1.467266000,1.512117000,1.506316000,1.450612000,1.365812000,1.278986000,1.209791000,1.156865000,1.098888000,1.011718000,0.905539000,0.836466000,0.867295000,1.000803000,1.162760000,1.259372000,1.255905000,1.201919000,1.182611000,1.243079000,1.356309000,1.456744000,1.501591000,1.499944000,1.496295000,1.528565000,1.598907000,1.679765000,1.737975000,1.747647000,1.690965000,1.566166000,1.393805000
1.297179000,1.254347000,1.242700000,1.260845000,1.289128000,1.301885000,1.281001000,1.223370000,1.141225000,1.054570000,0.979478000,0.919115000,0.861547000,0.785335000,0.672535000,0.522021000,0.351197000,0.184195000,0.038626000,-0.077612000,-0.161301000,-0.207795000,-0.210603000,-0.170037000,-0.102917000,-0.038068000,0.004700000,0.033852000,0.080675000,0.169317000,0.289563000,0.399415000,0.457140000,0.454133000,0.419704000,0.397735000,0.418634000,0.487373000,0.589973000,0.707543000,0.826421000,0.940232000,1.048573000,1.155946000,1.268578000,1.387324000,1.503724000,1.604140000,1.679232000,1.728436000,1.756685000,1.769719000,1.773995000,1.776105000,1.770815000,1.726781000,1.594397000,1.342647000,0.994393000,0.628252000,0.341424000,0.203746000,0.226674000,0.361789000,0.529408000,0.661349000,0.727220000,0.732132000,0.696888000,0.642553000,0.584852000,0.537898000,0.522219000,0.566714000,0.694892000,0.900805000,1.130419000,1.298578000,1.341466000,1.266551000,1.147216000,1.062991000,1.044076000,1.069757000,1.103720000,1.124515000,1.132478000,1.144832000,1.184175000,1.258786000,1.348826000,1.418231000,1.445744000,1.442735000,1.440197000,1.458538000,1.490333000,1.505807000,1.472387000,1.374221000,1.223062000
1.223062000,1.056279000,0.918270000,0.835318000,0.804951000,0.809125000,0.829431000,0.848293000,0.846728000,0.812036000,0.747804000,0.670419000,0.592593000,0.511617000,0.415928000,0.305116000,0.203039000,0.146049000,0.155385000,0.219244000,0.299399000,0.350790000,0.339997000,0.257936000,0.125803000,-0.012504000,-0.113128000,-0.158093000,-0.162651000,-0.160429000,-0.180120000,-0.230301000,-0.298456000,-0.359833000,-0.391282000,-0.381317000,-0.332424000,-0.254850000,-0.159805000,-0.057459000,0.042984000,0.136433000,0.227976000,0.331153000,0.453738000,0.583847000,0.693684000,0.760758000,0.786108000,0.791588000,0.801394000,0.824082000,0.845986000,0.843232000,0.801391000,0.725114000,0.628715000,0.526058000,0.434026000,0.383819000,0.411728000,0.531709000,0.719504000,0.925022000,1.098514000,1.208217000,1.245518000,1.221509000,1.155096000,1.063876000,0.964437000,0.876697000,0.817858000,0.790126000,0.778635000,0.767390000,0.755497000,0.755743000,0.770730000,0.779959000,0.754533000,0.686118000,0.598056000,0.528237000,0.505088000,0.538360000,0.626037000,0.761377000,0.929190000,1.101356000,1.246444000,1.348777000,1.416236000,1.470209000,1.526540000,1.584337000,1.626416000,1.630726000,1.584457000,1.492573000,1.374241000
0.368762000,0.535045000,0.661147000,0.765928000,0.870590000,0.982363000,1.091245000,1.179507000,1.232314000,1.241516000,1.202116000,1.110451000,0.967328000,0.784597000,0.588725000,0.411106000,0.269735000,0.159116000,0.057997000,-0.054742000,-0.187756000,-0.330351000,-0.454480000,-0.530784000,-0.547782000,-0.514707000,-0.448505000,-0.363079000,-0.269218000,-0.178932000,-0.106059000,-0.059124000,-0.030636000,-0.000646000,0.045311000,0.103953000,0.162312000,0.211306000,0.249620000,0.284486000,0.334797000,0.426070000,0.571703000,0.757618000,0.950825000,1.120823000,1.252562000,1.343599000,1.399075000,1.430012000,1.448848000,1.456187000,1.430550000,1.342572000,1.193900000,1.046614000,1.003759000,1.147274000,1.479093000,1.906021000,2.282752000,2.486856000,2.478933000,2.301852000,2.034319000,1.749201000,1.500819000,1.322937000,1.218180000,1.156181000,1.100858000,1.040944000,0.986485000,0.949790000,0.940683000,0.973486000,1.055767000,1.174645000,1.302481000,1.415887000,1.501563000,1.547183000,1.538829000,1.474557000,1.378159000,1.291894000,1.250647000,1.260846000,1.302770000,1.349481000,1.380416000,1.381596000,1.345219000,1.274399000,1.180476000,1.068345000,0.930015000,0.762002000,0.588769000,0.462528000,0.432614000
0.432614000,0.507063000,0.646629000,0.790082000,0.888014000,0.926509000,0.924147000,0.908368000,0.894216000,0.881909000,0.864871000,0.830490000,0.756875000,0.621819000,0.420063000,0.170683000,-0.089469000,-0.319980000,-0.494457000,-0.612373000,-0.691049000,-0.743602000,-0.767381000,-0.757413000,-0.728550000,-0.712487000,-0.727308000,-0.761218000,-0.793328000,-0.817350000,-0.834664000,-0.839467000,-0.825505000,-0.800515000,-0.778848000,-0.760488000,-0.726712000,-0.660122000,-0.563717000,-0.457081000,-0.356643000,-0.261679000,-0.159023000,-0.040712000,0.081306000,0.179968000,0.235841000,0.255340000,0.263553000,0.281673000,0.316082000,0.367199000,0.439871000,0.539149000,0.660199000,0.791446000,0.931580000,1.099263000,1.319016000,1.594461000,1.894454000,2.159070000,2.317809000,2.316649000,2.151121000,1.880007000,1.600473000,1.396222000,1.297418000,1.277988000,1.284957000,1.274579000,1.230009000,1.162258000,1.102246000,1.084910000,1.125073000,1.205723000,1.288230000,1.336758000,1.337165000,1.299783000,1.249872000,1.213965000,1.207044000,1.226129000,1.255812000,1.278683000,1.280054000,1.248855000,1.182070000,1.088919000,0.987903000,0.896637000,0.821984000,0.756232000,0.680726000,0.577849000,0.451359000,0.343092000,0.317795000
0.317795000,0.417054000,0.609290000,0.810964000,0.955637000,1.029278000,1.052649000,1.049453000,1.031195000,0.999574000,0.956276000,0.907544000,0.858843000,0.805490000,0.730044000,0.610333000,0.436330000,0.223578000,0.007422000,-0.180787000,-0.333374000,-0.463573000,-0.585393000,-0.695780000,-0.771572000,-0.785786000,-0.732106000,-0.633615000,-0.520234000,-0.405256000,-0.297926000,-0.225847000,-0.219798000,-0.277277000,-0.356726000,-0.405749000,-0.388420000,-0.299253000,-0.165936000,-0.034271000,0.065073000,0.134953000,0.196055000,0.259179000,0.319201000,0.369945000,0.413449000,0.454544000,0.494186000,0.530098000,0.560471000,0.584446000,0.602730000,0.614179000,0.617156000,0.624522000,0.683334000,0.864970000,1.212483000,1.689033000,2.174056000,2.515515000,2.602870000,2.423491000,2.070194000,1.684630000,1.383824000,1.219419000,1.187022000,1.251761000,1.365064000,1.479174000,1.553917000,1.567437000,1.520392000,1.438129000,1.359460000,1.315321000,1.314745000,1.345278000,1.378316000,1.369550000,1.272885000,1.081601000,0.854903000,0.684294000,0.621058000,0.644321000,0.694252000,0.732208000,0.763645000,0.802671000,0.829324000,0.803882000,0.713359000,0.579462000,0.426046000,0.272143000,0.160248000,0.163511000,0.338998000
0.877250000,0.694385000,0.576874000,0.527120000,0.525785000,0.550257000,0.589988000,0.648134000,0.728046000,0.819182000,0.895546000,0.927532000,0.892867000,0.778715000,0.583248000,0.323726000,0.040015000,-0.219208000,-0.420084000,-0.555442000,-0.637504000,-0.680105000,-0.685589000,-0.648243000,-0.570196000,-0.472159000,-0.384120000,-0.324078000,-0.288074000,-0.259564000,-0.227006000,-0.191378000,-0.159676000,-0.134191000,-0.108267000,-0.072684000,-0.024592000,0.029658000,0.079849000,0.118886000,0.146039000,0.165919000,0.185921000,0.214046000,0.257862000,0.324099000,0.417832000,0.539808000,0.683037000,0.830628000,0.958647000,1.044170000,1.075351000,1.056241000,0.998969000,0.908785000,0.776891000,0.592686000,0.368513000,0.155309000,0.031049000,0.060302000,0.251540000,0.542762000,0.832120000,1.031272000,1.102057000,1.056138000,0.933231000,0.778173000,0.628416000,0.510342000,0.441123000,0.428475000,0.467709000,0.538673000,0.610561000,0.655742000,0.662689000,0.635715000,0.585472000,0.523845000,0.468200000,0.441293000,0.459924000,0.524206000,0.620980000,0.735285000,0.857367000,0.980833000,1.097569000,1.195827000,1.263259000,1.294055000,1.292674000,1.267122000,1.218142000,1.139191000,1.031804000,0.919038000,0.838001000
0.838001000,0.815250000,0.849020000,0.910151000,0.968198000,1.010400000,1.039777000,1.064749000,1.093069000,1.130090000,1.172491000,1.202384000,1.190376000,1.108133000,0.941240000,0.697517000,0.409629000,0.127567000,-0.100153000,-0.247419000,-0.320235000,-0.349323000,-0.368120000,-0.391886000,-0.412012000,-0.411438000,-0.384118000,-0.341173000,-0.300495000,-0.273839000,-0.262911000,-0.262905000,-0.266703000,-0.267823000,-0.263124000,-0.252537000,-0.233025000,-0.193924000,-0.121200000,-0.007320000,0.140321000,0.299648000,0.443583000,0.553116000,0.624031000,0.663725000,0.685175000,0.702390000,0.725032000,0.750266000,0.761120000,0.737579000,0.671234000,0.571271000,0.460152000,0.365222000,0.307719000,0.292958000,0.311397000,0.354989000,0.432112000,0.557596000,0.726984000,0.906810000,1.052046000,1.132488000,1.144463000,1.104218000,1.034805000,0.955374000,0.877872000,0.808632000,0.751968000,0.708358000,0.670696000,0.624251000,0.557818000,0.479188000,0.418922000,0.412355000,0.474728000,0.589513000,0.717630000,0.817379000,0.865071000,0.867501000,0.856096000,0.861368000,0.889839000,0.926736000,0.960797000,0.999772000,1.059977000,1.146827000,1.245345000,1.329249000,1.371851000,1.351960000,1.258159000,1.097332000,0.899463000
0.899463000,0.712453000,0.576873000,0.515857000,0.525271000,0.581742000,0.659014000,0.737298000,0.799872000,0.821397000,0.767397000,0.613197000,0.366838000,0.071701000,-0.218540000,-0.468706000,-0.672360000,-0.843041000,-0.998295000,-1.145470000,-1.272477000,-1.350704000,-1.357090000,-1.297318000,-1.206120000,-1.121230000,-1.057407000,-1.003464000,-0.939913000,-0.857572000,-0.765364000,-0.682564000,-0.625384000,-0.596288000,-0.582977000,-0.565444000,-0.525110000,-0.454004000,-0.358342000,-0.257326000,-0.177313000,-0.140458000,-0.148511000,-0.173955000,-0.172603000,-0.115964000,-0.017470000,0.069583000,0.081456000,-0.019721000,-0.224431000,-0.481181000,-0.721622000,-0.890217000,-0.964499000,-0.952698000,-0.873900000,-0.737420000,-0.547204000,-0.315919000,-0.061254000,0.213983000,0.533078000,0.917954000,1.346599000,1.737495000,1.982916000,2.000805000,1.777438000,1.377339000,0.916653000,0.503382000,0.183439000,-0.071153000,-0.327715000,-0.640542000,-1.012237000,-1.391318000,-1.701448000,-1.877711000,-1.882036000,-1.704772000,-1.374363000,-0.966784000,-0.588936000,-0.326125000,-0.196143000,-0.147826000,-0.101877000,-0.000560000,0.165497000,0.365379000,0.557426000,0.714720000,0.830539000,0.904138000,0.922643000,0.861967000,0.708080000,0.483835000,0.250282000
1.286649000,1.122558000,0.992197000,0.908895000,0.857352000,0.812569000,0.760667000,0.704708000,0.658298000,0.631641000,0.620127000,0.601829000,0.545465000,0.424346000,0.229558000,-0.022752000,-0.294801000,-0.541803000,-0.730968000,-0.851930000,-0.913485000,-0.929762000,-0.908265000,-0.851305000,-0.767200000,-0.677248000,-0.606392000,-0.565921000,-0.546136000,-0.527300000,-0.496205000,-0.453589000,-0.407908000,-0.364847000,-0.322903000,-0.276986000,-0.224910000,-0.169261000,-0.113916000,-0.060273000,-0.008178000,0.040388000,0.080052000,0.106923000,0.123947000,0.140612000,0.167812000,0.211893000,0.272452000,0.342732000,0.413137000,0.475788000,0.526307000,0.559272000,0.562703000,0.519375000,0.417325000,0.263286000,0.091910000,-0.035130000,-0.049751000,0.085638000,0.348380000,0.659129000,0.919926000,1.061107000,1.064186000,0.956514000,0.788740000,0.612304000,0.466284000,0.372438000,0.335971000,0.347033000,0.385617000,0.426838000,0.452539000,0.457696000,0.450445000,0.440280000,0.428405000,0.411707000,0.393897000,0.390110000,0.418985000,0.492100000,0.609695000,0.760424000,0.923562000,1.073896000,1.188243000,1.252893000,1.268110000,1.249314000,1.221486000,1.207712000,1.217636000,1.239941000,1.244122000,1.197392000,1.089565000
1.089565000,0.950615000,0.830535000,0.765751000,0.754504000,0.767484000,0.778035000,0.777416000,0.769455000,0.758050000,0.740689000,0.707441000,0.645623000,0.544980000,0.401213000,0.214877000,-0.008444000,-0.255390000,-0.501676000,-0.718096000,-0.881556000,-0.982685000,-1.024291000,-1.015356000,-0.967885000,-0.896980000,-0.820151000,-0.752951000,-0.703148000,-0.668164000,-0.639345000,-0.610829000,-0.585726000,-0.572695000,-0.575012000,-0.580546000,-0.563002000,-0.494183000,-0.362576000,-0.182593000,0.010793000,0.180884000,0.305177000,0.378590000,0.406169000,0.396875000,0.363608000,0.324005000,0.294043000,0.278426000,0.268639000,0.253421000,0.231073000,0.209321000,0.196370000,0.192585000,0.193375000,0.195020000,0.201543000,0.228060000,0.298095000,0.426850000,0.604206000,0.791196000,0.939835000,1.017721000,1.018960000,0.959524000,0.866377000,0.767581000,0.687724000,0.642849000,0.635776000,0.653635000,0.668299000,0.648634000,0.577122000,0.462464000,0.337148000,0.244370000,0.217980000,0.266709000,0.367370000,0.478311000,0.568222000,0.638176000,0.712241000,0.806615000,0.911274000,1.005102000,1.082776000,1.160720000,1.257282000,1.372887000,1.490607000,1.589942000,1.656541000,1.681225000,1.652160000,1.554481000,1.385465000
1.385465000,1.169516000,0.959906000,0.807366000,0.731575000,0.718015000,0.738207000,0.767240000,0.787087000,0.781306000,0.729809000,0.612096000,0.419772000,0.168807000,-0.105546000,-0.369050000,-0.604719000,-0.813416000,-1.001691000,-1.168134000,-1.298173000,-1.369793000,-1.369812000,-1.304483000,-1.196634000,-1.069742000,-0.933851000,-0.785153000,-0.620828000,-0.451995000,-0.305698000,-0.211327000,-0.182060000,-0.205435000,-0.250248000,-0.283643000,-0.286033000,-0.254401000,-0.199502000,-0.140444000,-0.098064000,-0.084894000,-0.096694000,-0.114779000,-0.120199000,-0.108630000,-0.091996000,-0.087823000,-0.108172000,-0.156395000,-0.228215000,-0.312423000,-0.392767000,-0.452359000,-0.479958000,-0.467637000,-0.404162000,-0.278287000,-0.091535000,0.137249000,0.383656000,0.637654000,0.906355000,1.194349000,1.477814000,1.695302000,1.768241000,1.643423000,1.332695000,0.921806000,0.526353000,0.227135000,0.026938000,-0.137663000,-0.342054000,-0.620905000,-0.950020000,-1.266469000,-1.502475000,-1.609297000,-1.563431000,-1.368837000,-1.065029000,-0.728984000,-0.449060000,-0.279560000,-0.208117000,-0.169919000,-0.096188000,0.043913000,0.235868000,0.441107000,0.623252000,0.761993000,0.855291000,0.916177000,0.960424000,0.987417000,0.970216000,0.873060000,0.688806000
