0.158575000,-0.060111000,-0.267158000,-0.429197000,-0.531362000,-0.567149000,-0.524948000,-0.394499000,-0.185148000,0.065770000,0.306955000,0.500733000,0.640274000,0.744052000,0.836874000,0.936957000,1.052539000,1.183642000,1.324030000,1.464213000,1.596658000,1.716231000,1.812020000,1.863119000,1.853607000,1.793570000,1.714011000,1.638070000,1.562920000,1.473966000,1.370613000,1.270875000,1.191553000,1.131061000,1.074660000,1.012782000,0.949714000,0.895874000,0.855332000,0.823797000,0.797817000,0.782516000,0.787304000,0.813851000,0.851977000,0.889286000,0.921399000,0.950379000,0.975889000,0.992334000,0.992415000,0.968231000,0.904584000,0.771751000,0.527962000,0.135393000,-0.415081000,-1.080552000,-1.763892000,-2.345408000,-2.734228000,-2.899926000,-2.869272000,-2.708395000,-2.505410000,-2.347174000,-2.291463000,-2.344959000,-2.455243000,-2.534847000,-2.511802000,-2.369497000,-2.149160000,-1.924405000,-1.762922000,-1.682146000,-1.629496000,-1.528850000,-1.356452000,-1.155929000,-0.973872000,-0.809974000,-0.642785000,-0.477845000,-0.341943000,-0.241444000,-0.151262000,-0.043134000,0.092100000,0.246932000,0.403435000,0.534295000,0.612244000,0.626877000,0.590640000,0.528665000,0.466406000,0.421235000,0.395385000,0.371239000,0.322113000
-2.690056000,-2.654171000,-2.603997000,-2.538276000,-2.459700000,-2.370318000,-2.266978000,-2.138386000,-1.970592000,-1.755990000,-1.502228000,-1.232033000,-0.974896000,-0.758307000,-0.600282000,-0.503243000,-0.452098000,-0.416907000,-0.363340000,-0.270343000,-0.143968000,-0.016857000,0.074669000,0.114029000,0.112010000,0.088701000,0.052437000,-0.002665000,-0.078224000,-0.158914000,-0.214997000,-0.217950000,-0.155343000,-0.034568000,0.122590000,0.291996000,0.456940000,0.609262000,0.746799000,0.871722000,0.990362000,1.109464000,1.229014000,1.340615000,1.432748000,1.499365000,1.538989000,1.544515000,1.495600000,1.363291000,1.124070000,0.770387000,0.309302000,-0.252825000,-0.922173000,-1.721700000,-2.678221000,-3.798134000,-5.043635000,-6.322442000,-7.505705000,-8.474898000,-9.166590000,-9.587144000,-9.783563000,-9.803859000,-9.671559000,-9.394115000,-8.987729000,-8.496030000,-7.979737000,-7.479575000,-6.985635000,-6.445814000,-5.814645000,-5.102276000,-4.387695000,-3.779129000,-3.355429000,-3.136675000,-3.098382000,-3.204056000,-3.412513000,-3.662113000,-3.870563000,-3.970032000,-3.949666000,-3.854800000,-3.743491000,-3.642795000,-3.541600000,-3.417205000,-3.262187000,-3.089106000,-2.918885000,-2.771333000,-2.660388000,-2.593840000,-2.570491000,-2.580482000,-2.608450000
-2.474783000,-2.515870000,-2.526319000,-2.479852000,-2.360844000,-2.174989000,-1.946263000,-1.701929000,-1.458978000,-1.224779000,-1.007962000,-0.823839000,-0.687575000,-0.604024000,-0.564702000,-0.554240000,-0.556412000,-0.555961000,-0.537871000,-0.489833000,-0.407568000,-0.301098000,-0.193697000,-0.110171000,-0.060792000,-0.035712000,-0.015393000,0.014166000,0.056301000,0.110949000,0.180706000,0.269448000,0.377542000,0.502172000,0.641110000,0.792895000,0.952193000,1.105820000,1.236017000,1.329075000,1.383683000,1.411274000,1.429085000,1.449681000,1.474125000,1.490303000,1.476559000,1.407090000,1.256555000,1.002842000,0.630582000,0.135002000,-0.479398000,-1.204812000,-2.033215000,-2.948033000,-3.912074000,-4.864691000,-5.734659000,-6.457488000,-6.988134000,-7.305186000,-7.413955000,-7.356403000,-7.214893000,-7.085566000,-7.020958000,-6.992787000,-6.916127000,-6.718690000,-6.397939000,-6.028181000,-5.719104000,-5.550641000,-5.525013000,-5.567898000,-5.580030000,-5.497789000,-5.321225000,-5.096466000,-4.877306000,-4.695877000,-4.552525000,-4.421528000,-4.267876000,-4.064423000,-3.812171000,-3.530865000,-3.244079000,-2.969361000,-2.722010000,-2.519819000,-2.379162000,-2.303629000,-2.279784000,-2.283005000,-2.291991000,-2.300622000,-2.319177000,-2.361919000,-2.429196000
-2.429196000,-2.499725000,-2.538997000,-2.518537000,-2.429359000,-2.275172000,-2.059378000,-1.782462000,-1.455161000,-1.111218000,-0.802333000,-0.576273000,-0.456579000,-0.437718000,-0.492911000,-0.587339000,-0.690593000,-0.785399000,-0.865524000,-0.925202000,-0.950496000,-0.923137000,-0.835309000,-0.701519000,-0.553376000,-0.421067000,-0.317990000,-0.242434000,-0.189818000,-0.161151000,-0.156356000,-0.163085000,-0.156631000,-0.113888000,-0.025712000,0.104130000,0.266531000,0.451279000,0.643793000,0.823827000,0.971104000,1.077358000,1.153931000,1.222818000,1.296888000,1.365849000,1.400434000,1.365317000,1.228890000,0.968313000,0.574529000,0.057074000,-0.560403000,-1.255128000,-2.016735000,-2.844836000,-3.732932000,-4.657090000,-5.577243000,-6.442483000,-7.189698000,-7.748749000,-8.074667000,-8.186247000,-8.166472000,-8.111410000,-8.074304000,-8.051482000,-8.010993000,-7.924686000,-7.781120000,-7.583753000,-7.347189000,-7.095880000,-6.858567000,-6.657004000,-6.492475000,-6.338683000,-6.154094000,-5.910057000,-5.618645000,-5.327509000,-5.083926000,-4.898289000,-4.745788000,-4.597787000,-4.445541000,-4.289374000,-4.118872000,-3.917360000,-3.684929000,-3.447141000,-3.238955000,-3.083033000,-2.982344000,-2.926982000,-2.902317000,-2.896486000,-2.895132000,-2.885324000,-2.849202000
-3.358891000,-3.441197000,-3.474061000,-3.448558000,-3.364303000,-3.227959000,-3.051940000,-2.853896000,-2.654413000,-2.472299000,-2.318908000,-2.194107000,-2.086460000,-1.978246000,-1.852741000,-1.700678000,-1.522790000,-1.328386000,-1.131814000,-0.949121000,-0.794917000,-0.680600000,-0.612034000,-0.587840000,-0.598929000,-0.629565000,-0.661098000,-0.676258000,-0.663198000,-0.616863000,-0.538000000,-0.430911000,-0.301759000,-0.157209000,-0.003634000,0.153060000,0.307905000,0.456888000,0.596445000,0.723459000,0.835276000,0.929314000,1.002780000,1.051588000,1.070441000,1.053162000,0.994086000,0.889088000,0.735002000,0.528347000,0.262748000,-0.073260000,-0.496070000,-1.024287000,-1.672122000,-2.441561000,-3.314914000,-4.253230000,-5.200621000,-6.096147000,-6.885087000,-7.528108000,-8.006883000,-8.323915000,-8.500087000,-8.564939000,-8.547405000,-8.468735000,-8.342800000,-8.180343000,-7.992568000,-7.789657000,-7.577064000,-7.351630000,-7.102429000,-6.817560000,-6.492913000,-6.137547000,-5.772613000,-5.424820000,-5.116839000,-4.862256000,-4.663202000,-4.512749000,-4.397131000,-4.299013000,-4.200472000,-4.086767000,-3.949431000,-3.789110000,-3.615173000,-3.443520000,-3.292264000,-3.177252000,-3.108398000,-3.087463000,-3.107491000,-3.153338000,-3.204505000,-3.239761000,-3.243198000
-3.243198000,-3.207848000,-3.134329000,-3.026117000,-2.885684000,-2.712518000,-2.506615000,-2.272968000,-2.024493000,-1.781603000,-1.567130000,-1.398434000,-1.281065000,-1.206541000,-1.156116000,-1.107292000,-1.041401000,-0.948196000,-0.827289000,-0.686933000,-0.540382000,-0.402071000,-0.283923000,-0.193016000,-0.130653000,-0.093310000,-0.074203000,-0.065933000,-0.061960000,-0.057702000,-0.049753000,-0.035265000,-0.011177000,0.025078000,0.074646000,0.136753000,0.208897000,0.288669000,0.374602000,0.466665000,0.564961000,0.668223000,0.771493000,0.865885000,0.938746000,0.976035000,0.965107000,0.896235000,0.762115000,0.554132000,0.257734000,-0.148562000,-0.689850000,-1.384426000,-2.231675000,-3.203098000,-4.242190000,-5.275188000,-6.227387000,-7.038276000,-7.669296000,-8.106144000,-8.359616000,-8.462729000,-8.462094000,-8.402810000,-8.314973000,-8.209671000,-8.083058000,-7.927139000,-7.736148000,-7.508994000,-7.247417000,-6.955101000,-6.638226000,-6.307349000,-5.978573000,-5.670548000,-5.400669000,-5.179119000,-5.006650000,-4.873312000,-4.762418000,-4.655556000,-4.537703000,-4.402092000,-4.248729000,-4.081832000,-3.906735000,-3.729377000,-3.557413000,-3.401843000,-3.275104000,-3.187875000,-3.143838000,-3.138163000,-3.155823000,-3.176210000,-3.179562000,-3.152600000,-3.093586000
-3.093586000,-3.009418000,-2.908311000,-2.793386000,-2.661143000,-2.501324000,-2.304618000,-2.066399000,-1.791767000,-1.495197000,-1.197136000,-0.918784000,-0.677280000,-0.483541000,-0.339436000,-0.240058000,-0.173630000,-0.125745000,-0.081624000,-0.031618000,0.027723000,0.093295000,0.158072000,0.214612000,0.255984000,0.278820000,0.282514000,0.271165000,0.253773000,0.242179000,0.248124000,0.280177000,0.341085000,0.427126000,0.530547000,0.641798000,0.752513000,0.857465000,0.954831000,1.046291000,1.134532000,1.221120000,1.303878000,1.375388000,1.422852000,1.430210000,1.381086000,1.263104000,1.071027000,0.805239000,0.468063000,0.055500000,-0.446926000,-1.063005000,-1.818015000,-2.722402000,-3.759716000,-4.879468000,-6.006048000,-7.055715000,-7.956594000,-8.662614000,-9.155769000,-9.439667000,-9.528587000,-9.437996000,-9.180244000,-8.765730000,-8.211102000,-7.543810000,-6.807267000,-6.052670000,-5.333007000,-4.689329000,-4.145473000,-3.707616000,-3.371399000,-3.129614000,-2.977206000,-2.912268000,-2.926553000,-3.003799000,-3.115522000,-3.230451000,-3.321666000,-3.374547000,-3.385648000,-3.357052000,-3.291725000,-3.193670000,-3.070747000,-2.936154000,-2.807929000,-2.703778000,-2.639049000,-2.617592000,-2.639986000,-2.698119000,-2.778912000,-2.864958000,-2.941382000
-2.662000000,-3.097553000,-3.423110000,-3.595698000,-3.613565000,-3.466572000,-3.215048000,-2.952384000,-2.695633000,-2.378048000,-2.054385000,-1.814826000,-1.667388000,-1.538009000,-1.423914000,-1.391527000,-1.403931000,-1.366579000,-1.212915000,-0.952035000,-0.667591000,-0.422979000,-0.303305000,-0.303547000,-0.284700000,-0.232575000,-0.216766000,-0.250878000,-0.218140000,-0.126859000,-0.005156000,0.140959000,0.308209000,0.491233000,0.620627000,0.714309000,0.868069000,1.095447000,1.293057000,1.393174000,1.400596000,1.354114000,1.315445000,1.301555000,1.302089000,1.285730000,1.223071000,1.100563000,0.927545000,0.689489000,0.302906000,-0.227221000,-0.870127000,-1.596130000,-2.338579000,-3.153875000,-4.112832000,-5.202449000,-6.403729000,-7.433741000,-8.007813000,-8.150456000,-8.019242000,-7.810575000,-7.667356000,-7.626800000,-7.676846000,-7.858449000,-8.092131000,-8.150088000,-7.953303000,-7.611439000,-7.302519000,-7.121919000,-7.055471000,-6.945392000,-6.672685000,-6.349689000,-6.085634000,-6.034400000,-6.174427000,-6.165107000,-5.807283000,-5.345996000,-5.008121000,-4.703969000,-4.381587000,-4.082056000,-3.786286000,-3.373185000,-2.911376000,-2.570477000,-2.334533000,-2.149812000,-2.043481000,-2.037958000,-2.080548000,-2.084802000,-2.031141000,-2.022151000,-2.181985000
-2.181985000,-2.497051000,-2.809214000,-3.027302000,-3.108155000,-3.064102000,-2.938986000,-2.742335000,-2.464942000,-2.096555000,-1.670890000,-1.249626000,-0.908145000,-0.658772000,-0.476114000,-0.344809000,-0.261778000,-0.240255000,-0.235466000,-0.215942000,-0.216049000,-0.203607000,-0.158690000,-0.117689000,-0.032781000,0.152131000,0.288860000,0.382688000,0.584591000,0.834024000,1.027186000,1.073929000,1.041521000,1.065822000,1.133747000,1.195193000,1.251120000,1.316582000,1.390638000,1.474237000,1.550658000,1.592463000,1.613561000,1.628631000,1.618274000,1.552585000,1.407090000,1.184582000,0.902232000,0.572976000,0.209526000,-0.231035000,-0.856322000,-1.705957000,-2.646451000,-3.490539000,-4.259490000,-5.021852000,-5.845392000,-6.763647000,-7.638266000,-8.210179000,-8.319134000,-8.127929000,-7.894896000,-7.757813000,-7.739208000,-7.806617000,-7.898878000,-7.890393000,-7.681481000,-7.366348000,-7.022700000,-6.649373000,-6.272854000,-5.919757000,-5.623719000,-5.370083000,-5.243519000,-5.199289000,-5.170886000,-5.078469000,-4.995758000,-4.931541000,-4.845943000,-4.712569000,-4.626295000,-4.474047000,-4.022952000,-3.432743000,-2.913986000,-2.513754000,-2.228218000,-2.013486000,-1.883519000,-1.864720000,-1.954500000,-2.094528000,-2.199524000,-2.272784000,-2.413124000
-2.413124000,-2.622332000,-2.787670000,-2.877353000,-2.848161000,-2.695635000,-2.466751000,-2.189203000,-1.877221000,-1.567244000,-1.387878000,-1.389084000,-1.501070000,-1.587620000,-1.500872000,-1.284161000,-1.118382000,-1.046201000,-1.001507000,-0.895178000,-0.719931000,-0.489010000,-0.201063000,0.022187000,0.073606000,0.022309000,0.020219000,0.124464000,0.140075000,0.058571000,0.067138000,0.176401000,0.365888000,0.543632000,0.599482000,0.647700000,0.781792000,0.879298000,0.811142000,0.698348000,0.694011000,0.770617000,0.887227000,1.008648000,1.090990000,1.159490000,1.215051000,1.236079000,1.176432000,1.012150000,0.750067000,0.335222000,-0.300572000,-1.176198000,-2.254470000,-3.424672000,-4.525919000,-5.400245000,-6.141463000,-6.853446000,-7.381886000,-7.629186000,-7.712189000,-7.693423000,-7.558084000,-7.388224000,-7.246411000,-7.181838000,-7.260379000,-7.420163000,-7.535444000,-7.551833000,-7.364418000,-6.878285000,-6.182840000,-5.549057000,-5.402057000,-5.797061000,-5.990489000,-5.712641000,-5.563876000,-5.706494000,-5.852701000,-5.939015000,-5.806616000,-5.259403000,-4.627825000,-4.071177000,-3.295009000,-2.417715000,-1.727759000,-1.607949000,-2.168545000,-2.744254000,-2.923668000,-2.881247000,-2.875077000,-2.846577000,-2.578783000,-2.217414000,-2.196604000
-3.092621000,-3.268851000,-3.432673000,-3.565269000,-3.633391000,-3.599927000,-3.446832000,-3.189400000,-2.874423000,-2.566467000,-2.325599000,-2.183206000,-2.126963000,-2.110563000,-2.080619000,-2.001190000,-1.864203000,-1.685605000,-1.491205000,-1.299465000,-1.115330000,-0.940592000,-0.788317000,-0.680089000,-0.626080000,-0.613207000,-0.615260000,-0.610552000,-0.587081000,-0.538337000,-0.461125000,-0.358129000,-0.237414000,-0.108486000,0.022108000,0.152340000,0.282599000,0.411957000,0.536006000,0.648866000,0.746642000,0.827451000,0.886642000,0.914198000,0.895494000,0.813004000,0.646696000,0.376971000,-0.007677000,-0.504461000,-1.099881000,-1.780999000,-2.541991000,-3.372446000,-4.236097000,-5.065863000,-5.788681000,-6.362539000,-6.793476000,-7.115372000,-7.354924000,-7.513169000,-7.572444000,-7.518792000,-7.358159000,-7.119483000,-6.844719000,-6.574847000,-6.338198000,-6.145973000,-5.997605000,-5.889874000,-5.818682000,-5.772082000,-5.724214000,-5.642855000,-5.509954000,-5.338211000,-5.166539000,-5.038780000,-4.979110000,-4.982378000,-5.020562000,-5.057610000,-5.059586000,-4.998391000,-4.853969000,-4.622625000,-4.324514000,-4.000082000,-3.695657000,-3.444844000,-3.260685000,-3.141057000,-3.078864000,-3.066777000,-3.094169000,-3.140280000,-3.174616000,-3.166844000,-3.104621000
-3.104621000,-3.006155000,-2.907119000,-2.833987000,-2.779550000,-2.707603000,-2.581258000,-2.385619000,-2.129940000,-1.837672000,-1.539020000,-1.268817000,-1.059901000,-0.930754000,-0.878934000,-0.885172000,-0.924359000,-0.973951000,-1.017034000,-1.043315000,-1.050575000,-1.043760000,-1.030926000,-1.017848000,-1.006284000,-0.996252000,-0.985066000,-0.965825000,-0.928448000,-0.866191000,-0.780790000,-0.681630000,-0.578523000,-0.476742000,-0.375550000,-0.272913000,-0.170411000,-0.074296000,0.006755000,0.067534000,0.109144000,0.137013000,0.155243000,0.162315000,0.150349000,0.107480000,0.018711000,-0.132241000,-0.359691000,-0.672798000,-1.075111000,-1.570682000,-2.164598000,-2.851777000,-3.602120000,-4.360054000,-5.064531000,-5.676392000,-6.189968000,-6.622645000,-6.991269000,-7.290928000,-7.494529000,-7.569117000,-7.500123000,-7.306030000,-7.036181000,-6.751014000,-6.497615000,-6.295768000,-6.140769000,-6.015893000,-5.900313000,-5.768117000,-5.588118000,-5.337533000,-5.025476000,-4.696976000,-4.407138000,-4.187879000,-4.039035000,-3.945285000,-3.893342000,-3.871896000,-3.864180000,-3.845183000,-3.787645000,-3.672290000,-3.497094000,-3.281676000,-3.060322000,-2.865623000,-2.714978000,-2.609377000,-2.542370000,-2.507633000,-2.497123000,-2.495907000,-2.481763000,-2.436965000,-2.363128000
-2.363128000,-2.285490000,-2.228732000,-2.195511000,-2.156144000,-2.066512000,-1.897560000,-1.648973000,-1.344558000,-1.018781000,-0.706997000,-0.439622000,-0.237588000,-0.107950000,-0.039340000,-0.006533000,0.022454000,0.070294000,0.138669000,0.211082000,0.271238000,0.319891000,0.374040000,0.448273000,0.539118000,0.619502000,0.654234000,0.621227000,0.530182000,0.418834000,0.327879000,0.275227000,0.254287000,0.251184000,0.258657000,0.278769000,0.317263000,0.378587000,0.462433000,0.564527000,0.677290000,0.789194000,0.883089000,0.939396000,0.945299000,0.903740000,0.826970000,0.722763000,0.582779000,0.385688000,0.100127000,-0.317890000,-0.918292000,-1.732284000,-2.735597000,-3.838689000,-4.923477000,-5.899917000,-6.736741000,-7.434880000,-7.983668000,-8.350718000,-8.507803000,-8.464274000,-8.265434000,-7.971899000,-7.637999000,-7.307959000,-7.012836000,-6.766751000,-6.559256000,-6.354683000,-6.104422000,-5.762556000,-5.300726000,-4.717232000,-4.056669000,-3.422561000,-2.955778000,-2.765101000,-2.850196000,-3.093972000,-3.343715000,-3.506033000,-3.576765000,-3.595093000,-3.588429000,-3.550519000,-3.456781000,-3.293231000,-3.074539000,-2.840173000,-2.637738000,-2.505442000,-2.459990000,-2.494724000,-2.583858000,-2.691425000,-2.782295000,-2.831903000,-2.836920000
-1.753909000,-1.965723000,-2.136287000,-2.231714000,-2.228253000,-2.114705000,-1.902046000,-1.630508000,-1.361832000,-1.155282000,-1.041633000,-1.013832000,-1.040277000,-1.087972000,-1.137962000,-1.185356000,-1.230308000,-1.266247000,-1.273759000,-1.225660000,-1.102780000,-0.908963000,-0.670996000,-0.422966000,-0.190567000,0.011274000,0.173264000,0.286420000,0.344489000,0.352239000,0.331583000,0.314481000,0.327959000,0.383396000,0.476602000,0.594741000,0.722605000,0.848523000,0.968822000,1.085871000,1.197039000,1.286778000,1.331437000,1.316291000,1.246463000,1.141685000,1.020135000,0.887550000,0.737738000,0.558219000,0.336546000,0.061586000,-0.282051000,-0.724356000,-1.313822000,-2.102911000,-3.111350000,-4.289589000,-5.513327000,-6.626957000,-7.511420000,-8.125107000,-8.489065000,-8.646656000,-8.645445000,-8.538588000,-8.382543000,-8.217178000,-8.051173000,-7.865199000,-7.634595000,-7.354340000,-7.050235000,-6.765392000,-6.530114000,-6.340224000,-6.161228000,-5.954068000,-5.696900000,-5.386885000,-5.030980000,-4.645935000,-4.269068000,-3.954393000,-3.741356000,-3.619271000,-3.527773000,-3.398193000,-3.195263000,-2.926687000,-2.626370000,-2.335295000,-2.088765000,-1.906779000,-1.790087000,-1.726148000,-1.700196000,-1.702564000,-1.727565000,-1.769087000,-1.821826000
-1.821826000,-1.887110000,-1.974805000,-2.083960000,-2.188198000,-2.245054000,-2.221941000,-2.113336000,-1.936789000,-1.717627000,-1.477025000,-1.228902000,-0.981838000,-0.742276000,-0.518115000,-0.320765000,-0.160133000,-0.034858000,0.071172000,0.176680000,0.287127000,0.390664000,0.470586000,0.521955000,0.555516000,0.588088000,0.629545000,0.679432000,0.733197000,0.788966000,0.847748000,0.910485000,0.976505000,1.045964000,1.120733000,1.203873000,1.296393000,1.393256000,1.481672000,1.545348000,1.573170000,1.564570000,1.525482000,1.459761000,1.365131000,1.236007000,1.067287000,0.855221000,0.594643000,0.277671000,-0.106776000,-0.574228000,-1.144969000,-1.838389000,-2.660161000,-3.588126000,-4.566686000,-5.515682000,-6.358233000,-7.054450000,-7.614929000,-8.073671000,-8.444772000,-8.705832000,-8.821355000,-8.778324000,-8.600731000,-8.334745000,-8.025205000,-7.703018000,-7.387327000,-7.090777000,-6.825047000,-6.600256000,-6.419512000,-6.271669000,-6.129200000,-5.956690000,-5.726526000,-5.439103000,-5.130069000,-4.850236000,-4.631295000,-4.470510000,-4.344304000,-4.227013000,-4.094189000,-3.919522000,-3.682969000,-3.382608000,-3.038440000,-2.682919000,-2.346610000,-2.049746000,-1.801326000,-1.602825000,-1.453757000,-1.358284000,-1.328479000,-1.378986000,-1.514310000
-1.514310000,-1.729466000,-1.986145000,-2.240167000,-2.444314000,-2.555446000,-2.546683000,-2.422035000,-2.218695000,-1.993951000,-1.804683000,-1.692307000,-1.673876000,-1.738799000,-1.853061000,-1.971834000,-2.052526000,-2.063130000,-1.986856000,-1.824040000,-1.587485000,-1.292539000,-0.952559000,-0.585864000,-0.228150000,0.068190000,0.256457000,0.321817000,0.287995000,0.203584000,0.120656000,0.077240000,0.087052000,0.142836000,0.228625000,0.332429000,0.449172000,0.576473000,0.708774000,0.836355000,0.948492000,1.037747000,1.101232000,1.138697000,1.151511000,1.140926000,1.105264000,1.036326000,0.918753000,0.734278000,0.468877000,0.116812000,-0.321119000,-0.845499000,-1.464337000,-2.190973000,-3.033643000,-3.981242000,-4.988087000,-5.971200000,-6.830249000,-7.491244000,-7.936432000,-8.200947000,-8.340343000,-8.395963000,-8.383222000,-8.306993000,-8.181277000,-8.027523000,-7.855043000,-7.650671000,-7.396573000,-7.095949000,-6.779424000,-6.486249000,-6.240345000,-6.038081000,-5.853881000,-5.659184000,-5.441390000,-5.204974000,-4.957706000,-4.704737000,-4.453425000,-4.214809000,-3.994515000,-3.790163000,-3.591617000,-3.377337000,-3.117115000,-2.793094000,-2.424166000,-2.067127000,-1.787505000,-1.622790000,-1.571321000,-1.615635000,-1.756532000,-2.016614000,-2.402189000
-1.867617000,-1.961569000,-2.035012000,-2.072666000,-2.061643000,-1.990528000,-1.849346000,-1.634311000,-1.356212000,-1.048060000,-0.762855000,-0.554457000,-0.451474000,-0.444227000,-0.494423000,-0.554931000,-0.587556000,-0.575489000,-0.529109000,-0.474255000,-0.428029000,-0.386964000,-0.337825000,-0.278001000,-0.220242000,-0.178399000,-0.150393000,-0.118931000,-0.067571000,0.006151000,0.092539000,0.179738000,0.261627000,0.338049000,0.412194000,0.488092000,0.571237000,0.668748000,0.784955000,0.914900000,1.042192000,1.144781000,1.203715000,1.209376000,1.161850000,1.068121000,0.936922000,0.772387000,0.570141000,0.319495000,0.009077000,-0.372804000,-0.841471000,-1.414056000,-2.099408000,-2.886869000,-3.744109000,-4.622495000,-5.465693000,-6.217014000,-6.829689000,-7.277089000,-7.559743000,-7.703987000,-7.751514000,-7.742651000,-7.699280000,-7.618900000,-7.488125000,-7.303666000,-7.080222000,-6.840021000,-6.598519000,-6.358748000,-6.115633000,-5.859018000,-5.580136000,-5.279560000,-4.976218000,-4.704104000,-4.498736000,-4.379002000,-4.336213000,-4.336763000,-4.334580000,-4.283893000,-4.147439000,-3.904288000,-3.558183000,-3.142689000,-2.712698000,-2.325366000,-2.021620000,-1.817680000,-1.708101000,-1.673749000,-1.690848000,-1.741276000,-1.819075000,-1.927130000,-2.063113000
-2.063113000,-2.206411000,-2.329708000,-2.407104000,-2.424610000,-2.380610000,-2.283473000,-2.148112000,-1.990971000,-1.824355000,-1.654717000,-1.486269000,-1.326537000,-1.187135000,-1.078089000,-0.999965000,-0.940958000,-0.882116000,-0.806545000,-0.707630000,-0.590338000,-0.466520000,-0.348117000,-0.243254000,-0.157555000,-0.095409000,-0.059697000,-0.048736000,-0.054578000,-0.063499000,-0.059373000,-0.029070000,0.032449000,0.120275000,0.224240000,0.333135000,0.438289000,0.536342000,0.630278000,0.725776000,0.822911000,0.911648000,0.976913000,1.008183000,1.002882000,0.963771000,0.894745000,0.797986000,0.671326000,0.504169000,0.279422000,-0.019473000,-0.403180000,-0.880083000,-1.458512000,-2.137727000,-2.898425000,-3.705648000,-4.527158000,-5.342664000,-6.130777000,-6.848360000,-7.434088000,-7.839037000,-8.054790000,-8.114790000,-8.073569000,-7.985353000,-7.889001000,-7.801025000,-7.718518000,-7.629601000,-7.523725000,-7.392633000,-7.224650000,-7.003382000,-6.719760000,-6.386701000,-6.042608000,-5.735943000,-5.493902000,-5.299067000,-5.098679000,-4.847438000,-4.548960000,-4.254280000,-4.014922000,-3.836173000,-3.673598000,-3.470356000,-3.198444000,-2.872027000,-2.532176000,-2.221330000,-1.966910000,-1.778601000,-1.656291000,-1.600210000,-1.617569000,-1.718389000,-1.899127000
-1.899127000,-2.126302000,-2.347607000,-2.507900000,-2.571752000,-2.530157000,-2.395518000,-2.192662000,-1.951883000,-1.704085000,-1.474641000,-1.276691000,-1.105169000,-0.940548000,-0.762164000,-0.561965000,-0.346937000,-0.130775000,0.073626000,0.257471000,0.412439000,0.531167000,0.611065000,0.661401000,0.697194000,0.728644000,0.749787000,0.745002000,0.703346000,0.631328000,0.551119000,0.488838000,0.458283000,0.454378000,0.461039000,0.467009000,0.473468000,0.488816000,0.519960000,0.568074000,0.631194000,0.705669000,0.787489000,0.869781000,0.941497000,0.983584000,0.975626000,0.905348000,0.775132000,0.589244000,0.337475000,-0.012287000,-0.498911000,-1.146699000,-1.954156000,-2.898186000,-3.946922000,-5.065935000,-6.211958000,-7.317615000,-8.284738000,-9.004354000,-9.407743000,-9.507377000,-9.397357000,-9.201627000,-9.014441000,-8.867217000,-8.740498000,-8.596165000,-8.406085000,-8.159397000,-7.852610000,-7.474790000,-7.011078000,-6.467166000,-5.883798000,-5.328747000,-4.870145000,-4.556167000,-4.394100000,-4.337315000,-4.291958000,-4.166762000,-3.930713000,-3.633281000,-3.360864000,-3.165296000,-3.026769000,-2.881975000,-2.684607000,-2.443902000,-2.212636000,-2.042554000,-1.951513000,-1.919147000,-1.913740000,-1.918274000,-1.941222000,-1.998597000,-2.092506000
