-0.046669000,-0.088565000,-0.107350000,-0.115862000,-0.142912000,-0.192443000,-0.249160000,-0.295027000,-0.319258000,-0.327957000,-0.325718000,-0.315320000,-0.297439000,-0.273294000,-0.245843000,-0.218280000,-0.191701000,-0.165928000,-0.141375000,-0.118090000,-0.095607000,-0.072884000,-0.049561000,-0.025532000,-0.001183000,0.023115000,0.046692000,0.069200000,0.090461000,0.110602000,0.130244000,0.149982000,0.170365000,0.191391000,0.212857000,0.234470000,0.255997000,0.277337000,0.298436000,0.319257000,0.339876000,0.360270000,0.380542000,0.400535000,0.420312000,0.439860000,0.459333000,0.479045000,0.499250000,0.520178000,0.542242000,0.565521000,0.589837000,0.615051000,0.640782000,0.666926000,0.693348000,0.720049000,0.747221000,0.775013000,0.803456000,0.832583000,0.862496000,0.893114000,0.924314000,0.956133000,0.988749000,1.022267000,1.056729000,1.092025000,1.127984000,1.164127000,1.199620000,1.233725000,1.265492000,1.294393000,1.320603000,1.344086000,1.364789000,1.382183000,1.395563000,1.404660000,1.409422000,1.409753000,1.404645000,1.391998000,1.368429000,1.330043000,1.273126000,1.194965000,1.094655000,0.973354000,0.834836000,0.685277000,0.532489000,0.388111000,0.261775000,0.159382000,0.081962000,0.027748000,-0.006561000
-0.028546000,-0.037914000,-0.050907000,-0.078173000,-0.117622000,-0.158807000,-0.194499000,-0.219802000,-0.233368000,-0.237196000,-0.234392000,-0.226960000,-0.216440000,-0.202686000,-0.186108000,-0.166936000,-0.145575000,-0.127610000,-0.108016000,-0.091859000,-0.076162000,-0.062003000,-0.049144000,-0.036626000,-0.023929000,-0.010684000,0.003660000,0.019006000,0.035141000,0.051401000,0.067329000,0.083032000,0.099046000,0.115323000,0.131936000,0.148881000,0.166114000,0.183888000,0.202360000,0.221302000,0.241223000,0.262521000,0.285072000,0.308874000,0.333694000,0.359335000,0.385430000,0.411817000,0.438025000,0.464480000,0.491249000,0.518612000,0.546661000,0.575516000,0.605174000,0.635831000,0.667366000,0.699595000,0.732360000,0.765474000,0.799211000,0.834435000,0.871931000,0.911914000,0.953919000,0.997090000,1.040432000,1.083043000,1.124347000,1.164214000,1.202759000,1.240131000,1.276151000,1.310530000,1.343176000,1.373698000,1.401888000,1.427310000,1.449773000,1.469016000,1.484711000,1.496375000,1.504315000,1.507690000,1.504344000,1.490595000,1.462174000,1.415380000,1.346951000,1.255065000,1.140006000,1.004119000,0.852253000,0.692065000,0.533179000,0.384430000,0.255663000,0.152075000,0.075383000,0.022931000,-0.009425000
0.028029000,0.008814000,-0.033557000,-0.090990000,-0.154006000,-0.214161000,-0.265681000,-0.303080000,-0.328358000,-0.345811000,-0.357906000,-0.362780000,-0.358595000,-0.346438000,-0.329104000,-0.309524000,-0.288845000,-0.267057000,-0.243859000,-0.220495000,-0.197750000,-0.176229000,-0.156113000,-0.137037000,-0.119065000,-0.101751000,-0.084782000,-0.067934000,-0.051282000,-0.034300000,-0.016985000,0.001324000,0.020596000,0.040538000,0.060498000,0.080059000,0.098931000,0.116950000,0.134292000,0.150871000,0.166872000,0.182710000,0.198524000,0.214760000,0.231882000,0.250154000,0.269865000,0.290934000,0.313317000,0.336756000,0.361165000,0.386552000,0.412946000,0.440549000,0.469194000,0.498884000,0.529506000,0.561249000,0.594082000,0.627862000,0.662694000,0.698620000,0.735900000,0.774583000,0.814744000,0.856426000,0.899655000,0.944034000,0.989022000,1.034099000,1.078869000,1.123031000,1.166392000,1.208752000,1.249820000,1.289328000,1.326652000,1.361127000,1.392140000,1.418968000,1.441086000,1.457900000,1.469253000,1.474629000,1.473099000,1.462906000,1.441249000,1.404875000,1.349990000,1.273868000,1.174629000,1.053167000,0.912237000,0.758361000,0.599147000,0.446195000,0.309195000,0.195670000,0.107870000,0.043941000,0.002396000
0.030903000,0.033140000,0.017779000,-0.022205000,-0.073901000,-0.127433000,-0.170526000,-0.201922000,-0.225152000,-0.242880000,-0.254903000,-0.258473000,-0.252238000,-0.238012000,-0.218622000,-0.196280000,-0.172133000,-0.146941000,-0.120685000,-0.093892000,-0.067094000,-0.040765000,-0.015305000,0.009682000,0.033834000,0.057363000,0.080451000,0.102904000,0.124479000,0.144927000,0.164657000,0.184024000,0.203205000,0.222546000,0.241987000,0.261359000,0.280600000,0.299672000,0.318685000,0.337648000,0.356617000,0.375586000,0.394764000,0.414437000,0.434880000,0.456192000,0.477964000,0.500011000,0.522139000,0.544498000,0.567290000,0.590812000,0.615232000,0.640597000,0.666824000,0.693957000,0.722220000,0.751682000,0.782137000,0.813288000,0.844982000,0.877127000,0.909795000,0.943348000,0.978265000,1.015035000,1.053898000,1.094790000,1.137485000,1.181763000,1.227289000,1.273482000,1.319619000,1.365139000,1.409567000,1.452594000,1.493801000,1.533028000,1.569787000,1.603278000,1.632364000,1.655579000,1.671224000,1.677777000,1.673338000,1.655551000,1.621815000,1.568702000,1.493572000,1.394978000,1.272687000,1.128833000,0.967802000,0.796135000,0.623545000,0.460616000,0.317704000,0.200250000,0.109420000,0.043738000,0.000489000
-0.021543000,-0.040143000,-0.059584000,-0.089034000,-0.135356000,-0.191827000,-0.245113000,-0.285509000,-0.311426000,-0.328533000,-0.339659000,-0.344368000,-0.342401000,-0.334121000,-0.321098000,-0.304357000,-0.285008000,-0.263471000,-0.240102000,-0.216317000,-0.193712000,-0.172512000,-0.152617000,-0.134089000,-0.117066000,-0.101255000,-0.086255000,-0.071216000,-0.055200000,-0.037263000,-0.017115000,0.005079000,0.028764000,0.053234000,0.078205000,0.103578000,0.129246000,0.155189000,0.180960000,0.206573000,0.231639000,0.256134000,0.280167000,0.303923000,0.327649000,0.351726000,0.376140000,0.400806000,0.425738000,0.451182000,0.477007000,0.503390000,0.530185000,0.557597000,0.585706000,0.614772000,0.644939000,0.676240000,0.708728000,0.742211000,0.776791000,0.812622000,0.849761000,0.888160000,0.927572000,0.967506000,1.007310000,1.046368000,1.084337000,1.121204000,1.157256000,1.192885000,1.228186000,1.262663000,1.295450000,1.325765000,1.353097000,1.377329000,1.398448000,1.416001000,1.429506000,1.438118000,1.441357000,1.438632000,1.429483000,1.412029000,1.383883000,1.341853000,1.282442000,1.203466000,1.103785000,0.984983000,0.849963000,0.704654000,0.556291000,0.414384000,0.288103000,0.183119000,0.101397000,0.041283000,0.001559000
-0.004318000,-0.010007000,-0.033112000,-0.072102000,-0.113947000,-0.153177000,-0.185909000,-0.208915000,-0.220673000,-0.220926000,-0.211526000,-0.196448000,-0.177939000,-0.157676000,-0.137337000,-0.114992000,-0.092922000,-0.069679000,-0.046344000,-0.022894000,0.000196000,0.022639000,0.044194000,0.064422000,0.083129000,0.100339000,0.116720000,0.132997000,0.149847000,0.167740000,0.186396000,0.205707000,0.225545000,0.245752000,0.266386000,0.287288000,0.308252000,0.328867000,0.348542000,0.367233000,0.384809000,0.401511000,0.417347000,0.432430000,0.447160000,0.462050000,0.477849000,0.495139000,0.514368000,0.535089000,0.556934000,0.579472000,0.602736000,0.627242000,0.653120000,0.680684000,0.709880000,0.740643000,0.772716000,0.805729000,0.839353000,0.873309000,0.907588000,0.942265000,0.977513000,1.013526000,1.050409000,1.088133000,1.126705000,1.166150000,1.206319000,1.246596000,1.286188000,1.324244000,1.360372000,1.394145000,1.425511000,1.454133000,1.479887000,1.502267000,1.521134000,1.536138000,1.546869000,1.551762000,1.548203000,1.533209000,1.503082000,1.454067000,1.383972000,1.291046000,1.175153000,1.039022000,0.886756000,0.725983000,0.565662000,0.416056000,0.286215000,0.181138000,0.100082000,0.040402000,0.000565000
-0.049273000,-0.075477000,-0.089981000,-0.101659000,-0.123759000,-0.158990000,-0.201043000,-0.239697000,-0.268821000,-0.285421000,-0.290272000,-0.286114000,-0.275052000,-0.259563000,-0.241256000,-0.221685000,-0.201864000,-0.182420000,-0.163717000,-0.146032000,-0.130032000,-0.115642000,-0.102668000,-0.090296000,-0.078026000,-0.065375000,-0.052394000,-0.038480000,-0.023352000,-0.006924000,0.010897000,0.029647000,0.048799000,0.067924000,0.086604000,0.104203000,0.120842000,0.136405000,0.151105000,0.165236000,0.178865000,0.192125000,0.205149000,0.218059000,0.231231000,0.245049000,0.260077000,0.276891000,0.295843000,0.317073000,0.340688000,0.366747000,0.395177000,0.425784000,0.458226000,0.491964000,0.526594000,0.561577000,0.596991000,0.632921000,0.669478000,0.706872000,0.745343000,0.785189000,0.826695000,0.870045000,0.915062000,0.961337000,1.008311000,1.055354000,1.101745000,1.146547000,1.188758000,1.227616000,1.262595000,1.293521000,1.320579000,1.343931000,1.363442000,1.378697000,1.389510000,1.395315000,1.395615000,1.389491000,1.375569000,1.351635000,1.315079000,1.263084000,1.193018000,1.103698000,0.995454000,0.870873000,0.734334000,0.592577000,0.453673000,0.325319000,0.214834000,0.125613000,0.059125000,0.012934000,-0.014724000
0.026049000,0.019072000,-0.010183000,-0.058374000,-0.115942000,-0.171608000,-0.216392000,-0.245920000,-0.264318000,-0.277834000,-0.287697000,-0.292162000,-0.289340000,-0.279504000,-0.264489000,-0.246013000,-0.225736000,-0.204735000,-0.183066000,-0.161028000,-0.139361000,-0.118891000,-0.100267000,-0.083312000,-0.067956000,-0.054137000,-0.040961000,-0.027964000,-0.014462000,-0.000162000,0.014912000,0.030500000,0.046640000,0.063243000,0.079953000,0.096545000,0.113020000,0.130022000,0.148207000,0.168001000,0.189723000,0.213561000,0.239575000,0.267657000,0.297544000,0.328889000,0.361149000,0.393810000,0.426564000,0.459093000,0.490906000,0.521778000,0.551524000,0.580079000,0.607426000,0.633889000,0.659912000,0.686093000,0.712931000,0.740981000,0.770781000,0.802587000,0.836240000,0.871483000,0.908128000,0.946012000,0.985016000,1.025077000,1.066172000,1.108228000,1.151000000,1.194145000,1.237346000,1.280076000,1.321693000,1.361954000,1.400605000,1.437159000,1.470848000,1.501053000,1.526411000,1.545452000,1.556705000,1.558209000,1.549523000,1.529067000,1.494687000,1.444317000,1.375492000,1.286985000,1.177782000,1.049014000,0.904089000,0.748580000,0.590629000,0.439557000,0.304223000,0.191115000,0.103029000,0.038026000,-0.003654000
-0.005407000,-0.021966000,-0.050402000,-0.094346000,-0.151770000,-0.212513000,-0.265166000,-0.302930000,-0.325706000,-0.339121000,-0.346895000,-0.349464000,-0.346563000,-0.339072000,-0.327991000,-0.314495000,-0.299001000,-0.282035000,-0.264181000,-0.245599000,-0.226931000,-0.208895000,-0.190859000,-0.172564000,-0.153874000,-0.134885000,-0.115676000,-0.096068000,-0.075883000,-0.055241000,-0.034406000,-0.013484000,0.007763000,0.029455000,0.051733000,0.074237000,0.096691000,0.118911000,0.141328000,0.164128000,0.187685000,0.211815000,0.236378000,0.261291000,0.286430000,0.311882000,0.337363000,0.362930000,0.388308000,0.413872000,0.439614000,0.466027000,0.493279000,0.521368000,0.550155000,0.579304000,0.608628000,0.637995000,0.667322000,0.696715000,0.726463000,0.757218000,0.789424000,0.823186000,0.858475000,0.895322000,0.933727000,0.973528000,1.014271000,1.055475000,1.096583000,1.137040000,1.176139000,1.213262000,1.247961000,1.279739000,1.308614000,1.334512000,1.357397000,1.376834000,1.392422000,1.403802000,1.410897000,1.413424000,1.409967000,1.398587000,1.376631000,1.341454000,1.289811000,1.218663000,1.127258000,1.015656000,0.886770000,0.746045000,0.599129000,0.455127000,0.321692000,0.206810000,0.114955000,0.046418000,0.001977000
-0.017525000,-0.038308000,-0.066424000,-0.106596000,-0.163050000,-0.229032000,-0.290206000,-0.336525000,-0.368014000,-0.389121000,-0.401798000,-0.405413000,-0.399823000,-0.387343000,-0.370928000,-0.352832000,-0.333760000,-0.313844000,-0.292954000,-0.271409000,-0.249231000,-0.225985000,-0.201283000,-0.175393000,-0.149035000,-0.122704000,-0.097012000,-0.072086000,-0.047688000,-0.023013000,0.002673000,0.030019000,0.058740000,0.088595000,0.118744000,0.148778000,0.178178000,0.207084000,0.235226000,0.262713000,0.289306000,0.314905000,0.339515000,0.363101000,0.385602000,0.407257000,0.428503000,0.449799000,0.471449000,0.493697000,0.516387000,0.539320000,0.562344000,0.585418000,0.608548000,0.632000000,0.656152000,0.681300000,0.707452000,0.734521000,0.762647000,0.791919000,0.822307000,0.853575000,0.885524000,0.918092000,0.951249000,0.985024000,1.019327000,1.054147000,1.089424000,1.124914000,1.160185000,1.194605000,1.227388000,1.257755000,1.285166000,1.309126000,1.329227000,1.345052000,1.356380000,1.363052000,1.364842000,1.360759000,1.349808000,1.330081000,1.299500000,1.254863000,1.193188000,1.112441000,1.012000000,0.893207000,0.759030000,0.615533000,0.471686000,0.336461000,0.219349000,0.126062000,0.057411000,0.010953000,-0.016440000
-0.004387000,0.002074000,0.010159000,-0.006303000,-0.048097000,-0.102268000,-0.151842000,-0.188222000,-0.211748000,-0.228569000,-0.242363000,-0.252386000,-0.255484000,-0.250618000,-0.239805000,-0.224884000,-0.207676000,-0.188412000,-0.168658000,-0.147772000,-0.127014000,-0.106883000,-0.087374000,-0.068225000,-0.049456000,-0.031210000,-0.013183000,0.005166000,0.024339000,0.044321000,0.064754000,0.085773000,0.106931000,0.128352000,0.149819000,0.171214000,0.192262000,0.212593000,0.232115000,0.251057000,0.269783000,0.288776000,0.308285000,0.328521000,0.349946000,0.372695000,0.396938000,0.422237000,0.448226000,0.474850000,0.502453000,0.531401000,0.561629000,0.592951000,0.625173000,0.658177000,0.691881000,0.726184000,0.760927000,0.796114000,0.831852000,0.868263000,0.905593000,0.944050000,0.983689000,1.024404000,1.065964000,1.107990000,1.150007000,1.191271000,1.231345000,1.269977000,1.306985000,1.342037000,1.374710000,1.404921000,1.432748000,1.458120000,1.480873000,1.500831000,1.517658000,1.530512000,1.539181000,1.542242000,1.537586000,1.522288000,1.493063000,1.446454000,1.378577000,1.288253000,1.174203000,1.038421000,0.886427000,0.726009000,0.565934000,0.416308000,0.283207000,0.173661000,0.089435000,0.029307000,-0.008658000
