-0.017707000,-0.031394000,-0.039769000,-0.049074000,-0.059282000,-0.072014000,-0.075672000,-0.055261000,-0.014120000,0.050461000,0.121721000,0.188038000,0.241648000,0.278676000,0.306539000,0.336481000,0.369077000,0.394091000,0.405924000,0.405931000,0.398964000,0.387153000,0.375732000,0.367638000,0.363310000,0.360940000,0.361230000,0.363668000,0.367943000,0.373326000,0.378381000,0.382934000,0.386304000,0.388909000,0.390622000,0.390722000,0.388479000,0.383009000,0.374017000,0.361911000,0.347827000,0.333602000,0.320797000,0.310427000,0.302390000,0.296556000,0.292393000,0.289538000,0.287589000,0.286128000,0.284674000,0.282606000,0.279836000,0.277352000,0.276310000,0.278314000,0.284288000,0.293883000,0.306412000,0.320392000,0.334889000,0.349615000,0.364105000,0.378802000,0.393091000,0.406938000,0.420522000,0.434337000,0.447989000,0.462951000,0.479059000,0.495898000,0.513531000,0.529715000,0.545126000,0.558897000,0.568241000,0.573408000,0.574015000,0.570725000,0.564402000,0.555294000,0.543759000,0.529193000,0.511346000,0.488628000,0.460726000,0.427209000,0.388622000,0.345833000,0.298882000,0.247055000,0.190067000,0.130936000,0.076841000,0.030983000,-0.002158000,-0.021092000,-0.028065000,-0.029458000,-0.029296000
0.019974000,0.030474000,0.011770000,-0.009693000,-0.012706000,0.005686000,0.043084000,0.088498000,0.132585000,0.175524000,0.223623000,0.279661000,0.341297000,0.394092000,0.427443000,0.437688000,0.427635000,0.423674000,0.409211000,0.403862000,0.392221000,0.377909000,0.362266000,0.344779000,0.326901000,0.310789000,0.297537000,0.288450000,0.282717000,0.279671000,0.278610000,0.278955000,0.279503000,0.280525000,0.281025000,0.280435000,0.278147000,0.272999000,0.264609000,0.253314000,0.239654000,0.225333000,0.212628000,0.203374000,0.198418000,0.197582000,0.200179000,0.205935000,0.213992000,0.224037000,0.234712000,0.245045000,0.253981000,0.261089000,0.266135000,0.270435000,0.274951000,0.280557000,0.287857000,0.296464000,0.305904000,0.315439000,0.324465000,0.333009000,0.341188000,0.349056000,0.356629000,0.363631000,0.370370000,0.376644000,0.383324000,0.391170000,0.401051000,0.413237000,0.425715000,0.438054000,0.447223000,0.453015000,0.454794000,0.452540000,0.446327000,0.438261000,0.426284000,0.411670000,0.394631000,0.374553000,0.351324000,0.324628000,0.295181000,0.261599000,0.220906000,0.173530000,0.123675000,0.075968000,0.035303000,0.006712000,-0.012016000,-0.022642000,-0.027604000,-0.029882000,-0.030889000
0.028304000,0.010564000,-0.019880000,-0.055730000,-0.086815000,-0.103828000,-0.093032000,-0.051502000,0.020056000,0.110578000,0.204729000,0.283669000,0.335465000,0.362162000,0.377887000,0.399304000,0.429687000,0.459531000,0.475647000,0.479474000,0.478729000,0.477123000,0.474481000,0.470344000,0.466882000,0.463549000,0.460189000,0.456784000,0.454578000,0.452251000,0.450977000,0.449730000,0.449004000,0.448447000,0.448030000,0.446616000,0.443093000,0.436878000,0.427262000,0.414592000,0.398796000,0.379950000,0.359488000,0.339032000,0.320443000,0.305770000,0.296409000,0.292954000,0.294678000,0.300032000,0.306919000,0.313227000,0.317171000,0.318366000,0.317439000,0.315835000,0.314450000,0.314670000,0.317608000,0.323574000,0.333226000,0.345661000,0.360403000,0.376050000,0.391953000,0.407500000,0.423128000,0.438557000,0.453781000,0.468616000,0.483196000,0.497579000,0.512226000,0.524923000,0.536460000,0.545465000,0.551909000,0.555490000,0.556321000,0.555240000,0.551995000,0.547715000,0.540475000,0.530125000,0.516079000,0.497335000,0.473423000,0.443605000,0.409446000,0.370597000,0.327791000,0.278568000,0.223309000,0.163667000,0.107659000,0.058647000,0.021420000,-0.003671000,-0.017660000,-0.024028000,-0.026817000
-0.002635000,0.000359000,-0.006630000,-0.025445000,-0.057915000,-0.081482000,-0.089806000,-0.073132000,-0.029585000,0.033118000,0.103643000,0.167492000,0.214253000,0.245507000,0.273906000,0.313253000,0.364825000,0.416979000,0.451484000,0.463352000,0.458115000,0.444639000,0.429946000,0.413465000,0.397600000,0.382335000,0.368528000,0.356851000,0.347749000,0.342487000,0.340411000,0.341355000,0.345672000,0.352269000,0.360298000,0.368283000,0.374319000,0.376746000,0.374001000,0.365827000,0.352732000,0.335814000,0.316560000,0.297024000,0.279322000,0.265083000,0.255503000,0.250971000,0.251161000,0.255303000,0.261866000,0.269368000,0.276271000,0.281916000,0.285793000,0.288243000,0.289775000,0.291340000,0.294068000,0.299045000,0.306865000,0.317592000,0.330673000,0.345505000,0.361635000,0.378030000,0.393917000,0.409072000,0.423946000,0.438619000,0.452293000,0.464432000,0.474994000,0.484287000,0.493417000,0.501415000,0.509428000,0.516325000,0.522859000,0.528475000,0.532261000,0.533242000,0.530990000,0.524691000,0.514548000,0.499621000,0.478046000,0.450816000,0.418022000,0.379322000,0.334636000,0.282878000,0.223965000,0.161730000,0.100292000,0.046814000,0.006870000,-0.015944000,-0.023951000,-0.025583000,-0.026178000
0.006904000,-0.006412000,-0.021328000,-0.041269000,-0.067189000,-0.089135000,-0.093354000,-0.071693000,-0.026453000,0.039699000,0.115862000,0.188264000,0.248065000,0.292219000,0.328588000,0.365809000,0.408213000,0.448319000,0.475015000,0.487343000,0.492773000,0.494130000,0.491212000,0.484722000,0.476203000,0.465240000,0.452671000,0.439431000,0.427242000,0.416533000,0.407795000,0.401358000,0.397690000,0.396575000,0.396239000,0.395499000,0.392725000,0.386001000,0.375650000,0.361712000,0.345567000,0.328376000,0.311550000,0.296375000,0.283960000,0.275325000,0.271679000,0.273332000,0.279571000,0.288761000,0.298712000,0.307984000,0.315433000,0.321112000,0.325583000,0.330227000,0.336450000,0.345014000,0.356265000,0.369048000,0.382659000,0.395695000,0.407668000,0.418569000,0.428147000,0.436737000,0.444156000,0.450388000,0.456795000,0.463612000,0.472320000,0.483024000,0.494947000,0.507138000,0.518825000,0.529066000,0.537468000,0.543124000,0.544849000,0.543711000,0.538665000,0.530413000,0.518867000,0.504856000,0.486780000,0.465301000,0.439007000,0.407068000,0.370057000,0.327489000,0.280399000,0.227621000,0.171118000,0.113723000,0.061615000,0.019036000,-0.010458000,-0.025658000,-0.029795000,-0.028782000,-0.027532000
0.013316000,-0.024092000,-0.062668000,-0.075578000,-0.055054000,0.005634000,0.090752000,0.175239000,0.244068000,0.292623000,0.325438000,0.356787000,0.393742000,0.433073000,0.466323000,0.476191000,0.473823000,0.456059000,0.432517000,0.405833000,0.379213000,0.354137000,0.331695000,0.313211000,0.298723000,0.288687000,0.282849000,0.281294000,0.283156000,0.286811000,0.291437000,0.295479000,0.297786000,0.297339000,0.293385000,0.286291000,0.276168000,0.263511000,0.249794000,0.237038000,0.227943000,0.224443000,0.227406000,0.236118000,0.248513000,0.261571000,0.272813000,0.280393000,0.284193000,0.284627000,0.283286000,0.280980000,0.278606000,0.277642000,0.278045000,0.281266000,0.287147000,0.296036000,0.307321000,0.319659000,0.333012000,0.345163000,0.355968000,0.364837000,0.372709000,0.378429000,0.383513000,0.389858000,0.396844000,0.404084000,0.412274000,0.421275000,0.429740000,0.438603000,0.446517000,0.454749000,0.462016000,0.469211000,0.475495000,0.481109000,0.484336000,0.484751000,0.480310000,0.470923000,0.456691000,0.435899000,0.409341000,0.379636000,0.346634000,0.311151000,0.273706000,0.231899000,0.186632000,0.137938000,0.090339000,0.049501000,0.019106000,0.000105000,-0.008201000,-0.012667000,-0.017276000
0.029755000,-0.005529000,-0.044516000,-0.069800000,-0.069216000,-0.040701000,0.008394000,0.062680000,0.114836000,0.160875000,0.204885000,0.253978000,0.305203000,0.352703000,0.387363000,0.406798000,0.414558000,0.416597000,0.416081000,0.413028000,0.408841000,0.403234000,0.397248000,0.389915000,0.381884000,0.373472000,0.366690000,0.361184000,0.358125000,0.357912000,0.359045000,0.360772000,0.361843000,0.361098000,0.357542000,0.351421000,0.342192000,0.330693000,0.317600000,0.303853000,0.290394000,0.277805000,0.266829000,0.258738000,0.254441000,0.254225000,0.257467000,0.263180000,0.270847000,0.280393000,0.291414000,0.303484000,0.315808000,0.327420000,0.337743000,0.346178000,0.353094000,0.358719000,0.364622000,0.371172000,0.378869000,0.387622000,0.397137000,0.408020000,0.420208000,0.433687000,0.448043000,0.462001000,0.474544000,0.485206000,0.493827000,0.501007000,0.506870000,0.511174000,0.513379000,0.514429000,0.514172000,0.512717000,0.509376000,0.504329000,0.497317000,0.488461000,0.476731000,0.462034000,0.443306000,0.420786000,0.393898000,0.362424000,0.326658000,0.285202000,0.237370000,0.183374000,0.127301000,0.074600000,0.030111000,-0.002877000,-0.024559000,-0.034783000,-0.037243000,-0.035341000,-0.032715000
0.019367000,0.025920000,0.014338000,-0.010721000,-0.041291000,-0.069704000,-0.084420000,-0.081298000,-0.055977000,-0.007727000,0.052869000,0.114012000,0.165361000,0.204221000,0.239912000,0.281380000,0.328718000,0.372483000,0.399942000,0.409369000,0.407946000,0.403658000,0.400706000,0.396470000,0.389267000,0.380445000,0.369153000,0.356665000,0.342430000,0.327697000,0.313956000,0.303099000,0.295721000,0.291632000,0.290436000,0.290936000,0.292272000,0.293222000,0.292675000,0.290175000,0.285509000,0.279311000,0.272447000,0.265501000,0.259344000,0.254433000,0.251657000,0.251630000,0.254136000,0.258400000,0.263520000,0.269129000,0.274818000,0.280532000,0.286070000,0.291356000,0.295890000,0.299847000,0.302921000,0.305584000,0.307722000,0.309940000,0.312343000,0.314880000,0.318226000,0.323074000,0.330768000,0.340414000,0.353203000,0.368085000,0.384557000,0.402217000,0.419336000,0.434762000,0.449583000,0.462294000,0.472982000,0.481526000,0.488347000,0.491009000,0.489800000,0.483751000,0.472430000,0.458335000,0.440049000,0.418181000,0.392453000,0.362449000,0.329677000,0.292104000,0.250288000,0.202754000,0.149473000,0.094076000,0.041521000,-0.002981000,-0.035661000,-0.055308000,-0.062293000,-0.057623000,-0.048593000
-0.011275000,-0.029231000,-0.051957000,-0.078096000,-0.106873000,-0.131296000,-0.139526000,-0.123084000,-0.081106000,-0.015576000,0.063364000,0.143220000,0.214321000,0.272047000,0.315691000,0.351989000,0.384923000,0.412143000,0.428297000,0.430561000,0.423276000,0.414319000,0.405658000,0.398962000,0.393928000,0.389632000,0.385402000,0.381149000,0.377565000,0.375747000,0.375840000,0.378056000,0.382169000,0.387682000,0.392038000,0.393966000,0.392787000,0.389192000,0.382652000,0.373317000,0.360708000,0.345582000,0.329508000,0.314609000,0.302925000,0.295826000,0.293846000,0.296094000,0.300742000,0.306181000,0.310773000,0.313801000,0.314581000,0.313142000,0.310515000,0.307936000,0.306791000,0.307892000,0.311855000,0.319601000,0.330826000,0.345913000,0.363239000,0.381759000,0.399282000,0.415339000,0.429935000,0.443547000,0.457543000,0.471023000,0.484735000,0.498024000,0.510900000,0.523546000,0.535332000,0.546504000,0.556072000,0.564032000,0.569446000,0.572468000,0.572558000,0.569752000,0.563241000,0.551905000,0.535786000,0.513857000,0.487204000,0.455869000,0.421134000,0.384030000,0.341479000,0.292837000,0.237569000,0.177618000,0.120109000,0.068839000,0.029248000,0.002122000,-0.013019000,-0.019271000,-0.021631000
-0.000107000,-0.022412000,-0.053149000,-0.087318000,-0.116165000,-0.128643000,-0.117963000,-0.081196000,-0.018499000,0.061523000,0.143792000,0.215073000,0.267762000,0.305053000,0.337713000,0.375125000,0.414526000,0.445489000,0.458528000,0.456594000,0.448549000,0.439494000,0.428637000,0.415009000,0.400951000,0.388272000,0.378521000,0.371420000,0.367555000,0.366260000,0.367015000,0.368025000,0.369863000,0.371128000,0.372045000,0.371244000,0.368590000,0.362312000,0.352065000,0.336921000,0.318198000,0.298613000,0.281286000,0.268879000,0.262795000,0.262686000,0.266901000,0.273275000,0.279772000,0.285039000,0.288382000,0.289887000,0.290182000,0.290189000,0.290320000,0.291219000,0.293258000,0.296283000,0.300179000,0.304617000,0.309934000,0.316082000,0.322864000,0.330707000,0.339163000,0.348057000,0.357883000,0.368634000,0.380569000,0.392738000,0.404471000,0.415637000,0.426135000,0.436035000,0.445289000,0.453641000,0.460393000,0.465862000,0.470212000,0.473224000,0.474633000,0.474720000,0.472540000,0.468102000,0.459806000,0.447592000,0.429608000,0.405749000,0.374908000,0.335674000,0.287071000,0.229602000,0.167541000,0.105835000,0.050118000,0.007650000,-0.020038000,-0.033939000,-0.036575000,-0.033114000,-0.028820000
-0.036116000,-0.049580000,-0.073544000,-0.096908000,-0.124812000,-0.146293000,-0.155828000,-0.145989000,-0.112707000,-0.056194000,0.011565000,0.077836000,0.133196000,0.174226000,0.210096000,0.250895000,0.301120000,0.346788000,0.381596000,0.393350000,0.391420000,0.385082000,0.378856000,0.371439000,0.360580000,0.346635000,0.330689000,0.314141000,0.296726000,0.280285000,0.267890000,0.259435000,0.256045000,0.256025000,0.258574000,0.261761000,0.264236000,0.265476000,0.265232000,0.263021000,0.258487000,0.251352000,0.241816000,0.230617000,0.219058000,0.209076000,0.201835000,0.197850000,0.196942000,0.198588000,0.201851000,0.206062000,0.210724000,0.215794000,0.221122000,0.227278000,0.233980000,0.241560000,0.249812000,0.259097000,0.269573000,0.282130000,0.296405000,0.311633000,0.327130000,0.342010000,0.355357000,0.367332000,0.377371000,0.387163000,0.396136000,0.404974000,0.413768000,0.422692000,0.432232000,0.441237000,0.448392000,0.454127000,0.459594000,0.463738000,0.464363000,0.462972000,0.456700000,0.445099000,0.428328000,0.406692000,0.380741000,0.351905000,0.322365000,0.287791000,0.247603000,0.200836000,0.147746000,0.092030000,0.039785000,-0.003378000,-0.030676000,-0.043777000,-0.045175000,-0.040521000,-0.034920000
