0.006764000,-0.000893000,-0.003819000,-0.001631000,-0.003312000,-0.000220000,0.003765000,0.003711000,0.002106000,-0.003376000,-0.010470000,-0.014409000,-0.015414000,-0.011542000,-0.009560000,-0.008306000,-0.011040000,-0.009275000,-0.005021000,0.000175000,0.001157000,0.002243000,0.002081000,0.002778000,0.003776000,0.002388000,0.001605000,0.000924000,0.000385000,0.000513000,0.001095000,0.001946000,0.003128000,0.005222000,0.006419000,0.008472000,0.010106000,0.012381000,0.014337000,0.015700000,0.017479000,0.018778000,0.019377000,0.020057000,0.020456000,0.020092000,0.020140000,0.019717000,0.019979000,0.019352000,0.019854000,0.018920000,0.019791000,0.019572000,0.020302000,0.021118000,0.021763000,0.022737000,0.023426000,0.024074000,0.025097000,0.025765000,0.026706000,0.028554000,0.030023000,0.032459000,0.034684000,0.037205000,0.038722000,0.040680000,0.041879000,0.045996000,0.046827000,0.047399000,0.047748000,0.049044000,0.050985000,0.051565000,0.051996000,0.052376000,0.053667000,0.052930000,0.053197000,0.052095000,0.050329000,0.048346000,0.045041000,0.042916000,0.040197000,0.037452000,0.034651000,0.031683000,0.027680000,0.025328000,0.024165000,0.022000000,0.020034000,0.017788000,0.014775000,0.010709000,0.006849000
-0.002569000,0.006293000,-0.005952000,0.000481000,-0.004829000,-0.002873000,-0.001708000,-0.002947000,-0.002171000,-0.006584000,-0.011949000,-0.018560000,-0.019302000,-0.019411000,-0.014851000,-0.015098000,-0.019813000,-0.022176000,-0.020453000,-0.017745000,-0.016721000,-0.016526000,-0.018372000,-0.016124000,-0.015705000,-0.016115000,-0.016260000,-0.014963000,-0.013098000,-0.011615000,-0.010375000,-0.008770000,-0.006173000,-0.005349000,-0.004250000,-0.001923000,-0.001283000,0.000455000,0.001355000,0.002071000,0.002534000,0.004154000,0.004176000,0.004303000,0.003366000,0.003982000,0.002999000,0.003222000,0.002832000,0.003535000,0.002609000,0.002701000,0.003550000,0.004057000,0.003697000,0.004780000,0.005272000,0.005973000,0.006929000,0.008869000,0.010052000,0.010996000,0.011042000,0.012784000,0.013785000,0.014391000,0.014772000,0.015845000,0.016391000,0.016581000,0.017700000,0.018910000,0.020307000,0.020752000,0.020437000,0.021799000,0.022256000,0.022648000,0.023064000,0.023979000,0.023584000,0.024753000,0.024321000,0.024434000,0.022732000,0.021730000,0.020138000,0.017679000,0.016218000,0.015543000,0.013476000,0.013436000,0.013046000,0.013025000,0.013684000,0.013893000,0.013333000,0.012505000,0.010661000,0.008272000,0.006331000
0.015281000,0.002263000,-0.005813000,-0.008464000,-0.009737000,-0.011467000,-0.010179000,-0.007307000,-0.008161000,-0.010424000,-0.015794000,-0.020432000,-0.023471000,-0.020580000,-0.019674000,-0.018252000,-0.017697000,-0.015300000,-0.012643000,-0.008350000,-0.006440000,-0.006006000,-0.004217000,-0.000855000,-0.001081000,-0.002531000,-0.002780000,-0.002137000,-0.002129000,-0.000898000,-0.000272000,0.001305000,0.003786000,0.004397000,0.007605000,0.009485000,0.011245000,0.012690000,0.015276000,0.016106000,0.016781000,0.016981000,0.016728000,0.016830000,0.016750000,0.015966000,0.015461000,0.014523000,0.014172000,0.013915000,0.013547000,0.013586000,0.013113000,0.013428000,0.014639000,0.014467000,0.015263000,0.016066000,0.016832000,0.017412000,0.019657000,0.020383000,0.023138000,0.024542000,0.026991000,0.028834000,0.029823000,0.032435000,0.033811000,0.034707000,0.035158000,0.036140000,0.036719000,0.037117000,0.038905000,0.039012000,0.039631000,0.039602000,0.041391000,0.041016000,0.042111000,0.042135000,0.042200000,0.042288000,0.042367000,0.041399000,0.039435000,0.036621000,0.033004000,0.029701000,0.026964000,0.024909000,0.022317000,0.019793000,0.018879000,0.017474000,0.015430000,0.013685000,0.010764000,0.008625000,0.005896000
0.011255000,0.004530000,0.000816000,-0.002919000,-0.004521000,-0.005444000,-0.002255000,0.001439000,0.002905000,0.002780000,-0.004226000,-0.012434000,-0.017339000,-0.016929000,-0.012849000,-0.009525000,-0.010430000,-0.012834000,-0.012966000,-0.009775000,-0.007085000,-0.005513000,-0.005268000,-0.006931000,-0.004865000,-0.005726000,-0.006582000,-0.005573000,-0.004881000,-0.003558000,-0.003472000,-0.001677000,-0.001099000,-0.000203000,0.002186000,0.002562000,0.002981000,0.004104000,0.005098000,0.006357000,0.005469000,0.006103000,0.006888000,0.006361000,0.005168000,0.006500000,0.005944000,0.005393000,0.006021000,0.006042000,0.005755000,0.006361000,0.007043000,0.006649000,0.008425000,0.009450000,0.010563000,0.011616000,0.012713000,0.013937000,0.015442000,0.017832000,0.018882000,0.020541000,0.021892000,0.023388000,0.022905000,0.023277000,0.023392000,0.024309000,0.023208000,0.023377000,0.024165000,0.023259000,0.024541000,0.023716000,0.024458000,0.024451000,0.025136000,0.023792000,0.024789000,0.026428000,0.026394000,0.026473000,0.024815000,0.024223000,0.023149000,0.020655000,0.018330000,0.016675000,0.014914000,0.014247000,0.013527000,0.011479000,0.012870000,0.011996000,0.011797000,0.010062000,0.008533000,0.006197000,0.005519000
0.004989000,-0.000970000,-0.004062000,-0.005572000,-0.005516000,-0.004105000,-0.000696000,0.001063000,0.000694000,-0.005624000,-0.013114000,-0.016405000,-0.015131000,-0.009607000,-0.007473000,-0.007033000,-0.007249000,-0.004974000,0.000936000,0.005436000,0.005828000,0.006525000,0.007673000,0.008317000,0.008311000,0.006735000,0.005768000,0.005404000,0.005915000,0.006451000,0.006734000,0.008588000,0.010110000,0.011887000,0.012842000,0.014023000,0.014405000,0.014808000,0.016338000,0.016583000,0.017482000,0.017471000,0.017316000,0.017311000,0.017168000,0.015876000,0.016312000,0.016273000,0.016419000,0.017019000,0.016478000,0.016558000,0.016861000,0.017847000,0.017645000,0.019465000,0.020367000,0.021646000,0.023203000,0.023542000,0.025324000,0.027150000,0.028911000,0.029770000,0.031338000,0.031760000,0.032800000,0.033758000,0.035343000,0.036032000,0.037934000,0.038424000,0.038967000,0.039871000,0.040025000,0.040399000,0.041225000,0.040367000,0.039517000,0.040541000,0.041386000,0.040322000,0.039962000,0.040816000,0.040111000,0.038926000,0.036322000,0.033051000,0.029891000,0.026484000,0.024591000,0.023582000,0.023556000,0.021534000,0.021429000,0.019999000,0.018267000,0.015869000,0.013211000,0.011046000,0.008175000
0.000667000,-0.000646000,-0.004492000,-0.007276000,-0.007134000,-0.002790000,0.000417000,0.002698000,-0.001563000,-0.009041000,-0.017938000,-0.020067000,-0.016672000,-0.015673000,-0.014909000,-0.018359000,-0.019034000,-0.017246000,-0.013930000,-0.013589000,-0.013264000,-0.013371000,-0.011977000,-0.011068000,-0.012026000,-0.012497000,-0.013032000,-0.012753000,-0.010874000,-0.010755000,-0.010503000,-0.008139000,-0.006783000,-0.005597000,-0.003523000,-0.002638000,-0.000698000,-0.000088000,0.001645000,0.002520000,0.002493000,0.003299000,0.003125000,0.003827000,0.003450000,0.003669000,0.002884000,0.001862000,0.001059000,0.000694000,0.001063000,0.001188000,0.001415000,0.001731000,0.002293000,0.003182000,0.004607000,0.004986000,0.007465000,0.009061000,0.010393000,0.010830000,0.011914000,0.013953000,0.015216000,0.017342000,0.019455000,0.020412000,0.022093000,0.023095000,0.024880000,0.026845000,0.027384000,0.027536000,0.026872000,0.028416000,0.027002000,0.025034000,0.025015000,0.024123000,0.023985000,0.022781000,0.021416000,0.022503000,0.021733000,0.019971000,0.018944000,0.017513000,0.016247000,0.012317000,0.010415000,0.009255000,0.008854000,0.007391000,0.007512000,0.006546000,0.005616000,0.003375000,0.002618000,0.000952000,0.000754000
-0.015173000,0.008040000,0.000277000,-0.000365000,0.001445000,0.007125000,0.010284000,0.011534000,0.005925000,-0.005573000,-0.012111000,-0.013949000,-0.008781000,-0.001545000,0.000109000,-0.002275000,-0.003119000,0.002361000,0.009099000,0.013316000,0.014151000,0.013075000,0.012050000,0.011787000,0.010244000,0.007930000,0.005288000,0.002560000,0.002442000,0.002352000,0.003065000,0.003975000,0.005627000,0.006890000,0.007887000,0.009281000,0.010707000,0.011881000,0.012056000,0.011415000,0.012195000,0.011301000,0.010205000,0.009636000,0.009687000,0.009560000,0.009093000,0.009528000,0.008396000,0.009043000,0.008095000,0.008993000,0.009187000,0.010866000,0.010815000,0.012705000,0.014352000,0.016635000,0.018427000,0.020213000,0.022600000,0.024222000,0.026469000,0.029356000,0.031633000,0.034748000,0.037051000,0.038251000,0.039961000,0.042021000,0.043181000,0.043737000,0.044335000,0.043349000,0.043864000,0.043176000,0.041667000,0.041453000,0.040251000,0.040707000,0.041155000,0.041216000,0.040364000,0.041015000,0.040948000,0.039906000,0.037865000,0.034659000,0.032212000,0.031362000,0.028884000,0.027023000,0.023949000,0.021743000,0.019384000,0.018210000,0.014765000,0.013209000,0.010384000,0.006884000,0.003857000
0.019610000,0.007065000,0.006587000,-0.004500000,-0.005775000,-0.006118000,-0.001855000,0.003726000,0.006789000,0.005259000,-0.003897000,-0.014234000,-0.020999000,-0.019972000,-0.013819000,-0.013974000,-0.016700000,-0.021612000,-0.020576000,-0.016246000,-0.014895000,-0.014978000,-0.015895000,-0.014483000,-0.013372000,-0.012390000,-0.013246000,-0.011913000,-0.011227000,-0.009174000,-0.007655000,-0.007670000,-0.005735000,-0.004436000,-0.004539000,-0.002196000,-0.001934000,-0.000896000,-0.000856000,-0.000340000,-0.000091000,0.000554000,0.002049000,0.002603000,0.002573000,0.002533000,0.003378000,0.002163000,0.004345000,0.003880000,0.004831000,0.005183000,0.006002000,0.006642000,0.007905000,0.008430000,0.009691000,0.010558000,0.011949000,0.012388000,0.014266000,0.015134000,0.016211000,0.015938000,0.022094000,0.016430000,0.019460000,0.020997000,0.021002000,0.022513000,0.025076000,0.024939000,0.026284000,0.028193000,0.029100000,0.030063000,0.030942000,0.030807000,0.032835000,0.031766000,0.033554000,0.033252000,0.032691000,0.031558000,0.029813000,0.026784000,0.023928000,0.020358000,0.017030000,0.013608000,0.011958000,0.010337000,0.009457000,0.008990000,0.009529000,0.009673000,0.009672000,0.008824000,0.008337000,0.006790000,0.004909000
0.015707000,-0.002503000,-0.002772000,-0.002917000,-0.001903000,-0.000130000,0.001057000,-0.001100000,-0.007812000,-0.014575000,-0.020878000,-0.023138000,-0.019605000,-0.016258000,-0.016000000,-0.018285000,-0.022527000,-0.023603000,-0.020636000,-0.016939000,-0.016335000,-0.019696000,-0.020116000,-0.019076000,-0.018719000,-0.018636000,-0.019993000,-0.018929000,-0.018571000,-0.016572000,-0.013984000,-0.012174000,-0.009721000,-0.007306000,-0.004924000,-0.004002000,-0.001497000,-0.000004000,0.001300000,0.001365000,0.001316000,0.003093000,0.002522000,0.002626000,0.003083000,0.002358000,0.002522000,0.002168000,0.002192000,0.002275000,0.002690000,0.002254000,0.003975000,0.004512000,0.005549000,0.006710000,0.007865000,0.009393000,0.009633000,0.010463000,0.011132000,0.011820000,0.012078000,0.013590000,0.013745000,0.014880000,0.015823000,0.015738000,0.017085000,0.017605000,0.017383000,0.017671000,0.019269000,0.018971000,0.018537000,0.017898000,0.017986000,0.018330000,0.017896000,0.017898000,0.016783000,0.018125000,0.018333000,0.017888000,0.016653000,0.016212000,0.014712000,0.011729000,0.009532000,0.008052000,0.006513000,0.005791000,0.004267000,0.004229000,0.004421000,0.004780000,0.005131000,0.004782000,0.004502000,0.002530000,0.001054000
0.011671000,0.000712000,-0.001621000,-0.002145000,0.000856000,0.003233000,0.003365000,-0.001031000,-0.005667000,-0.012924000,-0.016428000,-0.015137000,-0.011524000,-0.006648000,-0.008125000,-0.011869000,-0.015136000,-0.013975000,-0.012020000,-0.013104000,-0.013936000,-0.015666000,-0.016017000,-0.016077000,-0.017523000,-0.018269000,-0.018489000,-0.019066000,-0.018732000,-0.017308000,-0.017839000,-0.017478000,-0.016183000,-0.014836000,-0.013693000,-0.012873000,-0.011043000,-0.010089000,-0.009002000,-0.007478000,-0.007389000,-0.006442000,-0.006505000,-0.006880000,-0.005868000,-0.005891000,-0.005452000,-0.006022000,-0.005751000,-0.005643000,-0.005615000,-0.005211000,-0.003170000,-0.002127000,-0.001971000,0.000655000,0.001487000,0.003337000,0.003906000,0.006149000,0.008577000,0.010474000,0.012071000,0.013709000,0.015745000,0.016480000,0.017542000,0.018568000,0.018732000,0.020241000,0.019860000,0.020902000,0.020387000,0.019409000,0.019191000,0.019898000,0.018809000,0.018304000,0.019077000,0.019374000,0.020541000,0.020735000,0.021491000,0.020953000,0.020337000,0.018823000,0.017172000,0.013787000,0.013032000,0.010841000,0.008880000,0.008476000,0.008093000,0.006913000,0.007317000,0.007093000,0.006327000,0.006734000,0.005386000,0.004200000,0.002500000
