0.518430000,-1.381001000,-3.426764000,-5.427326000,-7.213994000,-8.644599000,-9.603754000,-10.015637000,-9.861446000,-9.187757000,-8.101624000,-6.749762000,-5.289278000,-3.857387000,-2.547080000,-1.397964000,-0.405310000,0.460767000,1.233408000,1.938214000,2.591898000,3.206790000,3.793816000,4.361957000,4.914894000,5.447944000,5.947480000,6.394763000,6.772502000,7.073782000,7.308337000,7.505192000,7.706453000,7.955893000,8.285501000,8.708371000,9.216441000,9.785368000,10.381260000,10.971243000,11.532078000,12.056650000,12.554980000,13.048691000,13.559856000,14.099148000,14.661391000,15.227656000,15.772225000,16.267323000,16.682205000,16.975981000,17.089327000,16.944674000,16.459023000,15.569062000,14.261089000,12.593526000,10.702011000,8.778728000,7.026978000,5.603160000,4.574400000,3.913455000,3.532081000,3.328291000,3.221304000,3.161853000,3.123910000,3.091930000,3.055704000,3.014421000,2.981641000,2.980597000,3.030764000,3.133634000,3.268076000,3.399349000,3.496764000,3.547942000,3.560908000,3.553840000,3.541935000,3.530481000,3.516778000,3.498697000,3.481158000,3.475471000,3.490583000,3.525833000,3.574706000,3.639688000,3.743337000,3.914105000,4.147072000,4.367958000,4.432950000,4.165665000,3.416746000,2.124853000,0.348790000
2.332437000,0.541358000,-1.562008000,-3.766304000,-5.875856000,-7.734482000,-9.220502000,-10.236963000,-10.717731000,-10.648123000,-10.082851000,-9.141642000,-7.980286000,-6.750563000,-5.567872000,-4.498178000,-3.562938000,-2.754219000,-2.049581000,-1.422027000,-0.844478000,-0.292516000,0.252827000,0.802073000,1.356298000,1.909814000,2.455378000,2.990274000,3.519596000,4.056088000,4.616250000,5.214417000,5.857854000,6.544853000,7.266707000,8.011531000,8.767975000,9.526595000,10.279625000,11.020132000,11.741832000,12.440547000,13.115432000,13.769073000,14.405100000,15.024329000,15.621283000,16.182070000,16.684874000,17.101011000,17.395357000,17.524513000,17.434479000,17.061834000,16.343019000,15.234728000,13.740993000,11.936895000,9.972724000,8.047707000,6.358702000,5.045205000,4.157190000,3.657599000,3.449600000,3.412900000,3.436594000,3.443294000,3.400336000,3.313789000,3.210682000,3.117928000,3.049151000,3.002596000,2.968685000,2.939044000,2.913000000,2.897695000,2.902141000,2.930227000,2.976710000,3.029519000,3.074618000,3.101944000,3.106802000,3.089433000,3.054287000,3.010164000,2.971320000,2.957008000,2.988667000,3.084793000,3.254953000,3.493064000,3.774840000,4.053199000,4.249789000,4.245987000,3.893307000,3.056706000,1.679973000
1.679973000,-0.141292000,-2.275582000,-4.526781000,-6.695272000,-8.595627000,-10.062647000,-10.964558000,-11.230397000,-10.876754000,-10.013225000,-8.813664000,-7.467733000,-6.132022000,-4.904035000,-3.821519000,-2.881514000,-2.061360000,-1.335443000,-0.680963000,-0.078732000,0.488226000,1.034910000,1.573334000,2.111633000,2.654234000,3.201066000,3.748044000,4.288552000,4.816287000,5.331283000,5.843628000,6.373572000,6.945579000,7.579066000,8.278990000,9.033603000,9.817680000,10.602602000,11.365330000,12.095550000,12.794920000,13.472115000,14.134500000,14.780909000,15.398717000,15.963809000,16.445395000,16.808893000,17.018787000,17.037611000,16.825254000,16.340269000,15.546991000,14.427737000,12.999590000,11.328366000,9.531789000,7.764682000,6.185380000,4.916725000,4.018543000,3.480614000,3.234762000,3.177588000,3.199040000,3.211090000,3.168635000,3.071961000,2.952114000,2.847604000,2.784276000,2.767125000,2.783646000,2.813528000,2.838743000,2.849419000,2.844924000,2.833320000,2.825754000,2.832346000,2.857362000,2.897426000,2.942883000,2.981889000,3.005943000,3.013273000,3.009499000,3.009673000,3.034147000,3.107042000,3.246592000,3.457381000,3.725576000,4.025911000,4.324394000,4.572398000,4.685929000,4.537745000,3.986480000,2.941046000
2.396236000,0.712733000,-1.295375000,-3.451974000,-5.590999000,-7.569128000,-9.254892000,-10.520547000,-11.257763000,-11.409938000,-11.000162000,-10.133354000,-8.970979000,-7.690001000,-6.442247000,-5.329657000,-4.398051000,-3.647395000,-3.048729000,-2.560270000,-2.138762000,-1.744617000,-1.345317000,-0.915359000,-0.438112000,0.093600000,0.677574000,1.304482000,1.960992000,2.633872000,3.313593000,3.995075000,4.678025000,5.366341000,6.066247000,6.786195000,7.533320000,8.308664000,9.103731000,9.898283000,10.666222000,11.384824000,12.045505000,12.658154000,13.248019000,13.844246000,14.464698000,15.106399000,15.742408000,16.326750000,16.803673000,17.115425000,17.204359000,17.011698000,16.479509000,15.560812000,14.241075000,12.563115000,10.643108000,8.662307000,6.827983000,5.314586000,4.213009000,3.515427000,3.140359000,2.976737000,2.923682000,2.910642000,2.899592000,2.878170000,2.848668000,2.818633000,2.795061000,2.781824000,2.779760000,2.787140000,2.799738000,2.811850000,2.817428000,2.812634000,2.797632000,2.777415000,2.759692000,2.752314000,2.759703000,2.781743000,2.814774000,2.853806000,2.894474000,2.935192000,2.980228000,3.043118000,3.146849000,3.315349000,3.554893000,3.832233000,4.063561000,4.121861000,3.862767000,3.167624000,1.993023000
1.993023000,0.422523000,-1.421597000,-3.378477000,-5.306166000,-7.090500000,-8.629193000,-9.817381000,-10.557623000,-10.789093000,-10.516422000,-9.817824000,-8.827220000,-7.698421000,-6.567132000,-5.524415000,-4.609317000,-3.818435000,-3.123711000,-2.490327000,-1.888445000,-1.297533000,-0.705832000,-0.107004000,0.502762000,1.126765000,1.768811000,2.431713000,3.116014000,3.818365000,4.531739000,5.248285000,5.963121000,6.677022000,7.395674000,8.126793000,8.874098000,9.633518000,10.392123000,11.131507000,11.834179000,12.489779000,13.099661000,13.675099000,14.231715000,14.781220000,15.324340000,15.846646000,16.317255000,16.689995000,16.904259000,16.888227000,16.565994000,15.871592000,14.769575000,13.278921000,11.490057000,9.563659000,7.701438000,6.093289000,4.862555000,4.037020000,3.559848000,3.328279000,3.237122000,3.207351000,3.195101000,3.185635000,3.179546000,3.179705000,3.184104000,3.186468000,3.180582000,3.164434000,3.140457000,3.112202000,3.081523000,3.047825000,3.010807000,2.973529000,2.943113000,2.927917000,2.932523000,2.953489000,2.980519000,3.001328000,3.008766000,3.003786000,2.994058000,2.989268000,2.998011000,3.029745000,3.099065000,3.226006000,3.425396000,3.686642000,3.953578000,4.116208000,4.023705000,3.521194000,2.507941000
2.507941000,0.922378000,-1.079852000,-3.295811000,-5.515645000,-7.559343000,-9.278225000,-10.546715000,-11.268687000,-11.400605000,-10.974218000,-10.099867000,-8.941376000,-7.673760000,-6.440737000,-5.330327000,-4.372712000,-3.556184000,-2.849782000,-2.220331000,-1.641116000,-1.093297000,-0.562959000,-0.037217000,0.498300000,1.059055000,1.659382000,2.308023000,3.004913000,3.740023000,4.497262000,5.260207000,6.017666000,6.765691000,7.506419000,8.243193000,8.976472000,9.701514000,10.408195000,11.082743000,11.710701000,12.283136000,12.800453000,13.273369000,13.720096000,14.158954000,14.599790000,15.038873000,15.458475000,15.829195000,16.112236000,16.259867000,16.213526000,15.906011000,15.272913000,14.272139000,12.909285000,11.258104000,9.462942000,7.711802000,6.186235000,5.004684000,4.192133000,3.693589000,3.414943000,3.264391000,3.177193000,3.118918000,3.077992000,3.055922000,3.059675000,3.096106000,3.166598000,3.261283000,3.353378000,3.401466000,3.366480000,3.237245000,3.045499000,2.856375000,2.732687000,2.702113000,2.745519000,2.811238000,2.846382000,2.824296000,2.754063000,2.668093000,2.600523000,2.568592000,2.569992000,2.595459000,2.644380000,2.733569000,2.886157000,3.105402000,3.348174000,3.515674000,3.467053000,3.055621000,2.182130000
2.554000000,1.058436000,-0.789307000,-2.796656000,-4.772208000,-6.571908000,-8.105554000,-9.314342000,-10.148242000,-10.564273000,-10.546854000,-10.130057000,-9.402841000,-8.491215000,-7.524047000,-6.601408000,-5.777646000,-5.062796000,-4.436609000,-3.865311000,-3.314840000,-2.758093000,-2.177025000,-1.560932000,-0.905779000,-0.212983000,0.510925000,1.255701000,2.009818000,2.763218000,3.508013000,4.237541000,4.945596000,5.628348000,6.288974000,6.940236000,7.601825000,8.291804000,9.017037000,9.768843000,10.525276000,11.260610000,11.956606000,12.610584000,13.236935000,13.858987000,14.494721000,15.143047000,15.778695000,16.358789000,16.836361000,17.172302000,17.336761000,17.300865000,17.026165000,16.461702000,15.555541000,14.280134000,12.661538000,10.799929000,8.865740000,7.062890000,5.569927000,4.484320000,3.800649000,3.433492000,3.266102000,3.194806000,3.152852000,3.111827000,3.068550000,3.029295000,2.998283000,2.974306000,2.952357000,2.928139000,2.901147000,2.875801000,2.859345000,2.857692000,2.872725000,2.900438000,2.933111000,2.962087000,2.980824000,2.986752000,2.981782000,2.970796000,2.961452000,2.962706000,2.983731000,3.034302000,3.125206000,3.268118000,3.468675000,3.708957000,3.926889000,4.009550000,3.808629000,3.180907000,2.044493000
2.044493000,0.450990000,-1.475857000,-3.535835000,-5.527853000,-7.294553000,-8.729646000,-9.761905000,-10.340814000,-10.440166000,-10.074179000,-9.311591000,-8.271976000,-7.100288000,-5.932644000,-4.865783000,-3.944582000,-3.168293000,-2.507696000,-1.923290000,-1.378525000,-0.845777000,-0.307283000,0.247522000,0.824883000,1.428527000,2.060871000,2.721510000,3.406742000,4.111034000,4.829478000,5.561080000,6.309077000,7.077699000,7.866976000,8.669122000,9.469521000,10.250881000,10.997661000,11.700090000,12.356316000,12.972748000,13.563568000,14.145782000,14.731874000,15.322306000,15.900489000,16.433681000,16.879459000,17.191484000,17.322412000,17.222191000,16.836847000,16.113556000,15.016673000,13.551985000,11.790482000,9.876776000,8.008279000,6.383217000,5.137316000,4.304442000,3.823734000,3.583989000,3.473673000,3.411942000,3.356724000,3.297031000,3.238890000,3.192662000,3.164884000,3.154708000,3.155322000,3.157783000,3.153860000,3.139072000,3.113884000,3.083217000,3.055575000,3.039750000,3.040830000,3.057398000,3.081317000,3.102071000,3.113225000,3.118494000,3.131732000,3.169809000,3.243622000,3.349964000,3.472576000,3.590713000,3.693672000,3.790423000,3.907360000,4.068925000,4.273249000,4.473165000,4.570881000,4.428281000,3.898258000
1.007533000,-0.937473000,-3.035696000,-5.140213000,-7.120579000,-8.836379000,-10.127949000,-10.851437000,-10.937247000,-10.428802000,-9.475552000,-8.283068000,-7.048715000,-5.912304000,-4.939202000,-4.132126000,-3.457493000,-2.871255000,-2.334678000,-1.818952000,-1.303444000,-0.771257000,-0.207073000,0.401660000,1.061841000,1.771664000,2.521106000,3.294669000,4.076612000,4.855125000,5.623966000,6.383532000,7.137999000,7.892812000,8.652169000,9.416191000,10.180463000,10.936551000,11.674724000,12.386399000,13.066844000,13.715959000,14.337471000,14.935364000,15.511251000,16.061037000,16.572304000,17.022144000,17.374128000,17.576982000,17.565432000,17.266523000,16.613062000,15.564100000,14.128203000,12.381747000,10.469760000,8.581344000,6.903971000,5.573262000,4.642483000,4.082612000,3.807896000,3.709047000,3.683673000,3.657799000,3.596572000,3.501644000,3.396677000,3.309016000,3.255118000,3.235159000,3.236840000,3.244566000,3.246861000,3.240123000,3.226815000,3.210914000,3.194412000,3.176992000,3.157487000,3.136748000,3.117677000,3.103639000,3.094264000,3.084345000,3.066394000,3.036670000,3.001791000,2.983577000,3.016835000,3.138897000,3.370856000,3.698440000,4.062423000,4.359682000,4.453938000,4.196617000,3.466429000,2.217216000,0.505222000
0.505222000,-1.576891000,-3.807465000,-6.003471000,-7.989960000,-9.585892000,-10.618772000,-10.976099000,-10.656919000,-9.782833000,-8.559314000,-7.208115000,-5.906553000,-4.757526000,-3.793856000,-3.002524000,-2.351271000,-1.805731000,-1.336351000,-0.918448000,-0.530376000,-0.151950000,0.236621000,0.654414000,1.118037000,1.640057000,2.225962000,2.873178000,3.571613000,4.306239000,5.061905000,5.828924000,6.604746000,7.392859000,8.197481000,9.017619000,9.843554000,10.657558000,11.438775000,12.168676000,12.836311000,13.440720000,13.989234000,14.493600000,14.965435000,15.411639000,15.831234000,16.212540000,16.530943000,16.746445000,16.802643000,16.629726000,16.154898000,15.320989000,14.110190000,12.564388000,10.792630000,8.957869000,7.242263000,5.803097000,4.735991000,4.058027000,3.714996000,3.606212000,3.617216000,3.650434000,3.645319000,3.584403000,3.483643000,3.375426000,3.291269000,3.250421000,3.253073000,3.281245000,3.310901000,3.325160000,3.317991000,3.290267000,3.246374000,3.194678000,3.146878000,3.115871000,3.110057000,3.128714000,3.160377000,3.186624000,3.190701000,3.167987000,3.132222000,3.114244000,3.154292000,3.289408000,3.536638000,3.876890000,4.246621000,4.539077000,4.613297000,4.315898000,3.527832000,2.219783000,0.475790000
0.579527000,-1.455436000,-3.622028000,-5.739764000,-7.638558000,-9.170983000,-10.220862000,-10.717395000,-10.650598000,-10.080065000,-9.127550000,-7.950321000,-6.704443000,-5.511747000,-4.442631000,-3.519071000,-2.729404000,-2.046818000,-1.442543000,-0.891544000,-0.373457000,0.128579000,0.628583000,1.137740000,1.664275000,2.214092000,2.791890000,3.401942000,4.047725000,4.730680000,5.448643000,6.195132000,6.960065000,7.732121000,8.500943000,9.258394000,9.998636000,10.717375000,11.411709000,12.081185000,12.728715000,13.361164000,13.987206000,14.612335000,15.233203000,15.834291000,16.388809000,16.863060000,17.221405000,17.428476000,17.446581000,17.231697000,16.732590000,15.899240000,14.701129000,13.151216000,11.325087000,9.364506000,7.456793000,5.792332000,4.515542000,3.689527000,3.287975000,3.212835000,3.327608000,3.495528000,3.613439000,3.630683000,3.549721000,3.408862000,3.256836000,3.131919000,3.052067000,3.016053000,3.012022000,3.026160000,3.047654000,3.070851000,3.094390000,3.119515000,3.148753000,3.183447000,3.219187000,3.244458000,3.243346000,3.203983000,3.129678000,3.043961000,2.986218000,2.999442000,3.114355000,3.337614000,3.647347000,3.995676000,4.314210000,4.519186000,4.513995000,4.194964000,3.469636000,2.288521000,0.674274000
0.674274000,-1.261292000,-3.366754000,-5.465167000,-7.390651000,-9.004028000,-10.195907000,-10.890841000,-11.057112000,-10.718711000,-9.958647000,-8.905875000,-7.706853000,-6.493383000,-5.356868000,-4.340652000,-3.447192000,-2.654373000,-1.932531000,-1.255537000,-0.604970000,0.030312000,0.657461000,1.281906000,1.909725000,2.546633000,3.196486000,3.860789000,4.538620000,5.228504000,5.931542000,6.652117000,7.396791000,8.171131000,8.973660000,9.792385000,10.604961000,11.383137000,12.100385000,12.740290000,13.301061000,13.795437000,14.245024000,14.671474000,15.087262000,15.490854000,15.865184000,16.180477000,16.399025000,16.477633000,16.370039000,16.028971000,15.409623000,14.479771000,13.233443000,11.706783000,9.988203000,8.215096000,6.552190000,5.155158000,4.132171000,3.518680000,3.273432000,3.295434000,3.454017000,3.625731000,3.725036000,3.719905000,3.626770000,3.489990000,3.356447000,3.257637000,3.202629000,3.182539000,3.179981000,3.178147000,3.167286000,3.146623000,3.123869000,3.111596000,3.122799000,3.163331000,3.227635000,3.298643000,3.353520000,3.374790000,3.361037000,3.331133000,3.320798000,3.371874000,3.518516000,3.774183000,4.120088000,4.499222000,4.819392000,4.963488000,4.807363000,4.241391000,3.202382000,1.704683000,-0.153206000
0.391950000,-1.673225000,-3.914750000,-6.130454000,-8.132102000,-9.749933000,-10.837769000,-11.293070000,-11.086666000,-10.280165000,-9.016809000,-7.486840000,-5.881387000,-4.353755000,-2.999182000,-1.855281000,-0.917769000,-0.158892000,0.457000000,0.964950000,1.395628000,1.776002000,2.128235000,2.469132000,2.810134000,3.157994000,3.516168000,3.888956000,4.282602000,4.707198000,5.175098000,5.697753000,6.281410000,6.924986000,7.618781000,8.346652000,9.089801000,9.830194000,10.554832000,11.257071000,11.936513000,12.597273000,13.245709000,13.887799000,14.524592000,15.150558000,15.750166000,16.298027000,16.762011000,17.105190000,17.287298000,17.264269000,16.986862000,16.404955000,15.479126000,14.199397000,12.606441000,10.802963000,8.943777000,7.204696000,5.735992000,4.624602000,3.880830000,3.452590000,3.254164000,3.194889000,3.198301000,3.211108000,3.206366000,3.178790000,3.137208000,3.094419000,3.059933000,3.036672000,3.022887000,3.014873000,3.009780000,3.005393000,2.999264000,2.988935000,2.974015000,2.958118000,2.948018000,2.950491000,2.968171000,2.996898000,3.026495000,3.045380000,3.047365000,3.038389000,3.040662000,3.089240000,3.220056000,3.449670000,3.757430000,4.080154000,4.320613000,4.359046000,4.067724000,3.339488000,2.132136000
2.132136000,0.507337000,-1.407853000,-3.453745000,-5.485383000,-7.380667000,-9.024258000,-10.296816000,-11.089157000,-11.334012000,-11.035724000,-10.277497000,-9.202014000,-7.974301000,-6.742356000,-5.609979000,-4.627644000,-3.800516000,-3.104163000,-2.502251000,-1.958809000,-1.445331000,-0.941735000,-0.434929000,0.084363000,0.623195000,1.187818000,1.783419000,2.413330000,3.077130000,3.770825000,4.486775000,5.215940000,5.950389000,6.686622000,7.426077000,8.173617000,8.934307000,9.709316000,10.493495000,11.275852000,12.042836000,12.782679000,13.488930000,14.160468000,14.799002000,15.404271000,15.968283000,16.471035000,16.878576000,17.141962000,17.200106000,16.985563000,16.436775000,15.514277000,14.220209000,12.613449000,10.813332000,8.983278000,7.296389000,5.892396000,4.845569000,4.156164000,3.766780000,3.589363000,3.532330000,3.520197000,3.504213000,3.465144000,3.406315000,3.342419000,3.287541000,3.248005000,3.220735000,3.197208000,3.169031000,3.132767000,3.090709000,3.049472000,3.016888000,2.998948000,2.997785000,3.012018000,3.036658000,3.063510000,3.082814000,3.085398000,3.065493000,3.024381000,2.973610000,2.936701000,2.946695000,3.037184000,3.227617000,3.508203000,3.833684000,4.125236000,4.274256000,4.150066000,3.623586000,2.613468000
2.613468000,1.057407000,-0.896524000,-3.072996000,-5.294447000,-7.402213000,-9.246502000,-10.678600000,-11.568705000,-11.843987000,-11.520640000,-10.705694000,-9.568911000,-8.296161000,-7.045424000,-5.919294000,-4.959469000,-4.158545000,-3.480652000,-2.880966000,-2.320568000,-1.772728000,-1.223499000,-0.667515000,-0.103211000,0.472719000,1.066594000,1.686760000,2.339468000,3.026320000,3.742693000,4.480011000,5.228019000,5.978921000,6.728323000,7.475534000,8.220551000,8.961430000,9.691669000,10.401057000,11.078241000,11.715320000,12.311122000,12.872234000,13.409690000,13.933474000,14.447884000,14.947374000,15.416579000,15.831714000,16.161449000,16.367352000,16.402842000,16.213491000,15.743340000,14.946768000,13.807968000,12.360196000,10.696049000,8.960912000,7.323360000,5.933627000,4.884830000,4.195301000,3.817772000,3.665626000,3.641272000,3.659509000,3.661384000,3.620277000,3.538939000,3.438515000,3.346342000,3.284918000,3.266262000,3.290780000,3.345994000,3.410401000,3.459195000,3.470404000,3.430708000,3.336653000,3.198470000,3.041233000,2.899014000,2.802661000,2.764963000,2.773643000,2.799351000,2.814785000,2.813167000,2.816067000,2.865739000,3.002828000,3.238687000,3.538335000,3.821151000,3.971569000,3.851879000,3.328504000,2.323408000
