-2.294871000,-0.720834000,0.857578000,2.201753000,2.999722000,3.064516000,2.436057000,1.367357000,0.212748000,-0.724879000,-1.300287000,-1.523843000,-1.479979000,-1.254303000,-0.924579000,-0.583942000,-0.332036000,-0.223283000,-0.229857000,-0.262534000,-0.231644000,-0.092530000,0.148739000,0.458721000,0.799067000,1.139439000,1.463016000,1.764408000,2.043851000,2.307913000,2.576809000,2.881836000,3.243685000,3.651137000,4.068539000,4.469589000,4.865376000,5.297163000,5.801218000,6.383006000,7.025763000,7.714674000,8.444353000,9.204826000,9.969185000,10.694676000,11.331869000,11.828426000,12.122083000,12.133438000,11.785897000,11.056758000,10.015962000,8.801605000,7.539868000,6.281892000,5.021513000,3.785172000,2.706399000,1.994511000,1.796773000,2.063327000,2.546071000,2.947339000,3.091324000,2.983262000,2.745119000,2.513832000,2.378885000,2.370349000,2.469182000,2.621733000,2.759250000,2.818629000,2.755054000,2.542402000,2.163167000,1.597172000,0.824591000,-0.154169000,-1.297542000,-2.514774000,-3.678959000,-4.661837000,-5.371709000,-5.760927000,-5.803874000,-5.499205000,-4.940242000,-4.398780000,-4.283977000,-4.908373000,-6.222708000,-7.790249000,-9.030334000,-9.502163000,-9.050754000,-7.817736000,-6.158869000,-4.451580000,-2.870301000
-2.870301000,-1.333025000,0.246632000,1.760724000,2.907257000,3.400696000,3.159360000,2.356291000,1.340005000,0.477608000,0.005716000,-0.031752000,0.251797000,0.672868000,1.065694000,1.332182000,1.445386000,1.427087000,1.324087000,1.190550000,1.077191000,1.027018000,1.070056000,1.216405000,1.453912000,1.755676000,2.086791000,2.408677000,2.700710000,2.982625000,3.295682000,3.659032000,4.061213000,4.486313000,4.928654000,5.383735000,5.843963000,6.309598000,6.796269000,7.325786000,7.907776000,8.535070000,9.193738000,9.873240000,10.564200000,11.252449000,11.916406000,12.518667000,12.988157000,13.208670000,13.040219000,12.379920000,11.235184000,9.752609000,8.160002000,6.648921000,5.302717000,4.153738000,3.292629000,2.863770000,2.910059000,3.243954000,3.521698000,3.467314000,3.030308000,2.358952000,1.668972000,1.132792000,0.837985000,0.792867000,0.947676000,1.219940000,1.522604000,1.785223000,1.950706000,1.959700000,1.745167000,1.241123000,0.399848000,-0.770332000,-2.167725000,-3.618610000,-4.953101000,-6.046201000,-6.790138000,-7.081560000,-6.894325000,-6.400229000,-6.008847000,-6.213280000,-7.271074000,-8.967876000,-10.711457000,-11.887573000,-12.172149000,-11.591080000,-10.388714000,-8.880686000,-7.350947000,-5.945033000,-4.605498000
-4.605498000,-3.166616000,-1.611655000,-0.137502000,0.960554000,1.473701000,1.398238000,0.959716000,0.515324000,0.363058000,0.582497000,1.023900000,1.438771000,1.643711000,1.609646000,1.438386000,1.260243000,1.136974000,1.052917000,0.983349000,0.957372000,1.044413000,1.291259000,1.680447000,2.145621000,2.614807000,3.036626000,3.387984000,3.678830000,3.952449000,4.257902000,4.609488000,4.969951000,5.277008000,5.489130000,5.612356000,5.692479000,5.792673000,5.977013000,6.298709000,6.789359000,7.446828000,8.227412000,9.050848000,9.828238000,10.492968000,11.000547000,11.299144000,11.314491000,10.980042000,10.296233000,9.373770000,8.414177000,7.618058000,7.072665000,6.721423000,6.468280000,6.312378000,6.343352000,6.596029000,6.930472000,7.074310000,6.794883000,6.044656000,4.963050000,3.763745000,2.626189000,1.657706000,0.902798000,0.359102000,-0.002744000,-0.225405000,-0.366588000,-0.500618000,-0.692827000,-0.972311000,-1.346273000,-1.857211000,-2.609181000,-3.694077000,-5.077577000,-6.576747000,-7.942072000,-8.947762000,-9.445518000,-9.422013000,-9.067822000,-8.775371000,-8.975662000,-9.859064000,-11.206011000,-12.507477000,-13.268114000,-13.229793000,-12.405549000,-10.995400000,-9.293207000,-7.618354000,-6.219471000,-5.140394000,-4.189398000
-9.398504000,-10.161194000,-10.110464000,-9.257753000,-7.825719000,-6.182800000,-4.638430000,-3.178394000,-1.489541000,0.631932000,2.939819000,4.851582000,5.828083000,5.662436000,4.557059000,2.996172000,1.511730000,0.494662000,0.120519000,0.367818000,1.078427000,2.011334000,2.885047000,3.442173000,3.529347000,3.138605000,2.399409000,1.533424000,0.789028000,0.361939000,0.319634000,0.578500000,0.962865000,1.314112000,1.573247000,1.794319000,2.097796000,2.582764000,3.253638000,4.021240000,4.770438000,5.421749000,5.943537000,6.347573000,6.686703000,7.043621000,7.502289000,8.111707000,8.863848000,9.697104000,10.524219000,11.270855000,11.897951000,12.392188000,12.737259000,12.884597000,12.735355000,12.170127000,11.132310000,9.706932000,8.111094000,6.573058000,5.202409000,4.001916000,3.003244000,2.325696000,2.051651000,2.074033000,2.128984000,1.997434000,1.653896000,1.235469000,0.908524000,0.774117000,0.859296000,1.143983000,1.572910000,2.064827000,2.536446000,2.920918000,3.165741000,3.226463000,3.068120000,2.661751000,1.973149000,0.968013000,-0.354669000,-1.925864000,-3.607634000,-5.239708000,-6.679756000,-7.797173000,-8.467464000,-8.629949000,-8.385164000,-8.040330000,-8.020308000,-8.632133000,-9.818009000,-11.148360000,-12.089211000
-12.089211000,-12.292297000,-11.697682000,-10.530263000,-9.112277000,-7.727135000,-6.538484000,-5.532181000,-4.544186000,-3.451574000,-2.325756000,-1.333756000,-0.575698000,-0.074592000,0.193400000,0.330471000,0.492156000,0.759048000,1.060054000,1.243614000,1.213048000,0.998842000,0.734076000,0.561834000,0.543560000,0.638545000,0.761516000,0.852454000,0.900693000,0.934344000,0.999951000,1.135175000,1.347459000,1.612884000,1.883401000,2.107799000,2.280774000,2.465526000,2.742002000,3.135891000,3.606889000,4.085864000,4.509748000,4.849091000,5.127036000,5.416688000,5.807929000,6.363114000,7.085495000,7.918875000,8.778615000,9.598735000,10.364986000,11.090029000,11.738901000,12.190034000,12.283536000,11.900437000,11.019512000,9.750916000,8.318917000,6.956413000,5.770407000,4.729031000,3.809395000,3.117602000,2.806235000,2.875898000,3.106004000,3.209387000,3.041216000,2.653085000,2.196865000,1.824965000,1.650553000,1.723950000,2.006304000,2.374901000,2.676869000,2.799186000,2.701897000,2.392367000,1.882812000,1.185034000,0.323058000,-0.686475000,-1.862324000,-3.218910000,-4.680300000,-6.071548000,-7.222712000,-8.059020000,-8.578786000,-8.784363000,-8.704722000,-8.505532000,-8.519146000,-9.065071000,-10.176304000,-11.527481000,-12.641862000
-13.235825000,-13.356585000,-12.909449000,-11.879004000,-10.296912000,-8.416742000,-6.640001000,-5.147812000,-3.740277000,-2.145092000,-0.384924000,1.202638000,2.190568000,2.303833000,1.577356000,0.352739000,-0.892449000,-1.761790000,-2.071525000,-1.858889000,-1.301786000,-0.605799000,0.071830000,0.618490000,0.926079000,0.902979000,0.553019000,0.019643000,-0.483913000,-0.792810000,-0.844894000,-0.667074000,-0.350847000,-0.019343000,0.236978000,0.421907000,0.622254000,0.924556000,1.359828000,1.924107000,2.612404000,3.407594000,4.253018000,5.063472000,5.775838000,6.391230000,6.967572000,7.566380000,8.213257000,8.903136000,9.610799000,10.290056000,10.892368000,11.387500000,11.750253000,11.927522000,11.828305000,11.353921000,10.463059000,9.237067000,7.879907000,6.608544000,5.502394000,4.481788000,3.485591000,2.647465000,2.216887000,2.278433000,2.598036000,2.788820000,2.612848000,2.112772000,1.500928000,0.976862000,0.640027000,0.513549000,0.589193000,0.831713000,1.164705000,1.487054000,1.714824000,1.808270000,1.765510000,1.584146000,1.214732000,0.569855000,-0.393441000,-1.616159000,-2.974070000,-4.335699000,-5.563128000,-6.491353000,-6.949929000,-6.836325000,-6.210859000,-5.370027000,-4.816866000,-5.036876000,-6.159293000,-7.818316000,-9.383944000
-9.383944000,-10.341272000,-10.514667000,-9.978665000,-8.898746000,-7.468726000,-5.910685000,-4.382315000,-2.865649000,-1.265237000,0.372587000,1.826874000,2.848428000,3.284168000,3.147859000,2.650908000,2.122313000,1.828701000,1.841348000,2.057013000,2.319296000,2.523223000,2.650307000,2.739863000,2.825145000,2.884969000,2.858401000,2.708889000,2.469595000,2.224435000,2.055794000,2.011678000,2.096010000,2.273792000,2.498471000,2.745633000,3.030441000,3.398723000,3.890916000,4.499561000,5.160991000,5.790242000,6.326264000,6.752431000,7.089428000,7.382886000,7.691853000,8.072658000,8.564862000,9.179376000,9.891870000,10.655280000,11.416283000,12.112613000,12.662859000,12.968830000,12.929863000,12.459373000,11.520389000,10.184528000,8.654306000,7.175111000,5.885258000,4.779566000,3.852488000,3.220564000,3.013364000,3.150656000,3.312183000,3.167568000,2.610385000,1.773913000,0.882250000,0.108628000,-0.478880000,-0.891102000,-1.153061000,-1.268902000,-1.246258000,-1.135906000,-1.033191000,-1.041161000,-1.223832000,-1.582716000,-2.097174000,-2.803899000,-3.789967000,-5.045229000,-6.357917000,-7.434920000,-8.125758000,-8.485319000,-8.627554000,-8.568297000,-8.251514000,-7.743954000,-7.374619000,-7.570764000,-8.467957000,-9.728486000,-10.799940000
-10.799940000,-11.309802000,-11.166057000,-10.448327000,-9.238088000,-7.693418000,-6.128668000,-4.827095000,-3.769928000,-2.698176000,-1.462098000,-0.183290000,0.875290000,1.468761000,1.502698000,1.138606000,0.717365000,0.505968000,0.524045000,0.616726000,0.635082000,0.529438000,0.334732000,0.124244000,-0.032815000,-0.110625000,-0.130119000,-0.113060000,-0.045313000,0.111177000,0.384994000,0.775541000,1.244213000,1.728978000,2.181000000,2.591805000,2.982929000,3.375083000,3.772315000,4.153634000,4.488238000,4.760015000,4.979411000,5.173371000,5.377843000,5.640513000,6.011939000,6.527425000,7.187982000,7.951511000,8.738203000,9.456945000,10.045235000,10.484866000,10.784777000,10.941381000,10.907304000,10.604496000,9.985816000,9.090479000,8.042104000,7.008629000,6.142266000,5.489208000,4.950322000,4.414849000,3.928386000,3.638696000,3.572793000,3.536963000,3.266085000,2.640866000,1.754787000,0.810614000,-0.016847000,-0.633076000,-1.007228000,-1.161727000,-1.175954000,-1.153406000,-1.163766000,-1.233096000,-1.378943000,-1.623798000,-1.962987000,-2.362922000,-2.858359000,-3.606728000,-4.734755000,-6.159467000,-7.619564000,-8.820982000,-9.523493000,-9.568461000,-8.959558000,-8.014218000,-7.334803000,-7.449415000,-8.413863000,-9.788252000,-10.967016000
-9.807751000,-9.957180000,-9.631040000,-8.761738000,-7.449472000,-5.911544000,-4.361550000,-2.881777000,-1.400229000,0.179093000,1.802678000,3.221231000,4.113149000,4.266820000,3.691537000,2.611250000,1.373515000,0.329858000,-0.268161000,-0.329784000,0.073404000,0.758784000,1.506666000,2.124375000,2.485746000,2.549342000,2.357203000,2.016928000,1.666511000,1.427720000,1.364022000,1.463706000,1.660334000,1.881222000,2.092699000,2.315084000,2.600294000,2.994153000,3.509478000,4.123624000,4.795743000,5.484044000,6.155170000,6.787349000,7.370922000,7.910559000,8.427258000,8.955373000,9.529447000,10.167256000,10.859502000,11.574443000,12.268822000,12.894767000,13.395335000,13.695338000,13.702378000,13.330422000,12.543104000,11.388598000,9.995095000,8.521136000,7.092833000,5.781492000,4.632513000,3.701279000,3.039006000,2.637010000,2.395857000,2.168757000,1.849154000,1.431329000,0.999385000,0.665530000,0.511684000,0.566212000,0.808334000,1.180631000,1.601642000,1.983155000,2.248781000,2.346776000,2.249247000,1.942973000,1.420385000,0.679523000,-0.269801000,-1.398852000,-2.654912000,-3.959761000,-5.215369000,-6.317241000,-7.172385000,-7.720290000,-7.958560000,-7.966329000,-7.905917000,-7.978350000,-8.330401000,-8.957515000,-9.679155000
-9.679155000,-10.219744000,-10.338481000,-9.921436000,-9.009324000,-7.773588000,-6.440989000,-5.170391000,-3.953721000,-2.646779000,-1.136765000,0.496502000,1.973119000,2.959022000,3.244578000,2.842803000,1.968338000,0.930817000,0.010553000,-0.620620000,-0.910858000,-0.894009000,-0.649147000,-0.275636000,0.119014000,0.431571000,0.584337000,0.552881000,0.384656000,0.189821000,0.097943000,0.200825000,0.515142000,0.987864000,1.534436000,2.081890000,2.593288000,3.068485000,3.531814000,4.014543000,4.537463000,5.096237000,5.660077000,6.185796000,6.642177000,7.028722000,7.376505000,7.732104000,8.138274000,8.623971000,9.202703000,9.869659000,10.596085000,11.327300000,11.988428000,12.491635000,12.738737000,12.627834000,12.076755000,11.066770000,9.676733000,8.074059000,6.455707000,4.979054000,3.735159000,2.771324000,2.116684000,1.770204000,1.667437000,1.676631000,1.646961000,1.477944000,1.160311000,0.763436000,0.387251000,0.114751000,-0.012780000,0.000770000,0.116093000,0.273813000,0.409576000,0.463043000,0.377855000,0.097877000,-0.429699000,-1.238785000,-2.325521000,-3.636973000,-5.074318000,-6.508031000,-7.796755000,-8.802545000,-9.406533000,-9.545666000,-9.270291000,-8.783875000,-8.398437000,-8.397743000,-8.876448000,-9.667653000,-10.418806000
-10.418806000,-10.770365000,-10.521038000,-9.671696000,-8.388554000,-6.920078000,-5.506006000,-4.288359000,-3.262525000,-2.323774000,-1.391475000,-0.499127000,0.229649000,0.675276000,0.803510000,0.690865000,0.490577000,0.354172000,0.355537000,0.465285000,0.591176000,0.649359000,0.616559000,0.534439000,0.470397000,0.469213000,0.529579000,0.619685000,0.711870000,0.805392000,0.921536000,1.080121000,1.280661000,1.502580000,1.720983000,1.921842000,2.109486000,2.305497000,2.537774000,2.826692000,3.175862000,3.574605000,4.008650000,4.468185000,4.951213000,5.463365000,6.016980000,6.627226000,7.303083000,8.039570000,8.815475000,9.598988000,10.353726000,11.039211000,11.606103000,11.984784000,12.083818000,11.801849000,11.068893000,9.896745000,8.412664000,6.829080000,5.361202000,4.150937000,3.251372000,2.665118000,2.374802000,2.333573000,2.443135000,2.566419000,2.578720000,2.419329000,2.109258000,1.727298000,1.368871000,1.108696000,0.978946000,0.962175000,1.001552000,1.023576000,0.965417000,0.786636000,0.467815000,0.005424000,-0.589481000,-1.298116000,-2.109621000,-3.030072000,-4.063343000,-5.171129000,-6.252702000,-7.170892000,-7.811627000,-8.135284000,-8.193770000,-8.118697000,-8.090111000,-8.290359000,-8.828530000,-9.663607000,-10.581434000
-11.668191000,-12.167846000,-11.736468000,-10.447433000,-8.556562000,-6.473812000,-4.528822000,-2.733653000,-0.888491000,1.055815000,2.820488000,3.985800000,4.293679000,3.785775000,2.746047000,1.561683000,0.591553000,0.070597000,0.061089000,0.468754000,1.105642000,1.762786000,2.263871000,2.502070000,2.458333000,2.187038000,1.781210000,1.347351000,0.998480000,0.832307000,0.882115000,1.086991000,1.336207000,1.566607000,1.801634000,2.097053000,2.486460000,2.980684000,3.570063000,4.216896000,4.872631000,5.505532000,6.102053000,6.651843000,7.152915000,7.628351000,8.118259000,8.650906000,9.222326000,9.805498000,10.379936000,10.950035000,11.524963000,12.078266000,12.532091000,12.769965000,12.661678000,12.094473000,11.025479000,9.542603000,7.862527000,6.218935000,4.729051000,3.402046000,2.280430000,1.509385000,1.211339000,1.308898000,1.520809000,1.559763000,1.327351000,0.925288000,0.525523000,0.255439000,0.168248000,0.263411000,0.505305000,0.826839000,1.138110000,1.354342000,1.421334000,1.318838000,1.045352000,0.596004000,-0.051930000,-0.926698000,-2.019770000,-3.250130000,-4.486541000,-5.621945000,-6.614223000,-7.436899000,-7.995142000,-8.117990000,-7.689357000,-6.861197000,-6.135751000,-6.118056000,-7.075393000,-8.735291000,-10.502729000
-10.502729000,-11.851499000,-12.377758000,-12.006454000,-10.856479000,-9.204584000,-7.405985000,-5.694647000,-4.051060000,-2.349495000,-0.631289000,0.832047000,1.715644000,1.841652000,1.280252000,0.332729000,-0.605545000,-1.237598000,-1.481271000,-1.434796000,-1.255916000,-1.069018000,-0.942357000,-0.899844000,-0.940643000,-1.053318000,-1.210576000,-1.356175000,-1.410850000,-1.301597000,-0.995818000,-0.523476000,0.032899000,0.584751000,1.084664000,1.530975000,1.940372000,2.336583000,2.760815000,3.264687000,3.872977000,4.554726000,5.234377000,5.831310000,6.303768000,6.678101000,7.040778000,7.485122000,8.055491000,8.729753000,9.446995000,10.151258000,10.814614000,11.422286000,11.941327000,12.297831000,12.373899000,12.036510000,11.201477000,9.899873000,8.293945000,6.606238000,4.995265000,3.503079000,2.161578000,1.119341000,0.577743000,0.575455000,0.883177000,1.151855000,1.164249000,0.940419000,0.645759000,0.443833000,0.425606000,0.616564000,0.990662000,1.459585000,1.879622000,2.110038000,2.075821000,1.773432000,1.235487000,0.501751000,-0.402216000,-1.482404000,-2.763092000,-4.232776000,-5.793280000,-7.268510000,-8.466754000,-9.232640000,-9.459469000,-9.115612000,-8.323798000,-7.429779000,-6.929237000,-7.210486000,-8.282918000,-9.757249000,-11.098529000
-11.098529000,-11.894150000,-11.931479000,-11.175056000,-9.750470000,-7.956257000,-6.149749000,-4.516377000,-2.974011000,-1.364294000,0.275297000,1.665157000,2.458969000,2.452930000,1.715298000,0.582219000,-0.495395000,-1.174877000,-1.363173000,-1.186854000,-0.852306000,-0.522883000,-0.280818000,-0.156962000,-0.165234000,-0.301826000,-0.530524000,-0.780482000,-0.959461000,-0.983728000,-0.822447000,-0.516762000,-0.146057000,0.229573000,0.597289000,0.981156000,1.421837000,1.953479000,2.584748000,3.297320000,4.050414000,4.778473000,5.412006000,5.924170000,6.353404000,6.774341000,7.253747000,7.824705000,8.484284000,9.203422000,9.944342000,10.676291000,11.373953000,11.995279000,12.467162000,12.695054000,12.576753000,12.014239000,10.948421000,9.433630000,7.692866000,6.054715000,4.751773000,3.780573000,3.016251000,2.429997000,2.102276000,2.030899000,2.028641000,1.855493000,1.414434000,0.795763000,0.176066000,-0.295552000,-0.537904000,-0.526129000,-0.275651000,0.155106000,0.658354000,1.090146000,1.319829000,1.281479000,0.971159000,0.402137000,-0.403996000,-1.393392000,-2.495903000,-3.667982000,-4.872623000,-6.019147000,-6.965075000,-7.580883000,-7.787758000,-7.596752000,-7.201973000,-7.012237000,-7.467079000,-8.738913000,-10.587386000,-12.468252000,-13.798812000
-12.527844000,-12.560086000,-11.760656000,-10.201066000,-8.157379000,-6.075246000,-4.320484000,-2.908603000,-1.542215000,0.036206000,1.736403000,3.141193000,3.785103000,3.439851000,2.227469000,0.537938000,-1.150982000,-2.440337000,-3.103417000,-3.099835000,-2.530999000,-1.579737000,-0.471427000,0.547508000,1.254376000,1.525387000,1.385009000,0.985248000,0.539816000,0.256344000,0.272782000,0.596235000,1.088840000,1.550391000,1.851690000,1.999897000,2.093494000,2.237776000,2.499752000,2.904285000,3.443497000,4.086649000,4.787903000,5.493737000,6.153352000,6.734721000,7.243912000,7.729227000,8.256826000,8.873370000,9.583780000,10.353693000,11.126278000,11.840195000,12.436152000,12.844296000,12.965446000,12.676997000,11.885879000,10.611488000,9.031838000,7.426327000,6.034821000,4.950566000,4.154825000,3.638401000,3.439245000,3.539428000,3.763230000,3.827785000,3.518388000,2.823148000,1.914372000,1.025118000,0.342071000,-0.034494000,-0.090577000,0.113967000,0.474275000,0.877549000,1.230745000,1.469193000,1.548607000,1.429209000,1.069656000,0.439704000,-0.461528000,-1.592177000,-2.866776000,-4.165441000,-5.344550000,-6.243957000,-6.712096000,-6.678618000,-6.253836000,-5.767354000,-5.667611000,-6.291241000,-7.624632000,-9.258759000,-10.610933000
-10.610933000,-11.232726000,-10.995772000,-9.991118000,-8.439298000,-6.624038000,-4.825740000,-3.191726000,-1.651367000,-0.041583000,1.645469000,3.173500000,4.205964000,4.507018000,4.053909000,3.040008000,1.800333000,0.696453000,-0.003448000,-0.200593000,0.038014000,0.550874000,1.164104000,1.733523000,2.145672000,2.316709000,2.213516000,1.877233000,1.421665000,0.998243000,0.748129000,0.759586000,1.043265000,1.532299000,2.118665000,2.711761000,3.283414000,3.864290000,4.499683000,5.206026000,5.958007000,6.701597000,7.376529000,7.944666000,8.409807000,8.815095000,9.216701000,9.657512000,10.159397000,10.729997000,11.364580000,12.041880000,12.719045000,13.331990000,13.795849000,14.006588000,13.850145000,13.236297000,12.152382000,10.698546000,9.054135000,7.383142000,5.776026000,4.308255000,3.129488000,2.426771000,2.264889000,2.483666000,2.784121000,2.927837000,2.862457000,2.693429000,2.571944000,2.605277000,2.827689000,3.210615000,3.681325000,4.140589000,4.484920000,4.632052000,4.537935000,4.197173000,3.630958000,2.861429000,1.882251000,0.657618000,-0.828495000,-2.506242000,-4.210188000,-5.753713000,-7.018203000,-7.957448000,-8.534822000,-8.707792000,-8.518790000,-8.193464000,-8.105918000,-8.577894000,-9.636638000,-10.964213000,-12.097207000
