-2.294871000,-0.720834000,0.857578000,2.201753000,2.999722000,3.064516000,2.436057000,1.367357000,0.212748000,-0.724879000,-1.300287000,-1.523843000,-1.479979000,-1.254303000,-0.924579000,-0.583942000,-0.332036000,-0.223283000,-0.229857000,-0.262534000,-0.231644000,-0.092530000,0.148739000,0.458721000,0.799067000,1.139439000,1.463016000,1.764408000,2.043851000,2.307913000,2.576809000,2.881836000,3.243685000,3.651137000,4.068539000,4.469589000,4.865376000,5.297163000,5.801218000,6.383006000,7.025763000,7.714674000,8.444353000,9.204826000,9.969185000,10.694676000,11.331869000,11.828426000,12.122083000,12.133438000,11.785897000,11.056758000,10.015962000,8.801605000,7.539868000,6.281892000,5.021513000,3.785172000,2.706399000,1.994511000,1.796773000,2.063327000,2.546071000,2.947339000,3.091324000,2.983262000,2.745119000,2.513832000,2.378885000,2.370349000,2.469182000,2.621733000,2.759250000,2.818629000,2.755054000,2.542402000,2.163167000,1.597172000,0.824591000,-0.154169000,-1.297542000,-2.514774000,-3.678959000,-4.661837000,-5.371709000,-5.760927000,-5.803874000,-5.499205000,-4.940242000,-4.398780000,-4.283977000,-4.908373000,-6.222708000,-7.790249000,-9.030334000,-9.502163000,-9.050754000,-7.817736000,-6.158869000,-4.451580000,-2.870301000
-12.097207000,-12.684673000,-12.542385000,-11.667381000,-10.180181000,-8.336480000,-6.461165000,-4.766320000,-3.235005000,-1.743911000,-0.302939000,0.868945000,1.495358000,1.448605000,0.852027000,0.030274000,-0.653765000,-0.970276000,-0.894723000,-0.561926000,-0.165903000,0.130799000,0.251218000,0.212672000,0.093292000,-0.019597000,-0.072844000,-0.056563000,0.017060000,0.141440000,0.325858000,0.587433000,0.928231000,1.315468000,1.695704000,2.036856000,2.354849000,2.692809000,3.079451000,3.509793000,3.960884000,4.415034000,4.861241000,5.279130000,5.634545000,5.905235000,6.109003000,6.312592000,6.598406000,7.024023000,7.599291000,8.299190000,9.075455000,9.859251000,10.555221000,11.048493000,11.217415000,10.957800000,10.225008000,9.095624000,7.791783000,6.604911000,5.747066000,5.252378000,5.013501000,4.906911000,4.877412000,4.906806000,4.925359000,4.791347000,4.376517000,3.665553000,2.759612000,1.802160000,0.913545000,0.177171000,-0.357601000,-0.692872000,-0.900543000,-1.095989000,-1.372607000,-1.760327000,-2.234686000,-2.748923000,-3.271161000,-3.820841000,-4.471458000,-5.274194000,-6.164254000,-6.958331000,-7.461031000,-7.565972000,-7.274214000,-6.678565000,-5.982317000,-5.519077000,-5.656481000,-6.573226000,-8.071384000,-9.647043000,-10.769403000
-10.688196000,-10.758912000,-9.823644000,-8.110692000,-6.004161000,-3.871980000,-1.865381000,0.091533000,2.066530000,3.894346000,5.204068000,5.657873000,5.181645000,4.019608000,2.606010000,1.371763000,0.606381000,0.407587000,0.699192000,1.297399000,1.984743000,2.557853000,2.857568000,2.800004000,2.401513000,1.778271000,1.111418000,0.589460000,0.342612000,0.398575000,0.690406000,1.115268000,1.593373000,2.081471000,2.564556000,3.064921000,3.640132000,4.336265000,5.139241000,5.980922000,6.785436000,7.505782000,8.130441000,8.674919000,9.174326000,9.674902000,10.217493000,10.813744000,11.429680000,12.014230000,12.552032000,13.067459000,13.566412000,13.988947000,14.222200000,14.139016000,13.626894000,12.624595000,11.176989000,9.450269000,7.656995000,5.945569000,4.380833000,3.032820000,2.025949000,1.448495000,1.231367000,1.154703000,0.993115000,0.666251000,0.264733000,-0.051694000,-0.174856000,-0.091840000,0.148753000,0.487868000,0.880288000,1.284799000,1.645023000,1.895464000,1.992632000,1.928107000,1.706331000,1.318017000,0.739476000,-0.040665000,-0.990365000,-2.029064000,-3.059348000,-4.004133000,-4.809192000,-5.412054000,-5.734989000,-5.755751000,-5.617598000,-5.644790000,-6.185302000,-7.370393000,-8.985105000,-10.580367000,-11.734507000
-11.734507000,-12.238157000,-12.017203000,-11.103539000,-9.569224000,-7.615088000,-5.548324000,-3.574944000,-1.661199000,0.306638000,2.254176000,3.875551000,4.815755000,4.874674000,4.112357000,2.825350000,1.417810000,0.240977000,-0.513927000,-0.820324000,-0.744513000,-0.375028000,0.193561000,0.838261000,1.406569000,1.757718000,1.814734000,1.603451000,1.260069000,0.977350000,0.904159000,1.074357000,1.414484000,1.802885000,2.129856000,2.341375000,2.465779000,2.607279000,2.890790000,3.390169000,4.098617000,4.948493000,5.846455000,6.707815000,7.484641000,8.177615000,8.822744000,9.460602000,10.109812000,10.768977000,11.436502000,12.112176000,12.772166000,13.353368000,13.765935000,13.907599000,13.663992000,12.922899000,11.642724000,9.933921000,8.051236000,6.265482000,4.725680000,3.456888000,2.476997000,1.854071000,1.617564000,1.650995000,1.725603000,1.653766000,1.402231000,1.072689000,0.809855000,0.733996000,0.914710000,1.347435000,1.928117000,2.476639000,2.825760000,2.900321000,2.707922000,2.279768000,1.642167000,0.821558000,-0.162425000,-1.314749000,-2.645056000,-4.104027000,-5.552606000,-6.811308000,-7.734541000,-8.257209000,-8.423463000,-8.399005000,-8.444463000,-8.844964000,-9.790638000,-11.226681000,-12.803276000,-14.042011000,-14.606752000
-14.606752000,-14.426063000,-13.582468000,-12.133561000,-10.100863000,-7.696060000,-5.401278000,-3.679615000,-2.618253000,-1.951638000,-1.403303000,-0.898781000,-0.510424000,-0.328581000,-0.366098000,-0.517827000,-0.615571000,-0.553095000,-0.365641000,-0.182816000,-0.117008000,-0.192002000,-0.350326000,-0.510291000,-0.619774000,-0.673716000,-0.703658000,-0.746509000,-0.807160000,-0.852501000,-0.839651000,-0.727901000,-0.467097000,-0.012378000,0.644786000,1.471796000,2.411430000,3.408614000,4.431787000,5.461956000,6.460022000,7.356915000,8.081651000,8.603056000,8.960872000,9.260529000,9.621162000,10.113878000,10.738070000,11.438751000,12.138841000,12.771405000,13.302138000,13.720631000,13.999198000,14.052574000,13.737890000,12.921444000,11.577586000,9.850523000,8.005825000,6.275040000,4.747990000,3.445207000,2.459753000,1.946457000,1.950725000,2.297352000,2.701029000,2.976557000,3.128348000,3.272340000,3.513683000,3.889701000,4.372812000,4.890219000,5.349628000,5.673977000,5.807977000,5.678625000,5.189369000,4.307942000,3.120726000,1.739167000,0.200902000,-1.491950000,-3.289026000,-5.075421000,-6.693327000,-7.976530000,-8.810485000,-9.167741000,-9.085368000,-8.660680000,-8.113382000,-7.808938000,-8.117373000,-9.151408000,-10.619411000,-11.982686000,-12.789334000
-11.390271000,-10.100171000,-8.309299000,-6.349348000,-4.477764000,-2.662325000,-0.719281000,1.330338000,3.145336000,4.288007000,4.507630000,3.872733000,2.729115000,1.543989000,0.717018000,0.440644000,0.666314000,1.184260000,1.758473000,2.227252000,2.516425000,2.595147000,2.449257000,2.101155000,1.635009000,1.182204000,0.863376000,0.724322000,0.727024000,0.809498000,0.936205000,1.094543000,1.285929000,1.540559000,1.905858000,2.412412000,3.051830000,3.784298000,4.558927000,5.331628000,6.074582000,6.773929000,7.434999000,8.083888000,8.753680000,9.455549000,10.170223000,10.868905000,11.536898000,12.168838000,12.745241000,13.218425000,13.508821000,13.503598000,13.081171000,12.185114000,10.893609000,9.393682000,7.853930000,6.325975000,4.802135000,3.369189000,2.248343000,1.636361000,1.510246000,1.621202000,1.693971000,1.623321000,1.488415000,1.425208000,1.513043000,1.761343000,2.147427000,2.624727000,3.113451000,3.521310000,3.776654000,3.835665000,3.668476000,3.250966000,2.564065000,1.588079000,0.306156000,-1.260370000,-3.010107000,-4.766518000,-6.337137000,-7.578265000,-8.425676000,-8.898932000,-9.101059000,-9.212093000,-9.463971000,-10.084399000,-11.178993000,-12.592512000,-13.909257000,-14.656904000,-14.553586000,-13.602365000,-12.012862000
-12.012862000,-10.077152000,-8.158406000,-6.541269000,-5.271451000,-4.101512000,-2.714691000,-1.059244000,0.561546000,1.713551000,2.117466000,1.787507000,0.993733000,0.109493000,-0.560744000,-0.883231000,-0.882858000,-0.654468000,-0.283909000,0.167637000,0.639598000,1.053352000,1.320720000,1.377790000,1.229846000,0.971847000,0.749400000,0.675899000,0.776168000,1.000290000,1.279012000,1.561909000,1.825015000,2.076269000,2.359101000,2.730574000,3.226515000,3.848031000,4.566600000,5.329001000,6.059988000,6.689693000,7.196609000,7.626475000,8.059890000,8.556906000,9.128911000,9.753293000,10.401126000,11.045855000,11.653831000,12.169626000,12.503398000,12.525696000,12.093921000,11.135274000,9.750202000,8.225881000,6.880745000,5.860577000,5.101846000,4.498157000,4.057081000,3.863410000,3.908753000,4.000258000,3.868949000,3.367912000,2.557605000,1.627202000,0.773317000,0.135971000,-0.222347000,-0.328113000,-0.281091000,-0.197052000,-0.149072000,-0.156399000,-0.218521000,-0.347915000,-0.576376000,-0.946465000,-1.498062000,-2.253642000,-3.208624000,-4.317471000,-5.469036000,-6.482167000,-7.153998000,-7.346281000,-7.054463000,-6.433718000,-5.804342000,-5.610918000,-6.228802000,-7.664011000,-9.454502000,-10.941836000,-11.649533000,-11.439657000,-10.433080000
-10.433080000,-8.897971000,-7.168521000,-5.554612000,-4.150076000,-2.755480000,-1.115126000,0.726878000,2.377715000,3.377991000,3.486613000,2.790880000,1.659352000,0.571301000,-0.106897000,-0.269508000,-0.051053000,0.317465000,0.648292000,0.854016000,0.931504000,0.914214000,0.833422000,0.713621000,0.589006000,0.512749000,0.534572000,0.667081000,0.879098000,1.128757000,1.399466000,1.704080000,2.063746000,2.489074000,2.982913000,3.551696000,4.202696000,4.929431000,5.705787000,6.489594000,7.234018000,7.907993000,8.512390000,9.074384000,9.625968000,10.187434000,10.766627000,11.360835000,11.957642000,12.532346000,13.045170000,13.435047000,13.616219000,13.480639000,12.917376000,11.864753000,10.381545000,8.673720000,7.006796000,5.552555000,4.326204000,3.286348000,2.476943000,2.014407000,1.922320000,2.022766000,2.033888000,1.777436000,1.283281000,0.715784000,0.235899000,-0.070664000,-0.178282000,-0.088846000,0.166102000,0.503194000,0.794726000,0.914752000,0.785626000,0.394047000,-0.228192000,-1.046700000,-2.045597000,-3.206787000,-4.484260000,-5.801699000,-7.055619000,-8.116535000,-8.863434000,-9.227622000,-9.209928000,-8.902262000,-8.536919000,-8.481717000,-9.095882000,-10.480001000,-12.324581000,-14.045766000,-15.111048000,-15.257898000,-14.484031000
-9.698328000,-7.753218000,-5.651557000,-3.736296000,-2.023264000,-0.263521000,1.699020000,3.669578000,5.183397000,5.810539000,5.418291000,4.226338000,2.675357000,1.239759000,0.276736000,-0.059337000,0.179089000,0.801888000,1.570958000,2.264783000,2.713631000,2.823414000,2.592289000,2.115747000,1.567133000,1.144352000,0.996032000,1.155805000,1.523564000,1.927111000,2.240804000,2.466935000,2.700344000,3.024739000,3.460225000,3.991550000,4.608604000,5.306871000,6.068346000,6.850600000,7.597883000,8.270129000,8.868711000,9.429271000,9.988703000,10.561276000,11.141138000,11.712882000,12.254928000,12.738159000,13.120675000,13.333178000,13.266459000,12.805208000,11.905898000,10.645016000,9.171310000,7.605685000,5.994384000,4.369063000,2.854343000,1.686923000,1.077386000,1.031023000,1.325800000,1.680705000,1.940825000,2.122412000,2.333068000,2.670745000,3.167889000,3.783805000,4.423627000,4.971237000,5.329419000,5.444379000,5.299377000,4.892999000,4.224891000,3.292867000,2.099943000,0.665498000,-0.965108000,-2.711190000,-4.452468000,-6.046918000,-7.360626000,-8.278046000,-8.702235000,-8.591805000,-8.047098000,-7.383678000,-7.079834000,-7.528006000,-8.732431000,-10.262839000,-11.528749000,-12.103160000,-11.845519000,-10.841109000,-9.325400000
-9.325400000,-7.628414000,-5.996907000,-4.446595000,-2.814416000,-1.030690000,0.714618000,2.072657000,2.753899000,2.693519000,2.092806000,1.316527000,0.706221000,0.437991000,0.502687000,0.773963000,1.092183000,1.326273000,1.408834000,1.337567000,1.144600000,0.869403000,0.559987000,0.275887000,0.067731000,-0.045449000,-0.071758000,-0.023972000,0.098760000,0.311450000,0.625811000,1.035006000,1.515324000,2.036991000,2.579143000,3.142499000,3.743037000,4.384850000,5.041473000,5.669885000,6.245340000,6.784486000,7.335896000,7.944632000,8.621355000,9.338638000,10.051250000,10.713744000,11.282653000,11.710933000,11.949377000,11.949010000,11.658237000,11.035302000,10.091293000,8.920662000,7.660688000,6.404589000,5.186814000,4.079787000,3.259164000,2.905883000,3.027377000,3.392839000,3.668336000,3.632886000,3.278725000,2.745795000,2.200215000,1.761334000,1.484889000,1.364652000,1.341740000,1.332507000,1.269398000,1.129512000,0.924126000,0.655203000,0.285470000,-0.250085000,-1.007365000,-1.986130000,-3.093414000,-4.167512000,-5.070790000,-5.756591000,-6.230851000,-6.478017000,-6.471777000,-6.280426000,-6.152436000,-6.449207000,-7.393388000,-8.836313000,-10.318503000,-11.359689000,-11.681638000,-11.226845000,-10.078402000,-8.425043000,-6.573538000
-6.573538000,-4.875876000,-3.526521000,-2.429138000,-1.331153000,-0.102936000,1.122187000,2.037411000,2.375015000,2.098909000,1.453316000,0.818265000,0.475384000,0.475388000,0.691575000,0.952686000,1.129217000,1.164540000,1.078887000,0.940931000,0.810761000,0.698770000,0.582592000,0.461616000,0.382854000,0.406500000,0.556581000,0.816048000,1.151998000,1.531506000,1.925971000,2.319078000,2.708553000,3.095084000,3.477727000,3.862534000,4.266508000,4.701354000,5.156569000,5.610530000,6.063031000,6.551865000,7.130622000,7.824160000,8.605519000,9.410325000,10.172723000,10.847265000,11.406213000,11.815849000,12.015068000,11.923815000,11.490849000,10.743766000,9.800946000,8.822155000,7.918313000,7.088759000,6.274580000,5.505009000,4.948717000,4.762930000,4.900071000,5.098498000,5.067728000,4.683906000,4.025151000,3.262918000,2.546231000,1.957118000,1.513482000,1.177696000,0.875904000,0.538966000,0.134993000,-0.332317000,-0.836278000,-1.343868000,-1.846092000,-2.407711000,-3.164102000,-4.215688000,-5.500775000,-6.799415000,-7.861928000,-8.515193000,-8.675431000,-8.349775000,-7.687581000,-7.021977000,-6.804075000,-7.381909000,-8.740417000,-10.450334000,-11.915917000,-12.704823000,-12.697735000,-11.997457000,-10.776038000,-9.229827000,-7.613685000
-11.371816000,-8.888522000,-6.289897000,-4.042286000,-2.234005000,-0.546058000,1.311168000,3.209297000,4.657919000,5.162280000,4.547916000,3.059542000,1.214680000,-0.457887000,-1.622062000,-2.180599000,-2.195299000,-1.782523000,-1.072736000,-0.232884000,0.516117000,0.949019000,0.936730000,0.517803000,-0.120449000,-0.728465000,-1.100842000,-1.148931000,-0.904694000,-0.466755000,0.051291000,0.554427000,1.005175000,1.437512000,1.913585000,2.465065000,3.077626000,3.712317000,4.330570000,4.907938000,5.443869000,5.963238000,6.504991000,7.107543000,7.795448000,8.567972000,9.393345000,10.219692000,10.996099000,11.682891000,12.242299000,12.619724000,12.727679000,12.453138000,11.710243000,10.523918000,9.068488000,7.593722000,6.284132000,5.177731000,4.223433000,3.404161000,2.783148000,2.415253000,2.225760000,2.016107000,1.613400000,0.993306000,0.252841000,-0.495996000,-1.179480000,-1.748127000,-2.164142000,-2.411276000,-2.496276000,-2.435647000,-2.248102000,-1.964599000,-1.646589000,-1.389887000,-1.306618000,-1.494516000,-1.994675000,-2.749769000,-3.608952000,-4.400708000,-5.010480000,-5.388309000,-5.505297000,-5.349687000,-5.005852000,-4.738243000,-4.933843000,-5.861557000,-7.430514000,-9.198050000,-10.631315000,-11.379665000,-11.345341000,-10.577756000,-9.189229000
-9.189229000,-7.367576000,-5.379809000,-3.412145000,-1.497200000,0.352995000,1.979314000,3.101480000,3.497151000,3.159242000,2.324555000,1.368276000,0.633122000,0.293478000,0.324314000,0.573339000,0.867978000,1.085280000,1.160034000,1.066832000,0.816135000,0.463773000,0.098396000,-0.196373000,-0.367374000,-0.390513000,-0.262347000,-0.000503000,0.364046000,0.807922000,1.321514000,1.890298000,2.497107000,3.152430000,3.897694000,4.760663000,5.712474000,6.667594000,7.521439000,8.204535000,8.722876000,9.153098000,9.589277000,10.088312000,10.653300000,11.250769000,11.839634000,12.386321000,12.864125000,13.240086000,13.458285000,13.425971000,13.033806000,12.205238000,10.952078000,9.387238000,7.672961000,5.941758000,4.279700000,2.792088000,1.642021000,0.972163000,0.776612000,0.875703000,1.042354000,1.154491000,1.232245000,1.367099000,1.646023000,2.118251000,2.773278000,3.518488000,4.195704000,4.654277000,4.819784000,4.696686000,4.323131000,3.733903000,2.952270000,1.995654000,0.878945000,-0.385322000,-1.768854000,-3.188046000,-4.489233000,-5.506413000,-6.154723000,-6.484300000,-6.666929000,-6.951771000,-7.599644000,-8.771042000,-10.388742000,-12.110019000,-13.488689000,-14.205764000,-14.178740000,-13.485393000,-12.221645000,-10.480721000,-8.455504000
-8.455504000,-6.449606000,-4.730848000,-3.323446000,-2.066188000,-0.846468000,0.252848000,1.016868000,1.271002000,1.019402000,0.467502000,-0.085449000,-0.409523000,-0.452775000,-0.325233000,-0.191575000,-0.166277000,-0.276024000,-0.482179000,-0.726487000,-0.969756000,-1.199452000,-1.407154000,-1.564309000,-1.631892000,-1.583615000,-1.413453000,-1.126869000,-0.734990000,-0.249100000,0.321466000,0.968884000,1.688543000,2.479534000,3.335205000,4.229712000,5.117312000,5.939087000,6.643332000,7.210224000,7.663621000,8.055639000,8.440669000,8.856287000,9.321082000,9.834083000,10.375862000,10.917854000,11.435325000,11.902071000,12.266687000,12.432369000,12.261698000,11.627405000,10.508373000,9.071313000,7.623778000,6.423715000,5.523263000,4.834098000,4.326792000,4.107133000,4.271392000,4.710310000,5.103100000,5.131735000,4.700053000,3.952408000,3.119024000,2.366002000,1.761172000,1.318699000,1.029879000,0.846511000,0.664636000,0.356517000,-0.168201000,-0.925020000,-1.858782000,-2.876938000,-3.900722000,-4.904037000,-5.905047000,-6.907363000,-7.834964000,-8.541622000,-8.896452000,-8.846937000,-8.421860000,-7.770376000,-7.235261000,-7.286602000,-8.251109000,-10.038720000,-12.134933000,-13.882411000,-14.812163000,-14.775787000,-13.855940000,-12.235670000,-10.177198000
-10.904373000,-11.188987000,-10.692390000,-9.363497000,-7.406414000,-5.213284000,-3.098190000,-1.123600000,0.775737000,2.550735000,3.958174000,4.701158000,4.639054000,3.893860000,2.802994000,1.781972000,1.168693000,1.105562000,1.508714000,2.139218000,2.726821000,3.069092000,3.066578000,2.715631000,2.101238000,1.384889000,0.755273000,0.350233000,0.202526000,0.240771000,0.342170000,0.410468000,0.439041000,0.515256000,0.754474000,1.214981000,1.868257000,2.639855000,3.464339000,4.301971000,5.124139000,5.900158000,6.598480000,7.204436000,7.737253000,8.246877000,8.789053000,9.397189000,10.069551000,10.776766000,11.480112000,12.145538000,12.742254000,13.225850000,13.516821000,13.489859000,13.003973000,11.975090000,10.452621000,8.633557000,6.784359000,5.105762000,3.658900000,2.443749000,1.529866000,1.041765000,0.996059000,1.202870000,1.368856000,1.297002000,0.991817000,0.608366000,0.325359000,0.249261000,0.395076000,0.717649000,1.142397000,1.578438000,1.930239000,2.118108000,2.101860000,1.886788000,1.504194000,0.978413000,0.307817000,-0.527644000,-1.534758000,-2.670610000,-3.838152000,-4.922143000,-5.819279000,-6.437522000,-6.703580000,-6.622603000,-6.358048000,-6.230783000,-6.584619000,-7.579154000,-9.049457000,-10.558045000,-11.633694000
-11.633694000,-12.012370000,-11.678214000,-10.711665000,-9.218814000,-7.380700000,-5.438066000,-3.549797000,-1.732594000,0.016389000,1.589715000,2.781694000,3.396450000,3.361778000,2.793262000,1.965736000,1.201047000,0.738006000,0.655891000,0.881628000,1.264238000,1.653295000,1.933440000,2.032109000,1.923337000,1.623415000,1.179515000,0.672149000,0.213792000,-0.087483000,-0.179784000,-0.080466000,0.155432000,0.469201000,0.815350000,1.174566000,1.569043000,2.052582000,2.668154000,3.417158000,4.260075000,5.129625000,5.942863000,6.622766000,7.136719000,7.524776000,7.883216000,8.308914000,8.851566000,9.503495000,10.216112000,10.925590000,11.570614000,12.095307000,12.446816000,12.576803000,12.440304000,11.989606000,11.188487000,10.066201000,8.771283000,7.537918000,6.554778000,5.859800000,5.377194000,5.032747000,4.780910000,4.533252000,4.129638000,3.421681000,2.376679000,1.094685000,-0.251580000,-1.490189000,-2.502109000,-3.244950000,-3.742847000,-4.046389000,-4.186927000,-4.157090000,-3.930916000,-3.506231000,-2.939753000,-2.348328000,-1.879429000,-1.675698000,-1.830862000,-2.329794000,-3.025454000,-3.707598000,-4.216254000,-4.491931000,-4.549564000,-4.470899000,-4.455544000,-4.806239000,-5.757612000,-7.290534000,-9.115562000,-10.817714000,-12.032205000
-12.032205000,-12.567108000,-12.385537000,-11.524088000,-10.018945000,-7.991078000,-5.716044000,-3.508236000,-1.545633000,0.134148000,1.510458000,2.511769000,3.044561000,3.083246000,2.754963000,2.313310000,1.993109000,1.887121000,1.947727000,2.067143000,2.145117000,2.128283000,2.023934000,1.878736000,1.737414000,1.615108000,1.502746000,1.391303000,1.294277000,1.249284000,1.300484000,1.473144000,1.756053000,2.110094000,2.499635000,2.908989000,3.333229000,3.775679000,4.260621000,4.826041000,5.487463000,6.211069000,6.931331000,7.588225000,8.152492000,8.627231000,9.034729000,9.402372000,9.753766000,10.107115000,10.476798000,10.872751000,11.290583000,11.702519000,12.055015000,12.265299000,12.225236000,11.833694000,11.049025000,9.918097000,8.545559000,7.023831000,5.405444000,3.774352000,2.329918000,1.330584000,0.912135000,0.962824000,1.202026000,1.389169000,1.462403000,1.504508000,1.617541000,1.843549000,2.175756000,2.600775000,3.100789000,3.623610000,4.079942000,4.379286000,4.462353000,4.304963000,3.903236000,3.270788000,2.461196000,1.561029000,0.591607000,-0.548169000,-1.948398000,-3.521556000,-5.023258000,-6.200030000,-6.896871000,-7.115731000,-7.056127000,-7.072092000,-7.501068000,-8.470589000,-9.830745000,-11.249371000,-12.380774000
