-0.065673000,-0.065240000,-0.040672000,-0.030081000,-0.003805000,0.020446000,0.028230000,0.024724000,0.022919000,0.037248000,0.080484000,0.141687000,0.204566000,0.232761000,0.238806000,0.255753000,0.293247000,0.338426000,0.367655000,0.376818000,0.380975000,0.393042000,0.406730000,0.414832000,0.417939000,0.420667000,0.417085000,0.409410000,0.399672000,0.387097000,0.371536000,0.353604000,0.334590000,0.315060000,0.294867000,0.275427000,0.256302000,0.239071000,0.223090000,0.207158000,0.190782000,0.176478000,0.163496000,0.153430000,0.144394000,0.138781000,0.133498000,0.129483000,0.126732000,0.125055000,0.123388000,0.121713000,0.121802000,0.122100000,0.124068000,0.127113000,0.128791000,0.132006000,0.135950000,0.138810000,0.142461000,0.145744000,0.147709000,0.148867000,0.148199000,0.146107000,0.142118000,0.137253000,0.130272000,0.121351000,0.110631000,0.099106000,0.088193000,0.080330000,0.069234000,0.057450000,0.044759000,0.031556000,0.019377000,0.005723000,-0.003115000,-0.021897000,-0.032338000,-0.039705000,-0.050369000,-0.060083000,-0.066439000,-0.073035000,-0.074681000,-0.074518000,-0.067476000,-0.059555000,-0.046802000,-0.032554000,-0.017734000,-0.005920000,0.001190000,0.003621000,0.002000000,-0.001182000,-0.004028000
-0.050991000,-0.057752000,-0.046653000,-0.047196000,-0.043950000,-0.044470000,-0.052633000,-0.064189000,-0.069293000,-0.050007000,-0.002230000,0.066327000,0.137774000,0.177610000,0.176661000,0.175286000,0.199002000,0.243753000,0.282548000,0.298735000,0.302604000,0.311481000,0.327548000,0.337564000,0.340538000,0.341984000,0.338777000,0.329886000,0.316260000,0.303955000,0.289493000,0.273841000,0.257608000,0.241304000,0.223981000,0.209489000,0.196030000,0.185593000,0.176226000,0.168056000,0.160122000,0.152948000,0.143621000,0.135383000,0.126272000,0.119858000,0.113911000,0.109931000,0.107464000,0.106417000,0.106897000,0.107961000,0.110060000,0.112359000,0.114112000,0.116044000,0.118479000,0.119032000,0.121064000,0.123596000,0.125451000,0.127079000,0.129348000,0.129493000,0.128975000,0.126013000,0.122997000,0.118818000,0.112260000,0.106434000,0.099617000,0.090659000,0.081388000,0.072354000,0.065531000,0.053324000,0.041449000,0.029917000,0.017078000,0.004026000,-0.007459000,-0.024077000,-0.032244000,-0.043470000,-0.052297000,-0.060901000,-0.069143000,-0.072750000,-0.075139000,-0.073575000,-0.068140000,-0.060776000,-0.049045000,-0.036176000,-0.021665000,-0.008641000,0.000287000,0.000322000,-0.001009000,-0.004797000,-0.007760000
-0.071152000,-0.065423000,-0.065534000,-0.075044000,-0.077570000,-0.070777000,-0.064844000,-0.066210000,-0.077588000,-0.074040000,-0.045994000,0.012404000,0.083612000,0.157025000,0.196481000,0.194554000,0.179840000,0.193046000,0.235565000,0.278170000,0.295034000,0.298893000,0.309919000,0.326471000,0.334858000,0.337969000,0.339489000,0.336432000,0.327383000,0.313783000,0.300378000,0.286287000,0.272449000,0.259592000,0.247520000,0.236447000,0.226587000,0.217929000,0.207367000,0.197389000,0.185142000,0.173494000,0.160639000,0.147504000,0.136435000,0.127529000,0.119333000,0.113274000,0.109570000,0.106780000,0.105769000,0.105644000,0.106064000,0.106765000,0.107373000,0.109588000,0.112266000,0.115342000,0.119293000,0.122174000,0.125388000,0.127605000,0.128994000,0.128672000,0.127303000,0.124483000,0.120654000,0.115468000,0.110259000,0.103388000,0.096442000,0.088576000,0.080546000,0.071860000,0.065527000,0.059791000,0.051873000,0.044093000,0.035142000,0.025491000,0.013019000,0.002162000,-0.009667000,-0.021256000,-0.031590000,-0.040191000,-0.047545000,-0.052346000,-0.053784000,-0.052904000,-0.048251000,-0.040482000,-0.029771000,-0.016712000,-0.004003000,0.004797000,0.008856000,0.008502000,0.006707000,0.003860000,0.002993000
-0.043871000,-0.053115000,-0.062703000,-0.056701000,-0.044695000,-0.032199000,-0.034025000,-0.043006000,-0.046634000,-0.024862000,0.023744000,0.094886000,0.162198000,0.202628000,0.205475000,0.215397000,0.245564000,0.294874000,0.335794000,0.349454000,0.349759000,0.357691000,0.370430000,0.380399000,0.383856000,0.386177000,0.384019000,0.377922000,0.366666000,0.353282000,0.338502000,0.321446000,0.305308000,0.288217000,0.273681000,0.258142000,0.241764000,0.226271000,0.209409000,0.194171000,0.178111000,0.165031000,0.151005000,0.140081000,0.129502000,0.121988000,0.115727000,0.112859000,0.110612000,0.108820000,0.106020000,0.105296000,0.103380000,0.102524000,0.102806000,0.104525000,0.107729000,0.111101000,0.114065000,0.117358000,0.118696000,0.120981000,0.122069000,0.124010000,0.125121000,0.126657000,0.125075000,0.123980000,0.121617000,0.117130000,0.112068000,0.104585000,0.096087000,0.085441000,0.073110000,0.064594000,0.053266000,0.041855000,0.030506000,0.018625000,0.004249000,-0.004322000,-0.015015000,-0.027115000,-0.039116000,-0.049151000,-0.057682000,-0.064382000,-0.067395000,-0.069757000,-0.065424000,-0.057022000,-0.045096000,-0.031933000,-0.018560000,-0.006342000,0.002856000,0.006487000,0.002982000,0.000366000,-0.001593000
-0.094755000,-0.087989000,-0.085027000,-0.083456000,-0.083103000,-0.088340000,-0.094830000,-0.103193000,-0.099057000,-0.070047000,-0.013025000,0.058694000,0.126019000,0.150898000,0.156012000,0.167031000,0.199323000,0.247491000,0.284178000,0.301987000,0.315036000,0.337697000,0.359858000,0.376603000,0.386934000,0.388949000,0.379700000,0.361703000,0.339216000,0.316226000,0.298115000,0.281242000,0.267499000,0.254960000,0.243045000,0.231271000,0.219137000,0.206624000,0.193845000,0.181072000,0.167356000,0.153916000,0.141244000,0.128999000,0.117067000,0.107277000,0.100538000,0.094060000,0.091280000,0.089085000,0.089473000,0.089608000,0.089672000,0.090788000,0.091711000,0.093952000,0.094124000,0.095751000,0.097777000,0.099760000,0.100802000,0.102649000,0.103415000,0.103719000,0.102816000,0.101571000,0.100482000,0.097413000,0.093529000,0.087945000,0.081500000,0.073969000,0.067589000,0.061938000,0.052692000,0.043077000,0.032529000,0.021298000,0.008666000,-0.003722000,-0.014514000,-0.027799000,-0.038687000,-0.049029000,-0.059383000,-0.064306000,-0.070683000,-0.072881000,-0.072803000,-0.070884000,-0.066196000,-0.058058000,-0.045712000,-0.032268000,-0.018879000,-0.007789000,-0.002364000,-0.001093000,-0.004257000,-0.006789000,-0.007168000
-0.092969000,-0.080109000,-0.089676000,-0.080462000,-0.073769000,-0.069225000,-0.073568000,-0.079581000,-0.077659000,-0.048287000,0.018404000,0.107007000,0.194494000,0.235481000,0.241729000,0.246312000,0.278781000,0.332770000,0.372546000,0.388612000,0.398367000,0.419021000,0.440799000,0.453119000,0.457066000,0.453080000,0.438247000,0.418330000,0.394354000,0.372011000,0.350026000,0.331326000,0.314970000,0.297071000,0.280194000,0.264524000,0.250812000,0.236533000,0.223689000,0.211207000,0.197375000,0.183229000,0.169488000,0.154852000,0.143323000,0.131751000,0.124050000,0.118647000,0.116080000,0.115523000,0.115202000,0.115309000,0.115089000,0.115894000,0.117000000,0.118390000,0.121440000,0.122777000,0.125059000,0.127908000,0.128371000,0.129557000,0.129511000,0.129519000,0.130327000,0.128503000,0.127028000,0.123853000,0.117870000,0.111154000,0.101716000,0.090454000,0.079705000,0.073993000,0.061627000,0.050000000,0.039031000,0.028037000,0.015997000,0.009346000,-0.007924000,-0.018552000,-0.033657000,-0.046748000,-0.059304000,-0.071879000,-0.080939000,-0.088748000,-0.090801000,-0.092885000,-0.090510000,-0.083484000,-0.071673000,-0.057133000,-0.038671000,-0.024844000,-0.009124000,-0.000066000,0.003068000,0.005333000,0.003650000
0.162692000,0.121571000,0.048536000,-0.034626000,-0.076542000,-0.062433000,-0.006168000,0.074989000,0.145355000,0.174647000,0.187905000,0.201854000,0.247972000,0.304622000,0.358734000,0.374308000,0.371847000,0.380012000,0.394958000,0.403300000,0.406231000,0.407873000,0.403869000,0.395377000,0.381293000,0.368430000,0.355742000,0.343410000,0.331685000,0.320636000,0.308219000,0.296704000,0.283373000,0.269429000,0.253188000,0.238355000,0.222224000,0.206184000,0.190336000,0.178157000,0.165046000,0.154390000,0.145367000,0.140106000,0.136305000,0.134254000,0.132489000,0.129455000,0.126361000,0.123589000,0.120622000,0.120090000,0.121231000,0.123036000,0.126071000,0.128091000,0.129557000,0.129246000,0.128857000,0.127180000,0.124683000,0.121401000,0.116950000,0.114915000,0.110558000,0.106721000,0.102681000,0.095815000,0.091940000,0.085184000,0.077474000,0.068935000,0.058916000,0.049217000,0.038076000,0.025186000,0.013399000,-0.000036000,-0.013378000,-0.028730000,-0.041994000,-0.053436000,-0.062847000,-0.072297000,-0.079957000,-0.086741000,-0.091871000,-0.093615000,-0.094721000,-0.089358000,-0.081322000,-0.068056000,-0.051274000,-0.031951000,-0.014166000,0.001117000,0.010258000,0.011865000,0.010012000,0.005523000,0.003473000
0.151266000,0.115993000,0.086956000,0.074437000,0.083083000,0.095978000,0.095914000,0.088341000,0.086381000,0.102206000,0.133015000,0.165544000,0.184305000,0.194444000,0.200695000,0.214928000,0.219065000,0.220773000,0.220097000,0.219876000,0.216522000,0.212678000,0.206372000,0.200883000,0.195643000,0.190741000,0.186050000,0.182159000,0.177323000,0.172950000,0.169214000,0.163634000,0.159141000,0.152995000,0.144015000,0.136021000,0.125353000,0.115998000,0.107130000,0.101438000,0.095702000,0.093511000,0.090361000,0.089818000,0.090054000,0.090819000,0.092542000,0.094090000,0.097603000,0.100683000,0.102877000,0.104363000,0.105890000,0.104114000,0.104395000,0.104307000,0.104462000,0.105867000,0.107646000,0.109889000,0.108877000,0.107846000,0.104981000,0.102390000,0.096745000,0.090541000,0.086197000,0.080448000,0.072693000,0.065650000,0.057551000,0.049082000,0.039616000,0.030658000,0.021113000,0.011667000,0.002708000,-0.007515000,-0.017765000,-0.026413000,-0.036468000,-0.044294000,-0.052869000,-0.059850000,-0.065084000,-0.067812000,-0.069835000,-0.069140000,-0.066787000,-0.063020000,-0.056483000,-0.045440000,-0.033375000,-0.019735000,-0.007385000,0.001354000,0.004143000,0.002564000,0.001660000,-0.000295000,0.001346000
0.093537000,0.054817000,0.027438000,0.028527000,0.051279000,0.078911000,0.098265000,0.097979000,0.090926000,0.105510000,0.140986000,0.185352000,0.218149000,0.229584000,0.233482000,0.241835000,0.252245000,0.259570000,0.261035000,0.260405000,0.259515000,0.253716000,0.247291000,0.237889000,0.231064000,0.223728000,0.217520000,0.211749000,0.207104000,0.202511000,0.196448000,0.189511000,0.181423000,0.171778000,0.160291000,0.148246000,0.135675000,0.123896000,0.114417000,0.106402000,0.100191000,0.094919000,0.092503000,0.090498000,0.088687000,0.089127000,0.088055000,0.087791000,0.085799000,0.083101000,0.082283000,0.081141000,0.081708000,0.082389000,0.084300000,0.085018000,0.085420000,0.086070000,0.085912000,0.085603000,0.083310000,0.082534000,0.080208000,0.076213000,0.071618000,0.064831000,0.057919000,0.049694000,0.040829000,0.034260000,0.027269000,0.018039000,0.009090000,-0.001822000,-0.014176000,-0.026525000,-0.038997000,-0.050203000,-0.061115000,-0.072630000,-0.082245000,-0.090403000,-0.099579000,-0.106332000,-0.114215000,-0.119131000,-0.122950000,-0.122980000,-0.122100000,-0.117416000,-0.108818000,-0.096965000,-0.080482000,-0.063130000,-0.044147000,-0.027655000,-0.012404000,-0.009597000,-0.006878000,-0.007030000,-0.005535000
-0.067318000,-0.058736000,-0.058301000,-0.061616000,-0.062404000,-0.059363000,-0.058263000,-0.046736000,-0.017294000,0.032215000,0.092745000,0.139687000,0.149958000,0.148151000,0.158055000,0.195320000,0.243206000,0.275198000,0.293453000,0.312397000,0.339511000,0.360816000,0.374150000,0.380388000,0.380505000,0.374104000,0.361862000,0.348557000,0.337377000,0.326216000,0.314513000,0.302544000,0.288540000,0.275081000,0.260546000,0.246309000,0.233012000,0.219232000,0.205889000,0.191384000,0.176702000,0.161164000,0.146049000,0.131753000,0.119482000,0.111571000,0.103766000,0.099116000,0.097327000,0.096923000,0.096795000,0.097525000,0.098560000,0.099249000,0.098917000,0.100077000,0.100310000,0.099834000,0.100159000,0.100731000,0.101516000,0.102913000,0.103204000,0.104986000,0.104427000,0.104213000,0.100778000,0.096122000,0.089447000,0.084811000,0.078336000,0.070215000,0.062535000,0.053608000,0.044683000,0.034596000,0.022324000,0.008735000,-0.006257000,-0.020944000,-0.036344000,-0.049734000,-0.062420000,-0.074039000,-0.083239000,-0.092524000,-0.096299000,-0.098916000,-0.098624000,-0.093606000,-0.088087000,-0.077675000,-0.063680000,-0.048287000,-0.032889000,-0.017734000,-0.005328000,0.000789000,0.003036000,0.003823000,-0.001268000
