-2.114862000,-2.003533000,-1.854812000,-1.691076000,-1.539150000,-1.421312000,-1.347438000,-1.309430000,-1.282056000,-1.230641000,-1.122808000,-0.939521000,-0.680915000,-0.364435000,-0.018566000,0.326457000,0.646282000,0.927104000,1.166574000,1.372059000,1.556901000,1.735947000,1.921529000,2.120198000,2.331454000,2.548382000,2.759393000,2.951539000,3.113404000,3.238007000,3.324478000,3.378515000,3.411440000,3.437403000,3.470277000,3.518893000,3.582935000,3.650901000,3.700646000,3.703044000,3.628083000,3.451108000,3.158170000,2.749203000,2.238421000,1.652218000,1.025092000,0.394450000,-0.204378000,-0.742633000,-1.201201000,-1.572811000,-1.863184000,-2.090994000,-2.285882000,-2.484625000,-2.725332000,-3.040620000,-3.451264000,-3.962612000,-4.563815000,-5.230678000,-5.930196000,-6.625485000,-7.280271000,-7.862088000,-8.345018000,-8.711612000,-8.953819000,-9.074157000,-9.084935000,-9.006337000,-8.862576000,-8.677159000,-8.467956000,-8.243977000,-8.005743000,-7.746865000,-7.458766000,-7.134155000,-6.769627000,-6.366879000,-5.932231000,-5.475199000,-5.006918000,-4.538857000,-4.082020000,-3.646627000,-3.241756000,-2.874959000,-2.551772000,-2.275237000,-2.046057000,-1.861835000,-1.716139000,-1.597780000,-1.491910000,-1.382934000,-1.258736000,-1.114439000,-0.953984000
-0.953984000,-0.784626000,-0.629284000,-0.507024000,-0.431692000,-0.406760000,-0.421441000,-0.450950000,-0.461401000,-0.418763000,-0.298466000,-0.091747000,0.193119000,0.534947000,0.906650000,1.281994000,1.640248000,1.967679000,2.257444000,2.508007000,2.721313000,2.901001000,3.051581000,3.176633000,3.280183000,3.365676000,3.435512000,3.490047000,3.526902000,3.541789000,3.529895000,3.488390000,3.417945000,3.323395000,3.212825000,3.095889000,2.981496000,2.876160000,2.783038000,2.702085000,2.631188000,2.566926000,2.504783000,2.438707000,2.359898000,2.256620000,2.114345000,1.917634000,1.652646000,1.310107000,0.887622000,0.390468000,-0.169160000,-0.775058000,-1.409982000,-2.058745000,-2.709528000,-3.353688000,-3.984227000,-4.594110000,-5.175443000,-5.719922000,-6.220212000,-6.669415000,-7.060724000,-7.385444000,-7.632621000,-7.791076000,-7.854016000,-7.822356000,-7.707687000,-7.530282000,-7.313993000,-7.078985000,-6.836157000,-6.585498000,-6.319044000,-6.026876000,-5.702087000,-5.343433000,-4.955516000,-4.546190000,-4.124269000,-3.697938000,-3.274652000,-2.862451000,-2.471055000,-2.111867000,-1.796191000,-1.532299000,-1.322640000,-1.162855000,-1.043241000,-0.951908000,-0.877561000,-0.811219000,-0.746763000,-0.680840000,-0.612765000,-0.544278000,-0.478616000
-0.478616000,-0.419916000,-0.371164000,-0.333889000,-0.306738000,-0.283889000,-0.253633000,-0.198322000,-0.097378000,0.067079000,0.303936000,0.609407000,0.967419000,1.353702000,1.741870000,2.108688000,2.437582000,2.719589000,2.952633000,3.139706000,3.286803000,3.401085000,3.489590000,3.558547000,3.613002000,3.656407000,3.689864000,3.711261000,3.715674000,3.696273000,3.646541000,3.562807000,3.445757000,3.300946000,3.137476000,2.965926000,2.796254000,2.636335000,2.491363000,2.363843000,2.253632000,2.157817000,2.070172000,1.980805000,1.876640000,1.742763000,1.565162000,1.333165000,1.041256000,0.689347000,0.281819000,-0.174441000,-0.672510000,-1.207201000,-1.775722000,-2.377053000,-3.010267000,-3.672703000,-4.358703000,-5.058516000,-5.758153000,-6.439859000,-7.082755000,-7.664996000,-8.165841000,-8.568512000,-8.862187000,-9.042802000,-9.112714000,-9.079670000,-8.955837000,-8.757303000,-8.503310000,-8.214575000,-7.910281000,-7.604847000,-7.305704000,-7.013594000,-6.724724000,-6.433944000,-6.137587000,-5.834847000,-5.527620000,-5.218888000,-4.910937000,-4.604072000,-4.297107000,-3.988912000,-3.680807000,-3.378277000,-3.090884000,-2.830239000,-2.606861000,-2.426561000,-2.287938000,-2.181897000,-2.093424000,-2.006148000,-1.907485000,-1.793108000,-1.668384000
-1.668384000,-1.549775000,-1.444542000,-1.359156000,-1.289927000,-1.221271000,-1.129231000,-0.988988000,-0.783762000,-0.511270000,-0.184528000,0.172912000,0.533886000,0.874396000,1.178093000,1.438004000,1.655560000,1.837939000,1.994331000,2.132696000,2.257824000,2.371025000,2.471435000,2.557453000,2.627739000,2.681622000,2.718807000,2.738615000,2.739838000,2.720977000,2.681197000,2.621606000,2.545885000,2.460182000,2.371418000,2.285688000,2.205799000,2.130951000,2.057292000,1.979446000,1.892189000,1.791091000,1.672154000,1.530909000,1.360946000,1.154341000,0.902297000,0.597216000,0.235017000,-0.183445000,-0.652286000,-1.161911000,-1.701719000,-2.262796000,-2.839869000,-3.431430000,-4.038157000,-4.659344000,-5.289840000,-5.916973000,-6.521237000,-7.079769000,-7.571546000,-7.982119000,-8.305663000,-8.543855000,-8.702870000,-8.789817000,-8.810774000,-8.769970000,-8.670551000,-8.516356000,-8.313071000,-8.069407000,-7.797155000,-7.509942000,-7.221601000,-6.943909000,-6.683722000,-6.441691000,-6.211501000,-5.982378000,-5.742604000,-5.484076000,-5.205309000,-4.912097000,-4.615591000,-4.328986000,-4.064500000,-3.831761000,-3.637908000,-3.489039000,-3.390706000,-3.346644000,-3.355428000,-3.407799000,-3.486134000,-3.566843000,-3.625251000,-3.641005000,-3.602421000
-4.747604000,-4.654152000,-4.504563000,-4.306077000,-4.070061000,-3.808773000,-3.532254000,-3.245941000,-2.950480000,-2.643420000,-2.321965000,-1.985330000,-1.635544000,-1.277019000,-0.914935000,-0.553755000,-0.196281000,0.156179000,0.503392000,0.845069000,1.180499000,1.508163000,1.826129000,2.132404000,2.425182000,2.702986000,2.964349000,3.207869000,3.432185000,3.636296000,3.819614000,3.981790000,4.122513000,4.240684000,4.333937000,4.398252000,4.427948000,4.416400000,4.357094000,4.245051000,4.078042000,3.857457000,3.588047000,3.277050000,2.932147000,2.559395000,2.161546000,1.737720000,1.284859000,0.800620000,0.286690000,-0.248743000,-0.790672000,-1.319695000,-1.816799000,-2.268772000,-2.672714000,-3.037769000,-3.383407000,-3.734316000,-4.113738000,-4.537383000,-5.008922000,-5.518549000,-6.044188000,-6.555291000,-7.018171000,-7.401608000,-7.682261000,-7.848058000,-7.899406000,-7.848026000,-7.713418000,-7.518135000,-7.282959000,-7.023190000,-6.747105000,-6.456699000,-6.149797000,-5.822801000,-5.473202000,-5.101275000,-4.711059000,-4.310464000,-3.910683000,-3.524913000,-3.166946000,-2.849506000,-2.582676000,-2.372318000,-2.219506000,-2.119435000,-2.063010000,-2.038145000,-2.031447000,-2.029906000,-2.022542000,-2.001644000,-1.964174000,-1.911594000,-1.849486000
-1.849486000,-1.784704000,-1.727847000,-1.686475000,-1.663533000,-1.655218000,-1.649919000,-1.629298000,-1.571665000,-1.457522000,-1.275566000,-1.026513000,-0.723280000,-0.387430000,-0.043588000,0.286440000,0.587785000,0.854094000,1.086727000,1.291908000,1.477316000,1.648741000,1.808294000,1.953713000,2.079155000,2.176817000,2.238675000,2.258389000,2.232627000,2.161635000,2.049637000,1.904336000,1.736101000,1.556412000,1.376207000,1.203854000,1.043890000,0.896762000,0.759631000,0.628045000,0.497717000,0.365245000,0.228155000,0.083563000,-0.073419000,-0.250708000,-0.459020000,-0.710081000,-1.014129000,-1.376671000,-1.797690000,-2.271398000,-2.788562000,-3.340318000,-3.920368000,-4.526427000,-5.158813000,-5.816751000,-6.494176000,-7.176840000,-7.841930000,-8.461088000,-9.005651000,-9.452456000,-9.788072000,-10.010209000,-10.126188000,-10.149089000,-10.093890000,-9.974244000,-9.801435000,-9.584788000,-9.332757000,-9.053632000,-8.755546000,-8.445391000,-8.128085000,-7.805667000,-7.477325000,-7.139902000,-6.788602000,-6.418637000,-6.026906000,-5.613555000,-5.182866000,-4.743530000,-4.307760000,-3.889575000,-3.503298000,-3.160753000,-2.870145000,-2.634787000,-2.453111000,-2.318945000,-2.222238000,-2.150045000,-2.087826000,-2.021056000,-1.937306000,-1.828462000,-1.692260000
-1.692260000,-1.529311000,-1.352685000,-1.176008000,-1.012037000,-0.867768000,-0.740507000,-0.616581000,-0.474098000,-0.289148000,-0.043794000,0.267875000,0.637392000,1.044316000,1.461719000,1.862938000,2.226811000,2.541058000,2.802734000,3.016273000,3.190224000,3.333822000,3.454540000,3.556888000,3.642640000,3.711387000,3.761425000,3.790433000,3.796129000,3.776769000,3.731507000,3.660631000,3.565733000,3.449605000,3.315992000,3.169256000,3.013926000,2.854446000,2.694705000,2.538269000,2.387259000,2.242442000,2.102556000,1.963868000,1.819927000,1.661687000,1.477998000,1.256560000,0.985857000,0.656892000,0.264990000,-0.188890000,-0.698491000,-1.253793000,-1.844044000,-2.460692000,-3.099414000,-3.759891000,-4.443407000,-5.148601000,-5.867586000,-6.583515000,-7.271093000,-7.899983000,-8.439906000,-8.866091000,-9.163286000,-9.327593000,-9.366029000,-9.294271000,-9.133242000,-8.905808000,-8.633952000,-8.336963000,-8.029993000,-7.723981000,-7.425436000,-7.137370000,-6.860349000,-6.593832000,-6.337267000,-6.090740000,-5.854810000,-5.630188000,-5.417402000,-5.216517000,-5.027319000,-4.849534000,-4.683450000,-4.530285000,-4.392473000,-4.273347000,-4.176651000,-4.105443000,-4.060684000,-4.040133000,-4.037254000,-4.041409000,-4.039079000,-4.015969000,-3.959521000
-3.959521000,-3.861470000,-3.718395000,-3.532624000,-3.311257000,-3.064015000,-2.800078000,-2.524902000,-2.238120000,-1.933579000,-1.602111000,-1.236142000,-0.834289000,-0.403954000,0.039249000,0.474906000,0.882938000,1.247784000,1.560771000,1.819863000,2.027614000,2.188645000,2.307446000,2.387389000,2.430766000,2.439759000,2.417297000,2.367168000,2.294088000,2.203013000,2.098142000,1.983432000,1.862286000,1.738506000,1.616759000,1.502462000,1.401181000,1.316782000,1.250184000,1.198304000,1.154504000,1.109913000,1.055315000,0.982427000,0.884332000,0.754928000,0.588171000,0.377792000,0.118215000,-0.193874000,-0.557731000,-0.967891000,-1.415932000,-1.893372000,-2.396108000,-2.927126000,-3.496406000,-4.117572000,-4.801544000,-5.550271000,-6.352218000,-7.181609000,-8.001682000,-8.771204000,-9.451557000,-10.012541000,-10.436125000,-10.717340000,-10.862817000,-10.887780000,-10.812343000,-10.658182000,-10.445480000,-10.191373000,-9.909027000,-9.607903000,-9.294658000,-8.974003000,-8.649775000,-8.325456000,-8.003851000,-7.686603000,-7.373701000,-7.062950000,-6.751583000,-6.437356000,-6.120431000,-5.804079000,-5.494264000,-5.197854000,-4.920127000,-4.663138000,-4.425354000,-4.202962000,-3.991612000,-3.787633000,-3.588424000,-3.391448000,-3.193956000,-2.993195000,-2.787033000
-2.076934000,-1.943806000,-1.780218000,-1.609842000,-1.456627000,-1.338274000,-1.260876000,-1.215842000,-1.180641000,-1.124530000,-1.017410000,-0.839256000,-0.586100000,-0.270827000,0.081785000,0.442745000,0.786911000,1.097769000,1.368876000,1.601871000,1.801980000,1.974092000,2.119743000,2.236731000,2.320356000,2.366346000,2.373111000,2.343086000,2.282473000,2.199911000,2.104681000,2.005810000,1.910653000,1.825222000,1.753690000,1.698182000,1.658131000,1.629575000,1.606386000,1.581003000,1.546390000,1.497855000,1.433328000,1.352775000,1.255872000,1.139240000,0.994979000,0.810777000,0.572563000,0.268543000,-0.106454000,-0.548462000,-1.044537000,-1.576288000,-2.124997000,-2.677109000,-3.226834000,-3.775962000,-4.330203000,-4.893612000,-5.464157000,-6.030915000,-6.575000000,-7.072492000,-7.499396000,-7.835993000,-8.069985000,-8.198058000,-8.225651000,-8.165690000,-8.036280000,-7.858446000,-7.653600000,-7.440224000,-7.231282000,-7.032094000,-6.839505000,-6.643871000,-6.432403000,-6.192939000,-5.917056000,-5.601503000,-5.248187000,-4.863120000,-4.455261000,-4.035828000,-3.617870000,-3.215626000,-2.844349000,-2.517982000,-2.247818000,-2.040186000,-1.895105000,-1.806226000,-1.761288000,-1.743656000,-1.734076000,-1.713718000,-1.668031000,-1.590285000,-1.483767000
-1.483767000,-1.361583000,-1.241470000,-1.141332000,-1.072515000,-1.034614000,-1.013594000,-0.984182000,-0.916536000,-0.784736000,-0.574535000,-0.287175000,0.061537000,0.446223000,0.838786000,1.214397000,1.555612000,1.853263000,2.105253000,2.314290000,2.485024000,2.622472000,2.731133000,2.815104000,2.878450000,2.925280000,2.959263000,2.983027000,2.997418000,3.001170000,2.991466000,2.964902000,2.918821000,2.852438000,2.767403000,2.667812000,2.559299000,2.448111000,2.339836000,2.238502000,2.146176000,2.062660000,1.985831000,1.911510000,1.833380000,1.742499000,1.626779000,1.471705000,1.261849000,0.984419000,0.632686000,0.209156000,-0.274089000,-0.797799000,-1.340298000,-1.883440000,-2.417079000,-2.940846000,-3.462386000,-3.992222000,-4.537817000,-5.098277000,-5.662257000,-6.209423000,-6.714480000,-7.152169000,-7.502205000,-7.752568000,-7.901129000,-7.955447000,-7.930624000,-7.845919000,-7.720509000,-7.569771000,-7.402297000,-7.219370000,-7.016630000,-6.786997000,-6.524878000,-6.228230000,-5.899123000,-5.542616000,-5.165643000,-4.775067000,-4.377672000,-3.980601000,-3.592225000,-3.222738000,-2.883853000,-2.587181000,-2.342273000,-2.154503000,-2.024293000,-1.947131000,-1.914399000,-1.914009000,-1.931473000,-1.951378000,-1.959878000,-1.947527000,-1.911591000
-1.911591000,-1.855825000,-1.792064000,-1.734175000,-1.692909000,-1.670208000,-1.656047000,-1.629163000,-1.562835000,-1.433304000,-1.228058000,-0.950360000,-0.618081000,-0.257889000,0.102745000,0.442987000,0.752981000,1.033927000,1.294638000,1.546110000,1.795999000,2.045474000,2.288541000,2.514243000,2.709899000,2.864461000,2.970806000,3.026514000,3.033678000,2.997952000,2.927578000,2.832487000,2.723403000,2.610641000,2.502912000,2.406110000,2.322897000,2.252972000,2.193909000,2.142282000,2.094334000,2.046204000,1.993385000,1.930043000,1.847869000,1.735666000,1.579145000,1.361814000,1.067260000,0.682483000,0.201986000,-0.369194000,-1.014136000,-1.705872000,-2.411950000,-3.101125000,-3.749717000,-4.346361000,-4.892949000,-5.401762000,-5.889531000,-6.369779000,-6.846503000,-7.310735000,-7.741551000,-8.111409000,-8.393714000,-8.570329000,-8.635999000,-8.598721000,-8.476065000,-8.289657000,-8.060224000,-7.804315000,-7.533346000,-7.254403000,-6.971884000,-6.689308000,-6.410730000,-6.141005000,-5.885220000,-5.647201000,-5.428457000,-5.227059000,-5.037804000,-4.853278000,-4.666970000,-4.475251000,-4.280079000,-4.089408000,-3.915480000,-3.771867000,-3.669956000,-3.616092000,-3.609854000,-3.643382000,-3.701931000,-3.765898000,-3.814041000,-3.827497000,-3.793290000
-4.730635000,-4.721221000,-4.652485000,-4.533869000,-4.377091000,-4.192219000,-3.983824000,-3.750447000,-3.485282000,-3.179869000,-2.828657000,-2.432060000,-1.997506000,-1.538115000,-1.069647000,-0.607247000,-0.162918000,0.255825000,0.645865000,1.006996000,1.340173000,1.645787000,1.922347000,2.166441000,2.373292000,2.538078000,2.657804000,2.733446000,2.770602000,2.780607000,2.779558000,2.786179000,2.818273000,2.889189000,3.003967000,3.158192000,3.337366000,3.519095000,3.676708000,3.783870000,3.818888000,3.768147000,3.627898000,3.404007000,3.110350000,2.765348000,2.388467000,1.996828000,1.603041000,1.214114000,0.831608000,0.452348000,0.069973000,-0.324364000,-0.740747000,-1.189419000,-1.679438000,-2.217128000,-2.804546000,-3.438111000,-4.108043000,-4.798689000,-5.489565000,-6.157774000,-6.780334000,-7.337483000,-7.814238000,-8.201283000,-8.494339000,-8.692913000,-8.799464000,-8.819110000,-8.760324000,-8.635660000,-8.461331000,-8.254900000,-8.032207000,-7.804333000,-7.576608000,-7.349346000,-7.119638000,-6.883493000,-6.637414000,-6.379611000,-6.110669000,-5.833560000,-5.553759000,-5.279053000,-5.019026000,-4.784165000,-4.584679000,-4.428892000,-4.322212000,-4.264883000,-4.251382000,-4.269505000,-4.300300000,-4.321509000,-4.311990000,-4.256999000,-4.152677000
-4.152677000,-4.004461000,-3.831077000,-3.654047000,-3.491293000,-3.349773000,-3.221697000,-3.085587000,-2.913137000,-2.678788000,-2.368732000,-1.985014000,-1.544106000,-1.071522000,-0.594793000,-0.137372000,0.285074000,0.665342000,1.003247000,1.302344000,1.566889000,1.799581000,2.000922000,2.169725000,2.304105000,2.402686000,2.465172000,2.492344000,2.485915000,2.448266000,2.382457000,2.292599000,2.184360000,2.064976000,1.942605000,1.824923000,1.717699000,1.623502000,1.541345000,1.467385000,1.395848000,1.320199000,1.234054000,1.131060000,1.004915000,0.848814000,0.655456000,0.417422000,0.128216000,-0.216417000,-0.617551000,-1.072925000,-1.577439000,-2.124645000,-2.707730000,-3.320305000,-3.956021000,-4.607745000,-5.266611000,-5.921447000,-6.559324000,-7.166831000,-7.731293000,-8.241821000,-8.689303000,-9.065862000,-9.364412000,-9.578973000,-9.705451000,-9.743254000,-9.696354000,-9.573688000,-9.388496000,-9.156059000,-8.891672000,-8.608287000,-8.315724000,-8.020638000,-7.727070000,-7.437003000,-7.150635000,-6.866560000,-6.581870000,-6.292993000,-5.996704000,-5.691466000,-5.378864000,-5.064759000,-4.759406000,-4.476500000,-4.230750000,-4.034707000,-3.895855000,-3.814775000,-3.784175000,-3.789746000,-3.811819000,-3.828390000,-3.818682000,-3.766854000,-3.665151000
-3.665151000,-3.510469000,-3.315570000,-3.097903000,-2.876600000,-2.666217000,-2.470584000,-2.280241000,-2.074680000,-1.829739000,-1.527336000,-1.162215000,-0.744452000,-0.296001000,0.155521000,0.583858000,0.970070000,1.306013000,1.594232000,1.843099000,2.058579000,2.243741000,2.403900000,2.543790000,2.665103000,2.767092000,2.847825000,2.905295000,2.937356000,2.942215000,2.918637000,2.866747000,2.788535000,2.688273000,2.572137000,2.447119000,2.319738000,2.194792000,2.074623000,1.959759000,1.849450000,1.742069000,1.635033000,1.524088000,1.402597000,1.261384000,1.089355000,0.875551000,0.611261000,0.291815000,-0.082918000,-0.509941000,-0.985608000,-1.507973000,-2.078296000,-2.700340000,-3.377963000,-4.111380000,-4.893187000,-5.705692000,-6.520710000,-7.302870000,-8.015705000,-8.628680000,-9.122760000,-9.492425000,-9.743734000,-9.889413000,-9.943374000,-9.916885000,-9.817469000,-9.650489000,-9.421999000,-9.140653000,-8.817823000,-8.465846000,-8.095928000,-7.716605000,-7.333560000,-6.950061000,-6.567358000,-6.185395000,-5.802845000,-5.417567000,-5.026894000,-4.628410000,-4.220491000,-3.804499000,-3.385997000,-2.975913000,-2.590092000,-2.247009000,-1.963711000,-1.751456000,-1.612107000,-1.536088000,-1.502388000,-1.482130000,-1.444636000,-1.365312000,-1.232194000
-1.232194000,-1.045158000,-0.823979000,-0.595453000,-0.387015000,-0.218340000,-0.094095000,-0.001718000,0.085753000,0.201321000,0.373631000,0.618146000,0.932827000,1.299944000,1.692449000,2.082348000,2.447123000,2.772871000,3.053642000,3.288840000,3.480883000,3.633858000,3.753562000,3.847408000,3.923311000,3.987610000,4.042427000,4.084651000,4.106898000,4.100773000,4.060393000,3.984849000,3.878635000,3.750003000,3.608601000,3.463389000,3.321613000,3.188458000,3.067080000,2.958161000,2.859423000,2.764371000,2.662180000,2.538335000,2.376448000,2.161400000,1.883230000,1.540545000,1.142975000,0.710882000,0.272132000,-0.144023000,-0.514979000,-0.832219000,-1.106301000,-1.367801000,-1.661673000,-2.037564000,-2.537098000,-3.181772000,-3.966359000,-4.858519000,-5.804842000,-6.741900000,-7.607986000,-8.353640000,-8.947489000,-9.377339000,-9.647567000,-9.773306000,-9.775532000,-9.676607000,-9.497555000,-9.256485000,-8.967318000,-8.639137000,-8.276805000,-7.882500000,-7.458207000,-7.007440000,-6.536090000,-6.051921000,-5.563769000,-5.079639000,-4.607349000,-4.154224000,-3.727916000,-3.337021000,-2.990894000,-2.698572000,-2.466488000,-2.295753000,-2.180537000,-2.108026000,-2.060239000,-2.017234000,-1.960777000,-1.877721000,-1.762147000,-1.616043000,-1.447910000
-3.239419000,-3.134942000,-2.994654000,-2.832405000,-2.666419000,-2.511911000,-2.376248000,-2.256487000,-2.140477000,-2.012052000,-1.856740000,-1.667189000,-1.445261000,-1.201480000,-0.950246000,-0.705126000,-0.473789000,-0.256227000,-0.045623000,0.168420000,0.396069000,0.644128000,0.914174000,1.202485000,1.500935000,1.798320000,2.081797000,2.338567000,2.557251000,2.729488000,2.850959000,2.920875000,2.941569000,2.916580000,2.849790000,2.745233000,2.607543000,2.442464000,2.257076000,2.059301000,1.856956000,1.656490000,1.462386000,1.276205000,1.096502000,0.918518000,0.733882000,0.530818000,0.295231000,0.012731000,-0.328090000,-0.732679000,-1.198837000,-1.717151000,-2.273496000,-2.852681000,-3.441871000,-4.032381000,-4.619781000,-5.201774000,-5.775793000,-6.336819000,-6.876739000,-7.384116000,-7.845284000,-8.245551000,-8.571132000,-8.811423000,-8.961713000,-9.024819000,-9.010837000,-8.934903000,-8.813599000,-8.660981000,-8.485675000,-8.290463000,-8.072673000,-7.826885000,-7.546450000,-7.226398000,-6.863999000,-6.459361000,-6.015531000,-5.538778000,-5.039228000,-4.531195000,-4.033237000,-3.565670000,-3.147732000,-2.793358000,-2.508514000,-2.291043000,-2.133250000,-2.025188000,-1.956722000,-1.917200000,-1.894517000,-1.874641000,-1.843185000,-1.788331000,-1.704133000
