-2.114862000,-2.003533000,-1.854812000,-1.691076000,-1.539150000,-1.421312000,-1.347438000,-1.309430000,-1.282056000,-1.230641000,-1.122808000,-0.939521000,-0.680915000,-0.364435000,-0.018566000,0.326457000,0.646282000,0.927104000,1.166574000,1.372059000,1.556901000,1.735947000,1.921529000,2.120198000,2.331454000,2.548382000,2.759393000,2.951539000,3.113404000,3.238007000,3.324478000,3.378515000,3.411440000,3.437403000,3.470277000,3.518893000,3.582935000,3.650901000,3.700646000,3.703044000,3.628083000,3.451108000,3.158170000,2.749203000,2.238421000,1.652218000,1.025092000,0.394450000,-0.204378000,-0.742633000,-1.201201000,-1.572811000,-1.863184000,-2.090994000,-2.285882000,-2.484625000,-2.725332000,-3.040620000,-3.451264000,-3.962612000,-4.563815000,-5.230678000,-5.930196000,-6.625485000,-7.280271000,-7.862088000,-8.345018000,-8.711612000,-8.953819000,-9.074157000,-9.084935000,-9.006337000,-8.862576000,-8.677159000,-8.467956000,-8.243977000,-8.005743000,-7.746865000,-7.458766000,-7.134155000,-6.769627000,-6.366879000,-5.932231000,-5.475199000,-5.006918000,-4.538857000,-4.082020000,-3.646627000,-3.241756000,-2.874959000,-2.551772000,-2.275237000,-2.046057000,-1.861835000,-1.716139000,-1.597780000,-1.491910000,-1.382934000,-1.258736000,-1.114439000,-0.953984000
-1.704133000,-1.593062000,-1.464602000,-1.333413000,-1.214436000,-1.116737000,-1.038294000,-0.963720000,-0.866997000,-0.718956000,-0.496561000,-0.190258000,0.192893000,0.631510000,1.096054000,1.556164000,1.986940000,2.372046000,2.703680000,2.980805000,3.206121000,3.384136000,3.519713000,3.618035000,3.684355000,3.724106000,3.742092000,3.741764000,3.724424000,3.689279000,3.634208000,3.557104000,3.457662000,3.338287000,3.204369000,3.063316000,2.923025000,2.790113000,2.669167000,2.562358000,2.469691000,2.389224000,2.316928000,2.246499000,2.169001000,2.072958000,1.945010000,1.771005000,1.538084000,1.236825000,0.863035000,0.418880000,-0.087904000,-0.645814000,-1.242526000,-1.867256000,-2.512612000,-3.174332000,-3.849868000,-4.535582000,-5.224359000,-5.904270000,-6.559041000,-7.169816000,-7.716849000,-8.181790000,-8.549626000,-8.811268000,-8.965720000,-9.021358000,-8.994455000,-8.905275000,-8.773088000,-8.611514000,-8.426196000,-8.215429000,-7.973198000,-7.692799000,-7.369169000,-7.000742000,-6.589239000,-6.138568000,-5.654995000,-5.146917000,-4.625478000,-4.104854000,-3.601938000,-3.134674000,-2.719182000,-2.366360000,-2.079847000,-1.855888000,-1.685403000,-1.556307000,-1.455185000,-1.367802000,-1.279723000,-1.177788000,-1.052793000,-0.902570000,-0.734394000
-0.734394000,-0.566778000,-0.422043000,-0.325101000,-0.294286000,-0.333608000,-0.427703000,-0.542443000,-0.632289000,-0.652436000,-0.571618000,-0.379585000,-0.087855000,0.275858000,0.676455000,1.080362000,1.461871000,1.806276000,2.109198000,2.373312000,2.604345000,2.807405000,2.985196000,3.137985000,3.264559000,3.363123000,3.431997000,3.469503000,3.474021000,3.444171000,3.379936000,3.283685000,3.161120000,3.020977000,2.873491000,2.728506000,2.593323000,2.471735000,2.364191000,2.268771000,2.182217000,2.100527000,2.018586000,1.929476000,1.823541000,1.688540000,1.510860000,1.277955000,0.980862000,0.616547000,0.188682000,-0.293026000,-0.815353000,-1.364872000,-1.931058000,-2.508528000,-3.097252000,-3.700788000,-4.323114000,-4.964872000,-5.620111000,-6.274929000,-6.908774000,-7.497600000,-8.018767000,-8.455034000,-8.797218000,-9.044026000,-9.200060000,-9.273028000,-9.271377000,-9.203376000,-9.077218000,-8.901543000,-8.685355000,-8.437316000,-8.164652000,-7.872479000,-7.564009000,-7.241360000,-6.906323000,-6.561105000,-6.208731000,-5.853104000,-5.499112000,-5.152776000,-4.821398000,-4.513633000,-4.238783000,-4.005906000,-3.821997000,-3.690408000,-3.609689000,-3.573061000,-3.568726000,-3.580770000,-3.591347000,-3.583301000,-3.543416000,-3.464641000,-3.347667000
-3.347667000,-3.201701000,-3.038787000,-2.873575000,-2.718129000,-2.577869000,-2.448934000,-2.318340000,-2.167425000,-1.977594000,-1.735291000,-1.436004000,-1.085181000,-0.696611000,-0.289416000,0.116144000,0.502705000,0.858633000,1.178700000,1.463246000,1.715992000,1.941782000,2.144691000,2.327048000,2.489022000,2.628849000,2.743514000,2.829450000,2.883968000,2.906152000,2.897754000,2.863576000,2.810619000,2.746880000,2.679759000,2.614577000,2.553804000,2.497160000,2.442396000,2.386375000,2.325711000,2.257782000,2.179655000,2.087816000,1.977401000,1.841687000,1.672282000,1.460120000,1.197111000,0.877929000,0.501953000,0.073895000,-0.396580000,-0.896350000,-1.411781000,-1.931246000,-2.447119000,-2.956305000,-3.458748000,-3.954755000,-4.442010000,-4.914021000,-5.359327000,-5.764030000,-6.114893000,-6.402353000,-6.622943000,-6.779202000,-6.878531000,-6.930608000,-6.945485000,-6.931925000,-6.897158000,-6.846969000,-6.786038000,-6.717481000,-6.642113000,-6.557725000,-6.458491000,-6.336034000,-6.181331000,-5.987231000,-5.751534000,-5.478384000,-5.177939000,-4.865695000,-4.559857000,-4.278678000,-4.038591000,-3.851683000,-3.725564000,-3.663273000,-3.664235000,-3.724733000,-3.837760000,-3.992366000,-4.173507000,-4.362822000,-4.540109000,-4.685685000,-4.782818000
-2.728476000,-2.605457000,-2.450661000,-2.280298000,-2.110933000,-1.954781000,-1.815804000,-1.688419000,-1.559273000,-1.411573000,-1.230118000,-1.005260000,-0.733830000,-0.418061000,-0.063409000,0.323032000,0.732521000,1.153710000,1.571874000,1.969045000,2.326036000,2.625318000,2.853984000,3.005740000,3.081099000,3.086268000,3.031299000,2.928258000,2.789775000,2.628330000,2.455561000,2.281882000,2.116051000,1.964765000,1.832585000,1.721766000,1.632420000,1.562420000,1.507840000,1.463145000,1.421626000,1.375979000,1.318123000,1.239161000,1.129252000,0.977747000,0.774570000,0.511977000,0.186668000,-0.199037000,-0.636892000,-1.115570000,-1.623363000,-2.151852000,-2.698173000,-3.265007000,-3.857950000,-4.481145000,-5.132471000,-5.799991000,-6.461419000,-7.086934000,-7.644966000,-8.108974000,-8.463269000,-8.704855000,-8.841791000,-8.888915000,-8.862521000,-8.776764000,-8.642635000,-8.468774000,-8.263121000,-8.033515000,-7.786970000,-7.528054000,-7.257922000,-6.974477000,-6.673490000,-6.350629000,-6.002770000,-5.628767000,-5.229604000,-4.807809000,-4.367092000,-3.912444000,-3.450883000,-2.992751000,-2.552615000,-2.148539000,-1.799442000,-1.520810000,-1.320076000,-1.194353000,-1.130204000,-1.106303000,-1.097618000,-1.080854000,-1.039151000,-0.964552000,-0.858657000
-0.858657000,-0.729118000,-0.589958000,-0.455718000,-0.337843000,-0.240754000,-0.158960000,-0.076577000,0.029301000,0.182101000,0.398199000,0.681272000,1.020747000,1.394932000,1.777237000,2.142679000,2.472379000,2.755468000,2.988246000,3.172891000,3.315618000,3.424929000,3.509658000,3.576949000,3.629911000,3.667114000,3.682777000,3.668787000,3.617711000,3.525415000,3.392619000,3.225382000,3.034023000,2.831561000,2.631740000,2.446877000,2.286272000,2.155104000,2.054267000,1.980718000,1.928892000,1.891025000,1.857945000,1.818754000,1.760507000,1.668578000,1.528057000,1.326263000,1.055885000,0.717385000,0.319343000,-0.123126000,-0.592621000,-1.074103000,-1.559477000,-2.048923000,-2.550143000,-3.073942000,-3.628232000,-4.212234000,-4.813175000,-5.407288000,-5.964728000,-6.456949000,-6.863697000,-7.176782000,-7.399450000,-7.542264000,-7.617480000,-7.634537000,-7.599259000,-7.515557000,-7.388651000,-7.226950000,-7.041173000,-6.841142000,-6.632225000,-6.413791000,-6.180417000,-5.924936000,-5.641666000,-5.328463000,-4.986901000,-4.621573000,-4.239258000,-3.849173000,-3.463734000,-3.098836000,-2.772976000,-2.504563000,-2.308098000,-2.190889000,-2.150567000,-2.174587000,-2.240959000,-2.321595000,-2.387839000,-2.416978000,-2.398157000,-2.334816000,-2.242807000
-2.242807000,-2.145539000,-2.062270000,-2.004714000,-1.971590000,-1.948036000,-1.909206000,-1.827128000,-1.678588000,-1.451715000,-1.148727000,-0.784497000,-0.381654000,0.035122000,0.444189000,0.830021000,1.184107000,1.504008000,1.791525000,2.050319000,2.284360000,2.496990000,2.690785000,2.867413000,3.027130000,3.168256000,3.286566000,3.375473000,3.427487000,3.436459000,3.400290000,3.322593000,3.212489000,3.082649000,2.946037000,2.812846000,2.688825000,2.575257000,2.470381000,2.371121000,2.274298000,2.176704000,2.074551000,1.962052000,1.830729000,1.669689000,1.467223000,1.213529000,0.903479000,0.538656000,0.127258000,-0.318233000,-0.785083000,-1.264492000,-1.754839000,-2.261899000,-2.796315000,-3.368672000,-3.983258000,-4.633379000,-5.299489000,-5.951432000,-6.554317000,-7.075817000,-7.492759000,-7.794697000,-7.984069000,-8.072746000,-8.077478000,-8.015556000,-7.901609000,-7.747075000,-7.561073000,-7.351598000,-7.126368000,-6.892268000,-6.654277000,-6.414423000,-6.171601000,-5.922297000,-5.662267000,-5.387940000,-5.097897000,-4.792403000,-4.473846000,-4.146031000,-3.814617000,-3.488036000,-3.178637000,-2.901853000,-2.674623000,-2.512140000,-2.424216000,-2.412163000,-2.466798000,-2.567515000,-2.684509000,-2.783916000,-2.835010000,-2.816799000,-2.721699000
-3.413197000,-3.392353000,-3.338962000,-3.254010000,-3.138674000,-2.993250000,-2.815068000,-2.597907000,-2.332084000,-2.007205000,-1.616785000,-1.163050000,-0.659621000,-0.130861000,0.392502000,0.879576000,1.305466000,1.655317000,1.925323000,2.121214000,2.254869000,2.340419000,2.391203000,2.417427000,2.425529000,2.418357000,2.396153000,2.357966000,2.303061000,2.231951000,2.147562000,2.055358000,1.962798000,1.877824000,1.806620000,1.752269000,1.714182000,1.689070000,1.672534000,1.660692000,1.650733000,1.640591000,1.627487000,1.606500000,1.569295000,1.503636000,1.394220000,1.224684000,0.980967000,0.654860000,0.246865000,-0.232915000,-0.766824000,-1.333817000,-1.914991000,-2.497621000,-3.078297000,-3.661986000,-4.259000000,-4.880257000,-5.531932000,-6.210938000,-6.902273000,-7.579676000,-8.209189000,-8.755681000,-9.189861000,-9.494058000,-9.664979000,-9.712560000,-9.655926000,-9.518699000,-9.323860000,-9.091629000,-8.838069000,-8.574801000,-8.309015000,-8.043590000,-7.778039000,-7.509914000,-7.236861000,-6.958417000,-6.676361000,-6.394124000,-6.115192000,-5.841587000,-5.573763000,-5.311659000,-5.057047000,-4.815328000,-4.595871000,-4.410402000,-4.269815000,-4.180315000,-4.141530000,-4.145569000,-4.178101000,-4.221342000,-4.258010000,-4.275195000,-4.266579000
-4.266579000,-4.232152000,-4.175488000,-4.100176000,-4.007259000,-3.893350000,-3.750520000,-3.567428000,-3.331656000,-3.033423000,-2.669890000,-2.247813000,-1.783896000,-1.301794000,-0.826840000,-0.380634000,0.022859000,0.378050000,0.686143000,0.951873000,1.180420000,1.375609000,1.539644000,1.673733000,1.779290000,1.857598000,1.910414000,1.938785000,1.943065000,1.923711000,1.882928000,1.825081000,1.757320000,1.688490000,1.627392000,1.580584000,1.551240000,1.538335000,1.537430000,1.542053000,1.545727000,1.542376000,1.527001000,1.494741000,1.439673000,1.354090000,1.228389000,1.052425000,0.817849000,0.520784000,0.163594000,-0.244690000,-0.690735000,-1.160101000,-1.642285000,-2.133105000,-2.636315000,-3.161712000,-3.720893000,-4.321330000,-4.961234000,-5.626640000,-6.292208000,-6.925939000,-7.495790000,-7.975732000,-8.349775000,-8.612943000,-8.769231000,-8.828841000,-8.805153000,-8.712901000,-8.567471000,-8.384407000,-8.178595000,-7.962322000,-7.743561000,-7.525473000,-7.307023000,-7.085028000,-6.855788000,-6.616053000,-6.363348000,-6.095726000,-5.811964000,-5.512020000,-5.198030000,-4.875298000,-4.552622000,-4.241327000,-3.953299000,-3.698537000,-3.483073000,-3.307929000,-3.168643000,-3.055729000,-2.955852000,-2.854227000,-2.738168000,-2.600115000,-2.439927000
-2.439927000,-2.263820000,-2.085040000,-1.918589000,-1.777853000,-1.670194000,-1.592778000,-1.530503000,-1.457520000,-1.343368000,-1.161506000,-0.897397000,-0.552710000,-0.144228000,0.301332000,0.754668000,1.190249000,1.590145000,1.945020000,2.252411000,2.514243000,2.733908000,2.914353000,3.058122000,3.166680000,3.241412000,3.283962000,3.296067000,3.279419000,3.235010000,3.164062000,3.068650000,2.952947000,2.823963000,2.690896000,2.563234000,2.448582000,2.350797000,2.269297000,2.199946000,2.136476000,2.072292000,2.001359000,1.918153000,1.816474000,1.688530000,1.524627000,1.314410000,1.049476000,0.726595000,0.349804000,-0.069717000,-0.516491000,-0.975804000,-1.439063000,-1.907395000,-2.391954000,-2.910359000,-3.480025000,-4.110415000,-4.796627000,-5.517014000,-6.235812000,-6.910414000,-7.501113000,-7.979358000,-8.332466000,-8.563419000,-8.686269000,-8.720099000,-8.683438000,-8.591017000,-8.453290000,-8.277421000,-8.068542000,-7.830402000,-7.565841000,-7.276349000,-6.962302000,-6.623380000,-6.259115000,-5.870123000,-5.457894000,-5.025496000,-4.577195000,-4.118584000,-3.657539000,-3.205098000,-2.775242000,-2.383668000,-2.043675000,-1.763219000,-1.543029000,-1.377271000,-1.255643000,-1.165632000,-1.093512000,-1.025060000,-0.947361000,-0.851175000,-0.734112000
-1.114587000,-0.993570000,-0.899811000,-0.845892000,-0.836743000,-0.867674000,-0.923907000,-0.982102000,-1.013772000,-0.990030000,-0.887464000,-0.693671000,-0.410792000,-0.055726000,0.344588000,0.759103000,1.159901000,1.526939000,1.849984000,2.127580000,2.364794000,2.570396000,2.754085000,2.924439000,3.086869000,3.242627000,3.389067000,3.521568000,3.636290000,3.733042000,3.816390000,3.894570000,3.975966000,4.064666000,4.156801000,4.239599000,4.293317000,4.295859000,4.228161000,4.079059000,3.847715000,3.543574000,3.183867000,2.789262000,2.379264000,1.968240000,1.563024000,1.162987000,0.762106000,0.352417000,-0.072316000,-0.514381000,-0.972169000,-1.442273000,-1.922853000,-2.416312000,-2.929581000,-3.471436000,-4.047893000,-4.657316000,-5.288076000,-5.920028000,-6.528624000,-7.090429000,-7.587278000,-8.007477000,-8.345408000,-8.599513000,-8.771793000,-8.866349000,-8.889137000,-8.847834000,-8.751946000,-8.612689000,-8.441966000,-8.250562000,-8.046258000,-7.832781000,-7.609390000,-7.373452000,-7.121533000,-6.851106000,-6.561014000,-6.251262000,-5.923306000,-5.580236000,-5.228071000,-4.875863000,-4.535624000,-4.220686000,-3.943266000,-3.712019000,-3.530308000,-3.395018000,-3.296964000,-3.222368000,-3.155696000,-3.082906000,-2.994266000,-2.885511000,-2.757504000
-2.757504000,-2.611423000,-2.457760000,-2.304784000,-2.159210000,-2.023537000,-1.893467000,-1.756667000,-1.593978000,-1.383844000,-1.109088000,-0.763568000,-0.356093000,0.090812000,0.547002000,0.982592000,1.374437000,1.709234000,1.983246000,2.199885000,2.367121000,2.495199000,2.594715000,2.675092000,2.743090000,2.801594000,2.849442000,2.882187000,2.894114000,2.880574000,2.839733000,2.773591000,2.687552000,2.588773000,2.484419000,2.380160000,2.279577000,2.184420000,2.095214000,2.011525000,1.931946000,1.853709000,1.772117000,1.680200000,1.568631000,1.426122000,1.240736000,1.001576000,0.701108000,0.337527000,-0.084208000,-0.552880000,-1.053345000,-1.570552000,-2.093877000,-2.620276000,-3.154635000,-3.706932000,-4.287187000,-4.899541000,-5.538161000,-6.186513000,-6.820182000,-7.411909000,-7.937180000,-8.377876000,-8.723707000,-8.971755000,-9.124890000,-9.190613000,-9.179615000,-9.104815000,-8.979706000,-8.815778000,-8.620914000,-8.397985000,-8.145435000,-7.859612000,-7.537147000,-7.176793000,-6.780658000,-6.354147000,-5.905379000,-5.444273000,-4.981401000,-4.527668000,-4.094474000,-3.694191000,-3.339730000,-3.043163000,-2.813083000,-2.651993000,-2.554845000,-2.508847000,-2.495198000,-2.492027000,-2.478239000,-2.437158000,-2.359160000,-2.242331000,-2.092059000
-2.092059000,-1.918713000,-1.737849000,-1.565549000,-1.415525000,-1.294501000,-1.198445000,-1.111091000,-1.006515000,-0.855459000,-0.634069000,-0.331417000,0.046592000,0.479346000,0.937719000,1.391941000,1.818241000,2.202218000,2.538404000,2.827861000,3.074883000,3.284037000,3.458595000,3.599904000,3.707681000,3.780962000,3.819137000,3.821519000,3.787723000,3.719227000,3.620150000,3.497371000,3.359567000,3.215460000,3.072369000,2.935192000,2.806198000,2.686049000,2.574826000,2.472600000,2.379325000,2.293261000,2.209569000,2.119140000,2.008733000,1.862530000,1.664833000,1.402993000,1.070287000,0.667476000,0.203083000,-0.308873000,-0.852364000,-1.414071000,-1.987780000,-2.576186000,-3.189638000,-3.841086000,-4.539016000,-5.280272000,-6.046065000,-6.803141000,-7.510058000,-8.126490000,-8.622249000,-8.982684000,-9.208870000,-9.313370000,-9.314017000,-9.228438000,-9.071266000,-8.854518000,-8.589939000,-8.290490000,-7.970057000,-7.641079000,-7.312498000,-6.988989000,-6.672214000,-6.362990000,-6.062913000,-5.774296000,-5.499029000,-5.236882000,-4.984775000,-4.737739000,-4.491612000,-4.246242000,-4.007278000,-3.785463000,-3.593386000,-3.440966000,-3.331543000,-3.260172000,-3.214307000,-3.176276000,-3.128103000,-3.055567000,-2.951502000,-2.816408000,-2.657369000
-2.657369000,-2.486434000,-2.315902000,-2.157422000,-2.018392000,-1.898916000,-1.789942000,-1.673776000,-1.527431000,-1.328778000,-1.063265000,-0.729664000,-0.341071000,0.078455000,0.500852000,0.901268000,1.262867000,1.577879000,1.846107000,2.071446000,2.259376000,2.414944000,2.542186000,2.643851000,2.721538000,2.775939000,2.806874000,2.814010000,2.797488000,2.758427000,2.699275000,2.624064000,2.537845000,2.446038000,2.354091000,2.266908000,2.188686000,2.122590000,2.070163000,2.030850000,2.001215000,1.974800000,1.942286000,1.892162000,1.811680000,1.687818000,1.509316000,1.267680000,0.959335000,0.586839000,0.158691000,-0.312753000,-0.814627000,-1.337261000,-1.876234000,-2.432457000,-3.010111000,-3.613206000,-4.242295000,-4.892440000,-5.551754000,-6.201782000,-6.819523000,-7.380706000,-7.864266000,-8.256763000,-8.554353000,-8.761778000,-8.888654000,-8.944645000,-8.935469000,-8.862483000,-8.725422000,-8.527225000,-8.278003000,-7.995658000,-7.703010000,-7.421933000,-7.167447000,-6.942572000,-6.738650000,-6.537704000,-6.318458000,-6.063109000,-5.763130000,-5.421663000,-5.052738000,-4.677317000,-4.317608000,-3.993151000,-3.717726000,-3.498565000,-3.336097000,-3.224138000,-3.150222000,-3.097074000,-3.045893000,-2.980607000,-2.891577000,-2.777711000,-2.645831000
-5.242326000,-5.170640000,-5.035347000,-4.835618000,-4.575160000,-4.260434000,-3.899274000,-3.500937000,-3.076740000,-2.640736000,-2.209311000,-1.799643000,-1.426965000,-1.101611000,-0.826218000,-0.594637000,-0.392090000,-0.197477000,0.013051000,0.261572000,0.563444000,0.923117000,1.331891000,1.768268000,2.201601000,2.597821000,2.925592000,3.162434000,3.298450000,3.338072000,3.299774000,3.213689000,3.117187000,3.048906000,3.041669000,3.115490000,3.272131000,3.492625000,3.739170000,3.961523000,4.106613000,4.129384000,4.001976000,3.719697000,3.301327000,2.784478000,2.216322000,1.642372000,1.096115000,0.592746000,0.128284000,-0.315906000,-0.765060000,-1.242407000,-1.762773000,-2.330189000,-2.939449000,-3.580293000,-4.241471000,-4.913105000,-5.586215000,-6.250535000,-6.892016000,-7.491850000,-8.028429000,-8.480666000,-8.832043000,-9.073575000,-9.205053000,-9.233890000,-9.173023000,-9.038043000,-8.845119000,-8.609471000,-8.344633000,-8.061961000,-7.770085000,-7.474670000,-7.178515000,-6.882210000,-6.585422000,-6.288358000,-5.993160000,-5.704591000,-5.429352000,-5.174644000,-4.946029000,-4.746029000,-4.574046000,-4.427513000,-4.303839000,-4.202157000,-4.123997000,-4.072109000,-4.048625000,-4.052692000,-4.078934000,-4.117539000,-4.156109000,-4.182590000,-4.188274000
-4.188274000,-4.168430000,-4.123851000,-4.058318000,-3.974271000,-3.868826000,-3.732120000,-3.548901000,-3.303473000,-2.986320000,-2.599215000,-2.157210000,-1.685903000,-1.215312000,-0.772783000,-0.377044000,-0.035702000,0.254012000,0.501766000,0.719697000,0.918458000,1.104854000,1.281128000,1.445455000,1.593145000,1.718135000,1.814416000,1.877415000,1.904975000,1.897961000,1.860367000,1.798905000,1.722370000,1.640390000,1.562016000,1.494213000,1.440500000,1.400435000,1.370015000,1.342891000,1.311934000,1.270755000,1.214172000,1.137869000,1.037079000,0.905110000,0.732453000,0.507342000,0.217776000,-0.145267000,-0.584487000,-1.094056000,-1.659817000,-2.261965000,-2.879984000,-3.497820000,-4.107733000,-4.710876000,-5.314476000,-5.926090000,-6.548027000,-7.173085000,-7.784198000,-8.357369000,-8.866951000,-9.291452000,-9.617427000,-9.841082000,-9.966827000,-10.004230000,-9.964727000,-9.859264000,-9.697478000,-9.487825000,-9.238194000,-8.956259000,-8.649489000,-8.324821000,-7.988281000,-7.644151000,-7.294445000,-6.938332000,-6.572752000,-6.193895000,-5.799457000,-5.391026000,-4.975550000,-4.565249000,-4.175997000,-3.824606000,-3.525853000,-3.289917000,-3.120994000,-3.016039000,-2.964407000,-2.947920000,-2.942371000,-2.921251000,-2.861031000,-2.747222000,-2.579278000
-2.579278000,-2.375474000,-2.159740000,-1.963720000,-1.815791000,-1.731624000,-1.707481000,-1.718937000,-1.726117000,-1.684441000,-1.557185000,-1.325352000,-0.991716000,-0.578271000,-0.119137000,0.348731000,0.793545000,1.194297000,1.542288000,1.839326000,2.093880000,2.316557000,2.516974000,2.701883000,2.874735000,3.035713000,3.182053000,3.308494000,3.407944000,3.473019000,3.497731000,3.479299000,3.419320000,3.323837000,3.202328000,3.065762000,2.924604000,2.786829000,2.657139000,2.536854000,2.424509000,2.316917000,2.210096000,2.099944000,1.982368000,1.852890000,1.705848000,1.533613000,1.326308000,1.072332000,0.760065000,0.380531000,-0.070258000,-0.589817000,-1.170063000,-1.799740000,-2.467767000,-3.166203000,-3.890332000,-4.636782000,-5.399157000,-6.164377000,-6.911351000,-7.612762000,-8.239969000,-8.768414000,-9.182000000,-9.474902000,-9.650658000,-9.719391000,-9.694518000,-9.589858000,-9.417583000,-9.187938000,-8.909218000,-8.588751000,-8.233205000,-7.848852000,-7.441709000,-7.017675000,-6.582944000,-6.144076000,-5.708192000,-5.282890000,-4.876044000,-4.495819000,-4.150350000,-3.847562000,-3.594277000,-3.395395000,-3.253001000,-3.165865000,-3.129617000,-3.137178000,-3.179408000,-3.245597000,-3.323902000,-3.402168000,-3.469151000,-3.515802000,-3.536580000
-3.536580000,-3.528969000,-3.493883000,-3.435207000,-3.357292000,-3.262704000,-3.149730000,-3.011567000,-2.836812000,-2.612647000,-2.329269000,-1.984545000,-1.586218000,-1.151389000,-0.702687000,-0.262926000,0.149597000,0.524318000,0.858444000,1.155176000,1.420996000,1.662818000,1.886109000,2.093857000,2.286343000,2.461592000,2.616013000,2.745518000,2.846781000,2.918019000,2.959832000,2.974791000,2.967270000,2.942681000,2.906776000,2.865213000,2.823084000,2.784652000,2.752821000,2.729315000,2.713505000,2.702666000,2.691664000,2.673404000,2.639330000,2.580306000,2.487141000,2.350774000,2.162383000,1.913347000,1.596605000,1.209080000,0.755784000,0.253651000,-0.266680000,-0.763650000,-1.193223000,-1.521826000,-1.740114000,-1.872259000,-1.976039000,-2.130519000,-2.414639000,-2.883061000,-3.548726000,-4.377088000,-5.293992000,-6.203882000,-7.012546000,-7.648226000,-8.073708000,-8.289159000,-8.324053000,-8.224902000,-8.041306000,-7.814946000,-7.573959000,-7.332095000,-7.091768000,-6.848273000,-6.593920000,-6.321099000,-6.024424000,-5.702346000,-5.358256000,-5.001121000,-4.645281000,-4.308913000,-4.011176000,-3.768444000,-3.590817000,-3.479963000,-3.429137000,-3.425369000,-3.452374000,-3.493206000,-3.532387000,-3.557426000,-3.560040000,-3.536943000,-3.489756000
