0.004960000,0.000468000,-0.006527000,-0.019303000,-0.039109000,-0.060359000,-0.078478000,-0.091108000,-0.098727000,-0.100358000,-0.094439000,-0.083608000,-0.070746000,-0.055931000,-0.040468000,-0.025333000,-0.010234000,0.004859000,0.019732000,0.033878000,0.046801000,0.058326000,0.068423000,0.077207000,0.084912000,0.091818000,0.098167000,0.104188000,0.110032000,0.115590000,0.120705000,0.125327000,0.129420000,0.133089000,0.136498000,0.139931000,0.143580000,0.147469000,0.151685000,0.156196000,0.160792000,0.165619000,0.170912000,0.176892000,0.183924000,0.192461000,0.202996000,0.215634000,0.230393000,0.247119000,0.265799000,0.286297000,0.308697000,0.332883000,0.358795000,0.386200000,0.414938000,0.444811000,0.475344000,0.506216000,0.537558000,0.569742000,0.603140000,0.637474000,0.672789000,0.708713000,0.744664000,0.779826000,0.814013000,0.846633000,0.877386000,0.906288000,0.932888000,0.957444000,0.979981000,1.000351000,1.017903000,1.032308000,1.043487000,1.050895000,1.053851000,1.052628000,1.045591000,1.031751000,1.009776000,0.978543000,0.937981000,0.888508000,0.831925000,0.768797000,0.699423000,0.623841000,0.543373000,0.460005000,0.375717000,0.294395000,0.219377000,0.153838000,0.099207000,0.055112000,0.022475000
-0.006333000,-0.010955000,-0.012743000,-0.008719000,-0.002163000,0.002934000,0.007138000,0.011868000,0.019258000,0.031766000,0.052285000,0.080688000,0.114517000,0.153171000,0.196573000,0.243296000,0.291544000,0.339467000,0.385922000,0.430217000,0.471817000,0.509754000,0.543384000,0.571972000,0.595120000,0.613000000,0.626130000,0.635148000,0.640447000,0.642394000,0.641388000,0.637939000,0.632511000,0.625561000,0.617580000,0.608950000,0.600016000,0.591186000,0.582968000,0.575747000,0.569862000,0.565930000,0.564441000,0.565707000,0.569864000,0.576692000,0.585648000,0.596232000,0.607937000,0.620414000,0.633421000,0.646774000,0.660550000,0.675062000,0.690747000,0.707935000,0.726706000,0.746801000,0.768140000,0.790459000,0.813473000,0.837086000,0.861673000,0.887244000,0.914350000,0.942889000,0.972735000,1.003823000,1.036128000,1.069161000,1.102357000,1.135066000,1.166847000,1.197251000,1.225143000,1.250598000,1.272763000,1.291134000,1.305301000,1.314861000,1.319115000,1.317131000,1.307930000,1.289585000,1.262027000,1.224067000,1.177093000,1.118874000,1.050757000,0.971521000,0.881539000,0.782305000,0.675204000,0.564377000,0.453539000,0.348793000,0.255517000,0.176433000,0.112510000,0.061695000,0.024693000
-0.017527000,-0.028488000,-0.030938000,-0.029503000,-0.035393000,-0.050715000,-0.068058000,-0.080112000,-0.084189000,-0.079979000,-0.069428000,-0.056011000,-0.042311000,-0.028981000,-0.015966000,-0.002828000,0.011376000,0.027238000,0.044655000,0.063017000,0.081616000,0.100093000,0.118268000,0.136047000,0.153186000,0.169394000,0.184478000,0.198441000,0.211388000,0.223347000,0.234128000,0.243589000,0.251771000,0.258829000,0.264975000,0.270454000,0.275504000,0.280324000,0.285059000,0.289783000,0.294615000,0.299497000,0.304596000,0.310342000,0.316789000,0.324297000,0.333077000,0.343308000,0.355212000,0.368648000,0.383828000,0.400569000,0.418723000,0.437832000,0.457724000,0.478428000,0.499763000,0.522271000,0.545920000,0.570935000,0.597154000,0.624896000,0.653978000,0.684523000,0.716837000,0.750293000,0.784709000,0.819285000,0.853726000,0.887429000,0.920087000,0.950900000,0.979445000,1.005105000,1.027168000,1.044428000,1.057139000,1.065356000,1.068771000,1.068268000,1.062843000,1.051830000,1.033877000,1.008701000,0.974833000,0.932896000,0.882950000,0.826550000,0.765105000,0.697141000,0.623449000,0.544789000,0.463204000,0.381698000,0.303496000,0.231611000,0.168442000,0.114765000,0.071054000,0.036136000,0.010397000
0.011939000,0.008642000,0.008406000,0.008414000,0.004592000,-0.002389000,-0.009104000,-0.013243000,-0.013213000,-0.006153000,0.009449000,0.030570000,0.052457000,0.073707000,0.094339000,0.114727000,0.135851000,0.158323000,0.181739000,0.205350000,0.228366000,0.250383000,0.271081000,0.290148000,0.307422000,0.322955000,0.337044000,0.349825000,0.361151000,0.370705000,0.378326000,0.384151000,0.388373000,0.391198000,0.392814000,0.393412000,0.393384000,0.393173000,0.393449000,0.394834000,0.397875000,0.402689000,0.409343000,0.417768000,0.427657000,0.438770000,0.450710000,0.463360000,0.476498000,0.490229000,0.504640000,0.519682000,0.535635000,0.552794000,0.571301000,0.591274000,0.612891000,0.636306000,0.661611000,0.688554000,0.717030000,0.746760000,0.777655000,0.809412000,0.841957000,0.875374000,0.909694000,0.944943000,0.981083000,1.017678000,1.054117000,1.089934000,1.124009000,1.155697000,1.183904000,1.207712000,1.226561000,1.239743000,1.246776000,1.247689000,1.241653000,1.230193000,1.211265000,1.183973000,1.149334000,1.105596000,1.053696000,0.992875000,0.924970000,0.849324000,0.765484000,0.674382000,0.577396000,0.478092000,0.380109000,0.288288000,0.207950000,0.140468000,0.086725000,0.044583000,0.014030000
-0.000631000,-0.005486000,-0.011034000,-0.020239000,-0.035498000,-0.056518000,-0.076689000,-0.090919000,-0.096891000,-0.094250000,-0.083771000,-0.068560000,-0.052957000,-0.036619000,-0.018465000,0.001694000,0.024881000,0.051940000,0.082535000,0.115587000,0.149830000,0.184033000,0.217033000,0.247794000,0.275850000,0.301344000,0.324529000,0.345472000,0.364119000,0.380574000,0.395065000,0.407780000,0.418653000,0.427575000,0.434650000,0.440028000,0.443942000,0.446705000,0.448503000,0.449342000,0.449213000,0.448223000,0.446591000,0.444367000,0.441842000,0.439353000,0.437207000,0.435916000,0.436075000,0.438138000,0.442325000,0.448822000,0.457756000,0.469361000,0.483567000,0.500304000,0.519114000,0.539819000,0.562327000,0.586654000,0.613137000,0.641750000,0.672657000,0.705685000,0.740797000,0.777605000,0.816017000,0.855373000,0.895372000,0.935352000,0.974690000,1.012302000,1.047175000,1.078433000,1.105161000,1.126644000,1.142367000,1.152138000,1.156317000,1.154798000,1.148048000,1.135535000,1.116624000,1.090782000,1.057984000,1.017364000,0.969137000,0.913530000,0.851940000,0.783477000,0.707626000,0.625315000,0.538605000,0.449706000,0.362527000,0.280283000,0.206841000,0.144307000,0.092562000,0.050752000,0.019856000
0.030430000,0.041093000,0.043012000,0.032107000,0.013211000,-0.005453000,-0.015909000,-0.015801000,-0.007416000,0.008169000,0.029661000,0.052993000,0.072858000,0.088739000,0.102705000,0.115383000,0.127893000,0.141673000,0.157506000,0.175293000,0.194308000,0.213721000,0.232610000,0.250306000,0.266339000,0.280482000,0.292858000,0.303788000,0.313557000,0.322206000,0.329643000,0.335667000,0.340269000,0.343645000,0.346131000,0.348111000,0.349984000,0.352072000,0.354578000,0.357806000,0.361870000,0.366677000,0.372307000,0.378903000,0.386625000,0.395568000,0.405852000,0.417773000,0.431481000,0.446895000,0.463843000,0.482404000,0.502600000,0.524348000,0.547271000,0.571398000,0.596612000,0.623031000,0.650736000,0.679652000,0.709708000,0.740900000,0.773362000,0.807384000,0.842942000,0.880100000,0.918565000,0.958040000,0.997750000,1.037260000,1.075562000,1.111701000,1.144976000,1.174446000,1.199627000,1.219723000,1.234343000,1.243152000,1.245599000,1.241058000,1.229453000,1.210630000,1.183724000,1.148828000,1.105844000,1.054464000,0.995691000,0.930339000,0.859544000,0.782761000,0.700130000,0.612225000,0.520400000,0.428336000,0.338741000,0.256190000,0.183499000,0.122820000,0.074023000,0.035957000,0.009033000
0.020474000,0.017113000,0.009010000,-0.007872000,-0.031874000,-0.056691000,-0.076289000,-0.089130000,-0.095664000,-0.096742000,-0.090352000,-0.079484000,-0.068700000,-0.058384000,-0.046577000,-0.034857000,-0.023769000,-0.012349000,-0.000542000,0.012028000,0.025699000,0.040476000,0.056154000,0.072494000,0.089170000,0.105882000,0.122293000,0.138092000,0.153155000,0.167420000,0.180787000,0.193151000,0.204487000,0.214859000,0.224409000,0.233261000,0.241565000,0.249456000,0.256985000,0.264407000,0.272007000,0.280042000,0.288793000,0.298418000,0.309022000,0.320539000,0.333051000,0.346670000,0.361486000,0.377535000,0.394677000,0.412849000,0.431844000,0.451601000,0.472272000,0.493814000,0.516227000,0.539679000,0.564212000,0.589836000,0.616575000,0.644674000,0.673932000,0.704458000,0.736266000,0.769169000,0.803059000,0.837902000,0.873115000,0.908115000,0.942656000,0.975984000,1.007818000,1.037492000,1.064358000,1.087646000,1.107019000,1.121626000,1.131233000,1.135301000,1.134800000,1.127328000,1.113299000,1.091697000,1.061810000,1.023556000,0.976333000,0.920457000,0.857845000,0.788355000,0.711746000,0.628369000,0.540365000,0.450577000,0.361602000,0.277424000,0.202085000,0.138126000,0.085978000,0.044558000,0.014478000
0.018179000,0.017087000,0.015345000,0.009039000,-0.002809000,-0.016455000,-0.025431000,-0.027347000,-0.022281000,-0.011223000,0.005339000,0.025536000,0.044712000,0.062862000,0.080946000,0.099027000,0.118345000,0.139976000,0.163424000,0.187534000,0.211000000,0.232723000,0.252023000,0.268715000,0.283021000,0.295588000,0.307326000,0.318969000,0.330732000,0.342558000,0.354307000,0.365714000,0.376635000,0.386905000,0.396247000,0.404374000,0.411213000,0.416911000,0.421916000,0.426742000,0.431706000,0.437098000,0.443098000,0.450003000,0.458007000,0.467260000,0.477789000,0.489607000,0.502656000,0.516798000,0.531932000,0.547924000,0.565001000,0.583362000,0.603145000,0.624363000,0.647005000,0.670840000,0.695640000,0.721266000,0.747678000,0.774772000,0.802602000,0.831288000,0.861094000,0.892029000,0.924079000,0.956986000,0.990512000,1.023772000,1.056144000,1.086430000,1.114152000,1.139015000,1.160027000,1.176553000,1.188070000,1.195176000,1.196894000,1.193731000,1.185179000,1.170776000,1.150304000,1.122629000,1.087727000,1.044777000,0.994388000,0.938006000,0.874115000,0.801924000,0.721798000,0.634415000,0.541936000,0.447855000,0.355879000,0.271142000,0.197116000,0.135441000,0.085081000,0.045262000,0.016167000
0.020607000,0.019586000,0.010102000,-0.009268000,-0.034333000,-0.059627000,-0.079437000,-0.092929000,-0.100238000,-0.101154000,-0.095518000,-0.086191000,-0.075916000,-0.064220000,-0.050085000,-0.034197000,-0.016443000,0.003651000,0.026132000,0.050685000,0.076733000,0.103359000,0.129497000,0.154042000,0.176056000,0.195207000,0.211744000,0.226036000,0.238331000,0.248779000,0.257515000,0.264588000,0.269883000,0.273372000,0.275014000,0.274964000,0.273635000,0.271534000,0.269284000,0.267561000,0.266833000,0.267227000,0.268794000,0.271868000,0.276852000,0.284193000,0.293992000,0.306372000,0.321026000,0.337854000,0.356757000,0.377656000,0.400639000,0.425440000,0.451814000,0.479616000,0.508927000,0.539666000,0.571788000,0.604961000,0.638934000,0.673482000,0.708282000,0.743162000,0.777859000,0.811950000,0.845075000,0.876907000,0.906986000,0.935012000,0.960872000,0.983886000,1.004207000,1.021312000,1.035233000,1.045690000,1.052938000,1.057176000,1.057601000,1.054529000,1.046916000,1.034197000,1.015159000,0.988377000,0.953530000,0.910459000,0.859328000,0.801939000,0.739137000,0.670982000,0.598176000,0.521967000,0.444469000,0.367072000,0.292401000,0.223397000,0.163144000,0.111593000,0.069369000,0.034813000,0.009322000
0.037264000,0.038951000,0.025128000,-0.002024000,-0.031208000,-0.053830000,-0.066908000,-0.072667000,-0.073282000,-0.067646000,-0.057926000,-0.049997000,-0.042862000,-0.033233000,-0.023526000,-0.013218000,-0.001702000,0.010797000,0.024451000,0.039906000,0.057680000,0.078112000,0.100702000,0.124601000,0.148823000,0.172844000,0.196426000,0.219505000,0.241654000,0.262665000,0.282408000,0.300808000,0.317950000,0.333876000,0.348647000,0.362285000,0.374878000,0.386517000,0.397456000,0.408033000,0.418448000,0.428835000,0.439295000,0.449965000,0.461076000,0.472907000,0.485624000,0.499406000,0.514771000,0.532105000,0.551338000,0.572150000,0.594009000,0.616419000,0.639127000,0.662110000,0.685214000,0.708215000,0.730830000,0.752688000,0.773716000,0.794207000,0.814516000,0.835070000,0.856453000,0.878916000,0.902402000,0.926550000,0.951071000,0.975306000,0.998747000,1.020887000,1.041455000,1.060516000,1.077743000,1.092874000,1.105895000,1.116243000,1.123639000,1.127241000,1.126148000,1.119054000,1.104454000,1.081165000,1.048570000,1.006536000,0.955481000,0.895378000,0.826909000,0.750898000,0.668453000,0.581035000,0.491437000,0.401789000,0.316220000,0.238805000,0.172498000,0.117568000,0.073261000,0.038431000,0.012810000
0.013981000,0.007755000,0.000394000,-0.010711000,-0.027759000,-0.047582000,-0.064341000,-0.074874000,-0.079412000,-0.077764000,-0.070711000,-0.061059000,-0.050742000,-0.038595000,-0.024248000,-0.008402000,0.009171000,0.028379000,0.048647000,0.069484000,0.090713000,0.112326000,0.134274000,0.156341000,0.178287000,0.199951000,0.221374000,0.242526000,0.263285000,0.283562000,0.303376000,0.322661000,0.341244000,0.358960000,0.375689000,0.391280000,0.405706000,0.419195000,0.431993000,0.444156000,0.455668000,0.466561000,0.476936000,0.486977000,0.496985000,0.507234000,0.517928000,0.528915000,0.539946000,0.550963000,0.562267000,0.574068000,0.586570000,0.599885000,0.614065000,0.628591000,0.643175000,0.657778000,0.672545000,0.687670000,0.703229000,0.719391000,0.736099000,0.753246000,0.770865000,0.789364000,0.808844000,0.829157000,0.850482000,0.872856000,0.895993000,0.919385000,0.942605000,0.965258000,0.986819000,1.007099000,1.025676000,1.041949000,1.055365000,1.065899000,1.072470000,1.074736000,1.071440000,1.060674000,1.040720000,1.010003000,0.968221000,0.915718000,0.853047000,0.780706000,0.699602000,0.611559000,0.518708000,0.424352000,0.332270000,0.248090000,0.175864000,0.116939000,0.070715000,0.035415000,0.010643000
-0.007754000,-0.016158000,-0.020117000,-0.024853000,-0.036621000,-0.053386000,-0.070622000,-0.083305000,-0.088838000,-0.086140000,-0.075422000,-0.060763000,-0.044758000,-0.027576000,-0.009932000,0.008358000,0.028345000,0.049998000,0.072815000,0.096185000,0.119737000,0.143361000,0.166946000,0.190381000,0.213493000,0.236099000,0.257975000,0.278701000,0.297962000,0.315641000,0.331790000,0.346511000,0.359844000,0.371567000,0.381638000,0.390037000,0.396886000,0.402358000,0.406802000,0.410595000,0.414159000,0.417663000,0.421263000,0.425045000,0.429142000,0.433616000,0.438724000,0.444542000,0.451042000,0.458380000,0.466762000,0.475831000,0.485743000,0.496116000,0.506934000,0.518189000,0.530146000,0.542619000,0.555653000,0.569373000,0.583888000,0.599297000,0.615599000,0.633100000,0.651696000,0.671886000,0.693361000,0.716313000,0.740242000,0.765334000,0.791180000,0.817108000,0.842806000,0.867156000,0.889441000,0.908729000,0.924584000,0.936292000,0.943504000,0.945677000,0.943283000,0.936195000,0.923013000,0.904499000,0.879119000,0.847674000,0.808884000,0.763978000,0.714057000,0.659036000,0.598640000,0.532202000,0.460518000,0.385468000,0.309838000,0.238419000,0.174428000,0.119151000,0.073211000,0.036881000,0.010609000
0.005697000,0.000989000,-0.007246000,-0.019648000,-0.035256000,-0.051169000,-0.064307000,-0.072015000,-0.071781000,-0.065250000,-0.055318000,-0.043343000,-0.030117000,-0.014951000,0.001195000,0.018641000,0.038001000,0.059261000,0.081843000,0.105203000,0.128819000,0.152428000,0.175576000,0.197870000,0.219232000,0.239746000,0.259550000,0.278550000,0.296567000,0.313535000,0.329333000,0.343767000,0.356653000,0.367877000,0.377615000,0.386184000,0.393949000,0.401448000,0.409247000,0.417675000,0.426854000,0.436870000,0.447764000,0.459617000,0.472335000,0.485415000,0.498721000,0.511957000,0.524945000,0.537655000,0.550319000,0.563295000,0.576896000,0.591266000,0.606454000,0.622266000,0.638451000,0.655056000,0.672195000,0.690037000,0.708884000,0.729163000,0.750679000,0.773385000,0.797321000,0.822002000,0.846928000,0.871885000,0.897030000,0.921695000,0.946048000,0.969102000,0.990883000,1.010993000,1.028921000,1.044966000,1.058422000,1.069128000,1.076869000,1.081404000,1.082266000,1.078507000,1.069289000,1.053771000,1.030199000,0.998391000,0.956015000,0.901955000,0.835289000,0.756591000,0.668232000,0.572795000,0.475282000,0.379314000,0.290097000,0.212193000,0.146659000,0.093270000,0.051529000,0.020228000,-0.001981000
