-0.649396000,-0.304612000,-0.604262000,-1.990804000,-3.821737000,-4.844393000,-4.639772000,-3.707345000,-2.620327000,-1.688197000,-0.908754000,-0.229217000,0.370999000,0.923272000,1.425704000,1.923157000,2.379256000,2.796926000,3.261937000,3.777449000,4.305460000,4.807477000,5.236550000,5.555209000,5.752737000,5.961371000,6.338236000,6.782462000,7.133990000,7.393190000,7.689530000,8.064569000,8.431980000,8.755444000,9.072943000,9.456738000,9.917065000,10.364696000,10.761343000,11.150428000,11.601574000,12.202730000,12.904493000,13.657369000,14.514764000,15.513413000,16.604872000,17.743294000,18.895767000,20.038065000,21.147253000,22.178333000,23.004786000,23.494644000,23.628719000,23.475657000,23.061468000,22.323280000,21.208168000,19.594542000,17.304390000,14.242155000,10.523743000,6.397622000,1.981366000,-2.463351000,-6.069115000,-7.597436000,-6.519042000,-3.947345000,-1.284101000,0.916183000,2.667600000,4.167270000,5.572455000,6.960631000,8.302730000,9.361944000,10.018324000,10.361680000,10.460737000,10.332422000,10.068689000,9.756021000,9.427579000,9.001079000,8.360517000,7.516418000,6.524912000,5.409744000,4.181094000,2.957755000,2.003037000,1.437489000,1.141935000,0.990728000,1.007826000,1.172363000,1.189083000,0.719298000,-0.264431000
-1.960214000,-4.534078000,-6.817526000,-8.029903000,-7.686196000,-6.060322000,-3.944478000,-2.027250000,-0.536077000,0.514801000,1.227974000,1.788867000,2.343453000,2.981176000,3.654652000,4.286708000,4.926156000,5.497931000,5.845333000,6.030627000,6.215686000,6.438848000,6.633766000,6.767581000,6.905659000,7.120687000,7.385441000,7.637074000,7.839596000,8.028704000,8.259753000,8.554419000,8.944963000,9.444381000,10.002594000,10.558033000,11.104779000,11.709847000,12.416820000,13.190047000,13.963990000,14.715487000,15.488169000,16.308605000,17.146561000,18.009331000,18.843599000,19.542559000,20.072966000,20.450726000,20.686140000,20.719072000,20.494282000,20.002275000,19.274937000,18.282076000,16.897768000,14.889145000,12.089434000,8.573464000,4.583654000,0.372524000,-3.952905000,-8.295377000,-12.254972000,-15.055768000,-15.885251000,-14.541880000,-11.831579000,-8.806837000,-6.083743000,-3.842843000,-2.146905000,-0.809245000,0.383142000,1.524340000,2.685799000,3.842785000,4.838674000,5.572145000,6.094489000,6.508996000,6.884464000,7.291939000,7.663598000,7.854526000,7.847311000,7.741965000,7.598216000,7.428094000,7.187564000,6.831783000,6.310923000,5.658698000,4.981670000,4.390793000,3.979191000,3.785952000,3.694221000,3.397534000,2.599310000
2.599310000,1.209571000,-0.771577000,-3.367765000,-6.062703000,-7.684815000,-7.471371000,-5.836235000,-3.737029000,-1.859534000,-0.428509000,0.602552000,1.390386000,2.069134000,2.721279000,3.402250000,4.127341000,4.863109000,5.559368000,6.157087000,6.561310000,6.737925000,6.777395000,6.775971000,6.804093000,6.910130000,7.084485000,7.320495000,7.572610000,7.771585000,7.927184000,8.116740000,8.397768000,8.751427000,9.156759000,9.580680000,9.988739000,10.415931000,10.916372000,11.517922000,12.228868000,13.034641000,13.911261000,14.827287000,15.750977000,16.672920000,17.622353000,18.588160000,19.474442000,20.166393000,20.624041000,20.863207000,20.897545000,20.733032000,20.379309000,19.841002000,19.058369000,17.851097000,15.980654000,13.302918000,9.930151000,6.158034000,2.200036000,-1.764161000,-5.480085000,-8.483089000,-10.079464000,-9.811161000,-8.163898000,-6.143572000,-4.325854000,-2.772393000,-1.379969000,-0.086874000,1.133245000,2.344540000,3.556208000,4.669600000,5.602110000,6.400056000,7.140851000,7.813496000,8.337368000,8.656548000,8.791071000,8.765744000,8.606475000,8.407953000,8.229695000,8.023699000,7.702012000,7.224302000,6.640863000,6.062644000,5.558888000,5.162648000,4.846016000,4.524580000,4.097754000,3.525606000,2.763419000
2.763419000,1.660725000,0.021362000,-2.234390000,-4.569139000,-5.932826000,-5.787852000,-4.592219000,-3.116741000,-1.811665000,-0.785040000,-0.014105000,0.596517000,1.154562000,1.726934000,2.338509000,2.976855000,3.601107000,4.154098000,4.574266000,4.849981000,5.038964000,5.248914000,5.551076000,5.917239000,6.275768000,6.586480000,6.829937000,7.072793000,7.383202000,7.716076000,8.056051000,8.423855000,8.820969000,9.247800000,9.719070000,10.249617000,10.843250000,11.497939000,12.219984000,13.019864000,13.890217000,14.804704000,15.733342000,16.672466000,17.612930000,18.540035000,19.405531000,20.143364000,20.690733000,21.023251000,21.159803000,21.121252000,20.917250000,20.551542000,19.981318000,19.058662000,17.531349000,15.183535000,12.036005000,8.329672000,4.289644000,0.033507000,-4.286406000,-8.287295000,-11.222170000,-12.212765000,-11.088537000,-8.785944000,-6.370978000,-4.319587000,-2.600436000,-1.080628000,0.297351000,1.577581000,2.868457000,4.235954000,5.578152000,6.781171000,7.823383000,8.703311000,9.379470000,9.824693000,10.067501000,10.134361000,10.080273000,9.977655000,9.843361000,9.672449000,9.426918000,9.075345000,8.596235000,8.000628000,7.356649000,6.752079000,6.268887000,5.950814000,5.727905000,5.425840000,4.931238000,4.292146000
4.292146000,3.406551000,1.833056000,-0.805091000,-3.874114000,-6.053795000,-6.679674000,-6.034963000,-4.829876000,-3.610451000,-2.617959000,-1.834283000,-1.119673000,-0.368941000,0.437024000,1.240354000,1.974376000,2.648322000,3.282062000,3.851389000,4.264700000,4.533267000,4.805172000,5.107895000,5.406339000,5.711182000,6.052365000,6.344982000,6.534231000,6.722210000,6.965508000,7.302492000,7.753301000,8.231545000,8.704906000,9.201272000,9.723022000,10.283222000,10.925524000,11.677944000,12.550146000,13.484749000,14.420206000,15.355858000,16.301281000,17.247484000,18.164000000,19.003275000,19.701452000,20.213373000,20.527290000,20.638268000,20.540672000,20.231501000,19.732967000,19.010490000,17.862518000,15.956443000,13.053690000,9.340423000,5.274464000,1.214289000,-2.655710000,-6.192879000,-8.974230000,-10.268989000,-9.569612000,-7.486246000,-5.177390000,-3.273647000,-1.781239000,-0.513648000,0.598945000,1.580455000,2.465253000,3.388809000,4.494609000,5.609088000,6.485770000,7.032474000,7.504768000,8.067061000,8.442861000,8.496074000,8.325424000,8.051734000,7.737460000,7.401995000,7.028340000,6.549994000,5.853315000,4.951345000,3.992634000,3.151059000,2.550162000,2.204939000,1.948608000,1.533739000,1.000866000,0.501741000,0.141912000
0.054259000,-1.425146000,-2.928165000,-4.299363000,-5.216523000,-5.315230000,-4.602815000,-3.521924000,-2.466933000,-1.581633000,-0.868979000,-0.230996000,0.402765000,1.019938000,1.631745000,2.269739000,2.879552000,3.421057000,3.925473000,4.406822000,4.847971000,5.284886000,5.706292000,6.016090000,6.215202000,6.416473000,6.691554000,6.966779000,7.203189000,7.475698000,7.834021000,8.202249000,8.553643000,8.943231000,9.391912000,9.882818000,10.408707000,10.995048000,11.647209000,12.326077000,13.025930000,13.775810000,14.607762000,15.519774000,16.441769000,17.341757000,18.250832000,19.161425000,19.979012000,20.619703000,21.068451000,21.357355000,21.468653000,21.347630000,21.001343000,20.419531000,19.500643000,18.053059000,15.879863000,12.959490000,9.545108000,5.944606000,2.275971000,-1.385262000,-4.655098000,-6.632357000,-6.563408000,-4.842556000,-2.716559000,-0.984509000,0.383121000,1.627485000,2.809574000,3.882313000,4.869369000,5.895114000,6.969583000,7.982444000,8.874037000,9.641420000,10.206169000,10.452979000,10.386168000,10.114647000,9.758907000,9.408300000,9.113638000,8.835095000,8.483520000,7.989983000,7.382657000,6.776638000,6.285286000,5.946153000,5.686590000,5.455188000,5.239627000,5.011018000,4.707439000,4.250313000,3.489198000
3.489198000,2.210534000,0.205314000,-2.539466000,-5.332742000,-7.202362000,-7.692969000,-7.057780000,-5.908085000,-4.708671000,-3.663272000,-2.792715000,-2.058432000,-1.427638000,-0.855650000,-0.290649000,0.290933000,0.870400000,1.423101000,1.925242000,2.365093000,2.752265000,3.108192000,3.455500000,3.805583000,4.184213000,4.570024000,4.938551000,5.275599000,5.588809000,5.934862000,6.388148000,6.961071000,7.553361000,8.121840000,8.691484000,9.294604000,9.952355000,10.676352000,11.469151000,12.323662000,13.194982000,14.068951000,14.960649000,15.887540000,16.853809000,17.847649000,18.829760000,19.716335000,20.445133000,20.956938000,21.248560000,21.370232000,21.357552000,21.189058000,20.796185000,20.039902000,18.742683000,16.770878000,14.047735000,10.672699000,6.988852000,3.232073000,-0.574217000,-4.138203000,-6.657490000,-7.272094000,-6.090572000,-4.216647000,-2.538956000,-1.223101000,-0.073156000,1.061650000,2.181277000,3.236234000,4.264038000,5.322478000,6.436261000,7.589498000,8.692686000,9.613226000,10.261976000,10.638619000,10.766810000,10.629628000,10.289194000,9.884651000,9.507197000,9.109168000,8.600837000,7.920273000,7.106345000,6.342709000,5.786047000,5.463929000,5.294048000,5.189072000,5.071821000,4.825699000,4.314102000,3.358617000
3.358617000,1.838534000,-0.349187000,-3.079473000,-5.680432000,-7.201201000,-7.189866000,-6.066271000,-4.550708000,-3.128133000,-2.001743000,-1.165706000,-0.497029000,0.138890000,0.816031000,1.529905000,2.247402000,2.904162000,3.439833000,3.853642000,4.221940000,4.591919000,4.935667000,5.245190000,5.563869000,5.882910000,6.179502000,6.466445000,6.778333000,7.116709000,7.465013000,7.805895000,8.157454000,8.560411000,9.012544000,9.505004000,10.051636000,10.680215000,11.385550000,12.157148000,13.001468000,13.901642000,14.837496000,15.788964000,16.723261000,17.652653000,18.592447000,19.476101000,20.196163000,20.712044000,21.021126000,21.100531000,20.980556000,20.696321000,20.272385000,19.640249000,18.553341000,16.680374000,13.854752000,10.273254000,6.326409000,2.280754000,-1.717476000,-5.407362000,-8.189843000,-9.246561000,-8.336793000,-6.338262000,-4.309267000,-2.728055000,-1.505328000,-0.386053000,0.740396000,1.861214000,2.979376000,4.139616000,5.383416000,6.691151000,7.948877000,9.020717000,9.797109000,10.210578000,10.314625000,10.206754000,9.957279000,9.643685000,9.333989000,9.015845000,8.650762000,8.217887000,7.699785000,7.140850000,6.710083000,6.459144000,6.272718000,6.042135000,5.736066000,5.338061000,4.868752000,4.289539000,3.428552000
3.428552000,2.142725000,0.256781000,-2.181182000,-4.622793000,-6.295689000,-6.788895000,-6.238960000,-5.155113000,-3.991495000,-2.955743000,-2.081995000,-1.317305000,-0.606207000,0.060130000,0.665579000,1.224916000,1.764937000,2.278419000,2.769798000,3.245536000,3.726009000,4.237870000,4.791609000,5.374148000,5.916785000,6.354214000,6.645346000,6.772941000,6.823331000,7.002475000,7.400926000,7.904365000,8.404418000,8.841627000,9.237119000,9.675216000,10.180825000,10.717079000,11.285193000,11.943041000,12.697865000,13.505000000,14.351892000,15.230503000,16.127563000,17.032322000,17.926870000,18.776632000,19.515285000,20.083139000,20.476679000,20.702009000,20.749828000,20.602140000,20.270760000,19.765247000,19.005604000,17.805662000,15.898687000,13.107202000,9.541123000,5.549191000,1.413493000,-2.748935000,-6.712468000,-9.962704000,-11.714924000,-11.393322000,-9.512000000,-7.250036000,-5.290955000,-3.744314000,-2.483289000,-1.321151000,-0.126015000,1.063472000,2.180549000,3.212391000,4.182979000,5.132455000,6.070227000,6.945917000,7.694045000,8.211954000,8.477593000,8.662808000,8.851264000,8.967213000,9.003923000,8.919130000,8.619418000,8.083315000,7.412342000,6.744937000,6.139266000,5.571074000,5.015356000,4.425393000,3.698766000,2.653891000
3.767666000,2.570644000,0.832215000,-1.538021000,-4.281733000,-6.408576000,-7.030667000,-6.232998000,-4.839699000,-3.490982000,-2.361651000,-1.444590000,-0.682343000,0.003133000,0.663448000,1.335163000,2.067674000,2.846378000,3.515653000,3.955243000,4.300000000,4.731092000,5.190126000,5.524785000,5.681053000,5.784853000,6.028430000,6.370585000,6.614305000,6.862494000,7.175777000,7.448895000,7.763736000,8.204066000,8.729630000,9.274882000,9.789854000,10.315486000,10.904579000,11.584577000,12.374710000,13.216640000,14.060021000,14.898287000,15.741795000,16.616463000,17.518906000,18.401781000,19.196653000,19.799826000,20.220074000,20.515158000,20.609175000,20.450190000,20.066332000,19.545616000,18.904636000,17.989817000,16.509449000,14.146046000,10.828651000,6.910483000,2.802991000,-1.372350000,-5.668304000,-9.798691000,-12.940655000,-14.115832000,-13.066725000,-10.688926000,-8.082877000,-5.843216000,-4.004714000,-2.389463000,-0.800183000,0.685984000,1.928859000,3.008725000,4.025515000,4.984139000,5.829159000,6.555506000,7.203580000,7.719563000,8.040956000,8.117132000,7.976620000,7.790720000,7.725471000,7.756911000,7.748211000,7.577987000,7.203859000,6.708389000,6.231172000,5.817873000,5.383902000,4.891341000,4.357086000,3.724628000,2.802913000
2.802913000,1.449016000,-0.314110000,-2.420947000,-4.762557000,-6.742819000,-7.482038000,-6.788962000,-5.311205000,-3.679357000,-2.229324000,-1.096615000,-0.260361000,0.398724000,1.036064000,1.789433000,2.668707000,3.520744000,4.206725000,4.743657000,5.195878000,5.603713000,5.990341000,6.349746000,6.687579000,6.997876000,7.249990000,7.489019000,7.780990000,8.175647000,8.659297000,9.159272000,9.637345000,10.078079000,10.474673000,10.868741000,11.312024000,11.804571000,12.304970000,12.820477000,13.403440000,14.087362000,14.842530000,15.625561000,16.435040000,17.260578000,18.068171000,18.813574000,19.448095000,19.959713000,20.374619000,20.683226000,20.825399000,20.766748000,20.510380000,20.096718000,19.489065000,18.519114000,16.936800000,14.521927000,11.300200000,7.572784000,3.641027000,-0.281916000,-4.037138000,-7.389977000,-9.821192000,-10.646564000,-9.683252000,-7.727227000,-5.723089000,-4.032940000,-2.570809000,-1.200645000,0.110316000,1.328987000,2.447017000,3.472614000,4.425044000,5.300363000,6.082741000,6.847587000,7.636173000,8.400043000,9.073699000,9.600513000,9.926353000,9.960648000,9.754548000,9.485210000,9.194839000,8.786062000,8.130910000,7.308845000,6.579492000,6.095290000,5.776441000,5.389549000,4.722696000,3.732629000,2.450363000
2.450363000,0.835428000,-1.035971000,-3.098176000,-4.978245000,-5.891337000,-5.414883000,-3.973079000,-2.261149000,-0.741044000,0.417012000,1.223498000,1.830666000,2.429040000,3.106771000,3.812800000,4.449253000,4.972301000,5.372149000,5.688206000,5.976527000,6.238492000,6.487572000,6.764487000,7.085425000,7.406951000,7.722485000,8.030149000,8.293045000,8.540685000,8.811646000,9.096549000,9.420587000,9.795491000,10.181715000,10.568985000,10.974964000,11.447013000,12.018784000,12.688485000,13.428087000,14.214131000,15.031734000,15.883866000,16.777128000,17.697145000,18.619755000,19.516527000,20.344845000,21.035070000,21.533409000,21.832737000,21.936115000,21.851654000,21.590771000,21.114820000,20.286346000,18.919943000,16.832384000,13.938510000,10.388117000,6.471698000,2.344646000,-1.942462000,-6.205194000,-9.851351000,-11.973796000,-11.927011000,-10.144535000,-7.788142000,-5.727916000,-4.197310000,-2.984041000,-1.885522000,-0.832753000,0.228727000,1.393514000,2.699417000,4.093922000,5.494466000,6.824908000,7.976015000,8.847205000,9.417571000,9.715136000,9.780241000,9.696506000,9.531145000,9.381125000,9.270049000,9.164727000,9.015759000,8.757696000,8.379940000,7.938024000,7.485241000,7.079699000,6.656435000,6.101158000,5.445560000,4.748424000
4.748424000,3.901242000,2.562668000,0.281939000,-2.925031000,-6.070312000,-7.924495000,-8.113000000,-7.176994000,-5.843997000,-4.547919000,-3.480881000,-2.640204000,-1.918962000,-1.234399000,-0.570055000,0.060973000,0.691911000,1.336769000,1.949511000,2.512604000,2.992877000,3.383340000,3.711117000,3.992137000,4.227967000,4.471904000,4.738811000,4.974025000,5.184895000,5.423799000,5.702147000,6.062648000,6.511282000,7.007728000,7.516352000,8.026766000,8.547746000,9.121166000,9.828086000,10.694511000,11.590764000,12.475748000,13.385366000,14.302816000,15.202082000,16.092388000,16.977917000,17.828894000,18.613644000,19.294361000,19.818947000,20.143013000,20.233286000,20.084234000,19.706238000,19.065187000,18.106279000,16.723017000,14.674279000,11.737572000,7.966815000,3.710525000,-0.581513000,-4.636122000,-8.237755000,-10.955294000,-12.149645000,-11.447731000,-9.396205000,-7.001447000,-4.931430000,-3.380853000,-2.194408000,-1.153313000,-0.212140000,0.680562000,1.648291000,2.688509000,3.580091000,4.118253000,4.532794000,5.283476000,6.152942000,6.703020000,6.842685000,6.729358000,6.551391000,6.384839000,6.231489000,6.077122000,5.843804000,5.467288000,4.930630000,4.238935000,3.536619000,3.013700000,2.738323000,2.545997000,2.187994000,1.575114000
2.005744000,0.490698000,-1.628592000,-4.054038000,-5.919619000,-6.399369000,-5.507980000,-3.944326000,-2.338435000,-1.037985000,-0.118857000,0.575854000,1.243098000,1.953483000,2.692709000,3.442684000,4.150754000,4.724744000,5.175359000,5.582702000,5.953032000,6.241329000,6.477689000,6.728207000,6.998305000,7.205361000,7.377769000,7.545683000,7.716663000,7.970212000,8.337296000,8.741587000,9.110886000,9.462596000,9.847376000,10.277855000,10.748700000,11.281978000,11.885856000,12.537853000,13.233743000,13.982614000,14.808452000,15.687595000,16.583120000,17.480846000,18.368464000,19.218925000,19.931557000,20.426895000,20.703642000,20.821724000,20.809496000,20.671331000,20.407639000,19.902500000,18.958937000,17.312798000,14.791787000,11.497488000,7.823205000,4.166210000,0.583057000,-3.001273000,-6.129953000,-7.805264000,-7.357945000,-5.342525000,-3.030113000,-1.204280000,0.101536000,1.182346000,2.250720000,3.368293000,4.527211000,5.741277000,6.969695000,8.105073000,9.072297000,9.855434000,10.457769000,10.823560000,10.936563000,10.844576000,10.602394000,10.272372000,9.936530000,9.655676000,9.334675000,8.750992000,7.733730000,6.481317000,5.401884000,4.677829000,4.260484000,3.965617000,3.600286000,3.060745000,2.268990000,1.105863000,-0.458083000
-0.458083000,-2.265884000,-4.173693000,-5.767423000,-6.404340000,-5.827449000,-4.457689000,-2.851478000,-1.361376000,-0.151170000,0.756699000,1.462913000,2.123536000,2.855080000,3.658913000,4.462356000,5.171978000,5.747767000,6.192413000,6.544213000,6.857170000,7.146737000,7.377378000,7.556796000,7.732701000,7.979521000,8.308343000,8.653978000,8.946430000,9.180178000,9.421898000,9.738514000,10.152507000,10.620954000,11.079163000,11.490228000,11.866799000,12.250126000,12.678612000,13.204437000,13.853747000,14.596552000,15.387715000,16.193483000,17.031384000,17.898981000,18.744287000,19.513647000,20.135508000,20.586063000,20.869736000,20.963310000,20.839638000,20.490051000,19.918633000,19.066984000,17.766396000,15.768649000,12.928802000,9.394962000,5.491755000,1.504224000,-2.371198000,-5.942383000,-8.854304000,-10.501811000,-10.347727000,-8.722849000,-6.626670000,-4.787865000,-3.340026000,-2.095293000,-0.900064000,0.277009000,1.422150000,2.524494000,3.606591000,4.715598000,5.838647000,6.924834000,7.895919000,8.674670000,9.218517000,9.504124000,9.514670000,9.283066000,8.918127000,8.556279000,8.258888000,7.968163000,7.574371000,7.018361000,6.404225000,5.885635000,5.496464000,5.124565000,4.625567000,3.990232000,3.320229000,2.651553000,1.808597000
1.808597000,0.431251000,-1.728392000,-4.491835000,-6.900867000,-7.815371000,-7.104414000,-5.548227000,-3.877533000,-2.463187000,-1.448817000,-0.791317000,-0.286330000,0.259165000,0.909869000,1.603222000,2.265564000,2.862926000,3.381133000,3.808904000,4.131436000,4.389116000,4.641355000,4.904696000,5.183839000,5.465713000,5.727042000,5.964804000,6.192832000,6.428905000,6.660498000,6.902217000,7.199410000,7.571095000,7.988514000,8.446313000,8.984167000,9.628326000,10.364614000,11.159332000,11.992438000,12.854896000,13.764869000,14.736434000,15.740476000,16.736668000,17.695568000,18.622400000,19.517971000,20.329479000,20.963831000,21.375393000,21.553120000,21.476826000,21.120295000,20.507643000,19.648979000,18.416088000,16.538559000,13.796174000,10.223456000,6.118185000,1.845876000,-2.432569000,-6.626893000,-10.296014000,-12.651654000,-12.928484000,-11.247988000,-8.685797000,-6.208655000,-4.182619000,-2.531937000,-1.065996000,0.340865000,1.715688000,3.096566000,4.512159000,5.864117000,7.066600000,8.120315000,8.980895000,9.605334000,9.941755000,9.970255000,9.755309000,9.407678000,9.049311000,8.699817000,8.315527000,7.928086000,7.396750000,6.669579000,5.958614000,5.439271000,5.108135000,4.845476000,4.543698000,4.113702000,3.395257000,2.147985000
2.147985000,0.214439000,-2.403253000,-5.349201000,-7.672040000,-8.438678000,-7.656875000,-6.137290000,-4.566936000,-3.237893000,-2.205312000,-1.405056000,-0.697894000,-0.004908000,0.668552000,1.327824000,2.020072000,2.745073000,3.380667000,3.784466000,4.007124000,4.223459000,4.511616000,4.826949000,5.121092000,5.354016000,5.559810000,5.799273000,6.074625000,6.378008000,6.700494000,7.033243000,7.363823000,7.730837000,8.152054000,8.634687000,9.144237000,9.636472000,10.151324000,10.747231000,11.395834000,12.098836000,12.858034000,13.648223000,14.465036000,15.314047000,16.178673000,17.046755000,17.900438000,18.703896000,19.381819000,19.879547000,20.181929000,20.265938000,20.077408000,19.602224000,18.820395000,17.665731000,16.035088000,13.721516000,10.550208000,6.704795000,2.580327000,-1.588676000,-5.604680000,-9.169770000,-11.772381000,-12.685869000,-11.584629000,-9.237693000,-6.747656000,-4.699506000,-3.148825000,-1.796864000,-0.422684000,0.932256000,2.168231000,3.236085000,4.132280000,4.915381000,5.639028000,6.330385000,6.949571000,7.403183000,7.558530000,7.534493000,7.650537000,7.894598000,8.093717000,8.176022000,8.004598000,7.479807000,6.753260000,6.075624000,5.535954000,5.084560000,4.622510000,4.056118000,3.217637000,1.902380000,0.064207000
